bugName	pval	p3M	p1Y	p2Y	s3M	s1Y	s2Y	Adjustedpval	Adjustedp3M	Adjustedp1Y	Adjustedp2Y
Kangiella	0.00541141765699094	0.000458654771827131	0.0765870447561227	0.159337077432488	0.37216702718419	0.197905820032393	0.191175784076108	0.0587648523660976	0.00944289236114682	0.508836761094015	0.589120641094731
Chloroherpeton	0.00547404079633074	0.00333151718927441	0.00299868518221419	0.0371181050840247	-0.230784588988479	-0.262978193434579	-0.220940608786678	0.0587648523660976	0.030817944511269	0.222076847568845	0.328894602010345
Fimbriimonas	0.00552313683232919	0.000988290820294128	0.0735247300894675	0.0169749253837109	0.579500192645508	0.33402188325073	0.5536079101095	0.0587648523660976	0.0141278935632278	0.503184844804205	0.22850861093457
Petrocella	0.00554068608023206	0.490511637636064	0.00768436826896529	0.00296295418672711	0.113236612324782	0.51961740718649	0.726614770560582	0.0587648523660976	0.798152571489932	0.298097255451811	0.148147709336356
Pantoea	0.00578208272263625	0.0004984015122062	0.070783121834218	0.205817722883742	0.414477538488102	0.226229005819329	0.191386336340285	0.0604098194902295	0.00969114051512055	0.493026934194553	0.657864867664927
Edwardsiella	0.0063176081255738	0.00164254252225641	0.454357808278881	0.0208510033501354	0.48814116451984	0.122933292801344	0.48343218010633	0.0650342012926715	0.0194877926369405	0.889932998358151	0.243940204528146
Plesiomonas	0.00697645314062911	0.00090775975160941	0.213158783295095	0.041331433483628	0.287728347725873	0.112828126280471	0.228940951259437	0.0707756115715997	0.013813735350578	0.657317833949633	0.346686850111785
Prevotella	0.00714926772114211	0.848073264166162	0.0186731478469435	0.00754877575192293	-0.0361779929415815	0.524034329818651	0.746548847171608	0.0714926772114211	0.970018439405741	0.335159063919498	0.188719393798073
Devosia	0.00775472013875067	0.00106946769786717	0.0740400557354759	0.0339562968687195	0.691812267716154	0.40823952057034	0.606121954745716	0.0764549872834573	0.0149725477701404	0.503184844804205	0.325014242868951
Ktedonosporobacter	0.00828348880065621	0.000974897995118032	0.332248644421977	0.084291986134503	0.309398140459189	0.095122628574808	0.209874013255822	0.0805339188952687	0.0141278935632278	0.796021735556405	0.41552387531093
Liberibacter	0.00863668232870729	0.00448996583485448	0.0169987576271796	0.0106160909736512	-0.30374414250388	-0.282849621644455	-0.375437556335664	0.0828175017821247	0.0357156373227061	0.333080213240857	0.190545222603996
Halobacteriovorax	0.012037491887131	0.00148107248910706	0.573737759876148	0.346022199395526	0.364596021726592	0.0672980492608541	0.137688486063504	0.111700974730649	0.0178750127995679	0.911111366041327	0.766504872078697
Thioflavicoccus	0.0120942730713983	0.00294982845711177	0.70730062325942	0.0602446807517544	0.335696349264656	0.045144185489053	0.2850575159147	0.111700974730649	0.0289214023965838	0.944938043425937	0.384697598564395
Coxiella	0.0121275343993276	0.00323972189262801	0.86597508294531	0.0744989381167243	0.12226524689772	0.00736685318177094	0.0967020842950715	0.111700974730649	0.030817944511269	0.985334815838856	0.401484158209031
Spongiibacter	0.0126628177410402	0.00281606390981058	0.554670591666789	0.0451073433267268	0.251099178069093	0.052530112773961	0.22369400132969	0.115116524918547	0.0285881495368333	0.909434091692352	0.346979564051745
Solitalea	0.012877005243501	0.300874511827384	0.00317252639384064	0.0255514972234128	0.119095325393734	0.400839592953731	0.363623304992196	0.115562867569881	0.644781064385189	0.222076847568845	0.275169970098291
Syntrophobacter	0.0130986234604038	0.0151738378140592	0.241790137038374	0.00376114317906873	0.229315102898979	0.120264095390045	0.38279957186337	0.116063752180793	0.0915662626710469	0.700786274986594	0.154126992782247
Klebsiella	0.0138019770142805	0.00133034573281147	0.226084278365329	0.179311555337476	0.436144798444085	0.173496512407207	0.236215648173837	0.119404076109611	0.0172452224623709	0.681269159506297	0.618315708060262
Nitrospira	0.0138167573783978	0.00139561022438072	0.351041577586439	0.311028966914323	0.141927879808765	0.0435266859148196	0.0579422772786496	0.119404076109611	0.0174451278047591	0.812637693883216	0.755278298462084
Histophilus	0.0143501422932713	0.125688972927878	0.589422011636056	0.00626005733378104	0.1808619297407	-0.0699804558753938	0.452280695304495	0.122501214698657	0.416977635305755	0.916657409598878	0.168540005140259
Shigella	0.0151734918411387	0.0022490939344785	0.351920139743003	0.0642266896739816	0.473028354641812	0.151767630390173	0.373819202485794	0.12601233292407	0.0245994649083586	0.812637693883216	0.39529751300949
Candidatus Moranella	0.0152163498589216	0.341376854097346	0.00989341475923284	0.292757629741677	0.0586144935608713	0.187608126668716	-0.0914954296045416	0.12601233292407	0.687593676686534	0.298097255451811	0.747092359163373
Stella	0.0153046420674736	0.984410380332946	0.343566590607716	0.00264638430416953	-0.00180738298314384	0.0980498644806695	0.399636809381737	0.12601233292407	0.995790847157605	0.809752907156232	0.148147709336356
Staphylococcus	0.0154815151878143	0.416277980320355	0.0570794524192979	0.00248777225714059	-0.0765495184318658	-0.207373868919416	-0.423929480518798	0.12601233292407	0.752918079556922	0.458434297715578	0.148147709336356
Mycobacterium	0.0160714823280772	0.00245503610238767	0.589500641092722	0.126166158046615	0.265879358016838	0.0496966119314513	0.173718397402232	0.129310777352345	0.0256496309204682	0.916657409598878	0.514200340841528
Simiduia	0.0164161861334434	0.0192015923981983	0.0381357425228048	0.424159149152976	-0.0583299179076084	-0.0574928997111886	0.0265837576183654	0.129742166614929	0.110173071137204	0.422541709861998	0.789790095478322
Flintibacter	0.0164957897553267	0.48347750305015	0.0288879957620618	0.0518713059268512	0.126239053975519	-0.45989021653286	-0.50403635101391	0.129742166614929	0.798152571489932	0.421283271530068	0.374329011843256
Pseudohongiella	0.0167726698508355	0.114493409813744	0.815842843134586	0.00492314561575501	0.056339366047321	-0.00910462067019998	0.14087598118477	0.130454098839831	0.392869543478533	0.974734342988867	0.163404485784089
Thermosulfuriphilus	0.0178986963812924	0.00390462815194359	0.648779063342759	0.0667579626064186	0.241616905026139	0.0402186161994043	0.201092636028416	0.136765366053898	0.0337437000785249	0.935306755230829	0.39529751300949
Thermobispora	0.0179748766813694	0.00281797474005928	0.13458590249791	0.0434458218766976	-0.341855572765434	-0.187113647833316	-0.317501445713233	0.136765366053898	0.0285881495368333	0.554609255124433	0.346686850111785
Photorhabdus	0.0183991720715921	0.00488707031957346	0.111035004365682	0.0203148168032472	0.232747360925482	0.142290434976432	0.258662269219369	0.138488391936715	0.0384376317269823	0.539753493444288	0.243940204528146
