SAMPLE_ID	Acholeplasmatales	Acidaminococcales	Acidiferrobacterales	Acidimicrobiales	Acidithiobacillales	Acidobacteriales	Actinomycetales	Actinopolysporales	Aeromonadales	Alteromonadales	Anaerolineales	Aquificales	Ardenticatenales	Bacillales	Bacteriovoracales	Bacteroidales	Bacteroidetes Order II. Incertae sedis	Bdellovibrionales	Bifidobacteriales	Brachyspirales	Bryobacterales	Burkholderiales	Caldilineales	Campylobacterales	Candidatus Brocadiales	Candidatus Nanopelagicales	Candidatus Nanosynbacterales	Cardiobacteriales	Caulobacterales	Cellvibrionales	Chitinophagales	Chlorobiales	Chloroflexales	Chromatiales	Chroococcales	Chthonomonadales	Clostridiales	Coprothermobacterales	Coriobacteriales	Corynebacteriales	Cytophagales	Deferribacterales	Dehalococcoidales	Deinococcales	Desulfarculales	Desulfobacterales	Desulfovibrionales	Desulfurobacteriales	Desulfuromonadales	Dictyoglomales	Eggerthellales	Egicoccales	Elusimicrobiales	Emcibacterales	Enterobacterales	Entomoplasmatales	Erysipelotrichales	Fibrobacterales	Fimbriimonadales	Flavobacteriales	Frankiales	Fusobacteriales	Gemmatales	Gemmatimonadales	Gloeobacterales	Glycomycetales	Halanaerobiales	Holosporales	Ignavibacteriales	Isosphaerales	Kiritimatiellales	Kosmotogales	Ktedonobacterales	Lactobacillales	Legionellales	Leptospirales	Magnetococcales	Marinilabiliales	Mariprofundales	Methanobacteriales	Methanomassiliicoccales	Methanosarcinales	Methylacidiphilales	Methylococcales	Micrococcales	Micromonosporales	Mycoplasmatales	Myxococcales	Nakamurellales	Nautiliales	Neisseriales	Nevskiales	Nitrosomonadales	Nitrospirales	Nostocales	Oceanospirillales	Opitutales	Orbales	Oscillatoriales	Parachlamydiales	Parvularculales	Pasteurellales	Pelagibacterales	Petrotogales	Pirellulales	Planctomycetales	Propionibacteriales	Pseudomonadales	Pseudonocardiales	Puniceicoccales	Rhizobiales	Rhodobacterales	Rhodocyclales	Rhodospirillales	Rickettsiales	Rubrobacterales	Saprospirales	Selenomonadales	Solirubrobacterales	Sphingobacteriales	Sphingomonadales	Spirochaetales	Streptomycetales	Streptosporangiales	Synechococcales	Synergistales	Syntrophobacterales	Tepidiformales	Thermoanaerobacterales	Thermodesulfobacteriales	Thermomicrobiales	Thermosediminibacterales	Thiotrichales	Tissierellales	Trueperales	Veillonellales	Verrucomicrobiales	Vibrionales	Xanthomonadales
SRR31418691	0.0	3.709580354927734	0.0	0.0	0.0	0.0	0.0	0.0	0.2346326827304033	0.0	0.0	0.38612641125973807	0.0	2.091716120297075	0.0	4.828462424940255	1.1647294153600476	0.0	0.4982234228732295	0.0	0.0	2.104132775421179	0.0	0.2346326827304033	0.0	0.0	0.4982234228732295	0.0	0.4982234228732295	0.0	0.0	0.0	0.0	0.2346326827304033	0.0	0.0	4.495923291287984	0.2346326827304033	2.7475044429415636	0.8720457480052641	1.9358007315098225	0.0	0.0	0.38612641125973807	0.0	0.0	2.662315626345297	0.0	1.0425906483756446	0.0	0.6610816374860382	0.0	0.0	0.0	2.318179811962448	0.2346326827304033	2.3635788625882777	0.7241722969284115	0.0	0.9119328009698755	0.2346326827304033	1.2599507405226014	0.0	0.0	0.0	0.0	1.2599507405226014	0.0	0.0	0.0	0.0	0.2346326827304033	0.0	2.53041390528255	0.0	0.2346326827304033	0.0	0.2346326827304033	0.0	0.0	0.0	0.0	0.0	0.0	1.5488792059560956	0.0	0.8720457480052641	0.6610816374860382	0.0	0.0	1.3656777026930147	0.0	0.2346326827304033	0.0	0.0	0.0	0.2346326827304033	0.0	0.0	0.0	0.0	2.0117258495664156	0.0	0.0	0.0	0.0	0.2346326827304033	2.7660250457425524	0.0	0.0	0.38612641125973807	0.38612641125973807	0.0	0.8281214140528428	0.2346326827304033	0.0	0.0	4.035183323652038	0.2346326827304033	1.1855172410650885	0.0	0.0	0.7792495094489216	0.38612641125973807	0.38612641125973807	0.2346326827304033	0.0	0.0	0.2346326827304033	0.0	0.0	0.38612641125973807	0.0	0.4982234228732295	0.0	1.224326682596151	0.0	0.2346326827304033	0.0
SRR31418692	0.0	1.05774542982678	0.0	0.0	0.900260995127207	0.0	0.0	0.0	1.0895728473356572	1.2841746092966062	0.5569680928545622	0.0	0.0	1.9885781139647272	0.0	4.8706894971296375	1.1192262023886108	0.0	2.2313648252449267	0.0	0.0	2.8075068153109886	0.0	0.900260995127207	0.0	0.0	0.4372770745778488	0.0	0.900260995127207	0.7277474473562175	0.4372770745778488	0.0	0.4372770745778488	0.4372770745778488	0.0	0.0	4.479805091304156	0.2714947699973867	0.9452993930095182	0.7931645396800069	3.0864965316487325	0.0	1.023399762623488	0.7277474473562175	0.0	0.5569680928545622	3.1557705148758286	0.0	2.25084789800327	0.0	1.8638347614933815	0.0	1.023399762623488	0.2714947699973867	3.877100532876074	0.0	2.2550612857006422	0.0	0.5569680928545622	0.5569680928545622	0.2714947699973867	0.8500056673987719	0.0	0.2714947699973867	0.986102842711978	0.0	1.893745891028476	0.0	0.0	0.0	0.0	0.2714947699973867	0.0	2.25084789800327	0.5569680928545622	0.0	0.0	0.2714947699973867	0.0	0.0	0.0	0.0	0.0	0.2714947699973867	0.4372770745778488	0.0	0.2714947699973867	1.023399762623488	0.0	0.0	0.4372770745778488	0.0	0.2714947699973867	0.0	0.4372770745778488	1.023399762623488	0.2714947699973867	0.0	0.0	0.0	0.0	1.1192262023886108	0.2714947699973867	0.2714947699973867	0.0	0.0	0.0	1.520283901317644	0.0	0.4372770745778488	1.303350687612716	0.4372770745778488	0.0	0.0	0.7931645396800069	0.0	0.0	1.759312457101565	0.0	1.4180809070739702	0.7931645396800069	0.0	1.8088927716221934	0.0	0.2714947699973867	2.1323192959258366	0.2714947699973867	0.0	0.4372770745778488	0.0	0.2714947699973867	0.0	1.0895728473356572	0.9452993930095182	0.0	2.9516744684159177	0.0	1.2430786554538404	0.9452993930095182
SRR31418693	0.0	0.0	0.0	0.4919023962458329	1.0614264554833126	0.0	0.0	0.0	0.0	0.9738409790005507	0.7166479501467794	0.0	0.0	2.1256221121331116	0.0	4.853555980409864	0.0	0.0	0.8640115827729298	0.0	0.0	2.644150093054747	0.0	0.4919023962458329	0.0	0.0	0.4919023962458329	0.0	1.251173156215211	0.4919023962458329	0.0	0.0	0.0	0.0	0.0	0.0	4.51760026565403	0.0	0.0	0.0	2.644150093054747	0.0	0.0	0.0	0.0	0.0	1.0614264554833126	0.0	0.4919023962458329	0.0	1.5126567740609809	0.0	0.0	0.0	2.899905795838019	0.0	3.1015123977035692	0.0	0.0	0.9738409790005507	0.0	0.0	0.0	0.4919023962458329	0.0	0.0	2.5118763313752632	0.0	0.0	0.4919023962458329	0.0	0.0	0.0	2.5865948832792154	0.8640115827729298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4919023962458329	0.4919023962458329	0.0	0.7166479501467794	0.4919023962458329	0.0	0.0	0.4919023962458329	0.0	0.7166479501467794	0.4919023962458329	0.0	0.4919023962458329	0.0	1.1342782293131561	0.0	0.0	0.0	1.0614264554833126	0.0	0.0	0.0	0.0	0.4919023962458329	1.4836453021155704	0.0	0.0	0.7166479501467794	1.0614264554833126	0.0	0.4919023962458329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.302908344160712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4919023962458329	0.0	0.0	3.9627502207308614	0.0	1.1342782293131561	0.7166479501467794
SRR31418694	0.0	2.9822956984413094	0.24184166235162108	0.0	0.0	0.0	0.793531991117635	0.0	0.0	2.256693144383559	0.0	0.5999641474075175	0.0	1.886541191836312	0.0	4.777111727483228	0.5999641474075175	0.0	1.3246942367665975	0.24184166235162108	0.0	3.8988934867037535	0.0	1.111362412369781	0.0	0.0	0.24184166235162108	0.0	0.8427019624558176	0.0	0.0	0.5099490953964052	0.0	0.24184166235162108	0.24184166235162108	0.0	4.584209568408511	0.0	1.8560799712029368	0.9269521747729038	2.6506632407419324	0.5099490953964052	0.0	0.0	0.0	0.24184166235162108	2.207405285590128	0.0	0.5099490953964052	0.24184166235162108	0.396264143456477	0.0	0.0	0.0	2.7623176037501587	0.5099490953964052	3.1118998084162266	0.5999641474075175	0.0	0.5099490953964052	0.0	2.1111682221461754	0.0	0.24184166235162108	0.0	0.0	2.9227765275686397	0.396264143456477	0.0	0.0	0.0	0.5999641474075175	0.0	3.26869789156838	0.0	0.7380758118203689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3683905266938998	0.0	1.180657075232732	0.793531991117635	0.0	0.0	0.5099490953964052	0.0	2.3057814885324177	0.0	0.24184166235162108	0.0	0.396264143456477	0.0	0.24184166235162108	0.0	0.0	1.382030715791255	0.793531991117635	0.0	0.0	0.396264143456477	0.8427019624558176	3.4249743635646914	0.0	0.396264143456477	0.5999641474075175	0.5099490953964052	0.0	1.6153189873461926	0.396264143456477	0.0	0.0	1.8423414079020373	0.396264143456477	0.7380758118203689	0.24184166235162108	0.0	0.6744871774577509	0.0	0.24184166235162108	0.8868668700007181	0.0	0.0	1.5565886914259592	0.0	0.0	0.0	0.0	0.6744871774577509	0.0	3.2389381028842594	0.0	0.5099490953964052	0.24184166235162108
SRR31418695	0.0	2.6321379600323014	0.0	0.0	0.0	0.0	0.0	0.0	0.2737424424227573	1.957016337644993	0.0	0.5604575620406076	0.0	1.5015671274992886	0.0	4.953504912807036	0.990428822445703	0.0	1.722748688439017	0.0	0.0	3.906160030529109	0.0	1.123683007398678	0.0	0.0	0.4403430673829387	0.0	0.0	0.0	0.0	0.2737424424227573	0.0	0.4403430673829387	0.2737424424227573	0.0	4.223310453192204	0.0	1.177572337041273	0.5604575620406076	2.3670678344391476	0.2737424424227573	0.4403430673829387	0.4403430673829387	0.0	0.0	2.9313229568859263	0.0	1.177572337041273	0.0	0.9044786454328709	0.0	1.151462992147313	0.0	2.4351506765331217	0.0	1.8581424981655705	0.5604575620406076	0.0	0.7316703878351688	0.2737424424227573	2.1083599374023745	0.0	0.4403430673829387	0.0	0.0	1.8419835828911608	0.0	0.0	0.0	0.0	0.4403430673829387	0.0	2.3222445739974455	0.0	0.5604575620406076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9495765470626524	0.0	0.854149202919522	0.6544470959234219	0.0	0.0	0.990428822445703	0.0	2.3149188224610144	0.0	0.0	0.7316703878351688	0.0	0.0	0.7316703878351688	0.0	0.0	0.5604575620406076	0.5604575620406076	0.0	0.2737424424227573	0.0	0.6544470959234219	1.3771835995559092	0.0	0.2737424424227573	0.7316703878351688	0.0	0.0	1.392898594658714	0.4403430673829387	0.4403430673829387	0.0	1.3079334853285225	0.797213214616457	0.9495765470626524	0.0	0.0	0.5604575620406076	0.4403430673829387	0.2737424424227573	0.7316703878351688	0.0	0.0	0.9495765470626524	0.0	0.0	0.0	0.0	0.5604575620406076	0.0	2.2427503737880254	0.0	0.0	0.2737424424227573
SRR31418696	0.0	2.685291357095043	0.0	0.0	0.0	0.0	0.0	0.0	0.36233678287420956	0.0	0.36233678287420956	0.0	0.0	2.1434585050176818	0.0	4.810814879581556	0.0	0.0	2.3955241314902405	0.0	0.36233678287420956	3.6087245218689974	0.0	1.0578872902623184	0.0	0.0	0.6910533314550336	0.0	0.9454372315291367	0.5570804481090689	0.0	0.0	0.0	0.0	0.0	0.0	4.557558970569908	0.5570804481090689	2.0380947912296477	0.6910533314550336	1.9196183446479202	0.36233678287420956	0.0	0.5570804481090689	0.0	0.36233678287420956	2.773763326758454	0.0	1.542625126204879	0.0	0.6910533314550336	0.0	0.0	0.0	2.1594318107959523	0.0	1.7145465279804277	0.0	0.0	1.0578872902623184	0.0	2.6722473368227453	0.0	0.36233678287420956	0.0	0.0	2.828315185840497	0.0	0.0	0.0	0.0	0.6910533314550336	0.0	3.4429442750572328	0.0	0.0	0.0	0.36233678287420956	0.0	0.0	0.0	0.0	0.0	0.0	1.432400717916066	0.0	0.6910533314550336	0.36233678287420956	0.0	0.0	0.5570804481090689	0.0	0.0	0.36233678287420956	0.0	0.0	0.0	0.36233678287420956	0.0	0.0	0.0	0.5570804481090689	0.0	0.0	0.36233678287420956	0.36233678287420956	0.36233678287420956	0.36233678287420956	0.0	0.0	0.0	0.5570804481090689	0.36233678287420956	0.5570804481090689	0.36233678287420956	0.36233678287420956	0.0	0.0	0.5570804481090689	0.0	0.0	0.5570804481090689	1.005291667383323	0.0	0.0	0.36233678287420956	0.0	0.0	0.6910533314550336	0.0	0.0	0.5570804481090689	0.0	0.36233678287420956	0.0	3.8387849885723027	0.36233678287420956	0.36233678287420956	0.7932949818133084
SRR31418697	0.2737575963159804	2.717514909858515	0.0	0.0	0.0	0.2737575963159804	1.6170038587176419	0.0	0.6544723234413679	2.161475748140063	0.6544723234413679	0.9904579182838216	0.0	2.0646568537661434	0.0	4.7192458758728915	0.9045070162208564	0.0	3.6088457786842425	0.0	0.0	3.877070822431533	0.8541770775514808	1.1776025927102447	0.2737575963159804	0.0	0.9904579182838216	0.6544723234413679	0.0	0.44036371884694436	0.2737575963159804	0.2737575963159804	0.0	0.0	0.0	0.0	4.569393596981483	0.2737575963159804	2.8016458831824753	1.708091740624837	2.5544348132151065	0.2737575963159804	0.6544723234413679	0.0	0.0	0.0	2.318629397757691	0.2737575963159804	0.9045070162208564	0.0	1.524991935149001	0.0	0.0	0.2737575963159804	3.6773970858030745	0.2737575963159804	1.8634298681308035	0.7972404540867666	0.0	1.9354670158584897	2.030480091415211	1.5015985151972713	0.0	0.0	0.0	0.0	1.1776025927102447	0.0	0.0	0.0	0.0	0.0	0.0	3.336172607711164	0.2737575963159804	0.44036371884694436	0.0	0.2737575963159804	0.0	0.44036371884694436	0.0	0.0	0.0	0.2737575963159804	2.131538560608907	0.0	1.2255374038889575	0.8541770775514808	0.2737575963159804	0.0	1.8737536650536344	0.2737575963159804	0.0	0.0	0.0	2.5680521917071824	0.2737575963159804	0.0	0.0	0.0	0.0	1.62612063355916	0.7972404540867666	0.0	0.0	2.4816206767687627	0.8541770775514808	2.3554800958694666	0.0	0.8541770775514808	1.8634298681308035	0.5604810543757925	0.2737575963159804	1.489411646856298	1.288777378135097	0.2737575963159804	0.0	0.9045070162208564	0.5604810543757925	0.2737575963159804	0.0	0.0	1.7154982096576188	2.166703909629355	0.0	0.0	0.0	0.0	0.44036371884694436	0.0	0.0	0.0	0.2737575963159804	0.5604810543757925	0.2737575963159804	3.7519150077274985	0.0	0.2737575963159804	0.9496053161324549
SRR31418698	0.0	3.818015635022086	0.2622937803854568	0.0	0.0	0.0	0.776412301338085	0.0	0.4246651736943654	0.7115276983533015	0.0	0.0	0.0	2.4145609489286173	0.0	4.852735493700614	1.0052967895395	0.0	1.9282066437520666	0.0	0.0	3.7470820473338606	0.2622937803854568	0.4246651736943654	0.0	0.0	0.6352171613353021	0.0	0.0	0.2622937803854568	0.5425779433027617	0.2622937803854568	0.0	0.2622937803854568	0.2622937803854568	0.0	4.41956029607587	0.0	1.6761711052883868	1.2651972512945908	2.191050436293085	0.0	1.5120812995076178	0.0	0.0	0.0	2.174499899598529	0.0	0.6352171613353021	0.0	1.5336893392967132	0.0	0.0	0.0	2.964134662841256	0.0	1.9108682365241476	0.8328511567929617	0.0	1.2451854718970916	1.6364497841027168	1.6194849145938124	0.0	0.4246651736943654	0.0	0.0	1.4893416158917776	0.0	0.0	0.0	0.0	0.8328511567929617	0.0	3.0037382417863934	0.0	0.4246651736943654	0.0	0.0	0.0	0.2622937803854568	0.0	0.0	0.0	0.0	1.7891689245565372	0.0	1.2021631745836143	0.0	0.0	0.0	1.6910953002329918	0.2622937803854568	0.5425779433027617	0.0	0.0	0.776412301338085	0.0	0.0	0.0	0.0	0.0	2.2595831834950184	0.5425779433027617	0.0	0.0	0.6352171613353021	0.7115276983533015	3.544989995279637	0.0	0.8827918675944102	2.0746917313701942	0.6352171613353021	0.0	1.5642102563259814	0.2622937803854568	0.2622937803854568	0.0	2.095417828852687	0.2622937803854568	2.8219328631362397	0.2622937803854568	0.0	1.0394953040232813	1.8174880644998872	0.0	0.8328511567929617	0.0	0.0	0.5425779433027617	0.0	0.0	0.0	0.2622937803854568	0.6352171613353021	0.0	2.24137583585941	0.7115276983533015	0.2622937803854568	0.4246651736943654
SRR31418699	0.0	2.3977085574288126	0.0	0.0	0.0	0.0	0.6397916715605922	0.0	0.26499863623589653	0.9734817153586198	1.1844934200382262	1.1844934200382262	0.26499863623589653	2.816875295657851	0.0	4.856571213543777	1.1844934200382262	0.0	1.912294117004041	0.0	0.0	3.2444451400855274	0.0	0.6397916715605922	0.0	0.0	0.7813673747393166	0.0	0.0	0.9328234942010494	0.0	0.8879619983286691	0.0	0.6397916715605922	0.26499863623589653	0.0	4.522142150336694	0.26499863623589653	2.4035149257514683	1.0449000068992613	3.1197967381601286	0.6397916715605922	0.7813673747393166	0.7163231927507795	0.0	0.26499863623589653	2.3858576121117068	0.0	0.9328234942010494	0.0	1.3258929273596591	0.0	1.3258929273596591	0.0	3.5541041615783375	0.5468261779647019	1.6252871832901066	1.3899002930502689	0.0	2.296092983060996	1.6422574863199748	0.7163231927507795	0.0	0.26499863623589653	0.0	0.0	1.1339057742592737	0.0	0.0	0.0	0.0	0.5468261779647019	0.0	3.041013769628261	0.0	0.5468261779647019	0.26499863623589653	0.26499863623589653	0.0	0.0	0.0	0.0	0.0	0.26499863623589653	1.229798479667381	0.0	1.359074739444465	0.7163231927507795	0.0	0.0	0.7813673747393166	0.0	0.26499863623589653	0.0	0.4283830555963901	2.5663371139368296	0.4283830555963901	0.0	0.0	0.0	0.0	2.269439548426603	0.9328234942010494	0.0	0.0	0.4283830555963901	1.0766390193613795	2.8240521520004287	0.26499863623589653	0.4283830555963901	0.4283830555963901	0.0	0.0	1.404529611087036	1.2899646033423116	0.6397916715605922	0.0	1.6743295821634152	0.6397916715605922	0.5468261779647019	0.0	0.26499863623589653	0.4283830555963901	1.8651389005621897	0.26499863623589653	0.8379268759864436	0.0	0.26499863623589653	0.5468261779647019	0.0	0.0	0.0	0.4283830555963901	0.4283830555963901	0.0	3.1253040070281357	0.8379268759864436	0.26499863623589653	0.4283830555963901
SRR31418700	0.0	4.136261034675097	0.0	0.0	0.0	0.0	0.4609559958828603	0.0	0.0	0.4609559958828603	0.6794982146795738	0.0	0.0	1.6835843938138486	0.0	4.674638870173939	0.4609559958828603	0.4609559958828603	0.4609559958828603	0.0	0.4609559958828603	2.843022382526572	0.0	0.4609559958828603	0.0	0.0	0.4609559958828603	0.4609559958828603	0.0	0.4609559958828603	0.4609559958828603	0.0	0.0	0.0	0.0	0.0	4.6504466675454115	0.0	1.1532875708177794	0.0	2.148875971690252	0.0	1.0191967010826695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2555976949314807	0.0	0.0	0.0	3.2763461187269676	0.0	0.4609559958828603	0.0	0.0	1.0191967010826695	0.0	0.4609559958828603	0.0	0.4609559958828603	0.0	0.4609559958828603	1.2074484407689958	0.0	0.0	0.0	0.0	0.0	0.0	3.1788414117002675	0.0	0.0	0.0	0.8242014227447518	0.0	0.0	0.0	0.0	0.0	0.0	1.2074484407689958	0.0	0.8242014227447518	0.0	0.0	0.0	0.6794982146795738	0.0	0.0	0.0	0.0	0.0	0.0	0.8242014227447518	0.0	0.0	0.0	1.8147346258839099	0.0	0.0	0.0	0.0	0.0	0.8242014227447518	0.0	0.0	0.0	0.0	0.0	0.6794982146795738	0.6794982146795738	0.6794982146795738	0.0	0.0	0.0	0.6794982146795738	0.0	0.0	0.8242014227447518	0.0	0.4609559958828603	2.3821596507163627	0.0	0.0	0.6794982146795738	0.0	0.0	0.0	0.0	0.4609559958828603	0.0	2.1124250681157477	3.8532984140460664	0.4609559958828603	0.4609559958828603
SRR31418701	0.0	3.7342410316943817	0.0	0.0	0.0	0.0	1.74175405015457	0.27272655232557413	0.0	1.092003926907876	0.4389580329042803	0.5588816472372947	0.27272655232557413	2.646550795965143	0.0	4.775611806276217	0.9025747448477064	0.0	2.3200793848024843	0.0	0.0	3.143674298409902	0.27272655232557413	1.3418605681575828	0.0	0.0	1.3587979655251197	0.27272655232557413	0.0	0.27272655232557413	0.4389580329042803	0.0	0.0	0.0	0.0	0.0	4.5576125158685175	0.0	2.4259245703754253	0.9476458582841079	1.8343170597767287	0.0	0.4389580329042803	0.0	0.0	0.0	2.481929328585808	0.0	0.7953853966264076	0.0	1.149441276577107	0.0	0.0	0.0	2.545801188837219	0.0	3.186967455120451	0.4389580329042803	0.0	1.0257955003885493	1.0257955003885493	1.3058652295983986	0.0	0.0	0.0	0.0	3.3395579221286815	0.0	0.0	0.0	0.0	0.0	0.0	3.8065909291963966	0.0	0.4389580329042803	0.0	0.0	0.0	0.27272655232557413	0.0	0.0	0.0	0.0	2.0848849119954695	0.0	1.092003926907876	0.4389580329042803	0.0	0.0	1.99119677720138	0.0	0.4389580329042803	0.0	0.0	0.0	0.0	0.0	0.0	1.1755416456911039	0.0	0.9025747448477064	0.0	0.0	0.0	0.4389580329042803	0.0	3.24204602685259	0.0	0.9025747448477064	0.729899193412439	0.4389580329042803	0.0	1.3587979655251197	1.3908112712844916	0.0	0.0	1.3908112712844916	0.27272655232557413	1.1216714531912948	0.0	0.27272655232557413	0.7953853966264076	0.4389580329042803	0.0	0.4389580329042803	0.4389580329042803	0.0	0.4389580329042803	0.0	0.27272655232557413	0.0	0.27272655232557413	0.9476458582841079	0.0	3.017383571116542	0.27272655232557413	0.0	0.0
SRR31418702	0.32810909044466074	2.760892395878463	0.0	0.0	0.0	0.0	0.0	0.0	0.5128640738460976	1.1276039657579757	0.0	0.32810909044466074	0.0	2.1052084657375287	0.0	4.809636957504974	0.8223883365315587	0.0	2.788874043921379	0.0	0.0	3.807137341597712	0.32810909044466074	0.5128640738460976	0.0	0.0	0.7415214761013667	0.0	0.0	0.32810909044466074	0.0	0.0	0.0	0.32810909044466074	0.0	0.0	4.398958266110315	0.0	2.359820468480718	0.32810909044466074	2.590243957753404	0.32810909044466074	1.0012744953957655	0.0	0.0	0.32810909044466074	2.448568858244815	0.0	0.7415214761013667	0.0	0.8223883365315587	0.0	1.372423581590828	0.0	2.96843551867338	0.5128640738460976	3.6695567795122885	0.6420707108137849	0.32810909044466074	0.5128640738460976	0.0	2.1455906134641065	0.0	0.32810909044466074	0.0	0.0	2.5616176068966015	0.0	0.0	0.0	0.0	0.32810909044466074	0.0	3.624031020354044	0.0	0.32810909044466074	0.0	0.32810909044466074	0.0	0.0	0.0	0.0	0.0	0.0	0.5128640738460976	0.0	1.2535828378345013	0.7415214761013667	0.0	0.0	0.0	0.0	0.5128640738460976	0.0	0.0	0.5128640738460976	0.0	0.0	0.0	0.0	0.0	0.5128640738460976	0.0	0.0	0.0	0.0	0.32810909044466074	2.9793665094092026	0.0	0.0	1.7327769198156255	0.0	0.0	1.372423581590828	1.9327300345821137	0.0	0.0	3.8860907155374815	0.32810909044466074	1.448523419164205	0.0	0.0	1.3050815192569207	0.0	0.32810909044466074	1.372423581590828	0.32810909044466074	0.0	0.5128640738460976	0.0	0.7415214761013667	0.32810909044466074	0.0	0.5128640738460976	0.0	2.2195487893397945	0.0	0.7415214761013667	0.8223883365315587
SRR31418703	0.0	3.167495187315831	0.0	0.3517074294969852	0.7774384224268551	0.3517074294969852	0.0	0.0	0.0	0.5434571206192742	0.3517074294969852	0.0	0.0	2.610338623202666	0.0	4.820877391735487	0.0	0.0	2.8776673942183852	0.0	0.3517074294969852	3.198076877544453	0.0	0.5434571206192742	0.0	0.0	0.6760183281121716	0.0	0.5434571206192742	0.5434571206192742	0.9286641302430061	0.0	0.0	0.0	0.0	0.0	4.550133720717183	0.3517074294969852	3.4182327366074188	0.3517074294969852	2.567054964705357	0.0	0.0	0.5434571206192742	0.0	0.0	2.8911009476438685	0.0	1.203317968882755	0.0	1.7375442307691957	0.0	0.0	0.0	2.541349705695175	0.0	3.056906382399983	0.0	0.0	1.1295416651614831	0.0	1.7754967080023636	0.0	0.0	0.0	0.3517074294969852	2.5123646929286503	0.0	0.0	0.0	0.0	0.8596005774596435	0.0	3.3410243288381385	0.0	0.0	0.0	0.6760183281121716	0.0	0.0	0.0	0.0	0.0	0.0	1.2663624825446675	0.0	0.0	0.0	0.0	0.0	1.0406149966059446	0.0	0.0	0.0	0.0	0.0	0.0	0.7774384224268551	0.0	0.0	0.0	1.08735045736881	0.0	0.3517074294969852	0.0	0.3517074294969852	0.0	0.9882369063299284	0.3517074294969852	0.0	0.5434571206192742	0.9286641302430061	0.3517074294969852	0.0	0.0	0.5434571206192742	0.0	3.3373024233201662	0.0	0.3517074294969852	0.0	0.0	2.01409308983525	0.0	0.0	0.5434571206192742	0.0	0.0	0.9882369063299284	0.0	0.7774384224268551	0.0	0.3517074294969852	0.5434571206192742	0.0	3.156677379106419	1.392754268938166	1.08735045736881	0.0
SRR31418704	0.0	3.910166123238209	0.0	0.0	0.0	0.0	0.6572614710661054	0.3385992419600375	1.1457519999689854	1.4674186600814771	0.0	0.0	0.0	2.429788898660753	0.0	4.84130764147693	1.298666804879664	0.0	1.9633872562550614	0.0	0.0	3.701335737931076	0.0	0.7576136264138087	0.0	0.0	0.6572614710661054	0.0	0.0	0.0	0.3385992419600375	0.0	0.0	0.0	0.3385992419600375	0.0	4.414545610251309	0.0	2.2360430234483033	0.3385992419600375	2.088539409636116	0.0	0.0	0.0	0.0	0.3385992419600375	3.0534418097471474	0.0	1.5613578265178374	0.0	1.0189389332505296	0.0	0.0	0.0	2.550491295324655	0.3385992419600375	1.8840352012469181	1.065447126842991	0.0	1.2720911946139832	0.7576136264138087	2.1507726537376626	0.0	0.0	0.0	0.0	1.4309737949465073	0.0	0.0	0.0	0.0	0.0	0.0	3.301276176548464	0.0	0.0	0.0	0.0	0.0	0.5265245013162932	0.0	0.0	0.0	0.0	1.411536372549643	0.0	1.1809454975883213	0.0	0.0	0.0	1.1074530598545456	0.0	1.065447126842991	0.0	0.0	0.5265245013162932	0.0	0.0	0.0	0.0	0.0	1.6385471575232555	0.3385992419600375	0.0	0.0	0.6572614710661054	0.7576136264138087	3.5451721306535333	0.0	0.3385992419600375	0.6572614710661054	0.0	0.0	1.1809454975883213	1.213499604231798	0.0	0.0	0.5265245013162932	0.5265245013162932	0.7576136264138087	0.0	0.0	1.298666804879664	0.5265245013162932	0.0	0.3385992419600375	0.0	0.0	0.0	0.3385992419600375	0.0	0.0	0.3385992419600375	0.6572614710661054	0.0	2.925141983771678	1.9744039869538024	0.0	0.0
