bugName	pval	p6M	s6M	Adjustedpval	Adjustedp6M
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium_178	0.127704839776143	0.127704839776143	-0.323653651049716	0.626622050172957	0.626622050172957
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Fusicatenibacter_69	0.128126672892044	0.128126672892045	-0.334976000214186	0.626622050172957	0.626622050172957
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_NA_38	0.129485898945238	0.129485898945238	0.319814668390353	0.626622050172957	0.626622050172957
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_528	0.130118239926625	0.130118239926625	0.174269550527763	0.626622050172957	0.626622050172957
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcus_2_41	0.131586818204055	0.131586818204055	-0.337543199929955	0.627317511806728	0.627317511806728
Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_221	0.132547962421822	0.132547962421822	0.335983975747969	0.627317511806728	0.627317511806728
Bacteria_Proteobacteria_Gammaproteobacteria_Betaproteobacteriales_Burkholderiaceae_Sutterella_186	0.134016303409041	0.134016303409041	0.311040409419705	0.628845731380884	0.628845731380884
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Roseburia_151	0.139808745930073	0.139808745930073	0.30595899635415	0.650466114539068	0.650466114539068
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium_684	0.141033146919368	0.141033146919368	-0.177967761894956	0.650648719821286	0.650648719821286
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Subdoligranulum_510	0.144178211787197	0.144178211787197	0.116335024772236	0.659161336257821	0.65916133625782
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Anaerostipes_34	0.145279638774492	0.145279638774492	-0.436221191983757	0.659161336257821	0.65916133625782
Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_139	0.147830000960039	0.147830000960039	-0.259810989377582	0.665235004320177	0.665235004320177
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_NA_1277	0.150954413649062	0.150954413649062	-0.18588734901221	0.673772138970204	0.673772138970204
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_NA_145	0.154036792343965	0.154036792343965	-0.201846873354191	0.681985475780943	0.681985475780943
Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_369	0.157871475469917	0.157871475469917	0.203654289517046	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_UCG-005_611	0.159923787287042	0.159923787287042	0.22935852353914	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_717	0.161130616140949	0.161130616140949	0.179277953184258	0.68240889925252	0.68240889925252
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Roseburia_487	0.164119135696758	0.164119135696758	0.235359543739805	0.68240889925252	0.68240889925252
