bugName	pval	p6M	s6M	Adjustedpval	Adjustedp6M
Bacteroides	0.660791618507963	0.660791618507963	-0.0614388479019028	0.887938737370075	0.887938737370075
Lachnospira	0.671034242933846	0.671034242933846	-0.114150301251298	0.892406364314084	0.892406364314084
Parabacteroides	0.690418045713436	0.690418045713436	-0.0684222225180337	0.908126246076885	0.908126246076885
Intestinimonas	0.696934095826447	0.696934095826447	-0.0320243767064054	0.908126246076885	0.908126246076885
Ruminiclostridium_6	0.711536178842265	0.711536178842265	0.0899045555911634	0.908848451584803	0.908848451584803
Adlercreutzia	0.711579020233063	0.711579020233063	0.0665958715327463	0.908848451584803	0.908848451584803
Blautia	0.728017979874652	0.728017979874652	-0.0461671733303227	0.911923868288083	0.911923868288083
Lachnospiraceae_NK4A136_group	0.728125259175756	0.728125259175756	-0.0921811170292994	0.911923868288083	0.911923868288083
Butyricicoccus	0.74695265503792	0.74695265503792	0.0730840479289459	0.924056041108179	0.924056041108179
Ralstonia	0.752499096328979	0.752499096328979	-0.0202126118090191	0.924056041108179	0.924056041108179
Klebsiella	0.762322118068417	0.762322118068417	-0.091289643517536	0.924056041108179	0.924056041108179
Christensenella	0.766465088361048	0.766465088361048	-0.0264204968551571	0.924056041108179	0.924056041108179
Ruminococcaceae_UCG-003	0.77522043960317	0.77522043960317	0.0463067892376583	0.925957747303787	0.925957747303787
Staphylococcus	0.782980295428549	0.782980295428549	0.0318408323240908	0.926646404681494	0.926646404681494
Pseudocitrobacter	0.793541294603357	0.793541294603357	-0.0631824040715879	0.927765411047092	0.927765411047092
Megasphaera	0.798309772296335	0.798309772296335	0.0401417914013305	0.927765411047092	0.927765411047092
Coprobacillus	0.810830791514793	0.810830791514793	0.0364673440705973	0.928841705278454	0.928841705278454
Desulfovibrio	0.813636532530739	0.813636532530739	0.0513311798450997	0.928841705278454	0.928841705278454
Ruminiclostridium_5	0.828896387673435	0.828896387673435	0.0316165061320303	0.937961701840992	0.937961701840992
Citrobacter	0.849637237512244	0.849637237512244	0.0555741669507415	0.953071335991995	0.953071335991995
Marvinbryantia	0.90524628198868	0.90524628198868	0.0239168419199156	0.985303759154768	0.985303759154768
Olsenella	0.908314485177712	0.908314485177712	0.0164437554610826	0.985303759154768	0.985303759154768
Ruminiclostridium_9	0.909274633506603	0.909274633506603	0.0203019953556448	0.985303759154768	0.985303759154768
Lachnoclostridium_5	0.911790211289109	0.911790211289109	0.019081435281254	0.985303759154768	0.985303759154768
Rikenellaceae_RC9_gut_group	0.91656163642304	0.91656163642304	0.0248050905276467	0.985303759154768	0.985303759154768
Slackia	0.933687992013229	0.933687992013229	-0.0140289962181614	0.986892600770934	0.986892600770934
Clostridium_sensu_stricto_1	0.950514614516852	0.950514614516852	0.0165478192962552	0.986892600770934	0.986892600770934
Lactococcus	0.950517857074781	0.950517857074781	-0.0136056043470977	0.986892600770934	0.986892600770934
Coprococcus_1	0.950780549459885	0.950780549459885	0.0102968422447918	0.986892600770934	0.986892600770934
Coprococcus_3	0.957949318749963	0.957949318749963	0.00969665568699627	0.986892600770934	0.986892600770934
Erysipelatoclostridium	0.963941610055331	0.963941610055331	-0.00775207058730902	0.986892600770934	0.986892600770934
Ruminococcaceae_UCG-013	0.98338925807979	0.98338925807979	-0.00377861496317187	0.998875703088921	0.998875703088921
Butyricimonas	0.991564261202954	0.991564261202954	-0.00158083671304312	0.999133097397499	0.999133097397499
Coprobacter	0.999133097397499	0.999133097397499	0.000158490865021507	0.999133097397499	0.999133097397499
