bugName	pval	p3M	p1Y	p2Y	s3M	s1Y	s2Y	Adjustedpval	Adjustedp3M	Adjustedp1Y	Adjustedp2Y
Puniceicoccaceae	0.603552378366877	0.696582282732794	0.646952168029637	0.329276394820676	0.0673104801236643	0.0880019600138837	-0.229204242513718	0.761373435638893	0.820971976077935	0.776756872711051	0.639183589946018
Deferribacteraceae	0.604386420941073	0.244804689928664	0.279560719597922	0.680758283699186	-0.217447520601194	-0.225227459483872	-0.103937728294573	0.761373435638893	0.436678636088968	0.498675878201699	0.832037902299006
Xanthomonadaceae	0.614802724605707	0.188306224229718	0.538776307125984	0.565818179504831	-0.218107502589002	-0.11239205429519	-0.12772762345963	0.761373435638893	0.376612448459437	0.711184725406299	0.76212244586365
Clostridiales_vadinBB60_group	0.622941901886367	0.545720924885318	0.468441525904764	0.66106615567907	-0.142200428418236	0.193552648504768	-0.144615132926266	0.761373435638893	0.735052674335326	0.711184725406299	0.825985662068499
Burkholderiaceae	0.645943669949507	0.665708908741023	0.260622143862644	0.375741615547033	0.110509131035039	0.322413874899566	0.30796185954789	0.775132403939409	0.813644221794584	0.477807263748181	0.646348799211964
Pseudomonadaceae	0.731553011090667	0.776925305268094	0.967142678293982	0.349881579068262	0.0519359150423405	-0.00846973127073366	-0.237576108837877	0.862187477356858	0.869102883859224	0.997068392472185	0.646348799211964
Erysipelotrichaceae	0.759189345605102	0.299478535091554	0.625092725151881	0.554960936678848	-0.170119014001296	-0.0894093303313485	-0.132824588372135	0.879061347542749	0.512538898959007	0.776756872711051	0.76212244586365
Moraxellaceae	0.778332324452224	0.468967151446128	0.997068392472185	0.420268045380546	0.120242254925732	0.000676532748784025	0.181345796227939	0.88568850713529	0.672865912944445	0.997068392472185	0.65643059207137
Aerococcaceae	0.809046010569034	0.959765157727288	0.51275449406516	0.479484560100922	0.0104632485942009	-0.151744640479549	-0.200046130723604	0.905034520297563	0.974530775538477	0.711184725406299	0.703244021481353
Coriobacteriaceae	0.859930890122804	0.447224173611938	0.64750610378597	0.536118286469794	-0.341624382472032	-0.228127954228019	-0.376056375840718	0.925689491448112	0.667412108769665	0.776756872711051	0.752846955468221
Helicobacteraceae	0.86828032999443	0.455053710524772	0.831417227796128	0.907320339543008	-0.130985841817542	-0.0415822221416835	0.0278210321412809	0.925689491448112	0.667412108769665	0.914558950575741	0.941379744940186
Eggerthellaceae	0.869587098027014	0.908358471689018	0.526389591684826	0.522467338595596	0.0383828534707123	0.235646984578386	0.289490526619135	0.925689491448112	0.951613637007542	0.711184725406299	0.749627051028464
Bacteroidaceae	0.935317321270673	0.606871976929312	0.892424169253495	0.866938155164933	0.0612475992503105	-0.018188462158146	0.0278824714055427	0.967622860299257	0.777432132708349	0.965573691323453	0.937998659686649
Lactobacillaceae	0.949729626135585	0.755266704909334	0.77492092685901	0.823699627211718	-0.0845503026059668	0.0864931532756191	-0.0822325758070513	0.967622860299257	0.869102883859224	0.866860697842282	0.937313368896093
Peptococcaceae	0.9598848370799	0.767584636214474	0.659066437451801	0.927116415471395	0.0622711592143538	0.105842697887977	-0.0271932726273169	0.967622860299257	0.869102883859224	0.776756872711051	0.941379744940186
Christensenellaceae	0.967622860299257	0.873768125947492	0.623451913869783	0.807163300860709	0.033072010421371	0.117161121404404	0.0722869524861099	0.967622860299257	0.930140263105395	0.776756872711051	0.934610137838716
