SAMPLE_ID	Acholeplasmatales	Acidaminococcales	Acidiferrobacterales	Acidimicrobiales	Acidithiobacillales	Acidobacteriales	Acidothermales	Actinomycetales	Actinopolysporales	Aeromonadales	Alteromonadales	Anaerolineales	Aquificales	Ardenticatenales	Bacillales	Bacteriovoracales	Bacteroidales	Bacteroidetes Order II. Incertae sedis	Bdellovibrionales	Bifidobacteriales	Bradymonadales	Bryobacterales	Burkholderiales	Caldilineales	Caldisericales	Calditrichales	Campylobacterales	Candidatus Babeliales	Candidatus Brocadiales	Candidatus Nanopelagicales	Candidatus Nanosynbacterales	Cardiobacteriales	Caulobacterales	Cellvibrionales	Chitinophagales	Chlamydiales	Chlorobiales	Chloroflexales	Chromatiales	Chroococcales	Chthonomonadales	Clostridiales	Coprothermobacterales	Coriobacteriales	Corynebacteriales	Cytophagales	Deferribacterales	Dehalococcoidales	Deinococcales	Desulfarculales	Desulfobacterales	Desulfovibrionales	Desulfurellales	Desulfuromonadales	Dictyoglomales	Eggerthellales	Egibacterales	Egicoccales	Elusimicrobiales	Emcibacterales	Endomicrobiales	Enterobacterales	Entomoplasmatales	Erysipelotrichales	Euzebyales	Fibrobacterales	Fimbriimonadales	Flavobacteriales	Frankiales	Fusobacteriales	Gemmatales	Gemmatimonadales	Geodermatophilales	Gloeobacterales	Gloeoemargaritales	Glycomycetales	Halanaerobiales	Haloferacales	Holosporales	Hydrogenophilales	Ignavibacteriales	Immundisolibacterales	Isosphaerales	Jiangellales	Kiritimatiellales	Kordiimonadales	Kosmotogales	Ktedonobacterales	Lactobacillales	Legionellales	Leptospirales	Limnochordales	Magnetococcales	Marinilabiliales	Mariprofundales	Mesoaciditogales	Methanobacteriales	Methanomassiliicoccales	Methanomicrobiales	Methanosarcinales	Methylacidiphilales	Methylococcales	Micrococcales	Micromonosporales	Mycoplasmatales	Myxococcales	Nakamurellales	Natranaerobiales	Nautiliales	Neisseriales	Nevskiales	Nitrosomonadales	Nitrosopumilales	Nitrososphaerales	Nitrospirales	Nostocales	Oceanospirillales	Opitutales	Orbales	Oscillatoriales	Parachlamydiales	Parvularculales	Pasteurellales	Pelagibacterales	Petrotogales	Phycisphaerales	Pirellulales	Planctomycetales	Pleurocapsales	Propionibacteriales	Pseudomonadales	Pseudonocardiales	Puniceicoccales	Rhizobiales	Rhodobacterales	Rhodocyclales	Rhodospirillales	Rickettsiales	Rubrobacterales	Saprospirales	Sedimentisphaerales	Selenomonadales	Silvanigrellales	Solirubrobacterales	Sphaerobacterales	Sphingobacteriales	Sphingomonadales	Spirochaetales	Streptomycetales	Streptosporangiales	Synechococcales	Synergistales	Syntrophobacterales	Tepidiformales	Thermales	Thermoanaerobacterales	Thermodesulfobacteriales	Thermomicrobiales	Thermosediminibacterales	Thermotogales	Thiotrichales	Tissierellales	Trueperales	Veillonellales	Verrucomicrobiales	Vibrionales	Xanthomonadales
SRR11292146	0.0	2.7985688508616016	0.0	0.0	0.0	0.3523291983339225	0.6769020351232823	1.371320620718568	0.0	1.2043674768019204	1.2958177260419772	0.7783712521440456	0.0	0.0	1.4550995887035718	0.0	4.680812511630987	0.7783712521440456	0.0	1.2370377888369233	0.0	0.0	3.076631098494519	0.7783712521440456	0.0	0.0	0.6769020351232823	0.0	0.0	0.0	0.0	0.0	0.7783712521440456	0.5442566241102198	1.2958177260419772	0.0	0.5442566241102198	0.0	0.3523291983339225	0.0	0.0	3.855313427985092	0.0	1.0416326815534735	0.0	1.371320620718568	0.0	0.0	0.3523291983339225	0.0	0.0	0.8605655926115976	0.0	0.0	0.0	1.5087855244261383	0.0	0.0	0.0	1.7765974814606564	0.0	3.1137057394662224	0.5442566241102198	2.32711044427095	0.0	0.5442566241102198	0.0	2.8991259034915404	0.9296518652847086	1.0883785333551745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5713831809759302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4352309078077736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9296518652847086	0.0	0.3523291983339225	0.5442566241102198	0.0	0.0	0.3523291983339225	0.5442566241102198	0.0	0.9892415360560327	0.0	0.0	0.0	0.0	0.5442566241102198	0.0	0.0	0.0	0.0	0.0	0.5442566241102198	0.0	0.3523291983339225	0.0	0.0	0.0	0.0	0.0	2.0045827495611075	0.0	0.0	0.6769020351232823	1.2043674768019204	0.7783712521440456	2.596585458875855	0.3523291983339225	0.0	0.9296518652847086	0.0	0.6769020351232823	0.0	0.0	0.0	1.1305782080174338	0.8605655926115976	0.0	0.3523291983339225	0.0	0.0	0.7783712521440456	0.3523291983339225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3938285289100076	0.6769020351232823	0.0	1.819803925651466	3.1069645146838862	0.8605655926115976	0.6769020351232823
SRR11292147	0.0	0.35386945091653527	0.0	0.0	0.0	0.0	0.9917264134821597	1.2069628924161913	0.0	1.615741939220353	1.814224887517536	0.35386945091653527	0.0	0.5462357568687167	1.5114678046756516	0.0	3.4704168396770996	0.35386945091653527	0.0	3.2413270995398045	0.0	0.0	2.3324155052489703	0.5462357568687167	0.0	0.0	0.9320951196483963	0.0	0.0	0.0	0.0	0.0	0.5462357568687167	0.5462357568687167	1.861827810259714	0.0	0.5462357568687167	0.0	0.35386945091653527	0.0	0.0	4.640981505353142	0.0	2.4258563340649464	0.8629528636389163	1.3739710577439233	0.0	0.0	0.0	0.0	0.0	0.35386945091653527	0.0	0.35386945091653527	0.0	1.3964848936726444	0.0	0.0	0.0	0.0	0.0	2.6462307547926343	0.0	3.0363521916661163	0.0	0.8629528636389163	0.0	1.64145157511166	0.6790888742674505	0.7806791987260846	0.0	0.35386945091653527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3651829463786047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.543172604818337	0.35386945091653527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2984458769141207	0.0	0.7806791987260846	0.0	0.0	0.0	0.0	0.5462357568687167	0.35386945091653527	0.35386945091653527	0.0	0.0	0.6790888742674505	0.0	0.0	0.35386945091653527	0.0	0.0	0.0	0.35386945091653527	0.8629528636389163	0.0	0.6790888742674505	0.0	0.0	0.0	0.0	0.0	1.6773696440170196	0.0	0.0	0.5462357568687167	0.0	0.7806791987260846	1.350225985976636	0.5462357568687167	0.0	0.0	0.0	0.35386945091653527	0.0	0.0	0.0	0.5462357568687167	0.0	0.35386945091653527	0.0	0.0	0.0	0.5462357568687167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2700401655673312	0.35386945091653527	0.0	3.6301151523757884	2.877944221805829	1.1716189205978595	0.6790888742674505
SRR11292148	0.0	2.548518823643083	0.2839907222833957	0.0	0.0	0.2839907222833957	0.0	0.2839907222833957	0.0	1.047413395566125	1.0819449610220189	0.0	0.0	0.0	1.5459608366818907	0.454250352711443	4.469751894857125	0.0	0.0	1.3285246342053787	0.0	0.0	2.7659998912429358	0.2839907222833957	0.0	0.0	1.1716024266749607	0.0	0.0	0.0	0.0	0.0	0.2839907222833957	0.5762436449104779	1.0098971343041037	0.0	0.454250352711443	0.0	0.2839907222833957	0.0	0.0	4.384670449717451	0.0	1.047413395566125	0.454250352711443	1.0819449610220189	0.0	0.0	0.0	0.0	0.454250352711443	0.454250352711443	0.0	0.2839907222833957	0.0	0.454250352711443	0.0	0.0	0.0	0.454250352711443	0.0	2.4439122909825644	0.0	2.307812746993208	0.0	0.2839907222833957	0.0	1.0819449610220189	0.0	3.156979206418612	0.0	0.0	0.0	0.0	0.0	0.2839907222833957	0.0	0.0	0.0	0.0	2.2792684662816884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0785281151515598	0.2839907222833957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.749369346665188	0.0	0.749369346665188	0.0	0.0	0.0	0.0	1.0819449610220189	0.2839907222833957	0.8154651014436785	0.0	0.0	0.0	0.0	0.749369346665188	0.0	0.0	0.0	0.0	0.0	2.961335717328218	0.0	0.0	0.0	0.0	0.2839907222833957	0.0	0.0	1.0098971343041037	0.0	0.0	0.454250352711443	0.8728176760829036	0.454250352711443	1.1977989299774663	0.0	0.0	0.0	0.0	1.2458804690967256	0.0	0.0	0.0	0.6713767546584797	0.454250352711443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2839907222833957	0.2839907222833957	0.0	0.0	0.0	1.1977989299774663	0.454250352711443	0.0	3.128411771040762	3.120890464211372	0.8154651014436785	0.0
SRR11292149	0.0	2.953055703896927	0.21990488024872987	0.0	0.21990488024872987	0.21990488024872987	0.0	1.331142276111739	0.9499109230223614	1.3932600217691316	1.5555640975837697	0.3651971582014707	0.0	0.0	2.20911411195801	0.7493160549640336	4.32658518344045	0.5607306254044964	0.3651971582014707	3.6212942914569948	0.0	0.0	2.7720753084134193	0.5607306254044964	0.0	0.0	0.9165306979507676	0.4738766218770626	0.0	0.0	0.0	0.0	0.6330761318840122	0.0	1.3175766498259922	0.0	1.8464513223992214	0.5607306254044964	0.6330761318840122	0.0	0.0	4.438559197679001	0.0	2.478489549913218	0.8409218993356067	1.5137864221553898	0.0	0.21990488024872987	1.0624908065510406	0.0	0.9499109230223614	0.7493160549640336	0.0	0.6330761318840122	0.0	2.3625008807722496	0.0	0.0	0.0	1.7302805048296765	0.0	2.6891537306684854	0.4738766218770626	3.196797176627184	0.0	1.0624908065510406	0.0	2.975132421101628	0.5607306254044964	0.6330761318840122	0.0	0.0	0.0	0.0	0.0	0.0	0.7493160549640336	0.0	0.0	0.0	1.7408072103501637	0.21990488024872987	0.0	0.0	0.0	0.0	0.0	0.6330761318840122	2.713081044377257	0.5607306254044964	0.0	2.408442611266415	0.21990488024872987	0.3651971582014707	0.0	0.0	2.55584089425816	0.0	0.0	0.0	0.0	0.3651971582014707	0.6330761318840122	0.0	1.22586118533677	0.4738766218770626	0.0	0.0	0.21990488024872987	0.7975298183314211	0.21990488024872987	0.7975298183314211	0.0	0.0	0.0	0.0	1.0369621497494472	0.0	0.0	0.0	0.4738766218770626	0.0	0.4738766218770626	0.0	0.0	0.0	0.6330761318840122	0.21990488024872987	0.0	0.4738766218770626	1.7027902286438978	0.0	0.0	0.7975298183314211	0.5607306254044964	0.7493160549640336	0.7975298183314211	0.3651971582014707	0.0	0.21990488024872987	0.0	1.0369621497494472	0.0	0.0	0.0	1.0624908065510406	0.5607306254044964	0.7493160549640336	0.21990488024872987	0.0	0.21990488024872987	1.5555640975837697	0.7975298183314211	0.0	0.4738766218770626	1.3442969698685272	0.0	0.0	0.0	0.4738766218770626	1.5224696599059755	0.3651971582014707	0.0	3.207225706398017	2.5775789032776015	1.0866017884384143	0.9499109230223614
SRR11292150	0.0	2.566145687159261	0.0	0.0	0.0	0.0	0.0	1.2965859367896468	0.0	0.590145141307042	0.7273482853766472	0.0	0.0	0.38843442287534197	2.648246699053529	0.0	3.9188682304345	0.9153670978999813	0.7273482853766472	1.7363758576816486	0.0	1.2636481657461862	1.898051833179762	0.0	0.0	0.0	0.8314540671047007	0.0	0.0	0.0	0.0	0.0	0.38843442287534197	0.0	0.8314540671047007	0.38843442287534197	0.38843442287534197	0.0	0.0	0.7273482853766472	0.0	4.412418175982408	0.0	3.531511399497634	0.590145141307042	1.9136499123190716	0.0	0.0	0.8314540671047007	0.0	0.590145141307042	0.0	0.0	0.590145141307042	0.0	2.4073469856594834	0.0	0.0	0.0	0.7273482853766472	0.0	2.8149730630538525	0.0	3.7133696099645976	0.0	1.046148975993219	0.0	2.8263602768432965	0.38843442287534197	2.4404626409174925	0.0	0.0	0.0	0.590145141307042	0.0	0.9856624456811561	0.0	0.0	0.0	0.0	2.409797979837606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5662778864354934	1.3557988728384065	0.0	2.2662934320251678	0.0	0.0	0.0	0.0	4.0525980517953455	0.0	0.0	0.0	0.0	0.0	1.5699225557582963	0.0	1.046148975993219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9153670978999813	0.0	0.0	0.0	0.38843442287534197	0.0	1.046148975993219	0.0	1.2280058035156471	0.0	0.0	0.0	0.0	0.0	1.3826295757210223	0.0	0.0	1.1891746346357346	0.9153670978999813	0.590145141307042	0.590145141307042	0.0	0.0	0.0	0.0	1.2965859367896468	0.38843442287534197	0.0	0.0	0.590145141307042	0.38843442287534197	0.0	0.590145141307042	0.0	0.38843442287534197	0.38843442287534197	0.0	0.38843442287534197	0.590145141307042	0.8314540671047007	0.0	0.0	0.0	0.7273482853766472	0.8314540671047007	2.13183178631785	0.0	1.6745674998363682	2.4796360425510264	0.0	1.431778023594462
SRR11292151	0.0	2.7524171410109077	0.0	0.0	0.0	0.3174891103613715	0.4989309831073789	0.7250132617253878	0.0	0.8052464730721585	0.0	0.0	0.0	0.3174891103613715	1.824206239281118	1.5226730474208519	4.320452954381397	0.0	0.7250132617253878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3174891103613715	0.0	0.0	0.0	0.0	0.0	0.3174891103613715	1.4783614812772756	0.0	0.7250132617253878	0.3174891103613715	0.0	0.3174891103613715	0.0	4.523649832843875	0.0	2.135875586712442	0.0	1.029191539673795	0.0	0.0	0.0	0.0	0.626520507573121	1.23448626903954	0.0	0.0	0.0	2.246971067500555	0.0	0.0	0.0	0.8052464730721585	0.0	1.3926887958923708	0.3174891103613715	3.134039597605274	0.0	0.4989309831073789	0.0	2.722449679750515	0.8729431094720148	0.3174891103613715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3174891103613715	0.0	1.9813570962588598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.184386128431864	0.8052464730721585	0.0	0.626520507573121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3174891103613715	0.3174891103613715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4989309831073789	0.0	0.0	0.0	0.0	0.3174891103613715	0.0	0.0	1.029191539673795	0.0	0.0	0.7250132617253878	0.0	0.0	0.626520507573121	0.0	0.0	0.3174891103613715	0.0	1.070869303842655	0.0	0.0	0.0	1.1762149085490998	1.6335978553555295	0.8729431094720148	0.4989309831073789	0.0	0.0	0.3174891103613715	0.3174891103613715	0.0	0.0	1.070869303842655	0.3174891103613715	0.0	0.0	0.0	0.4989309831073789	0.8729431094720148	0.0	3.6181080895015585	0.3174891103613715	0.0	0.3174891103613715
SRR11292152	0.34583668781170707	1.0775954236213958	0.0	0.5358919573931878	0.0	1.7650426225794904	0.0	0.34583668781170707	0.0	1.3600729332601142	0.6676478594291053	0.0	0.0	0.0	1.799929444354983	1.0309597806615645	4.3872920756613025	0.34583668781170707	0.0	2.370575240053845	0.34583668781170707	0.0	3.0547526025937963	0.0	0.0	0.0	0.8504509258477381	0.5358919573931878	0.0	0.0	0.0	0.0	0.6676478594291053	0.0	1.4243034665173222	0.34583668781170707	0.34583668781170707	0.6676478594291053	1.4243034665173222	0.6676478594291053	0.0	4.475698151335568	0.0	2.0889728307508806	0.34583668781170707	2.126107065841315	1.8243704027999974	0.0	1.4974004935337615	0.0	0.8504509258477381	0.9192964757276243	0.0	1.7170812493152972	0.34583668781170707	1.5139021210324413	0.0	0.0	0.0	0.5358919573931878	0.0	2.2551573523349213	0.34583668781170707	3.2348919534830927	0.8504509258477381	0.9192964757276243	0.0	2.7807452094396727	0.8504509258477381	0.7685973912430655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9875395021397182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.847508863736404	0.6676478594291053	0.0	1.1933569768942374	0.0	0.34583668781170707	0.0	0.0	2.5779308794544034	0.0	0.7685973912430655	0.0	0.0	0.0	0.34583668781170707	1.5599486277926318	1.8694766557314362	0.34583668781170707	0.0	0.0	0.0	0.34583668781170707	0.34583668781170707	0.9192964757276243	0.0	0.0	0.0	0.5358919573931878	0.34583668781170707	0.5358919573931878	0.0	1.755864741034547	1.5139021210324413	0.0	0.0	0.34583668781170707	0.0	0.0	0.0	0.6676478594291053	0.0	1.6744916306515678	2.483049621403491	0.34583668781170707	0.0	2.003562719472049	1.9820643091775696	0.0	0.9192964757276243	0.0	0.0	0.5358919573931878	0.0	0.7685973912430655	0.34583668781170707	0.0	0.0	1.0309597806615645	0.6676478594291053	0.34583668781170707	0.9192964757276243	0.0	0.6676478594291053	0.0	0.0	0.0	0.0	0.7685973912430655	0.34583668781170707	0.0	0.0	0.0	0.9192964757276243	0.34583668781170707	0.0	3.0721116845725125	2.5666065319157334	0.5358919573931878	0.34583668781170707
SRR11292153	0.0	2.666817931030577	0.0	0.0	0.0	0.7543487818263205	0.0	0.4082402952513355	0.0	0.0	0.0	0.0	0.0	0.0	0.4082402952513355	0.0	4.519125748119026	0.7543487818263205	0.4082402952513355	2.9887556439869645	0.0	0.0	2.7465724705004666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0762767514205311	0.0	0.7543487818263205	0.6148976260549822	0.0	0.0	0.0	4.370275971574381	0.0	0.0	1.22010859686229	1.842859296109495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5667914391395237	0.0	0.0	0.0	1.7327158717697968	0.0	1.7327158717697968	0.4082402952513355	3.1213371076898095	0.0	0.0	0.0	2.1308487205359743	0.0	1.528402963354766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9306439761292569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.745075323282976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4082402952513355	0.4082402952513355	0.0	0.0	0.0	0.4082402952513355	0.0	0.6148976260549822	0.0	0.0	0.0	0.0	0.4082402952513355	0.0	0.0	0.0	0.0	0.0	1.177248341694734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2949074245878933	0.0	0.0	0.6148976260549822	0.4082402952513355	0.4082402952513355	0.0	0.0	0.0	0.0	0.0	1.2591163558091842	0.0	0.0	0.0	0.4082402952513355	0.6148976260549822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4082402952513355	0.0	0.0	0.0	0.0	0.0	0.6148976260549822	0.0	0.0	1.439648951328127	3.1259240088685165	0.0	0.4082402952513355
SRR11292154	0.5812523102913716	2.6115815787957013	0.0	1.285189754067024	0.0	1.9093788152832976	0.904833532374895	0.5812523102913716	0.0	1.8940611741552358	1.6628141337000075	1.9523346253817466	0.3813743827023714	1.4428291184124484	3.2953977969873383	0.8212347489299715	4.335942765135835	0.904833532374895	1.1779507922946713	2.718325521580808	0.3813743827023714	1.4848002535559781	3.4400904545916724	0.3813743827023714	0.0	0.0	1.5230702682536452	0.3813743827023714	0.0	0.904833532374895	0.0	0.0	1.924174555838795	1.5582393420377116	2.261096952581057	0.904833532374895	0.3813743827023714	1.0352317423919957	2.299523702974544	1.3443243837843009	0.0	4.314482433453543	0.3813743827023714	1.1779507922946713	1.5230702682536452	2.5403086318894634	0.7176130183725772	0.0	1.3711229664508777	0.0	0.8212347489299715	2.055052907578247	0.0	1.8175394103559397	0.0	1.2167146955167583	0.0	0.0	0.9749084197491735	1.3963635855255476	0.3813743827023714	2.9823569996477843	1.3963635855255476	3.340049015757102	0.0	1.135384797586784	0.7176130183725772	2.9842612155999992	0.7176130183725772	1.7985346358578487	1.3711229664508777	1.4428291184124484	0.5812523102913716	0.8212347489299715	1.135384797586784	0.8212347489299715	0.0	0.7176130183725772	0.8212347489299715	0.3813743827023714	2.0386026804643054	1.6493302573609168	0.5812523102913716	0.0	0.8212347489299715	0.0	0.0	0.3813743827023714	3.2064363930489312	1.4428291184124484	0.7176130183725772	0.9749084197491735	0.0	1.1779507922946713	0.0	0.0	2.585412366680559	0.0	1.0352317423919957	0.0	0.9749084197491735	1.1779507922946713	2.3854401297490813	1.0352317423919957	1.6758919415969038	1.7470310967349403	0.0	0.3813743827023714	0.904833532374895	1.7009223055614904	1.0881889438663828	1.8617031666622865	0.0	1.464321511180199	0.7176130183725772	0.3813743827023714	2.188370328975591	1.464321511180199	0.904833532374895	1.6493302573609168	0.7176130183725772	0.0	1.3963635855255476	0.0	0.5812523102913716	0.0	1.5043566686322039	1.3157627823641647	0.0	1.252300384012647	2.9817204010750276	0.9749084197491735	0.3813743827023714	2.5885742085689967	1.7129165029985332	1.464321511180199	2.254348451463743	1.4428291184124484	1.6628141337000075	2.1803802145525943	0.7176130183725772	2.405104718277022	0.0	1.3157627823641647	0.0	1.757832038874696	2.1009658680070586	2.2509344647745713	1.1779507922946713	0.0	2.296448190125286	1.7786599999465071	0.8212347489299715	0.5812523102913716	2.4026947901615	0.8212347489299715	0.3813743827023714	0.0	0.0	0.904833532374895	1.3443243837843009	1.7786599999465071	0.3813743827023714	2.8906182097645514	2.4002714145435364	1.135384797586784	2.838059962866347
SRR11292155	0.707339567283201	2.9293282038690696	0.0	0.0	0.0	0.0	0.37397145780370195	0.9946456041324393	0.0	0.0	0.22605369266891856	0.48410704364843843	0.0	0.22605369266891856	2.19506101505152	1.4623705369455364	4.206068504742288	0.5718867541877877	0.48410704364843843	2.6548521962488714	0.37397145780370195	0.0	2.5302338287735693	0.0	0.0	0.0	0.707339567283201	0.37397145780370195	0.0	0.0	0.0	0.0	0.963532144975318	0.22605369266891856	1.7062943201600176	0.0	0.6448727191814545	0.0	0.5718867541877877	0.0	0.0	4.5478149755554975	0.0	1.8003202024056257	0.0	1.3589285369887103	0.0	0.0	0.6448727191814545	0.0	0.5718867541877877	1.7178049135155362	0.0	0.5718867541877877	0.0	0.963532144975318	0.0	0.22605369266891856	0.0	0.0	0.0	2.2791153853308845	0.0	3.8178576534425206	0.0	1.1006805002423576	0.0	0.8936963667998518	0.0	0.6448727191814545	0.22605369266891856	0.22605369266891856	0.0	0.0	0.0	0.6448727191814545	0.0	0.0	0.48410704364843843	0.0	2.421455206351643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.306318255889972	0.9300164698946493	0.0	1.4194044876185812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22605369266891856	1.0508911565366432	0.0	1.492017021262927	0.0	0.0	0.22605369266891856	0.0	0.22605369266891856	0.0	0.48410704364843843	0.0	0.0	0.0	1.2402788669481577	0.48410704364843843	0.0	0.22605369266891856	0.0	0.48410704364843843	0.0	1.9756838033400026	0.0	0.48410704364843843	0.0	0.0	0.0	0.0	0.0	1.8491365992868254	0.0	0.0	0.707339567283201	0.7619409679896936	0.0	1.1006805002423576	0.0	0.0	0.48410704364843843	0.0	1.4823579896432217	0.0	0.22605369266891856	0.0	0.8936963667998518	0.6448727191814545	0.5718867541877877	0.0	0.0	0.22605369266891856	0.5718867541877877	0.48410704364843843	0.0	0.0	1.9941065157885995	0.0	0.0	0.0	0.37397145780370195	0.22605369266891856	1.0236782910767976	0.0	2.5087148061527405	2.5548890157775435	0.22605369266891856	0.0
SRR11292156	0.22908872498654514	2.8349763187690273	0.0	0.22908872498654514	0.22908872498654514	1.3788441673894005	0.22908872498654514	1.0013395452999692	1.2117356935208425	0.22908872498654514	0.4891216851453478	0.37828303709349564	0.0	0.0	2.4220728922509123	2.1415984703250395	4.102846393298946	0.8167364361941485	0.22908872498654514	0.650639667147344	0.22908872498654514	0.0	2.6295590257415404	0.0	0.0	0.0	1.8564737132229459	1.1522576273421616	0.0	0.0	0.0	0.0	0.0	0.0	1.2117356935208425	0.0	0.7133312363287054	0.37828303709349564	1.6009979630559794	0.0	0.5773465436372087	4.482789559052933	0.0	0.22908872498654514	0.8167364361941485	1.448593100533527	0.0	0.0	0.7133312363287054	0.22908872498654514	1.1075365083088538	2.139415417744735	0.5773465436372087	0.22908872498654514	0.0	1.880961400021011	0.0	0.4891216851453478	0.0	1.3788441673894005	0.0	1.7981454553612586	0.7133312363287054	3.787277511702685	0.0	1.391274914502004	0.0	2.8821678750926734	0.9001944601773404	0.7133312363287054	0.0	0.37828303709349564	0.0	0.0	0.0	0.37828303709349564	0.22908872498654514	0.0	0.0	0.0	2.623140126214667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.24907534740197	0.7133312363287054	0.0	2.0883831129887045	0.0	0.0	0.5773465436372087	0.37828303709349564	0.0	0.0	0.0	0.0	0.0	0.8167364361941485	0.7133312363287054	0.0	1.7251051433685582	1.872951278625908	0.0	0.0	0.650639667147344	0.22908872498654514	0.0	0.8604671287541075	0.0	0.0	0.0	0.0	0.22908872498654514	0.22908872498654514	0.7133312363287054	0.0	0.9001944601773404	0.0	0.37828303709349564	0.22908872498654514	0.5773465436372087	0.0	0.37828303709349564	0.7681041817858374	0.0	0.0	1.6509394713881957	0.0	0.0	1.0304206153101614	1.1522576273421616	0.0	1.5086748536331653	0.22908872498654514	1.0304206153101614	0.8604671287541075	0.0	1.3660471061285375	0.0	0.0	0.0	0.9365903314072026	1.9538541243683358	0.7681041817858374	0.22908872498654514	0.0	0.0	0.7133312363287054	0.37828303709349564	0.0	0.22908872498654514	1.310717766835734	0.650639667147344	0.37828303709349564	0.0	2.016252701948907	1.4033597365701005	0.9701705096022677	0.0	0.8167364361941485	3.9267365575972293	0.22908872498654514	0.4891216851453478
SRR11292157	0.0	1.2194385450533058	0.0	0.0	0.0	0.0	0.7466897717546646	0.7466897717546646	0.0	0.0	0.573849224441463	0.0	0.0	0.0	1.6440317993939315	0.0	4.208611706988014	0.28242787474286635	0.0	3.5396952146235843	0.0	0.0	2.3219722174910604	0.0	0.0	0.0	0.28242787474286635	0.573849224441463	0.0	0.0	0.0	0.0	0.28242787474286635	0.0	2.318164121162177	0.0	0.668811731660063	0.0	0.0	0.0	0.0	4.6113281409496105	0.0	0.9206002928502232	0.0	1.0789536800143193	0.0	0.0	0.0	0.0	0.573849224441463	0.0	0.0	0.28242787474286635	0.0	2.086113606399264	0.0	0.0	0.0	1.7886308938862703	0.0	1.0069547501460636	0.0	2.3918632119878085	0.0	0.8127032999231174	0.0	2.2884865102876604	0.668811731660063	0.45213704852658104	0.0	0.0	0.0	0.28242787474286635	0.0	0.573849224441463	0.0	0.0	0.0	0.0	0.965920318707151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8013880074585642	0.0	0.0	0.28242787474286635	0.0	0.0	0.0	0.0	0.45213704852658104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.573849224441463	0.0	0.0	0.0	0.0	0.573849224441463	0.0	0.28242787474286635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28242787474286635	0.0	0.0	0.0	0.0	0.0	0.45213704852658104	0.0	0.0	0.28242787474286635	1.1685605962016226	0.0	0.573849224441463	0.0	0.0	0.0	0.0	1.468353641327746	0.0	0.0	0.0	0.28242787474286635	0.8127032999231174	0.0	0.28242787474286635	0.0	0.28242787474286635	0.45213704852658104	0.0	0.0	0.0	0.573849224441463	0.28242787474286635	0.0	0.0	0.0	0.0	0.0	0.0	0.28242787474286635	1.4105386174137733	0.0	0.28242787474286635
