SAMPLE_ID	Acidimicrobiia	Acidithiobacillia	Acidobacteriia	Actinobacteria	Alphaproteobacteria	Anaerolineae	Aquificae	Ardenticatenia	Bacilli	Bacteroidia	Betaproteobacteria	Blastocatellia	Caldilineae	Calditrichae	Candidatus Brocadiae	Candidatus Saccharimonia	Chitinophagia	Chlamydiia	Chlorobia	Chloroflexia	Chrysiogenetes	Chthonomonadetes	Clostridia	Coprothermobacteria	Coriobacteriia	Cytophagia	Deferribacteres	Deinococci	Deltaproteobacteria	Elusimicrobia	Endomicrobia	Epsilonproteobacteria	Erysipelotrichia	Fibrobacteria	Fimbriimonadia	Flavobacteriia	Fusobacteriia	Gammaproteobacteria	Gemmatimonadetes	Gloeobacteria	Hydrogenophilalia	Ignavibacteria	Kiritimatiellae	Ktedonobacteria	Limnochordia	Methanobacteria	Mollicutes	Negativicutes	Nitriliruptoria	Nitrospira	Oligoflexia	Opitutae	Phycisphaerae	Planctomycetia	Rubrobacteria	Saprospiria	Spartobacteria	Sphingobacteriia	Spirochaetia	Synergistia	Tepidiformia	Thermodesulfobacteria	Thermomicrobia	Thermotogae	Tissierellia	Verrucomicrobiae	Vicinamibacteria	Zetaproteobacteria
SRR13357899	0.0	0.0	0.0	2.7471143295074563	2.31322359515637	0.0	0.0	0.0	2.4664955700109097	4.111747156147814	1.9782381140452803	0.0	0.7563036552874465	0.0	1.1794625098206475	0.0	2.7667831794825277	0.5254096335824736	0.0	0.0	0.0	0.0	4.252882606466541	0.5254096335824736	1.0175033473429962	2.3690835402037496	0.0	0.5254096335824736	1.3896648518936294	0.0	0.0	1.3458702476027484	1.7412678622595807	0.5254096335824736	0.0	2.8866997075883085	3.0735226395988504	3.4051824751779085	0.0	0.0	0.0	0.906251299539514	0.7563036552874465	1.0175033473429962	0.0	0.0	0.5254096335824736	2.584906395297869	0.0	0.0	0.0	0.0	0.0	0.7563036552874465	0.0	0.5254096335824736	0.0	1.7768491911421855	0.0	1.0175033473429962	0.0	0.0	0.0	0.0	0.0	0.7563036552874465	0.0	0.0
SRR13357910	0.0	0.0	0.23548903586775252	2.1634256542437442	1.6922258020888068	0.6626841472650199	0.0	0.0	2.1414190081396245	2.045855230685511	1.97579797727066	0.0	0.6626841472650199	0.0	0.0	0.0	0.23548903586775252	0.23548903586775252	0.0	0.0	0.0	0.23548903586775252	3.914767107562734	0.8738200320215558	0.49962272603430047	0.0	0.0	0.0	1.3399574668011192	0.23548903586775252	0.0	1.0152746900454344	3.6563988762175885	0.0	0.7809583740004874	0.23548903586775252	4.158037865612695	4.003564531652073	0.0	0.0	0.0	0.0	0.0	1.4844934600882052	0.0	0.0	0.7809583740004874	1.4741252694263351	0.0	0.0	0.49962272603430047	0.0	0.0	0.0	0.23548903586775252	0.0	0.0	0.0	0.0	1.57648002594322	0.0	0.23548903586775252	0.0	0.0	0.49962272603430047	0.38733426220014805	0.0	0.0
SRR13357921	0.0	0.0	0.0	3.977039949878695	0.2870824265493114	0.0	0.0	0.0	4.147590448112307	3.887203698517573	2.5928884058511823	0.0	0.0	0.0	0.0	0.0	0.4584231473505712	0.0	0.4584231473505712	0.2870824265493114	0.0	0.0	3.2955265315389393	0.0	1.1496825219757152	0.0	0.0	0.0	0.4584231473505712	0.0	0.0	0.2870824265493114	1.3877410002434465	0.0	0.0	0.4584231473505712	0.6764336940689755	1.6882085463291339	0.0	0.0	0.0	0.2870824265493114	0.0	0.0	0.0	0.0	1.0878337231765087	3.6223445533717755	0.0	0.0	0.0	0.2870824265493114	0.0	0.0	0.0	0.0	0.0	0.0	0.2870824265493114	0.2870824265493114	0.0	0.0	0.0	0.0	0.6764336940689755	0.4584231473505712	0.0	0.0
SRR13357925	0.0	0.0	0.0	1.0982872668659853	0.4045989169685072	0.0	0.0	0.0	1.32226381152884	4.484360819259184	0.5195577148602054	0.0	0.0	0.0	0.0	0.0	1.0707908496349812	0.0	0.0	0.0	0.0	0.0	3.863794987275365	0.0	1.2344055284943278	0.685434294792723	0.0	0.0	0.4045989169685072	0.0	0.0	0.0	0.8989347156499125	0.0	0.0	0.4045989169685072	0.4045989169685072	1.1241459810683432	0.0	0.0	0.0	0.2478048071614747	0.2478048071614747	0.0	0.0	0.0	0.0	0.8545798051645155	0.0	0.0	0.2478048071614747	0.4045989169685072	0.0	0.0	0.0	0.0	0.0	0.0	0.4045989169685072	0.0	0.0	0.2478048071614747	0.0	0.0	0.2478048071614747	0.5195577148602054	0.0	0.0
SRR13357929	0.0	0.0	0.0	0.6351965323067867	1.2284591609033408	0.0	0.0	0.0	1.74868865021747	4.3248424891158574	2.584853243895305	0.0	0.0	0.0	0.0	0.0	0.7998524640453435	0.0	0.0	0.0	0.0	0.0	3.5876496098081727	0.0	1.5076016048832614	0.47571278334702083	0.0	0.0	2.2908904120387947	0.0	0.0	0.22100421505295076	2.2223449480639625	0.0	0.0	0.562734689419256	3.9990279266655477	1.4603566569753856	0.0	0.0	0.0	0.22100421505295076	0.22100421505295076	0.0	0.0	0.47571278334702083	0.366769803998282	3.301874209891279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22100421505295076	0.0	0.0	0.366769803998282	1.6821761749512987	0.0	0.0
SRR13357930	0.0	0.0	0.25120855909963713	0.8612881807972064	0.9460762292225371	0.0	0.0	0.0	1.6951362469389184	4.430756864349794	2.3521925279432514	0.0	0.0	0.0	0.0	0.0	1.105459897018648	0.0	0.0	0.0	0.0	0.0	3.5901852244993644	0.0	1.2008905181682168	0.6162590651365567	0.25120855909963713	0.0	2.2427355536637803	0.0	0.0	0.25120855909963713	1.7468399662189187	0.0	0.25120855909963713	0.8117522001921461	3.7133883816254043	2.1933486848250974	0.0	0.0	0.0	0.25120855909963713	0.0	0.40933616363230696	0.0	0.0	0.0	3.0703528003154146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5250065288300096	0.9057480915242797	0.0	0.0
SRR13357931	0.0	0.0	0.0	0.3231377133159064	1.0390177515024666	0.0	0.0	0.0	1.7050084227243727	4.293879109921212	2.568066538805185	0.0	0.0	0.0	0.0	0.0	0.8143959920455515	0.0	0.0	0.3231377133159064	0.0	0.0	3.249944713309495	0.0	1.0807872062303194	0.7338215729693274	0.0	0.0	2.631870208483857	0.0	0.0	0.7338215729693274	1.5604119393482283	0.0	0.0	0.7338215729693274	3.8729564577489373	2.506896177879095	0.0	0.0	0.0	0.0	0.0	0.5063550048589595	0.0	0.0	0.3231377133159064	3.316355288557444	0.0	0.0	0.0	0.0	0.3231377133159064	0.3231377133159064	0.3231377133159064	0.0	0.0	0.0	0.0	0.6348133847340126	0.0	0.0	0.0	0.0	0.6348133847340126	3.7540994762190816	0.0	0.0
SRR13357932	0.0	0.0	0.0	1.7394675566149136	0.6620444692217268	0.0	0.0	0.0	3.743483135429123	4.277841922162851	3.062947609910078	0.0	0.2783219689312359	0.0	0.0	0.0	1.1605192146069268	0.0	0.2783219689312359	0.0	0.0	0.0	3.857619581955281	0.0	0.9130134142857194	0.5675365987023511	0.0	0.0	1.5673146636892292	0.0	0.0	0.2783219689312359	1.746516407846605	0.0	0.0	0.7396168736101562	1.5879435209276667	2.08080310480041	0.44657214100470755	0.0	0.0	0.8054108307030856	0.0	0.0	0.0	0.0	0.6620444692217268	3.6730856685658755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2783219689312359	0.0	0.2783219689312359	0.0	0.0	0.0	0.0	0.0	0.2783219689312359	0.0	0.0
SRR13357933	0.0	0.0	0.0	1.1161328792792675	0.6481007770624938	0.4351548501436897	0.0	0.0	2.158557877275146	4.4083443133128295	2.731416100829546	0.0	0.0	0.0	0.0	0.0	0.9831010902306032	0.0	0.0	0.0	0.0	0.0	3.8200592446808024	0.0	1.6270393433043593	0.0	0.0	0.0	1.6770514254563331	0.0	0.0	0.0	1.217827308553642	0.0	0.0	0.9831010902306032	3.453037573615021	1.8228186834369797	0.0	0.0	0.0	1.217827308553642	0.0	0.0	0.0	0.0	0.6481007770624938	2.5557276856604143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.205674925473232	0.0	0.0
SRR13357936	0.0	0.0	0.0	4.0979712913742015	1.1411761348254006	0.653421526550944	0.0	0.0	4.333726050593001	2.3569306505223087	2.3701016361840614	0.0	0.0	0.0	0.0	0.0	0.0	0.33593681378876006	0.8348620052174016	0.0	0.0	0.0	2.5094704029013335	0.0	1.1411761348254006	0.0	0.0	0.8348620052174016	1.0144831542095676	0.0	0.0	0.5230668613044152	1.3651206664539266	0.0	0.0	0.5230668613044152	1.4626574469669822	3.455113477992816	0.0	0.0	0.0	0.33593681378876006	0.0	0.0	0.0	0.0	1.512143807628776	1.5422560360581299	0.0	0.0	0.0	0.0	0.0	0.0	0.33593681378876006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0144831542095676	0.903325119293071	0.0	0.0
SRR13357938	0.0	0.0	0.0	1.4104186245156947	0.9823301781432319	0.0	0.0	0.0	2.1104024284194978	4.225459083652745	2.9871283897610557	0.0	0.0	0.0	0.0	0.0	1.5746739878409692	0.0	0.0	0.0	0.0	0.0	3.772147171973265	0.4983554650704144	0.0	1.1081180423081811	0.0	0.0	0.6258769392036762	0.0	0.0	0.724329254187379	1.621759688861729	0.0	0.0	1.3086269791107237	2.834200173265314	2.084283943447347	0.0	0.0	0.0	1.3725147092424221	0.0	0.0	0.0	0.0	0.4983554650704144	4.117617963780502	0.0	0.0	0.0	0.0	0.0	0.31705219075826907	0.0	0.0	0.0	0.31705219075826907	0.31705219075826907	0.31705219075826907	0.0	0.0	0.0	0.0	0.6258769392036762	0.31705219075826907	0.0	0.0
SRR13357939	0.0	0.0	0.0	0.9144849296509853	0.9144849296509853	0.0	0.0	0.0	4.430775337155039	1.855423862482143	2.351396403161624	0.0	0.0	0.0	0.0	0.0	0.5893990957807886	0.0	0.0	0.0	0.0	0.0	3.479209226969179	0.0	0.3878409925097559	0.5893990957807886	0.0	0.0	0.5893990957807886	0.0	0.0	0.0	1.2626986213552576	0.0	0.0	0.3878409925097559	1.0452350448931698	2.3429464562863496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7265322886614222	3.8669261516971747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5893990957807886	0.0	0.0	0.0	0.0	0.5893990957807886	0.5893990957807886	0.0	0.0
SRR13357940	0.0	0.0	0.0	1.2653089173890288	1.082281700362402	0.0	0.0	0.0	3.750958874403417	3.848974831860399	3.375370700582509	0.0	0.0	0.0	0.0	0.0	1.4926277656252958	0.6198674277932097	0.0	0.0	0.0	0.0	4.111506051467525	0.0	0.6198674277932097	1.4926277656252958	0.0	0.0	0.0	0.0	0.0	0.0	3.2289100195460163	0.0	0.0	1.8190971768711723	3.102022261378096	3.4026084462764707	0.0	0.0	0.0	0.0	0.41224389204780937	0.0	0.0	0.0	0.0	3.630819438327033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41224389204780937	0.0	0.0	0.0	0.0	0.0	0.0	0.41224389204780937	0.0	0.0	0.0
SRR13357941	0.0	0.0	0.0	1.012822632686534	0.6739292615602741	0.0	0.0	0.0	2.0621521523284474	4.369075144289504	2.5855461219150704	0.0	0.28554952161841973	0.0	0.28554952161841973	0.0	1.0503650343027842	0.0	0.0	0.0	0.0	0.0	3.991475286589473	0.28554952161841973	0.28554952161841973	0.0	0.0	0.28554952161841973	0.5786273130821394	0.28554952161841973	0.0	0.28554952161841973	2.540263294638568	0.0	0.0	0.7520351471496576	0.4563555228433305	2.3284450682095743	0.0	0.0	0.0	0.5786273130821394	0.0	0.28554952161841973	0.0	0.0	0.6739292615602741	3.5562984077424007	0.0	0.0	0.0	0.28554952161841973	0.0	0.0	0.0	0.0	0.0	0.28554952161841973	0.0	0.6739292615602741	0.0	0.0	0.0	0.0	0.7520351471496576	0.9263282003951205	0.0	0.0
SRR13357943	0.29099839176235276	0.0	0.0	2.141210891179221	0.6828062962162698	0.0	0.0	0.0	4.401435884336434	3.470226612338808	1.6876770681274609	0.0	0.0	0.0	0.0	0.0	0.4636936210680736	0.0	0.0	0.0	0.0	0.0	3.7455951253506017	0.0	0.5869243321982436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.827756431137487	0.0	0.0	0.29099839176235276	0.29099839176235276	1.548462632315436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0229774780491223	3.5962851408459304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29099839176235276	0.0	0.29099839176235276	0.0	0.0	0.0	0.0	0.29099839176235276	0.4636936210680736	0.0	0.0
SRR13357944	0.0	0.0	0.0	2.6943518511658984	1.2864081683445687	0.0	0.0	0.0	2.944386996399753	4.103343871212466	1.1365758004488817	0.0	0.0	0.0	0.0	0.0	1.4860431878092457	0.0	0.0	0.0	0.0	0.0	3.3569610308745834	0.0	0.3821258335324321	0.3821258335324321	0.0	0.0	2.970072030451446	0.0	0.0	0.5822006286772882	3.0812232783320344	0.0	0.0	0.7186520752831576	3.651108955530375	2.6582160087209092	0.0	0.0	0.0	0.0	0.0	0.5822006286772882	0.3821258335324321	0.0	0.3821258335324321	3.1910775282974653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5822006286772882	0.0	0.0	0.3821258335324321	0.0	0.0	4.110052210693492	0.0	0.0
SRR13357945	0.0	0.0	0.33856539648082873	1.5885797514281899	1.2437237939914934	0.0	0.0	0.0	3.123562579429964	4.368152386666408	1.0188824054218049	0.0	0.0	0.0	0.33856539648082873	0.0	2.1649688988314684	0.0	0.0	0.0	0.0	0.0	3.61063769437427	0.526480586563899	0.33856539648082873	1.2720320231060915	0.0	0.0	2.5127515470833295	0.0	0.0	0.33856539648082873	1.0188824054218049	0.0	0.0	1.9633254236745432	3.8677440530942215	2.767430926441696	0.0	0.0	0.0	0.0	0.0	0.526480586563899	0.0	0.0	0.33856539648082873	2.5956307421015663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.907587640369171	0.0	0.757562037647072	0.0	0.0	0.0	0.0	0.757562037647072	2.139700988110545	0.0	0.0
SRR13357946	0.0	0.0	0.0	1.4709186836544925	1.2587510366951662	0.0	0.0	0.0	2.3272607039149635	4.445178289927994	1.0944653519818093	0.0	0.0	0.0	0.0	0.0	1.8424782326395606	0.5863012812167862	0.0	0.0	0.0	0.0	3.1500144615183223	0.5863012812167862	0.827040670478584	0.5863012812167862	0.0	0.0	2.9174033856492216	0.0	0.0	0.5863012812167862	0.827040670478584	0.0	0.5863012812167862	1.6694966865091017	3.716373357865453	3.1237596391572566	0.0	0.0	0.0	0.0	0.0	0.9810197492268851	0.0	0.0	0.0	2.9128770857907313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5863012812167862	0.0	0.827040670478584	0.0	0.5863012812167862	0.0	0.0	1.0944653519818093	1.2587510366951662	0.0	0.0
SRR13357947	0.0	0.0	0.0	1.724791503901154	1.169714769884005	0.0	0.0	0.0	3.596105915968629	3.9569058125126277	1.169714769884005	0.0	0.0	0.0	0.0	0.0	1.169714769884005	0.0	0.0	0.0	0.0	0.0	4.225915381202217	0.403337381208886	0.937333212990489	0.6087962907951733	0.0	0.0	2.8948735210474985	0.0	0.0	0.6087962907951733	1.2125241567202802	0.403337381208886	0.0	0.937333212990489	3.7218170589775283	2.8271711296918167	0.0	0.0	0.0	0.403337381208886	0.0	0.403337381208886	0.0	0.0	0.7477062301875657	3.0884943362576114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6087962907951733	0.0	0.0	0.0	0.0	0.403337381208886	0.0	0.0	0.0
SRR13357950	0.0	0.0	0.2215206730582565	2.4910104166312923	1.1131858782614032	0.0	0.2215206730582565	0.0	1.7985329313094967	4.392666834784928	2.5461354074304112	0.0	0.0	0.0	0.0	0.0	2.7871132157886502	0.0	0.0	0.2215206730582565	0.0	0.0	4.027520181030061	0.0	1.0406466978548712	1.1131858782614032	0.0	0.2215206730582565	2.811871192228561	0.0	0.0	0.2215206730582565	0.9845410540760651	0.0	0.0	1.4085808165758926	0.36750802859335274	2.207804908319991	0.0	0.0	0.0	0.6361909609978754	0.0	0.0	0.36750802859335274	0.0	0.6983136031954749	2.183876143065593	0.0	0.0	0.2215206730582565	0.0	0.0	0.2215206730582565	0.0	0.0	0.0	1.0134992687417124	0.2215206730582565	0.0	0.0	0.0	0.0	0.0	0.8443947150931775	2.2455184191392945	0.0	0.0
SRR13357955	0.0	0.0	0.0	1.5173498784303145	0.7449817951498197	0.0	0.0	0.0	2.4087373122398517	4.363792534057511	2.005582907371509	0.0	0.0	0.0	0.0	0.0	1.4525968323098282	0.0	0.0	0.0	0.0	0.0	3.998346488224347	0.0	0.7449817951498197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6971510591087573	0.0	0.0	1.4525968323098282	1.1666203877926997	1.9855836386920298	0.0	0.0	0.0	2.139136647510319	0.0	0.0	0.0	0.0	1.005078325619585	3.5499534777883293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8688850428025532	1.3764683290169601	0.0	0.0
SRR13357956	0.0	0.0	0.0	1.0858628938568895	1.2109522977726526	0.0	0.0	0.0	2.4337682107857335	4.408770418865499	0.7048069479061735	0.0	0.0	0.0	0.0	0.0	1.723148416241765	0.0	0.0	0.0	0.0	0.0	3.9016545363104487	0.3046872682694719	0.0	1.3871941718837744	0.0	0.0	0.3046872682694719	0.0	0.0	0.8513489215591803	1.6505724841238518	0.0	0.0	2.137564263241355	0.6075344152446531	2.333585791283111	0.0	0.0	0.0	0.0	0.3046872682694719	0.0	0.0	0.0	0.3046872682694719	2.533601782732142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7842297057169112	0.0	0.6075344152446531	0.0	0.0	0.0	0.0	0.3046872682694719	3.5024095749438464	0.0	0.0
SRR13357957	0.0	0.0	0.0	2.3466233681647175	1.4954459857547464	0.4799389892408106	0.0	0.0	2.2243025657433346	2.1147769317224565	1.8170685222620493	0.0	0.4799389892408106	0.0	0.0	0.0	1.25925892135127	0.0	0.0	0.0	0.0	0.0	4.487621482008364	0.30314500860721005	1.1178399815293272	0.30314500860721005	0.0	0.0	1.1500477547659866	0.0	0.0	1.1500477547659866	2.588540064122427	0.0	0.30314500860721005	0.6052286607011149	0.6052286607011149	3.638393672435212	0.0	0.0	0.0	0.6052286607011149	0.0	1.208077220156665	0.0	0.0	0.9579954407993103	3.2300432704964352	0.0	0.30314500860721005	0.4799389892408106	0.0	0.0	0.0	0.0	0.0	0.0	0.30314500860721005	0.30314500860721005	1.451227804638708	0.0	0.0	0.30314500860721005	0.30314500860721005	0.7816705712622556	0.7023490985847479	0.0	0.0
SRR13357958	0.0	0.0	0.0	3.2708614887349823	2.2067760101441576	0.0	0.0	0.0	3.7671799291196146	2.6636508566734762	2.677556880574133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0413470694273455	0.0	0.0	2.7603723929745736	1.2040729413562503	0.0	1.2040729413562503	0.0	0.0	2.133489099776583	0.0	0.0	1.6127349030643283	1.9084354608226426	0.0	1.0413470694273455	0.7781094361466734	1.8512088779181364	4.440559832524235	0.0	0.0	0.0	0.0	0.0	1.9344488571694751	0.0	0.0	2.245462775362847	1.8194945182838038	0.7781094361466734	0.0	1.0413470694273455	0.0	0.0	0.7781094361466734	0.0	0.0	0.0	0.0	0.0	2.3138172863960866	0.0	0.7781094361466734	0.0	0.0	1.0413470694273455	1.0413470694273455	0.0	0.0
SRR13357959	0.0	0.0	0.0	2.2982930204596577	0.3296941816176114	0.0	0.0	0.0	3.988122188595042	3.652796156661871	1.6775589779396924	0.0	0.0	0.0	0.0	0.0	0.8249250348781373	0.0	0.0	0.0	0.0	0.0	4.1936940059201	0.0	1.1979402566739126	0.6443766782737698	0.3296941816176114	0.0	0.5149346268790983	0.0	0.0	0.5149346268790983	2.5550750854418727	0.3296941816176114	0.0	0.5149346268790983	1.545229329184863	2.731221369069686	0.0	0.0	0.0	0.5149346268790983	0.0	0.0	0.0	0.0	0.6443766782737698	3.8348522151119373	0.0	0.0	0.0	0.5149346268790983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.282923635406222	0.5149346268790983	0.0	0.0
SRR13357960	0.0	0.0	0.0	2.571169790436735	0.6778261685949739	0.0	0.0	0.0	4.209162581219008	2.7856923062518133	1.729761096781122	0.0	0.0	0.0	0.0	0.0	0.7561036837457621	0.0	0.28793621051914203	0.0	0.0	0.0	4.065074531248574	0.0	2.134962457498427	0.4595736532589431	0.0	0.0	0.0	0.0	0.0	1.1214879698198743	1.3363239813267485	0.28793621051914203	0.0	0.28793621051914203	1.737305948005941	3.5576306090016816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6778261685949739	3.717390163310019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28793621051914203	0.0	0.0	0.28793621051914203	0.0	1.1214879698198743	0.4595736532589431	0.0	0.0
SRR13357961	0.0	0.0	0.0	2.3849434673232404	0.2496736156379568	0.0	0.0	0.0	4.3459999094758475	3.881583911319564	1.5062037552531748	0.0	0.0	0.0	0.0	0.0	0.6136065356979699	0.0	0.2496736156379568	0.0	0.0	0.0	3.875064652286413	0.0	1.3101320227564721	0.4072016725873864	0.0	0.0	0.2496736156379568	0.0	0.0	0.688839445699654	1.2932883681765395	0.0	0.0	0.6136065356979699	1.2932883681765395	1.6985132303923072	0.0	0.0	0.0	0.4072016725873864	0.0	0.0	0.0	0.0	0.52255252720719	2.3410804540107266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2496736156379568	0.0	0.0	0.0	0.0	0.0	0.8582693132256827	0.4072016725873864	0.0	0.0
SRR13357962	0.0	0.0	0.22508020728792602	2.891306388886218	3.021004027975407	0.0	0.0	0.0	1.9826147928992102	4.010616802545773	2.8121609393464126	0.0	0.0	0.0	0.0	0.0	1.1835942614547708	0.0	0.0	0.0	0.0	0.0	4.307853128382295	0.0	1.9764313506166418	0.7599546612243581	0.3725858266341582	0.3725858266341582	1.2863684470238095	0.0	0.0	0.7054090528287449	3.5442954509567643	0.3725858266341582	0.0	0.7054090528287449	0.4824937363819335	1.5518745554444926	2.0291474850080915	0.0	0.0	0.5701290399412118	0.0	0.0	0.0	0.0	0.9278964875203488	2.9849866256002913	0.0	0.22508020728792602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3725858266341582	0.0	0.0	0.0	0.0	0.0	1.1835942614547708	0.8084076618456526	0.0	0.0
SRR13357966	0.0	0.0	0.0	1.4729178437168635	2.803615334159454	0.2781176891729108	0.0	0.0	1.5974808268152327	4.395004054749025	0.8050466074348641	0.0	0.2781176891729108	0.0	0.0	0.0	1.1025660908837065	0.0	0.0	0.0	0.0	0.2781176891729108	3.996933340510856	0.0	0.9578456670813885	0.8621635830566432	0.0	0.0	0.4462947823673216	0.0	0.0	0.2781176891729108	2.701950468564653	0.7392637108775137	0.0	1.297577117774397	0.8050466074348641	2.1680460317367567	0.0	0.0	0.0	2.1759132091268625	0.0	0.0	0.0	0.0	1.2564093398590586	3.195965411623407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4462947823673216	0.0	0.2781176891729108	0.0	0.0	0.0	0.0	0.0	0.4462947823673216	0.0	0.0
SRR13357967	0.0	0.2641721855576758	0.0	2.6150004142391654	1.5779480453797576	0.2641721855576758	0.0	0.0	1.944856245767931	4.247561689578815	1.832389656212827	0.0	0.0	0.0	0.0	0.0	0.9718631518980901	0.0	0.2641721855576758	0.0	0.0	0.0	3.897844715030334	0.8363789602733737	1.7813670658289953	0.7798561059697137	0.0	0.0	1.0090228861590576	0.0	0.0	0.9718631518980901	1.5779480453797576	0.2641721855576758	0.6383960477778695	1.0090228861590576	0.6383960477778695	3.353453868613523	0.0	0.0	0.0	1.388162777808015	0.0	1.269106457424573	0.0	0.0	0.2641721855576758	2.8451710143824775	0.0	0.0	0.2641721855576758	0.0	0.0	0.2641721855576758	0.0	0.0	0.0	0.0	0.2641721855576758	1.3730260608831124	0.0	0.2641721855576758	0.2641721855576758	0.0	0.0	3.9321529257880448	0.0	0.0
SRR13357969	0.0	0.0	0.4315883187423185	2.076447646405462	1.603492074925962	0.0	0.0	0.0	2.1063746180678775	4.437485369801977	2.4114696266688744	0.0	0.0	0.0	0.0	0.0	1.4505930595418945	0.0	0.2673356040070988	0.0	0.0	0.0	3.9848546137206284	0.0	0.7856279887802254	0.4315883187423185	0.0	0.0	0.6437282500135016	0.0	0.0	0.4315883187423185	2.0202998685228484	0.0	0.0	0.8422901058174943	1.0813140567083392	1.6472421783014117	0.0	0.0	0.0	0.8924054935145254	0.2673356040070988	0.0	0.8924054935145254	0.0	0.6437282500135016	2.0023029838865734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2673356040070988	0.0	0.6437282500135016	0.5504845257183882	0.0	0.0	0.0	0.0	0.0	0.4315883187423185	0.7204479951216116	0.0	0.0
SRR13357970	0.0	0.0	0.24407031184342756	1.437683300163293	0.9315415056841608	0.0	0.0	0.0	2.051601418413711	4.418424954615257	2.260070133587633	0.0	0.0	0.0	0.0	0.0	1.6651105030192186	0.0	0.5135496456327948	0.0	0.0	0.0	4.008485354672211	0.0	1.6651105030192186	0.7979009501504817	0.0	0.0	2.6077039037625473	0.0	0.0	0.24407031184342756	2.133524350522588	0.24407031184342756	0.0	1.2978504654646303	0.24407031184342756	1.4721455231570708	0.0	0.0	0.0	1.5792582322686448	0.3993844910737798	0.0	0.24407031184342756	0.0	0.5135496456327948	2.6312987367171154	0.0	0.0	0.0	0.0	0.0	0.3993844910737798	0.0	0.24407031184342756	0.0	0.3993844910737798	0.3993844910737798	0.0	0.0	0.0	0.0	0.0	0.5135496456327948	1.373370609243088	0.0	0.0
SRR13357971	0.0	0.0	0.0	1.9343378724411926	0.6334418134238334	0.0	0.0	0.0	2.582199238909185	4.387068008889449	2.5388531645380996	0.0	0.0	0.0	0.0	0.0	1.79844383436763	0.0	0.0	0.0	0.0	0.0	4.070971381919229	0.0	1.5811760471112204	0.7096659279128765	0.0	0.2612471756656917	2.2709352909008453	0.0	0.0	0.4232242587279919	2.206926228864812	0.0	0.0	1.300453810158452	0.7096659279128765	1.5995763452996659	0.0	0.0	0.0	1.871684593932455	0.0	0.0	0.0	0.0	0.5409300835267946	2.503245241577922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2612471756656917	0.0	0.5409300835267946	0.0	0.0	0.0	0.0	0.0	0.0	0.5409300835267946	1.5418574061417463	0.0	0.0
