SAMPLE_ID	Acidimicrobiia	Acidithiobacillia	Acidobacteriia	Actinobacteria	Alphaproteobacteria	Anaerolineae	Aquificae	Ardenticatenia	Bacilli	Bacteroidia	Betaproteobacteria	Blastocatellia	Caldilineae	Caldisericia	Calditrichae	Candidatus Babeliae	Candidatus Brocadiae	Candidatus Saccharimonia	Chitinophagia	Chlamydiia	Chlorobia	Chloroflexia	Chthonomonadetes	Clostridia	Coprothermobacteria	Coriobacteriia	Cytophagia	Deferribacteres	Dehalococcoidia	Deinococci	Deltaproteobacteria	Dictyoglomia	Elusimicrobia	Endomicrobia	Epsilonproteobacteria	Erysipelotrichia	Fibrobacteria	Fimbriimonadia	Flavobacteriia	Fusobacteriia	Gammaproteobacteria	Gemmatimonadetes	Gloeobacteria	Halobacteria	Hydrogenophilalia	Ignavibacteria	Kiritimatiellae	Ktedonobacteria	Limnochordia	Methanobacteria	Methanomicrobia	Methylacidiphilae	Mollicutes	Negativicutes	Nitriliruptoria	Nitrososphaeria	Nitrospira	Oligoflexia	Opitutae	Phycisphaerae	Planctomycetia	Rubrobacteria	Saprospiria	Spartobacteria	Sphingobacteriia	Spirochaetia	Synergistia	Tepidiformia	Thermodesulfobacteria	Thermoleophilia	Thermomicrobia	Thermoplasmata	Thermotogae	Tissierellia	Verrucomicrobiae	Vicinamibacteria	Zetaproteobacteria
SRR11292155	0.0	0.0	0.0	2.6954026237862347	1.5720572704123197	0.48521183838510784	0.0	0.22672116371137754	2.561458433952385	4.207766813549878	2.5473394331549666	0.0	0.0	0.0	0.0	0.3749207582851313	0.0	0.0	1.707905124491709	0.48521183838510784	0.646144116617605	0.0	0.0	4.552054423076377	0.0	1.8752396775898243	1.3604998237847457	0.0	0.0	0.646144116617605	1.792439860432435	0.0	0.0	0.0	0.7086607741194471	3.819500460052579	1.1021934747626616	0.0	0.8951298960913028	0.646144116617605	2.700772020854596	0.22672116371137754	0.0	0.0	0.0	2.4230920482949267	0.0	0.0	1.4209851043992379	0.0	0.0	0.0	1.5474488815300744	3.081120999188472	0.22672116371137754	0.0	0.0	1.4936072521960966	0.0	0.0	0.22672116371137754	0.0	0.48521183838510784	0.0	0.8951298960913028	0.5730901024193317	0.5730901024193317	0.0	0.0	0.22672116371137754	0.0	0.0	0.646144116617605	1.025166026023795	2.5565275015353546	0.0	0.0
SRR11292156	0.22648440940352565	0.22648440940352565	1.372731888596768	1.7516540074041538	2.2444274222716354	0.3745841085840198	0.0	0.0	2.6418989734497753	4.1060261165962215	2.6466198994190386	0.0	0.0	0.0	0.0	1.1463292255478195	0.0	0.0	1.2057494067174792	0.8946217075652565	0.7081923650001205	0.3745841085840198	0.5726634404984514	4.4905396675921825	0.0	1.8978410115604953	1.4424409810364391	0.0	0.0	0.8113347115605898	2.405319414342228	0.0	0.0	0.0	1.8706792550135671	3.7808976881857306	1.3851550590491304	0.0	2.875795433976313	0.7081923650001205	2.4357920264367574	0.3745841085840198	0.0	0.0	0.0	2.6167745619355864	0.0	0.0	2.082054680710791	0.0	0.0	0.0	1.7568890062312246	2.8459017627352647	0.4848200911345427	0.0	0.0	2.1374358933134574	0.22648440940352565	0.0	0.9309526703445311	1.0246386427443508	0.8549717070884004	0.4848200911345427	0.9309526703445311	0.7628183306178411	0.7081923650001205	0.0	0.6456933498054385	0.0	0.3745841085840198	0.0	2.0270273383163477	0.9644775917974989	3.9203564459471476	0.0	0.5726634404984514
SRR11292157	0.0	0.0	0.0	3.5402208068666075	1.9330917741461902	0.0	0.0	0.0	2.024336373984708	4.20618601408983	2.3452935899927043	0.0	0.0	0.0	0.0	0.5720538511195209	0.0	0.0	2.315725477027732	0.0	0.6668877751862584	0.0	0.0	4.615103451197426	0.0	2.4675003597520515	1.076708065278616	0.0	0.0	0.0	0.7446794277609672	0.0	0.0	0.0	0.2812579921064623	2.389422724337483	0.810630921377576	0.0	2.286048701495016	0.4505533594875406	1.9892929049418895	0.0	0.2812579921064623	0.0	0.0	0.9637355802074669	0.0	0.0	0.2812579921064623	0.4505533594875406	0.0	0.0	0.5720538511195209	1.6593305906567832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2812579921064623	0.0	0.4505533594875406	0.0	0.2812579921064623	0.0	0.0	0.0	0.2812579921064623	0.0	1.408183636101376	0.0	0.0
SRR11292158	0.0	0.0	0.33552319796322555	2.010229215927336	1.3419458733410337	0.0	0.0	0.0	2.091171478984119	4.293017737428655	2.898865558901555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.632980553321395	0.33552319796322555	0.5225291376544652	0.0	0.0	4.5831922401852125	0.0	2.173175609959415	1.3419458733410337	0.0	0.0	0.0	2.6997724083295487	0.0	0.0	0.0	0.33552319796322555	2.0002286857426332	0.0	0.0	2.9402664828205376	0.33552319796322555	2.687476119628948	0.0	0.0	0.0	0.0	2.550545044325649	0.0	0.0	0.5225291376544652	0.0	0.0	0.0	1.3419458733410337	2.621370052838917	0.0	0.0	0.0	0.6528240434795025	0.0	0.0	0.5225291376544652	0.0	0.33552319796322555	0.0	0.6528240434795025	0.5225291376544652	0.5225291376544652	0.0	0.33552319796322555	0.0	0.0	0.0	0.6528240434795025	0.0	2.5645621747846223	0.0	0.0
SRR11292159	0.0	0.0	0.7680674030279615	2.2613236561163137	1.6812606923316467	0.0	0.0	0.0	1.9470475151959803	4.454383137926811	2.2651630201117143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8874816957200793	0.0	0.0	0.41842788182389945	0.0	4.468563264341833	0.0	1.8782639855656809	1.5829443306841788	0.0	0.41842788182389945	0.41842788182389945	0.9592236153305781	0.0	0.0	0.0	0.0	3.2770201358354165	0.6275222979710472	0.0	1.7734024065140244	0.7680674030279615	2.864490003731333	0.0	0.0	0.0	0.0	2.3989769518883297	0.0	0.41842788182389945	0.0	0.0	0.0	0.0	0.6275222979710472	2.7667659166776133	0.0	0.0	0.0	0.6275222979710472	0.0	0.0	0.41842788182389945	0.0	0.6275222979710472	0.0	1.962666529004933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6275222979710472	0.0	2.0267360535315313	0.0	0.0
SRR11292160	0.0	0.0	1.104133109817572	1.7585532838282218	2.0585668358114773	0.8359959258217451	0.0	0.0	2.4027034879183686	4.599897482419768	3.170068450806977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3468166609012924	0.0	0.0	0.0	0.0	3.899026456951721	0.0	1.7358001443143907	1.0783764651127696	0.0	0.0	0.3915886149153144	2.8464079115129572	0.0	0.0	0.0	0.504546532473256	1.9111775747715838	0.23851083686379737	0.0	2.485980203174648	4.004974389268568	2.5906340434405037	0.0	0.0	0.0	0.0	1.4005573997213743	0.0	0.0	0.504546532473256	0.0	0.0	0.0	0.731678472672843	2.8995994598088335	0.23851083686379737	0.504546532473256	0.0	0.0	0.0	0.0	0.0	0.5941061287007049	1.0509954310292655	0.3915886149153144	0.504546532473256	0.5941061287007049	0.23851083686379737	0.0	0.0	0.0	0.0	0.0	0.0	1.425123673116901	2.1083697861015214	0.0	0.0
SRR11292161	0.0	0.0	0.0	2.602959478142821	1.7296190462433918	0.2770304156569994	0.0	0.0	3.6626669167473844	4.107875659603386	2.4025679035596217	0.0	0.0	0.0	0.0	0.6599071350565608	0.0	0.0	1.3329825326872042	0.2770304156569994	0.5655442326406268	0.44481776198136164	0.0	4.562469840196761	0.0	2.560319568413835	2.12703655944282	0.0	0.0	0.44481776198136164	1.9196418176709806	0.0	0.0	0.0	0.2770304156569994	2.6700277490426254	0.8601782209194697	0.0	2.892167915138075	0.6599071350565608	3.085767602057627	0.0	0.0	0.0	0.0	2.369097571972274	0.0	0.2770304156569994	0.8031057766497243	0.0	0.0	0.0	1.6418592059090091	2.9053794797362587	0.0	0.0	0.0	2.3181770456595703	0.0	0.0	0.44481776198136164	0.0	0.44481776198136164	0.0	0.7373819700859108	0.2770304156569994	0.7373819700859108	0.0	0.44481776198136164	0.0	0.0	0.0	0.6599071350565608	0.0	3.517637166115047	0.0	0.0
SRR11292162	0.0	0.0	0.5824339742786778	1.0550707714216678	2.0976858196895742	1.2304100981793444	0.0	0.8225944783081504	2.6210740098233267	4.648977884138337	3.6405278768117486	0.0	0.0	0.0	0.0	0.4597202204726404	0.0	0.0	1.1216954637546641	0.0	0.4597202204726404	0.0	0.0	3.9320533314381314	0.0	1.8604734742115367	1.4658676286134016	0.0	0.0	0.756288792747132	1.5541282730149084	0.0	0.0	0.0	0.9308826674745913	1.6369782682479195	0.2880450191032828	0.0	3.137108022618499	2.1613270369654245	2.7272608170278883	0.6780035054190332	0.2880450191032828	0.0	0.0	1.3365380954984183	0.0	0.4597202204726404	0.0	0.9308826674745913	0.0	0.0	0.9763400606396412	3.2794244082750748	0.0	1.1794456808935523	0.4597202204726404	0.0	0.0	0.0	0.0	0.8225944783081504	0.4597202204726404	0.0	0.4597202204726404	0.0	0.6780035054190332	0.0	0.0	0.0	0.0	0.0	0.2880450191032828	0.8225944783081504	1.4796285609834576	0.0	0.0
SRR11292163	0.5055121868929027	0.0	0.9916991040755655	3.123353636225431	2.4693644093275133	1.593060138799073	0.0	1.348158314082249	3.579684982557261	4.37629760593219	2.786140411534673	0.0	1.0230425965415615	0.0	0.0	0.23910502224625652	0.0	0.0	1.4609051493424834	0.23910502224625652	1.0796641237120959	0.0	0.0	4.235811016460432	0.0	1.9499108406867804	1.888512112723042	0.8812710687121164	2.3660124648140965	0.7881374778991325	3.072211974335751	0.0	0.5055121868929027	0.0	2.5518939318103007	2.914022066181805	1.1054275125995128	0.0	2.9069688898626715	1.8021507831282841	3.7836676522820016	0.0	0.0	0.0	0.0	2.604895513734315	0.0	0.7881374778991325	1.2343378867419825	1.888512112723042	3.0609974838162124	0.23910502224625652	1.81698097471811	3.238806786295445	0.0	0.5055121868929027	0.9212823268151505	1.1297477663391873	0.23910502224625652	0.0	0.3924237441293175	0.23910502224625652	1.2525408186468858	0.23910502224625652	1.3890800374854624	2.498651763627385	2.1195585729475304	0.0	0.5055121868929027	0.23910502224625652	0.0	0.0	1.7192950874293582	2.3835016444637533	3.0812970587744344	0.0	0.0
SRR11292164	0.5083698023568659	0.0	0.6726846373370852	1.892607511805356	1.9680979452279992	0.9616099551628556	0.0	0.0	2.1540669628010285	4.581035952072424	3.223575667654621	0.0	0.0	0.0	0.24086634250642897	0.0	0.0	0.0	1.1092522621524585	0.0	0.24086634250642897	0.3948965701534164	0.0	4.221451457372633	0.0	1.6506472783573933	1.3662011215937164	0.0	0.0	0.0	2.2702541734411215	0.0	0.0	0.0	0.9616099551628556	2.7807875379567704	0.0	0.0	2.7096743128151326	2.6576846381124395	3.1908185986134288	0.0	0.0	0.0	0.24086634250642897	2.010953084744897	0.0	0.0	0.0	0.7916132064356394	0.6726846373370852	0.0	2.973558009169655	2.9467444382271024	0.24086634250642897	1.0560580136664495	0.0	0.5083698023568659	0.0	0.0	0.7916132064356394	0.5982523490050423	0.24086634250642897	0.0	1.2907416578387243	0.8848767857794917	0.24086634250642897	0.0	0.0	0.0	0.0	0.0	0.0	0.3948965701534164	2.2771111722019577	0.0	0.0
SRR11292165	0.5579779076813147	0.0	0.2183986036756893	1.870343111203039	1.7861836300003684	0.3630395734482724	0.0	0.2183986036756893	2.8436116328173338	4.531748363138651	2.9389296638644304	0.0	0.0	0.0	0.0	0.6301626893210049	0.2183986036756893	0.0	1.4010335060033956	0.9465379536517616	0.2183986036756893	0.0	0.0	4.330820910448685	0.0	1.9928552794448169	2.687696716123436	0.0	0.0	0.0	1.5899692989398353	0.0	0.0	0.0	0.4713556896484571	3.056909943629678	0.8770709774829576	0.0	2.463132774775081	1.854765598984665	3.039642833277562	0.2183986036756893	0.0	0.0	0.0	1.8507823242542072	0.0	0.0	0.3630395734482724	1.0335114274587442	0.0	0.0	0.8376710134841945	3.1717411107864826	0.6301626893210049	0.6301626893210049	0.0	0.7461943014584997	0.0	0.0	0.2183986036756893	0.2183986036756893	0.4713556896484571	0.2183986036756893	0.7461943014584997	0.2183986036756893	1.2854988775548128	0.0	0.0	0.0	0.2183986036756893	0.0	0.3630395734482724	0.0	2.488741012970125	0.0	0.0
SRR11292166	0.33412210747164495	0.0	0.0	1.0114354985458938	1.2359553708753965	0.0	0.0	0.0	2.0125626601779705	4.568635356222717	3.435805943056705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4593989437410262	0.0	0.750770950854962	0.0	0.0	4.218503461889567	0.0	0.750770950854962	0.6507982332984651	0.0	0.33412210747164495	0.33412210747164495	1.4929995408368222	0.0	0.0	0.0	0.33412210747164495	1.971591681991157	0.5207064977008786	0.0	3.177737923269285	0.0	2.4917534509411983	0.0	0.0	0.0	0.0	1.0114354985458938	0.0	0.0	0.0	0.8319820661413333	0.9003729755874792	0.0	0.5207064977008786	3.587178657346532	0.33412210747164495	0.0	0.0	0.33412210747164495	0.0	0.0	0.0	0.0	0.33412210747164495	0.0	0.6507982332984651	0.750770950854962	0.33412210747164495	0.0	0.0	0.0	0.0	0.0	0.33412210747164495	0.5207064977008786	0.750770950854962	0.0	0.0
SRR11292167	1.5028037097326263	0.0	1.6919927798011023	2.429622704371966	3.0476010052406814	2.195399893633189	0.5800701228358005	1.4092916743407475	3.2291276196136307	4.265690676019572	3.253018354780936	0.0	0.5108138550951984	0.0	0.0	0.7813614011595713	0.0	0.0	2.1969493747394306	1.4627734076251102	0.4283785671402306	0.3265413139992937	0.0	4.4748946896331905	0.0	1.716050474006806	2.426898617008479	1.4627734076251102	0.3265413139992937	1.0867167852127975	2.895877162321833	0.193264211664985	0.4283785671402306	0.0	2.0785522731544557	1.9182045972299324	1.7969569361201776	0.639786154358634	3.0142869075503773	1.1248638581019421	3.5076236977762467	1.1427502766327555	0.5800701228358005	0.0	0.193264211664985	1.756256848638546	0.0	0.0	1.8749813925258623	1.4186752688011013	0.8552475511903774	0.0	1.72531240362102	3.30352417231009	0.0	0.3265413139992937	1.5323669454042452	2.3416236630877227	1.10620902707096	1.6559028168185463	1.756256848638546	0.8552475511903774	2.308225102407488	0.5800701228358005	1.4950873958715019	1.3258861075928083	1.7388451535199403	0.3265413139992937	0.5800701228358005	0.4283785671402306	0.0	0.4283785671402306	1.4186752688011013	1.4186752688011013	1.7969569361201776	0.0	0.639786154358634
SRR11292168	1.8511091242865914	0.0	2.330939067919233	2.9331673514146286	3.650577012720001	2.599368213046925	0.0	2.330939067919233	3.6300391696614693	4.051682647548498	3.829002286242936	0.0	1.612636192389735	0.0	0.0	0.0	0.0	0.0	2.640992460674498	2.1592163338935033	0.0	0.0	0.0	4.084579798600744	0.0	1.958891699285304	2.9780293195386993	1.5355690225939298	0.0	1.5355690225939298	3.542383657423302	0.0	0.0	0.0	2.630954399047698	2.6206788221419526	2.0580228327886894	0.0	3.5042289242380704	1.491215220546482	3.9654109468527663	1.8710342882841702	0.6367056741296766	0.0	1.3220751468048377	1.7074217877995066	0.0	0.0	0.0	2.249455449786151	1.3860564699921372	0.0	2.1975894895811	2.8455668773378635	0.0	1.958891699285304	1.5355690225939298	2.1592163338935033	0.0	1.3220751468048377	2.045172986013353	2.0182731771976368	2.6635498971874374	0.0	2.249455449786151	0.6367056741296766	2.393716813695588	0.0	0.0	0.0	0.0	0.0	2.045172986013353	1.7349177792831871	2.483198663657583	0.0	0.0
SRR11292169	0.5713252214142035	0.0	0.3735286644932033	2.5250727803600115	1.7948427416220427	0.8930271615669589	0.0	0.3735286644932033	3.323180764180816	4.421193639986452	2.718638137997928	0.0	0.5713252214142035	0.0	0.0	0.0	0.0	0.0	1.7337651039279136	0.0	0.5713252214142035	0.3735286644932033	0.0	4.276081212219394	0.0	2.1246518271542927	1.99634283992522	0.0	0.0	0.7067229139139193	2.0923760342349986	0.0	0.0	0.0	0.3735286644932033	2.008123677608791	1.99634283992522	0.0	2.633929083550087	2.7777979777673933	3.5298882523222237	0.3735286644932033	0.0	0.0	0.0	2.2767897371682158	0.0	0.5713252214142035	0.5713252214142035	0.0	0.0	0.0	1.491274467309345	3.5116839077038384	0.0	0.8097894948890298	0.8930271615669589	1.6876838201177446	0.0	0.3735286644932033	0.5713252214142035	0.7067229139139193	0.3735286644932033	0.0	1.0757960453750426	0.3735286644932033	0.7067229139139193	0.0	0.3735286644932033	0.0	0.0	0.0	1.3581948524494436	1.0229837177195389	3.733150932224957	0.0	0.0
SRR11292170	0.42263594223635054	0.0	0.0	2.821385724745671	2.348787424216985	1.7680445657837947	0.0	1.2421141039589594	3.301297285420409	4.3617503140651355	3.0176382278570077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8755395374889468	0.0	0.8799626620669896	0.632716556444836	0.0	4.350189954043215	0.0	1.7800731772762868	1.9844566152884355	1.0365364942081872	2.192429183558901	2.1784346378390365	2.8288717651940933	0.0	0.0	0.0	0.7737018224599465	3.7020276787618887	0.0	0.42263594223635054	3.3122336505599743	1.1991111572967132	3.2257879823321347	1.317130496603469	0.0	0.0	0.632716556444836	2.879834878611475	0.0	0.0	0.42263594223635054	2.0528750892222565	2.3766945466612244	0.0	2.168847960063223	3.045555059569244	0.0	0.0	0.42263594223635054	1.2421141039589594	0.0	1.687904647145876	0.0	0.42263594223635054	1.6729827797866643	0.0	0.7737018224599465	2.2401984126104715	1.5707551296569777	0.0	0.0	0.0	0.0	0.0	0.632716556444836	0.0	2.2869386984143545	0.0	0.0
SRR11292171	0.0	0.0	0.0	1.832009625116365	1.9244482598438215	0.5414029601100925	0.0	0.0	2.866819546783596	4.457083356985019	2.989594085270166	0.0	0.5414029601100925	0.0	0.0	0.0	0.0	0.0	1.2332708280728815	0.0	0.5414029601100925	0.0	0.0	4.39090870582864	0.0	1.1653105928997782	1.5818224545116635	0.0	0.0	0.0	0.7750403910674155	0.0	0.0	0.0	0.5414029601100925	2.989594085270166	0.5414029601100925	0.0	3.520629069991314	0.7750403910674155	2.9851613787348787	0.0	0.0	0.0	0.0	2.3431229363036	0.0	0.5414029601100925	0.0	0.0	0.0	0.0	0.0	3.0749054546711845	0.0	0.0	0.0	0.3501110897722425	0.0	0.0	0.0	0.0	0.0	0.0	0.7750403910674155	0.6737470364702128	0.7750403910674155	0.0	0.0	0.0	0.0	0.0	0.6737470364702128	0.0	2.649243799842824	0.0	0.0
SRR11292172	0.0	0.0	0.0	2.870056959826106	2.2442442260372983	0.5627436101579641	0.0	0.0	4.100366033803993	3.6239306049278324	1.5890164939694034	0.0	0.47572095828301975	0.0	0.0	0.0	0.0	0.0	1.0650252309935593	0.22100911366800713	0.5627436101579641	0.0	0.0	4.353368628466724	0.0	3.0159065067531348	0.9833925371242274	0.0	0.0	0.22100911366800713	2.9989121342882417	0.0	0.0	0.0	0.3667768078455533	3.282930889317622	1.012342176013226	0.0	1.9695054203777422	0.9523744423948822	3.33495855463656	0.0	0.5627436101579641	0.0	0.0	2.2047368228451476	0.0	0.0	0.5627436101579641	2.564929935372146	0.0	0.0	1.0650252309935593	3.673401688154805	0.47572095828301975	0.0	0.0	0.22100911366800713	0.0	0.0	0.22100911366800713	1.0650252309935593	0.0	0.0	0.22100911366800713	0.7998627990894118	3.0946937305187547	0.0	0.22100911366800713	0.0	0.6972891059982902	0.0	0.6352059696278605	0.6972891059982902	3.9649934362403707	0.0	0.0
SRR11292173	0.42083854667498855	0.0	1.1486893780547855	2.203112048965811	2.6769238899056553	1.5482958067461179	0.0	1.1486893780547855	3.137689482636668	4.622674968911916	3.6970003246016203	0.0	0.7712974470116483	0.0	0.0	0.0	0.0	0.0	1.4070554465838205	0.0	0.630499367106664	0.0	0.0	3.885118248055233	0.0	1.3143774868727314	1.8630578320105757	0.7712974470116483	0.0	0.0	2.2534671884909456	0.0	0.0	0.0	1.9587756358891935	3.409956304831857	0.42083854667498855	0.0	2.156172172877789	2.0921989023112273	2.940836281676583	0.0	0.42083854667498855	0.0	0.0	1.527720483802753	0.0	0.0	0.0	0.8774523187759882	0.9626892519652855	0.42083854667498855	1.0950807532142217	3.097051929354457	0.0	1.8114322813608486	0.0	1.278499037545541	0.0	0.0	0.630499367106664	0.42083854667498855	1.7134560673672563	0.0	0.9626892519652855	0.9626892519652855	1.347516757116261	0.0	0.0	0.0	0.0	0.0	0.42083854667498855	1.6850713609678272	1.3143774868727314	0.0	0.0
SRR11292174	1.2139468635193584	0.0	0.7580068042512138	2.001253522210594	2.3882692319800123	1.065882555410312	0.0	0.3388572368016296	2.6429852054351564	4.603971271236677	3.0214486036837376	0.0	0.3388572368016296	0.0	0.0	0.0	0.0	0.0	1.2139468635193584	0.0	0.3388572368016296	1.5327078951298327	0.0	4.215382034840919	0.0	1.4850156616868755	1.324163321319639	0.0	0.0	0.0	1.4678788125471836	0.0	0.0	0.0	0.5268592180259666	2.841885652416875	0.9080599035369471	0.0	2.6533714895345932	2.016344137997874	3.1027544716721964	0.0	0.0	0.0	0.0	1.4314325266631878	0.0	0.0	0.0	0.0	0.0	0.0	0.8394819796242468	2.63114586794139	0.0	0.0	0.0	0.0	0.3388572368016296	0.0	0.0	0.0	0.5268592180259666	0.0	0.8394819796242468	0.0	0.0	0.0	0.0	0.0	0.3388572368016296	0.0	0.0	0.0	2.872545437966171	0.0	0.0
SRR11292175	0.0	0.0	0.30074320760665507	2.284986518219704	1.8056151792823494	0.0	0.0	0.0	3.0135271117011437	4.427009729454372	3.778517533707993	0.0	0.0	0.0	0.0	0.0	0.47673882854297955	0.0	1.8506926695688823	0.0	0.6985110524970793	0.0	0.0	4.25028522120062	0.0	1.1134137494246896	1.4144216642803924	0.0	0.0	0.0	1.4308112626392875	0.0	0.0	0.0	0.7776731650220254	2.5757691075122175	0.0	0.0	2.1200045151444873	2.417729717085176	3.43062933166006	0.0	0.0	0.0	0.0	2.2872309238080164	0.0	0.0	0.0	0.0	0.0	0.0	0.47673882854297955	3.823552154373807	0.0	0.6016297381925892	0.0	0.0	0.30074320760665507	0.0	0.6016297381925892	0.6016297381925892	0.6016297381925892	0.0	0.6016297381925892	0.0	0.6016297381925892	0.0	0.0	0.0	0.0	0.0	0.0	0.47673882854297955	1.4466047704082428	0.0	0.0
SRR11292176	0.6798614689772234	0.0	1.4146309768227843	2.248881362542025	2.29955562928855	1.1176450322423772	0.0	0.400349686491874	2.720630349763457	4.5192563822345955	3.1365856409199178	0.0	0.0	0.0	0.0	0.24476061033961333	0.400349686491874	0.0	1.6806183291998655	0.7992498350936523	0.6050700053097076	0.400349686491874	0.0	3.8825874441085406	0.0	1.4736954646555396	1.8251343814417038	0.24476061033961333	0.400349686491874	1.6297409920888282	1.9137829894129033	0.0	0.24476061033961333	0.24476061033961333	1.227785253572545	2.075856923770749	0.7436453094568884	0.5146625746346127	1.8717166494538267	4.094107674277917	3.7483792422826174	0.7436453094568884	0.0	0.0	0.0	1.246818706064932	0.0	0.24476061033961333	0.400349686491874	1.7136247372357156	0.8485363580307055	0.0	0.9329579597940328	2.7034048429288995	0.0	0.9697188695094541	0.8927952548045404	0.5146625746346127	0.5146625746346127	0.0	1.035045849617437	0.8927952548045404	1.227785253572545	0.0	1.3462499999399984	1.187016840300895	1.2650529015348793	0.0	0.6050700053097076	0.0	0.0	0.0	0.400349686491874	1.282552268719616	1.9665713136468592	0.0	0.0
SRR11292177	0.0	0.0	2.1019760855846736	2.535664400853738	2.774840946722931	1.3828152897815105	0.0	0.0	3.2703317490107566	4.022195890781396	3.7252594031493897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8001963950944475	0.0	0.5360842514077515	0.0	0.0	4.570571855874543	0.0	2.8383701613327106	1.651785963369334	0.7688224386173452	0.0	0.0	1.8001963950944475	0.0	0.0	0.0	0.850683910042288	3.299426911159722	0.6678608158756336	0.0	2.9018137048955586	1.8625443470367378	3.1417650694268326	0.0	0.3459856282811992	0.0	0.0	0.7688224386173452	0.0	0.0	0.0	0.3459856282811992	0.0	0.0	1.444024586021977	2.926938549169587	0.0	1.256566756161571	1.404191380657856	0.5360842514077515	0.0	0.0	0.0	1.0312057783806705	0.3459856282811992	0.0	1.627531579518638	0.6678608158756336	0.919535069635759	0.0	0.3459856282811992	0.0	0.0	0.0	0.0	1.9932150203881804	2.1342142690980115	0.0	0.0
SRR11292178	0.2773416721713652	0.0	1.130773037197157	2.1218664865853163	2.406282188223251	1.3336116551718016	0.0	0.0	2.929034269510195	4.4975289792876945	2.0689212589475825	0.0	0.0	0.0	0.2773416721713652	0.44524072776549495	0.0	0.0	0.9111929760283969	0.9111929760283969	0.44524072776549495	0.0	0.0	4.311245794580643	0.0	2.8592686483269008	1.6335709513779448	0.0	0.0	0.5660246749895715	1.5089894079667068	0.2773416721713652	0.0	0.0	0.9111929760283969	3.0330063739587194	0.803661773010251	0.0	3.2942942803448645	0.0	2.6326050597355843	0.0	0.2773416721713652	0.0	0.0	2.223373739233687	0.0	0.0	1.9060716589008342	3.2261340822423077	0.0	0.0	0.9563844045674067	3.377298725299607	0.0	1.496795754929674	1.0691497268114458	0.2773416721713652	0.0	0.0	0.5660246749895715	1.0347151717825989	1.5323953296583925	0.0	2.0047910703929896	0.6604226005536474	1.1585884623870246	0.0	0.0	0.0	0.0	0.0	0.9111929760283969	1.444278892447278	2.199520973741454	0.0	0.0
SRR11292179	0.21911368359354658	0.0	0.21911368359354658	1.5455863995742611	2.035899262570573	0.0	0.0	0.21911368359354658	2.2696282070516203	4.388613697843011	2.9344834572950864	0.0	0.0	0.0	0.0	0.4725531949619393	0.0	0.0	1.4353368267757909	0.5592857000465081	0.5592857000465081	0.0	0.0	4.497741281783928	0.0	1.665374935410946	1.3913466798641372	0.0	0.0	0.8392159462174007	1.2872124909157023	0.0	0.0	0.0	0.5592857000465081	3.259286785666379	1.9458380123146788	0.0	2.903228828110591	1.4456717741419811	2.9456070381357717	0.0	0.0	0.0	0.0	2.1320088606310414	0.0	0.0	1.3796158605814917	1.465631876529593	0.0	0.0	2.2741993864987013	2.9752573909361653	0.4725531949619393	0.0	0.21911368359354658	1.3292413584120926	0.36406425461752423	0.0	0.4725531949619393	0.36406425461752423	0.5592857000465081	0.0	1.3551585776731443	0.7476777503120493	0.21911368359354658	0.0	0.0	0.0	0.0	0.36406425461752423	0.36406425461752423	0.7476777503120493	1.9393327717604902	0.0	0.4725531949619393
SRR11292180	0.0	0.0	0.7475307040402435	2.1655365326954916	1.251288018719255	0.2468074738838023	0.0	0.2468074738838023	2.200419681385138	4.199489190767469	2.6664986362618994	0.0	0.403208090803191	0.0	0.2468074738838023	0.0	0.2468074738838023	0.0	1.191446733606891	0.403208090803191	0.8032375687845652	0.2468074738838023	0.0	4.62464485691101	0.0	0.5179562752736305	1.443793650441923	0.0	0.8032375687845652	0.7475307040402435	1.0686893270107232	0.0	0.0	0.0	1.6920628172349965	3.3071023735752365	0.2468074738838023	0.0	1.2123235177941512	1.4782734087451175	2.920158315946896	0.0	0.0	0.0	0.0	1.7663692086875322	0.0	0.0	0.0	0.0	0.403208090803191	0.0	0.9371441657478304	2.616446626512936	0.0	0.0	0.0	0.0	0.2468074738838023	0.0	0.5179562752736305	0.0	0.2468074738838023	0.0	0.6836121074280246	0.6086351693684399	0.8032375687845652	0.0	0.2468074738838023	0.0	0.0	0.0	0.403208090803191	1.6343667203392225	0.6086351693684399	0.0	0.0
