bugName	pval	p1M	p6M	s1M	s6M	Adjustedpval	Adjustedp1M	Adjustedp6M
Rhodospirillales	0.375375461020464	0.236236923678641	0.278370002601912	0.139853571133434	0.167119776328687	0.543560616445491	0.377328472611657	0.61289822648748
Eggerthellales	0.382304727200954	0.812137112364039	0.175071463650511	-0.0287075636415444	-0.220447845563	0.543560616445491	0.867011241577825	0.530792372922917
Rhodobacterales	0.385308791404399	0.495031250104605	0.178319174346083	-0.0231461722144182	-0.0592944595731943	0.543560616445491	0.60165336551175	0.530792372922917
Sphingomonadales	0.392585167192774	0.175181421502745	0.668536490776887	0.102761246096491	0.0410477646466894	0.544109266811038	0.314530279516293	0.880239712856235
Chloroflexales	0.41479848522692	0.82980604442141	0.243870567922508	0.00840960924128292	-0.059191233514142	0.556846491835329	0.874062366790552	0.61289822648748
Synechococcales	0.41587269643398	0.362717329126922	0.54764378510519	-0.132623448312381	0.116140605894976	0.556846491835329	0.511690517875479	0.816299226854906
Rhizobiales	0.44597206224269	0.333087509814777	0.640462592870481	-0.138233893037653	0.0850666126115753	0.581541261336866	0.492834581901172	0.85756855655539
Acidaminococcales	0.449038189133529	0.640907832727294	0.339736336963597	-0.138886758261435	0.377464261586063	0.581541261336866	0.72331026836366	0.700161528440335
Tissierellales	0.4599203117133	0.350693593078329	0.630725987012347	0.176813010738829	-0.116228924580677	0.58602749395727	0.503723524603418	0.85756855655539
Chlorobiales	0.475881214164658	0.230235923503129	0.597758658468574	-0.0498274210371339	-0.0278372947196513	0.596739935222349	0.377328472611657	0.85240300356584
Cytophagales	0.490382901754066	0.24546132099204	0.858694221457382	0.0905903954093636	0.0183068271996475	0.605316394352675	0.380224399183749	0.94217838187685
Bacteroidetes Order II. Incertae sedis	0.522471019442658	0.453983975375379	0.574810187391012	0.0586019473008116	-0.0578433366526343	0.635003239014923	0.587946459912377	0.840926014886851
Nitrosomonadales	0.546023302274333	0.290999928624679	0.545414313959406	-0.0918470200576694	-0.0672462174660819	0.653573346661701	0.44209604541057	0.816299226854906
Propionibacteriales	0.566851201155685	0.543813467980676	0.308489082780202	-0.0397426061622047	-0.0884200548962198	0.668376789422375	0.641212895081692	0.65866587944962
Streptomycetales	0.636964864421557	0.96444573111544	0.365145735383477	-0.00228382191525443	-0.0599755078375618	0.735396988676692	0.976810419975894	0.721162827382367
Gemmatimonadales	0.642308762261921	0.393062508146778	0.526085823067614	-0.0735079125367757	-0.0698277309404503	0.735396988676692	0.535378243855094	0.816299226854906
Flavobacteriales	0.657886958114854	0.446954002297889	0.838387880146668	0.0768106990066206	-0.0275282552972792	0.742472424158192	0.587946459912377	0.94217838187685
Pirellulales	0.768142234454033	0.471624074927722	0.831290790220606	-0.0220337847559411	-0.00833458355398978	0.844268518233475	0.594517476376841	0.94217838187685
Selenomonadales	0.769459915352028	0.474108873566341	0.840777644263228	-0.128672993284178	-0.0483288965274654	0.844268518233475	0.594517476376841	0.94217838187685
Sphingobacteriales	0.798056420868131	0.714543682902361	0.680611480924783	-0.0181622863853446	0.026240338896028	0.863650099295648	0.773273300675158	0.881447655623899
Marinilabiliales	0.821456428058672	0.656009096857392	0.788280787573963	0.0208039233297597	-0.0162225156136077	0.868313073263573	0.729925614813154	0.94217838187685
Rubrobacterales	0.824347854364152	0.554188088892666	0.722821990030069	-0.0184874880115283	-0.0141996347107841	0.868313073263573	0.643836162095891	0.906395828767865
Acholeplasmatales	0.844820014329273	0.565513075546467	0.872755008258274	0.0187018863879869	0.00691689053383348	0.878168172789639	0.647471492292331	0.944488296608269
Myxococcales	0.886512685770767	0.677321543584801	0.915770342608788	0.0177515142888638	-0.00580135326776456	0.90953898929728	0.743172249211101	0.951919171922293
Chlamydiales	0.98854473333665	0.95902278844226	0.906537694107346	0.00174054425055472	-0.00513022406890777	0.999144405264501	0.976810419975894	0.951919171922293
Mycoplasmatales	0.999144405264501	0.992120328515511	0.972466130536397	-0.000724805300220136	0.00326833476928484	0.999144405264501	0.992120328515511	0.984933645030453
