bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Pasteurellaceae	0.0890723840680133	0.513927186885469	0.0334814114634762	0.26243377085405	0.999076383831761	0.570216944381343	0.827805366010868	0.356016543202554
Acidothermaceae	0.0983327664393482	0.0843226763940109	0.0601150477651819	-0.275871973348086	-0.314293391160743	0.570216944381343	0.593501914619385	0.423117451578011
Veillonellaceae	0.0988252069796277	0.0365462962736732	0.522619981100044	0.694880897479436	0.194182170355733	0.570216944381343	0.554433345812489	0.790693480838332
Phyllobacteriaceae	0.0988472899489581	0.0481882737969596	0.10924939090846	0.276308326796394	0.225532005515203	0.570216944381343	0.554433345812489	0.58814487977867
Hydrogenophilaceae	0.101422182968665	0.0374500913095865	0.447077800759937	0.150087479116476	0.0518044281716641	0.570216944381343	0.554433345812489	0.790693480838332
Leptotrichiaceae	0.102805898283172	0.502161805110723	0.0385503095524337	0.124282259672492	0.443189476958397	0.570216944381343	0.827805366010868	0.356016543202554
Campylobacteraceae	0.103827661375873	0.462358970774125	0.0385870013777827	0.147675329734307	0.480942091589471	0.570216944381343	0.825740263581105	0.356016543202554
Haliscomenobacteraceae	0.105941945950632	0.211133944208293	0.0421934809978745	0.148823985757487	0.264226976817775	0.570216944381343	0.755601650109886	0.356016543202554
Nautiliaceae	0.117258310423004	0.789435949671122	0.0769193311548125	-0.0244828890655747	0.184054836926838	0.599977154488534	0.91661373137044	0.502722771476096
Halobacteriovoraceae	0.123518078290005	0.22370889050044	0.239501523869568	0.0707163662542951	-0.0693936331672413	0.599977154488534	0.755601650109886	0.671607387280178
Nitrosomonadaceae	0.125339709830805	0.204477469919993	0.0527951643296204	0.169542262212677	0.279881013527	0.599977154488534	0.755601650109886	0.395322388097183
Aerococcaceae	0.125965541001964	0.0587619747759289	0.894436238510809	0.22295078788919	0.0147253364834663	0.599977154488534	0.593501914619385	0.97260442755027
Mycoplasmataceae	0.132010998897936	0.868304453080262	0.0751197956298711	0.0404661007079818	-0.487369403383802	0.599977154488534	0.940513212532858	0.502722771476096
Morganellaceae	0.132633912210558	0.0504031666627701	0.297076283715415	0.420696718291572	0.217686768162419	0.599977154488534	0.554433345812489	0.687447077077189
Fusobacteriaceae	0.137228009413731	0.0909978532735769	0.0951231930017993	1.0050364090513	1.03451078959261	0.599977154488534	0.616763227743132	0.585407353130653
Alcanivoracaceae	0.138247838694847	0.718433523919696	0.0991673658308756	-0.033217584354881	0.170231708055422	0.599977154488534	0.902723787966621	0.585407353130653
