bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Corynebacteriales	0.900719943900905	0.668218348553842	0.951043959399255	-0.0697915094343134	-0.0103686161270135	0.963368060944152	0.850839838739846	0.995420426978443
Acidiferrobacterales	0.903228316000706	0.696810078953366	0.726323029891216	0.0216989917149391	0.0203707866644936	0.963368060944152	0.850839838739846	0.922932830710851
Tissierellales	0.912213694716677	0.937818695561707	0.684911570263504	-0.0136997877349983	-0.0748323267369701	0.963368060944152	0.971574254465369	0.922932830710851
Selenomonadales	0.915870724396577	0.994478736794273	0.708023273388106	0.00131103364468896	0.0744775116875061	0.963368060944152	0.997725988889669	0.922932830710851
Fibrobacterales	0.917325940406365	0.74770773707441	0.927929143743717	0.0836383989076563	-0.0245355383855706	0.963368060944152	0.850839838739846	0.995420426978443
Rickettsiales	0.924444098885802	0.885901281342995	0.699422815309729	0.0181668539267359	0.0512938026088122	0.963368060944152	0.959871094030685	0.922932830710851
Limnochordales	0.975849918220601	0.933935574433943	0.883660543714779	-0.0207790186581527	0.0383758954923447	0.998720740159914	0.971574254465369	0.988167270240039
Syntrophobacterales	0.988216813773733	0.942132610390661	0.928997452598885	-0.00893324493012083	0.0114691615473085	0.998720740159914	0.971574254465369	0.995420426978443
Chlamydiales	0.990433681746437	0.906039125546233	0.99153947113294	0.00715036764164637	-0.00067155579485634	0.998720740159914	0.964493262678248	0.999998210239086
Thermales	0.998720740159914	0.997725988889669	0.96525617161546	0.000258564109920636	-0.0041330481887541	0.998720740159914	0.997725988889669	0.995420426978443
