bugName	pval	p3M	p1Y	p2Y	s3M	s1Y	s2Y	Adjustedpval	Adjustedp3M	Adjustedp1Y	Adjustedp2Y
Fusicatenibacter	0.0735440012947695	0.0144033439104213	0.791796707628458	0.777968164422551	-0.44139893665556	-0.0522506764904279	-0.0693121052725211	0.242452625885311	0.0782391546963002	0.944432217532739	0.891104143531682
Klebsiella	0.0746950009040606	0.0200928666372666	0.0889859162011874	0.0772711052687395	0.555804353755235	0.446047215235245	0.566345998265146	0.242452625885311	0.0995807921580765	0.33408816617824	0.373162898614888
Turicibacter	0.0799034777439538	0.0235455115523468	0.0405872729508474	0.464526158778071	-0.232535410225683	-0.232535410493202	-0.0986797024562	0.255175622472627	0.111000268746778	0.218431947009183	0.712993639054714
Ruminiclostridium_1	0.0857332619642266	0.597563740165992	0.235461508269344	0.0134945217156326	0.0693268456162835	0.177782572317519	0.472673809812658	0.269447394744712	0.815983590019769	0.503880767366869	0.133595764984762
Flavonifractor	0.0973688741436624	0.233127346030266	0.0144276079264542	0.234275040277913	-0.292575838637744	-0.694716489257002	-0.403076900433428	0.301234954381955	0.512880161266585	0.150350861549365	0.59080973895244
Intestinimonas	0.108562890908825	0.340880943384455	0.367668946675436	0.104755205909061	0.179907596903058	0.193207304951299	-0.436555733322885	0.330699267691498	0.624948396204833	0.616936029167256	0.415936155930556
Porphyromonas	0.112339490309472	0.0622774422353375	0.94702714336763	0.427674476652562	0.331138483330944	-0.0128368969821253	-0.187241235645178	0.337018470928417	0.210326771614339	0.995347130448092	0.682899567558123
Campylobacter	0.116100704999967	0.0178043130418111	0.193229449735708	0.294106414721047	0.442044179099798	0.263719722722582	0.258471880281962	0.343103575970053	0.0927698416389107	0.490505526252181	0.631787685306186
Phascolarctobacterium	0.119485990526198	0.372581511197979	0.0387176582255047	0.0687385989806123	0.233363451483648	0.625277834187071	0.676094777403763	0.343154605306631	0.637144533162735	0.218431947009183	0.345362812451405
Parabacteroides	0.119584180637159	0.372701957373955	0.026209514186146	0.124455562683506	0.107742883639044	0.309903823193497	0.258816241463506	0.343154605306631	0.637144533162735	0.218431947009183	0.432319323005862
Prevotella_2	0.126641131244186	0.874328380174408	0.0286039534689234	0.774114583534892	0.045474212844471	0.74310028347761	0.117381273703227	0.35821348551927	0.961761218191849	0.218431947009183	0.891104143531682
Bifidobacterium	0.129813685192091	0.0671216723871696	0.055011750162545	0.114492779015687	-0.64556700047304	-0.754451205583305	-0.749287884661319	0.36201562912724	0.217870346437042	0.253309919353114	0.429743477648261
Howardella	0.132810753621701	0.0343570564237805	0.89633634676847	0.280755285400508	-0.347895647700673	-0.0238249493366628	-0.246896935061267	0.365229572459678	0.130821099459779	0.98052263348153	0.627698653156204
Defluviitaleaceae_UCG-011	0.140389281954008	0.0331155895558406	0.180842967835331	0.11503234502706	-0.264651788007622	-0.1866981969697	-0.274418508888548	0.377157163524373	0.128838671855354	0.477425435085275	0.429743477648261
Roseburia	0.141094442888147	0.21161103894469	0.863866384144155	0.145497810295472	-0.248882778265049	0.0379021425007959	0.400302405280946	0.377157163524373	0.487197508268008	0.966359005991767	0.470755720740727
Family_XIII_UCG-001	0.146546332691391	0.239809869122763	0.326057169262082	0.254573564316837	-0.195410564358283	0.186341031663588	-0.269173087936634	0.377157163524373	0.521784110838538	0.581615491116146	0.607295972707636
Lachnospiraceae_UCG-010	0.146614244961895	0.162879250716409	0.107310742265255	0.0419579695998097	0.232228757563326	0.304574910747531	0.480801020869239	0.377157163524373	0.40822900812467	0.352937409727855	0.315652282816594
Candidatus_Soleaferrea	0.147832524384687	0.639053631261108	0.0514128244502236	0.545933950482903	-0.0895759594540833	-0.425374645635344	0.15766314460102	0.377157163524373	0.838735870316024	0.253279080297606	0.761231846447992
Leuconostoc	0.150675887231358	0.101244948618852	0.692797987151632	0.309835985547534	0.256680734314934	0.068065698149342	-0.215480186986887	0.377157163524373	0.29660213649216	0.867808606341077	0.631787685306186
Barnesiella	0.1537667745245	0.0913018816053264	0.455333606317438	0.900460927876379	-0.541809016503537	0.266614316397624	-0.0550123045346937	0.377157163524373	0.282465196216479	0.732976049193924	0.947315725703362
Aeromonas	0.158538603263327	0.0488779096499565	0.0672865002255671	0.387857378695362	0.345296023437964	0.36059281541305	0.206540085452338	0.377157163524373	0.182600492654554	0.289624500970919	0.667789225927667
Anaerotruncus	0.159269113116859	0.0268384468715752	0.264830309914363	0.635800499305545	0.544926880092381	0.299904132795601	0.155083457080116	0.377157163524373	0.120715907773649	0.504196166952345	0.828213808305907
Parvimonas	0.160156186105037	0.0280451098868074	0.218824346946396	0.611156745903583	0.228227021429142	0.13909719353124	0.0694163012783289	0.377157163524373	0.120715907773649	0.503541516446869	0.812141179120198
Erysipelatoclostridium	0.16063243712931	0.115456434422845	0.0944273690954911	0.0647433383747176	-0.35886047902694	-0.432624467506541	-0.593712557405148	0.377157163524373	0.327089240888288	0.33408816617824	0.345362812451405
