"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR39238516"	0.525061995705412	0.466871075559482	0.53642727571528	0.495502093966344	0.497527902589128	0.561484624737745	0.553109026248885	0.363673093243081	0.579547749792582	0.478727774181337
"SRR39238502"	0.0698976968061419	0.0815683289127814	0.111374608152472	0.0754420348808166	0.0492266726726344	0.0808084447827223	0.100004524290286	0.0606916203999832	0.0467979685609244	0.0618011234129141
"SRR39238515"	0.781632505752191	0.749134246149091	0.768549471873624	0.769190568127802	0.779772056808664	0.771561623550049	0.794772492099646	0.739107398937585	0.781266288706911	0.820361165876519
"SRR39238501"	0.350081025697283	0.144571110439301	0.385576633183774	0.433900710808503	0.312261171236557	0.329568710210187	0.351398042614956	0.218936500273858	0.31451964703082	0.347399116309592
"SRR39238514"	0.803314871228068	0.696402491025336	0.758323080256278	0.705957458115418	0.774322440336501	0.792502375508451	0.636251218453059	0.756353671223185	0.717472028798716	0.717679143323744
"SRR39238500"	0.0740526443219035	0.0311672301901473	0.0424478097646515	0.0569252957482262	0.0504265278754178	0.0555652821882026	0.0538802863262925	0.0540722352395542	0.0663384978694399	0.0421549437502977
"SRR39238513"	0.811940660430412	0.813529785159911	0.800588367425791	0.859574316147812	0.822094044104684	0.863283129587151	0.72781707910949	0.840589968142925	0.868345787536263	0.787366168967067
"SRR39238499"	0.0936677165609771	0.0951035795850359	0.0485803042348366	0.0606819450978689	0.166967653142878	0.222468237238171	0.0620814999674064	0.128133170898047	0.222105466850443	0.0672390672126372
"SRR39238512"	0.697803928632514	0.648574404024023	0.776526769094824	0.751779638612107	0.857678261184512	0.685307413832679	0.785819621598291	0.810166497142176	0.800291907658566	0.699199364121373
"SRR39238497"	0.370412963701113	0.318170363599073	0.315565027314733	0.450550876376506	0.502967527732897	0.409983162195227	0.245020326587849	0.225085707030927	0.396635437528335	0.308058088075636
"SRR39238511"	0.26002412577549	0.39961798457069	0.153535417391392	0.287140853155432	0.242494111352352	0.415242796042977	0.291857497951019	0.246115244466217	0.269309359444515	0.232797337770292
"SRR39238496"	0.0464276946978171	0.0563349880000995	0.059976656520448	0.06579411824453	0.062890591213394	0.0639372088791624	0.0623970305459046	0.0721323199356341	0.0427056197380858	0.0762682213972966
"SRR39238495"	0.0617081009329405	0.039336147266721	0.0651133854429619	0.0848771732150072	0.0424272843695239	0.0543706065875675	0.064669597045157	0.0512167269269265	0.0738568458347178	0.0682220774849202
"SRR39238510"	0.353354121536009	0.470769093598514	0.580577822651557	0.657263099782597	0.659349056557735	0.520853018247272	0.39851438843491	0.579174867223205	0.50234189501273	0.584534847377198
