"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SAMPLE-16"	0.999999993847778	0.996127440887586	0.999999176747719	0.999991371818142	0.999904404822613	0.999973503082984	0.999979423197678	0.793750008925224	0.999999998883052	0.999998326925708
"SAMPLE-17"	0.998585927028347	0.999770152906647	0.996691780523988	0.996511440095377	0.993270334791059	0.999996608288902	0.999999763696972	0.999966607934993	0.999609977935548	0.999969695218704
"SAMPLE-18"	0.00321201517409666	0.540883664709977	0.00140556468852479	0.0007721770574013	0.128689192400459	0.505098848282107	0.188508379309334	0.00999656158607558	0.0715473364285617	0.00553474276926619
"SAMPLE-19"	0.998520235155744	0.943974574357634	0.984256728270181	0.918378425860367	0.996994895183167	0.999866830426163	0.999108747559118	0.999284423206629	0.998343000676624	0.977065686700962
"SAMPLE-20"	0.998248161545456	0.99941525825514	0.87651044211454	0.144381310020785	0.963772606901277	0.994936519444138	0.942957422125767	0.99054713326909	0.996740686610702	0.988421022311888
"SAMPLE-21"	0.999177495501089	0.981189789851674	0.508441732047186	0.373953392602842	0.761605000225686	0.997157312972465	0.972691522152589	0.999730270628369	0.860746684132551	0.974456188525
"SAMPLE-22"	0.999999986435183	0.99999996443375	0.9999971494013	0.999999552565684	0.999999981007392	0.999999989456506	0.999999904512733	0.999999308321427	0.999999470786366	0.999973310857782
"SAMPLE-23"	0.113325909620684	0.0159552365799047	0.115124729803464	0.99880598050667	0.040660400174947	0.0687909482647553	0.113611543304291	0.166479599129521	0.14889603971238	0.930515948310824
"SAMPLE-24"	0.32125069209212	0.293576102808998	0.792670639930895	0.00581372660054877	0.11202982660351	0.112316283280775	0.0973238162462447	0.207845434476662	0.135978700527257	0.0122831884698199
"SAMPLE-25"	0.0123186014827886	0.00209562570674395	0.000598678880565652	0.0137133018238221	0.00520233126617629	0.00446279919147524	1.34243292662591e-05	0.0163769470135395	0.00401979242630575	0.00051859297530262
"SAMPLE-26"	0.0513121285047254	0.973791251217974	0.934349110743726	0.991114387473064	0.830119013625086	0.924409149982691	0.989753873896305	0.935130327543262	0.990923973681387	0.122014139914964
"SAMPLE-27"	0.0574239594104212	0.0019442698791104	0.143230069848705	0.121943881381768	0.0434026224827493	0.744231844015046	0.00170258563696638	0.0178434214284757	0.573609980254868	0.0928237911621898
"SAMPLE-28"	0.000378850544418428	0.0288412306283267	0.000242585814451751	0.0426935125816451	0.00176558787722461	0.255800886426566	0.785447001383612	0.971057050591257	0.0440272113011219	0.000102521155637393
"SAMPLE-29"	0.396519153713362	0.00269620144491913	0.999999907170801	0.943353807221304	0.999997807822281	0.000502058438929688	0.124423499368989	0.0180785367107625	0.0216873474987498	0.987923133952012
"SAMPLE-30"	0.999971273581664	0.730187531771972	0.999999878683112	0.999872289875475	0.999999998435652	0.418721794126818	0.999997344468251	0.99763926202143	0.99998328149132	0.99967701130997
"SAMPLE-31"	0.998505154509854	0.920392169077883	0.99188602806518	0.766121793514954	0.545707157339528	0.540802526099636	0.576165476403108	0.997866465006902	0.781189133725956	0.896867553385612
"SAMPLE-32"	0.999999717538723	0.89843217150148	0.999177705200196	0.998388693072823	0.990898787346445	0.999907232670256	0.973195460170164	0.999999933498992	0.989643429781429	0.999344717769621
"SAMPLE-33"	0.104579977159394	0.000713409053075005	1.64955002778149e-05	2.45726770848109e-05	0.0083636313517676	0.031464884719913	0.0221672108280108	0.00873818310120839	0.0358450809467886	2.5550818915062e-05
"SAMPLE-34"	0.231726370294478	0.772124982247477	0.00130953212279347	0.00124661184934011	0.0116412704530582	0.0487722648194079	0.509929836842038	0.00110597140164153	0.181541791877392	0.000487067992021504
"SAMPLE-35"	0.003226563703651	0.0143562440009129	0.000350257574139832	0.115900815656312	0.00146047485114411	0.0212166643901588	0.00034458031653833	0.0716135046985343	0.00634537317741198	0.169710519506511
"SAMPLE-36"	0.888669420019613	0.142514123721102	0.57042420246021	0.118115156154777	0.0476036107530769	0.760993218375151	0.394871576646406	0.00509415193647358	0.291717042052654	0.160315374940031
"SAMPLE-37"	0.00252702509858063	0.000237183610184695	0.0155793740022175	1.20320411291643e-06	0.391822100791656	8.21291300023848e-05	0.00155156369806237	0.000972732654411616	7.38465381379496e-05	0.00218432798315568
"SAMPLE-38"	0.273451702975225	0.912742406500579	0.0811396985130288	0.00249900592843767	0.989812599079562	0.976477746664907	0.225226393621328	0.712050774605476	0.000142236700251913	4.49689477859176e-05
"SAMPLE-39"	0.997996265664763	0.000626390087206379	0.00728113946952598	0.0289828914955183	0.0917349368995276	0.017006716654955	0.338400176008954	0.925683791065886	0.912289338677137	0.131111540121066
"SAMPLE-40"	0.521703276835956	0.0112255046458217	0.0414466299140052	0.0515929051051713	0.400778757374323	0.187883273857391	0.0901125073168662	0.22062821042591	0.126099671720398	0.177127371061629
"SAMPLE-41"	0.0831425605840056	0.303887477731953	0.165222261148416	0.212054799622286	0.303836817466017	0.204232782738948	0.0557615305962607	0.222457883293693	0.108395481077029	0.0374235971129433
"SAMPLE-42"	0.998992104890163	0.991721598606602	0.99332387346634	0.587570146704068	0.991636306873048	0.953422622305511	0.813382820438947	0.785849451277051	0.962585344620478	0.986350331539394
"SAMPLE-43"	0.404809344020482	0.165025895682663	0.133650341443474	0.215965276966867	0.0301498491237189	0.0674786225468381	0.205380780229466	0.565524859288459	0.364374564928959	0.12736750356832
"SAMPLE-44"	0.999446594605054	0.999045170882456	0.997942007311696	0.288459556902042	0.997353599120095	0.99957780248983	0.985529373460377	0.998327772052954	0.987259318634395	0.517781013480284
"SAMPLE-45"	0.940309056837109	0.851778460392121	0.610945803560429	0.422119225633279	0.0312482613067904	0.131620610401416	0.0699958708786274	0.534455435344486	0.0433621720251641	0.262858020294433
"SAMPLE-46"	0.687954257939188	0.00489199415860398	0.600598945914074	0.653878951546963	0.53803636837108	0.973297271188537	0.861660482247934	0.999749555680014	0.886803992787753	0.974633266495359
