"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR13358023"	0.998370564918181	0.896405491178976	0.997219969563048	0.998901346128611	0.923740128048289	0.999269712217791	0.986338453114736	0.987539458035036	0.989161726506881	0.998921378632484
"SRR13358022"	0.942305621750885	0.931594952701258	0.90748078981304	0.865791310826246	0.963991242557545	0.981223138409811	0.931535818981853	0.965721905861938	0.855375190830007	0.839804710199629
"SRR13358020"	0.643551434960617	0.273414979222807	0.86993843568089	0.960449667737027	0.693580401083687	0.669570204965211	0.881492515093739	0.450243328181508	0.859739299221806	0.607305351483099
"SRR13358016"	0.896634171212136	0.681607605929961	0.934355290662443	0.973141714473376	0.676879559298017	0.598550589214874	0.965858937895426	0.926796339130434	0.914956413718765	0.97206403158829
"SRR13358015"	0.139550405638463	0.0961610126086155	0.142619784529682	0.154847957051871	0.187888486062933	0.0702792580204536	0.0414075069482157	0.206155638057902	0.568905350292377	0.446138062508656
"SRR13358014"	0.52028863798198	0.47409008605633	0.437064507472312	0.57323571608805	0.534959561808116	0.318030923333064	0.31468698953593	0.556050950964453	0.420475231426136	0.192779204314618
"SRR13358013"	0.789485915601788	0.981613828523313	0.667563941717977	0.931169512604946	0.853375179787685	0.957536681050021	0.89642655103368	0.785680201157769	0.75992588590796	0.94688603183398
"SRR13358007"	0.992338069996386	0.992346755892351	0.973352377353122	0.92279973542599	0.991357163889568	0.990692898232263	0.997405493770529	0.934732885726664	0.99417497549127	0.96343587021715
"SRR13358006"	0.540421715891448	0.669057596833046	0.879211858588305	0.79932156739762	0.502860755354437	0.196904961943408	0.772957164536038	0.580416971200191	0.0780890800574737	0.597819691942086
"SRR13358005"	0.989156719671535	0.901832966582586	0.925203264902623	0.94929014420057	0.97719294510055	0.729738251833875	0.86013572036171	0.794457148174815	0.930868946326212	0.889947062372639
"SRR13358004"	0.364694016910955	0.998967592197478	0.993381957049742	0.99896424944248	0.969719308575498	0.756651870627299	0.998985119883601	0.997116833898052	0.999809108177391	0.999711653592775
"SRR13358000"	0.547621660046833	0.79407512871587	0.963333310564944	0.736151712671143	0.927984751810179	0.894875262300321	0.909595114913894	0.695867279080018	0.973282247316431	0.164931167456506
"SRR13357999"	0.972315871797145	0.977581924596173	0.969690140656386	0.899089022538864	0.9207216929117	0.880152963034029	0.891445530289821	0.86019264119439	0.984882728554958	0.856901174141494
"SRR13357997"	0.68772763930827	0.959619561458019	0.49518019784069	0.473965902137343	0.92960261863132	0.760832040250787	0.757319677457896	0.340325123508311	0.953150710911946	0.55805739556228
"SRR13357996"	0.357517718853182	0.507222483885175	0.855192650857417	0.100311131643788	0.05550313522657	0.13293474762526	0.484009835453747	0.347291298081103	0.834050248094099	0.19093016736616
"SRR13357991"	0.246339838603223	0.0622970136096526	0.564500337356036	0.739810681892225	0.803692808647426	0.401171060930344	0.276441277073337	0.176729780381937	0.172040436993138	0.225996925932909
"SRR13357986"	0.995832008947585	0.494816586392763	0.723659180734291	0.724869193913479	0.965392156602905	0.535586413644388	0.293410528620356	0.538288522698109	0.64902603223033	0.0248312611215221
