"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SAMPLE-41"	0.000395439418368904	0.79676346663797	0.541319146682003	0.00249026297354729	0.920448986371305	0.641428107917191	0.0266677150152761	0.804515557869464	0.151551387984302	0.014392445608476
"SAMPLE-42"	0.130697214654183	0.659062158061204	0.952348620927382	0.994688241170495	0.198880490896247	0.829629043998327	0.190218722540336	0.99959147661648	0.971212214215214	0.549690362337683
"SAMPLE-43"	0.299601987034757	0.881255719421207	0.120420833559384	0.269649903790151	0.395670139056031	0.441879733683525	0.335231052046044	0.759403154677402	0.436780175530913	0.115116738950416
"SAMPLE-44"	0.998049738425917	0.998854033858523	0.999914943183186	0.999781684212563	0.999855962308414	0.998498181916698	0.996348370868509	0.981062541613368	0.999814971437437	0.995530922172451
"SAMPLE-45"	0.91114054364423	0.994390192102183	0.211880569676323	0.522335507846899	0.690593250779735	0.782280579331607	0.992774989007059	0.191823535006402	0.856035682177607	0.546965656789024
"SAMPLE-46"	0.914856986088358	0.989644146078932	0.618064992065841	0.00906240296123246	0.279606603734132	0.926092941714651	0.521718272082423	0.411368267077945	0.960155496709064	0.494848483603589
"SAMPLE-47"	0.0766486262629229	0.0418102889954564	0.0105702105275846	0.0198088071953027	0.0062471099198836	0.0180932498909794	0.0067124742637854	0.00381789911397145	0.000374828479789793	0.144810364649202
"SAMPLE-48"	0.101662524371206	0.916473511381905	0.0304583593190139	0.793429523587186	0.206492734712583	0.788705271517943	0.904055818898742	0.63573243277348	0.516969975409374	0.476306209911607
"SAMPLE-49"	0.643926009245927	0.939526149017946	0.491823580114808	0.911448163030508	0.143466366647176	0.155749268528007	0.897496716058266	0.234112321900707	0.322458268523582	0.896643596892573
"SAMPLE-50"	0.999537833029497	0.999989030591063	0.999465150262758	0.138984894826488	0.967798922656548	0.799581057626573	0.996691136703784	0.855487041726184	0.995666295391557	0.783517858300846
"SAMPLE-51"	0.99996088689574	0.99984135986225	0.999863598717418	0.999986835291139	0.995487306068037	0.99856306117225	0.941499227952625	0.992206954493103	0.576210659935104	0.998914261507246
"SAMPLE-52"	0.53541888330278	0.285604971952774	0.16098505939079	0.624955598485622	0.810003042102666	0.052459194757649	0.632869092649452	0.628411478118875	0.530844113576583	0.177205828395469
"SAMPLE-53"	1.88180011139832e-06	1.78618569467686e-05	2.20830576614886e-07	3.92294143017519e-08	0.000185226273103411	0.000188111599275495	2.1618293825547e-06	6.33841475463889e-05	1.49775394984626e-05	7.94988477470636e-06
"SAMPLE-54"	0.000119392012772626	0.526813180177806	0.381200092216421	0.7646388591678	0.622314335633782	0.0263797796627381	0.879138087702293	0.541865793557763	0.99053271322887	0.604268908213222
"SAMPLE-55"	2.59937693391127e-06	2.90860520033785e-06	8.33739959336546e-06	5.45180359262496e-07	2.62265093940644e-06	3.79220578527908e-07	1.64777080630746e-06	5.1484886514558e-08	1.93154562065032e-05	5.05852085983562e-05
"SAMPLE-56"	0.999999999643068	0.999999999950409	0.999999952078169	0.999999983725856	0.999999987393421	0.999999997005008	0.999999989208834	0.999999997973929	0.999999999998524	0.999999998746391
"SAMPLE-57"	0.992365886830691	0.998393436718092	0.963040357465461	0.999999938947659	0.269725649105004	0.0127640322177805	0.630807800570302	0.918662665396643	0.997249839087386	0.879175279913244
"SAMPLE-58"	0.999999779030615	0.999994137791838	0.998250983868328	0.998750322663601	0.999994557021104	0.999985310122414	0.999920289914165	0.99114179533759	0.99988525213486	0.999990900793587
"SAMPLE-59"	0.452566583334147	0.943168239723721	0.0122214532948737	0.00424138058086809	0.0043636570784207	0.320212704614968	0.0164651621639487	0.0172844202244246	0.294284793767509	0.0526829438511156
"SAMPLE-60"	0.0375878705194643	0.587159993874384	0.813341804695043	0.0144300853604652	0.098063418610607	0.695639810189286	0.553379440165431	0.102433737411301	0.257058294507299	0.0713170812531968
"SAMPLE-61"	0.999152159261562	0.999999017895253	0.98696180745732	0.999999407535488	0.999863926213341	0.964276079437899	0.953389712818136	0.999999927631927	0.998742280300111	0.999696566724891
"SRR5865065"	0.998083532788335	0.998601001126456	0.999288168666332	0.999942078700656	0.999513073215874	0.997676992051621	0.972249665084772	0.9999997189037	0.994070605264067	0.999979160059099
"SRR5865066"	0.999317887894125	0.991177260153069	0.997331638820531	0.993947797039136	0.954994517851215	0.999678211632939	0.194802480541791	0.99873345710507	0.993558624991756	0.99988323243069
"SRR5865067"	0.223877564143406	0.0980798042615414	0.127325029933842	0.292380298492598	0.346938623037607	0.275127797995099	0.189396885146329	0.124163363471825	0.628701484252411	0.785717030713632
"SRR5865068"	0.886794732319675	0.998084456220632	0.6411269910868	0.991977881412638	0.984212853089689	4.68037330516928e-05	0.538892077060434	0.985330551393674	0.919446976579832	0.857063750257447
"SRR5865069"	0.000295903846852609	0.0258879445566282	0.00175067718954582	0.00117013718297728	0.00198960343000666	0.00067591088866971	0.00752887485981092	0.000432247626795407	0.00907630413336027	0.00108789896817497
"SRR5865070"	5.60227813621242e-05	3.19457709382627e-06	6.10694016170786e-05	0.000642207360705583	3.94965675417784e-07	2.47922315039304e-05	0.00083942552065791	0.00112801361042497	3.22073598968918e-05	0.000127366780623813
"SRR5865071"	0.990830882905347	0.994343157570282	0.99754752293402	0.980526666324101	0.989081135557009	0.981080255484601	0.977801455491567	0.911866333961579	0.985006842928422	0.991976062415648
"SRR5865072"	0.00120360059500415	0.237777456131032	0.0203572756334182	0.044439979273429	0.000124855113055291	0.0107842670552059	3.66912726874079e-05	0.00256242101505729	0.046184183402731	0.235154542102777
"SRR5865073"	0.779081336291999	0.959309721292054	0.86813677438296	0.925216103595407	0.983521949313754	0.602552003810101	0.614754431277133	0.877708021274795	0.683708599078386	0.948401922596594
"SRR5865074"	0.999604618032148	0.999726220741295	0.742557875417574	0.836948035741695	0.999909100916784	0.998523903689812	0.99997762106675	0.999538983109814	0.999676174830191	0.997178229717011
"SRR5865075"	0.99987755545626	0.999999970959035	0.99999997627325	0.999998963804722	0.999999490514297	0.999994923577374	0.999999925728033	0.999455553014863	0.999999973370265	0.999983151775687
"SRR5865077"	0.0600618322628692	0.978268353757655	0.999973281538839	0.385492061609161	0.91124088504482	0.531013689953082	0.999687370325423	0.999842545366146	0.998617571497737	0.998852796875139
"SRR5865085"	0.16413002998569	0.997893535756605	0.602991012058435	0.404402521543468	0.00453852717922614	0.862499591830558	0.848601919451868	0.0318970501078453	0.955906969810036	0.524291567554395
"SRR5865086"	0.887965253942083	0.999736659803117	0.998395396166267	0.998439039958349	0.999917325200497	0.989732207953695	0.988900127714245	0.994851659155807	0.821606360868075	0.995959970591238
"SRR5865087"	0.972457280608282	0.985116994321897	0.997124466245019	0.903826988370844	0.998462036662466	0.979124877854762	0.986105625402372	0.999007324796422	0.947800568000888	0.668304502950267
