"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR5865088"	1.47705972166307e-05	0.00310362487471526	5.59606081924241e-06	2.39508002387313e-05	2.95425910013058e-06	0.000188773645217901	0.000286154714428487	0.000296762068667105	3.32196611452903e-07	0.988767341556687
"SRR5865090"	0.399495930238875	0.549256368336847	0.962615210882277	0.179230844538337	0.692826104112088	0.230551360489993	0.980843100780186	0.996158490665584	0.318630746863993	0.0844972611811668
"SRR5865091"	0.620292502795662	0.990497128587207	0.967522289684828	0.984825244726398	0.888886021058202	0.75825902222142	0.307384955932845	0.8202904824849	0.725198088431323	0.958561114724813
"SRR5865092"	0.999995722412056	0.999998974732996	0.999999942727309	0.999999815649607	0.999998169229545	0.999998994478884	0.999999568928285	0.999994037953517	0.999999644160806	0.999999994368743
"SRR5865093"	0.999976832330446	0.983336421072693	0.999994033940725	0.999606963646048	0.999986828937014	0.99962183014206	0.999996782981072	0.999427857663815	0.998952265732088	0.999999946818668
"SRR5865094"	0.142595515332738	0.656501490896009	0.196394012667638	0.631426956113385	0.874257698385347	0.51078715802818	0.608852655594446	0.742815929739041	0.547903330669444	0.711709242877429
"SRR5865095"	0.999967795135187	0.999811716776845	0.998926337640075	0.999359846824859	0.999690643347489	0.999521141918152	0.946875172107825	0.999876631975125	0.963590145294178	0.998615761834872
"SRR5865099"	0.956200657657201	0.999939602909011	0.999998663072488	0.999997943158084	0.999957994085487	0.999985819688243	0.999987253218819	0.999990546808309	0.976030079159279	0.99998200455721
"SRR5865100"	0.0240812171139061	0.686717535593219	0.945665688355239	0.801365674756435	0.0561754760699343	0.131573360692731	0.755605523492604	0.65352815609992	0.000641341707405342	0.281471827829689
"SRR5865101"	0.992402808358166	0.997604114400083	0.235513575619351	0.918619865924676	0.012219456398106	0.442670017929623	0.992896948144015	0.986092101745234	0.988728466339733	0.999977645417997
"SRR5865102"	0.999909405482229	0.997276507031204	0.999882382318561	0.999754137959593	0.99998592972916	0.999952825040218	0.998973046545167	0.997430454320142	0.999947261751133	0.999252325409782
"SRR5865103"	0.991079519434304	0.998590718868896	0.998174029127587	0.997012676851339	0.99733294113067	0.949205934086778	0.999950727602873	0.713845113853703	0.928005197882126	0.951076228280218
"SRR5865104"	0.287212650374551	0.972150381215603	0.927782335946766	0.742071694430415	0.938603109845831	0.989163058186848	0.97524481249987	0.604403309265117	0.993216018800354	0.975600179554911
"SRR5865105"	0.0422077939366023	0.00176694050531297	0.467497153314581	0.0011844177000531	0.00710427646107743	0.0260973663346632	0.0016789271079995	0.173058940239595	0.0877139751909688	0.0158272277406317
"SRR5865107"	0.999999958955748	0.999998710109417	0.999999937877341	0.999998237000593	0.999943531895643	0.999893809057042	0.999999809159862	0.999997582665957	0.999805184055349	0.999999982711489
"SRR5865108"	0.998455916784362	0.999529400144714	0.999998513541684	0.998872199787755	0.99809011656026	0.99987781547662	0.817427683923301	0.987266646427758	0.996473680284701	0.99977658572987
"SRR5865109"	0.998518789626496	0.57967746849085	0.11702949462135	0.661586110123942	0.575460017140892	0.91858910726324	0.502153655856719	0.0821299282851603	0.837392002186208	0.118557073796926
"SRR5865117"	0.00536202491279733	0.00110442501530954	0.00108481286619322	0.000494617619369747	0.000762932916989351	0.0152507183557924	0.000166219464886937	0.00064701774515821	0.000544195324172709	0.000224342878170855
"SRR5865118"	0.999801359401632	0.999999470668522	0.999998567442475	0.99995541265561	0.999999368217946	0.999999784072256	0.999999879997531	0.999931550659444	0.99999517666889	0.999711329398955
"SRR5865119"	0.943026950034879	0.974843766315613	0.957565188703825	0.997320826896495	0.962620563872567	0.954823480749599	0.998567953086972	0.988201952211796	0.957742245241022	0.989061794702761
"SRR5865131"	0.338521358752171	1.09838520469015e-05	0.129419524748975	2.62703931648387e-05	0.117115677714354	0.0169477720652047	0.0258574090278426	0.000975084936494551	0.0857014944890611	0.00118330548987582
"SRR5865132"	0.973637834789404	0.996704734286289	0.999780000729262	0.992335599848382	0.999569473242012	0.999038387712352	0.947652561162421	0.998619629567879	0.976201514999686	0.957284253744305
"SRR5865133"	0.000483309950272174	0.000248378745414115	0.00180806432731316	0.00305675700526434	1.51488737795509e-05	0.000928367230660736	0.00976177595484111	0.0191680629808516	0.0132952987951503	0.000619695990646475
"SRR5865134"	0.00249882681762259	1.08400993691602e-05	7.89206948272734e-06	0.000251995519912892	0.000384021863246757	1.32501088686194e-06	0.000492528049539391	0.0307043121705933	0.00116788761996209	1.10875179986469e-07
"SRR5865135"	0.578137608064508	0.456623561477214	0.713890165705496	0.631296627166759	0.66760974423245	0.246157610346319	0.633099380759319	0.907751894545248	0.0718013242124568	0.0689810732340098
"SRR11292125"	0.99999726955345	0.99707522025088	0.997695191556512	0.999990449705402	0.999983172014819	0.999986563117351	0.999962119277322	0.999999095053816	0.999254601491467	0.999989666062593
"SRR11292126"	0.987801956984731	0.826770108096295	0.989107077978051	0.960433952324037	0.988780390700374	0.980000698275931	0.998526055775921	0.993389515539444	0.982987370493518	0.516987093944244
"SRR11292127"	0.000320673708877832	0.187420995037002	0.00154953021566734	0.00407641988747349	0.0154705518755825	0.00132523822288841	0.000195107597888917	0.00513206551691424	4.10738317024167e-05	0.00221565572464329
