bugName	pval	p1	p3	p6	s1	s3	s6	Adjustedpval	Adjustedp1	Adjustedp3	Adjustedp6
Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_149	0.119684652611336	0.102532942539705	0.0671591677886419	0.0279769495486058	-0.168727046077622	-0.189431012810847	-0.220105537501397	0.416594656204844	0.441868157135393	0.336887396601863	0.188113674617008
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Blautia_65	0.124020850809539	0.0396590156702071	0.0399961335480213	0.139840062161718	-0.339286733634443	-0.338701046959251	-0.232729828373082	0.419227479542199	0.303428238711686	0.293420878475073	0.451983058058411
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Holdemania_527	0.125073391686623	0.574572704444599	0.95590320404468	0.0803401316678335	0.0265750616274167	-0.00261627204678688	-0.0798297982513521	0.419227479542199	0.844541250934886	0.977505536339475	0.296766608813834
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_87	0.135392667974048	0.177549540756537	0.811305539070778	0.305836928439424	-0.201692191211275	0.0355911460811511	0.146761893267991	0.445564961878232	0.592417642787021	0.93850944610907	0.680445701144543
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Agathobacter_150	0.14115184609942	0.362421447397516	0.231624326236672	0.0209226047670494	-0.0972937976546952	-0.127933370858079	-0.238737562025374	0.450840582336943	0.734800805247306	0.625731388788621	0.188113674617008
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_103	0.143035067049118	0.86129998543301	0.210200742709356	0.041448818144642	-0.0200972580507182	-0.144558045025548	-0.226764224707838	0.450840582336943	0.939128297369727	0.594473975474898	0.234444877630631
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinomyces_268	0.144468252903551	0.20785018740428	0.0336255229973215	0.0672594824833322	-0.104621451364226	-0.177479782692246	-0.146648551028796	0.450840582336943	0.606788450325399	0.293420878475073	0.282259716895844
Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_38	0.147125068311501	0.0950980707695141	0.0447896020137361	0.0656869024924286	-0.181944688410601	-0.219264317084475	-0.193715381668412	0.451349785836977	0.427892778582228	0.293420878475073	0.282259716895844
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Erysipelotrichaceae_UCG-003_85	0.1509395414772	0.269074083677135	0.276379232968151	0.369414182415108	-0.181306050788891	-0.178552444830704	0.141397937620196	0.45533428345622	0.655892817088008	0.638877310241976	0.724855409695149
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Solobacterium_490	0.161399865707734	0.778816274626898	0.080102406395614	0.657921687785621	-0.019090948348485	-0.119646683334493	0.0289684062423205	0.478407126954253	0.899162733429544	0.353622818478198	0.880915434132514
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_3	0.165013855974275	0.139269655939052	0.089498162076058	0.970121428076986	-0.394411994297104	-0.453587322961028	0.00956460155431363	0.478407126954253	0.536336334573796	0.376033614771236	0.977915028808962
Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_52	0.166517397779657	0.0678337907836158	0.749051308862438	0.764002742042498	-0.311696818200925	-0.0542616204713332	0.0491690471843642	0.478407126954253	0.380259897167702	0.93850944610907	0.884648041608903
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Erysipelatoclostridium_510	0.174876114394788	0.76585378422014	0.0692892336064498	0.580292893598783	-0.0193144004535985	0.118547209644223	0.0345359523203674	0.490962821414715	0.899162733429544	0.336887396601863	0.833595347153807
Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_289	0.176312615425174	0.0452627759404172	0.929141168703868	0.50595084377963	-0.200250071284779	-0.00882529991061592	-0.0635553423578796	0.490962821414715	0.303428238711686	0.955537224632956	0.791388732364669
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides_18	0.186427245909636	0.0682210232710707	0.128219219952501	0.0598015371622787	-0.319671821917209	-0.266141779481129	-0.316748597084089	0.51083179846613	0.380259897167702	0.437880732290617	0.273684767070392
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Faecalibacterium_113	0.19083995553283	0.070852842499271	0.141176301777462	0.0604828214520202	-0.256932637571013	-0.208840864351179	-0.25713468426582	0.51083179846613	0.380259897167702	0.456301975387869	0.273684767070392
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_236	0.192161228521106	0.433095019613905	0.222587378483457	0.0334364302376451	-0.0808005057786706	-0.125929413786597	-0.212090964988547	0.51083179846613	0.775732302922962	0.610429022810692	0.208689443897026
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_51	0.196343395482121	0.138371457409024	0.49980101299053	0.536059480296042	-0.252760923569493	-0.114712857503062	0.100919377328834	0.51083179846613	0.536336334573796	0.7792820371055	0.801874098624657
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnospiraceae_ND3007_group_221	0.197881021478683	0.249634167634546	0.0470121849490448	0.730040415026945	-0.121931814978535	-0.211434050730879	-0.034999248217777	0.51083179846613	0.654837454229752	0.293420878475073	0.880915434132514
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_284	0.200381534204946	0.0570944787165212	0.0753029042992988	0.234634061316944	-0.17995182453124	-0.168077539772767	-0.10755686548768	0.51083179846613	0.344470021589678	0.340745641954327	0.58984395969954
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes_256	0.209753269388456	0.0433994587634892	0.344771518341716	0.677369362243067	-0.210081932132641	-0.0976612169531682	-0.0412923633540914	0.527296413323758	0.303428238711686	0.701164548537647	0.880915434132514
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_NA_208	0.216689613014991	0.578580746496828	0.766360961595018	0.049986992379612	-0.0477087139122536	-0.0255105419669092	-0.162603790223011	0.537271506242648	0.844541250934886	0.93850944610907	0.251340888264573
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminiclostridium_9_381	0.220651258534263	0.489091432508538	0.0570336572717801	0.887934813477739	0.0497430626162549	0.13768025897459	0.00971689248689738	0.538272551820956	0.819681011889309	0.312820968672491	0.950983439286809
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcus_2_37	0.224989561018551	0.115584233779895	0.100015201470521	0.780041374371504	-0.256715720844404	-0.268450150313991	-0.043559972492901	0.538272551820956	0.486528984050256	0.393538075351396	0.884648041608903
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminiclostridium_9_224	0.226014994134766	0.0391317202513041	0.307585154601771	0.427087297316599	-0.220332374546585	-0.108304892542798	-0.0810525786888328	0.538272551820956	0.303428238711686	0.65497544685789	0.757870596218671
Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Granulicatella_124	0.231439608547541	0.172863603106034	0.0544860356723927	0.550255307943055	-0.158746232696877	-0.224752212666731	-0.0666286086197335	0.543274844974532	0.592417642787021	0.308186639271971	0.808967765887807
