bugName	pval	pPost	sPost	Adjustedpval	AdjustedpPost
Beijerinckiaceae	0.808384543965641	0.808384543965641	0.0367825094764274	0.948091562910463	0.948091562910463
Nocardioidaceae	0.810059762644171	0.810059762644171	-0.0428542047558918	0.948091562910463	0.948091562910463
Nannocystaceae	0.817845327044727	0.817845327044727	0.0249435834561295	0.948091562910463	0.948091562910463
Rubritaleaceae	0.844857638680748	0.844857638680748	0.0216656698037795	0.948091562910463	0.948091562910463
Helicobacteraceae	0.84524977975278	0.84524977975278	-0.0285373355003555	0.948091562910463	0.948091562910463
Cyclobacteriaceae	0.852473304654773	0.852473304654773	0.0247534632393502	0.948091562910463	0.948091562910463
Corynebacteriaceae	0.854290363507842	0.854290363507842	0.0510230000321551	0.948091562910463	0.948091562910463
JG30-KF-CM45	0.854313601768631	0.854313601768631	-0.0228235404251689	0.948091562910463	0.948091562910463
Pedosphaeraceae	0.854545193145809	0.854545193145809	0.0323490725161617	0.948091562910463	0.948091562910463
Christensenellaceae	0.858610660974114	0.858610660974114	-0.0442021206965925	0.948091562910463	0.948091562910463
Phycisphaeraceae	0.862146020229031	0.862146020229031	0.0101254366841582	0.948091562910463	0.948091562910463
Diplorickettsiaceae	0.866955553822252	0.866955553822252	-0.0110732384218665	0.948091562910463	0.948091562910463
Solirubrobacteraceae	0.871250505531269	0.871250505531269	-0.0256600326880378	0.948091562910463	0.948091562910463
Haliangiaceae	0.87128813709197	0.87128813709197	0.0266013195271731	0.948091562910463	0.948091562910463
Campylobacteraceae	0.883382850727643	0.883382850727643	0.0436796972513804	0.948091562910463	0.948091562910463
Hyphomonadaceae	0.88684930577903	0.886849305779031	-0.0199009298880049	0.948091562910463	0.948091562910463
Clostridiaceae_3	0.887237983064591	0.887237983064591	-0.0344865710284054	0.948091562910463	0.948091562910463
BIrii41	0.891451112208148	0.891451112208148	-0.0197704398084246	0.948091562910463	0.948091562910463
Coriobacteriales_Incertae_Sedis	0.894468632688977	0.894468632688977	0.0116329877127348	0.948091562910463	0.948091562910463
Peptostreptococcaceae	0.897146285836606	0.897146285836606	-0.019517093860992	0.948091562910463	0.948091562910463
Fusobacteriaceae	0.904060614975044	0.904060614975044	0.0374538396013691	0.948091562910463	0.948091562910463
Bdellovibrionaceae	0.9042210899128	0.9042210899128	0.0189437425681569	0.948091562910463	0.948091562910463
Longimicrobiaceae	0.906087506325822	0.906087506325822	0.0155701923479939	0.948091562910463	0.948091562910463
SC-I-84	0.915962690404532	0.915962690404532	0.0149239177201869	0.952119112394185	0.952119112394185
Hymenobacteraceae	0.934792707942987	0.934792707942987	0.00992434438050873	0.964734159719931	0.964734159719931
Mycoplasmataceae	0.944010845914219	0.944010845914219	-0.0127557021184955	0.964734159719931	0.964734159719931
Leuconostocaceae	0.950977602867485	0.950977602867485	0.00550938577357136	0.964734159719931	0.964734159719931
Chthoniobacteraceae	0.95252233491335	0.95252233491335	0.00722216149945186	0.964734159719931	0.964734159719931
Rhodocyclaceae	0.964680832296494	0.964680832296494	0.00799531260235578	0.969235845330199	0.969235845330199
Blfdi19	0.969235845330199	0.969235845330199	-0.00444427673889259	0.969235845330199	0.969235845330199
