Acidaminococcaceae	Actinomycetaceae	Aerococcaceae	Aeromonadaceae	Akkermansiaceae	Anaeroplasmataceae	Arcobacteraceae	Atopobiaceae	Bacillaceae	Bacteroidaceae	Bacteroidales_Incertae_Sedis	Bacteroidales_RF16_group	Barnesiellaceae	Bifidobacteriaceae	Burkholderiaceae	Campylobacteraceae	Cardiobacteriaceae	Carnobacteriaceae	Chitinophagaceae	Christensenellaceae	Clostridiaceae_1	Clostridiales_vadinBB60_group	Coriobacteriaceae	Coriobacteriales_Incertae_Sedis	Corynebacteriaceae	Deferribacteraceae	Defluviitaleaceae	Desulfovibrionaceae	Diplorickettsiaceae	Eggerthellaceae	Elusimicrobiaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Family_XI	Family_XIII	Flavobacteriaceae	Fusobacteriaceae	Helicobacteraceae	Incertae_Sedis_fa	Lachnospiraceae	Lactobacillaceae	Leptotrichiaceae	Leuconostocaceae	Marinifilaceae	Methanobacteriaceae	Methanomethylophilaceae	Microbacteriaceae	Micrococcaceae	Mitochondria	Moraxellaceae	Muribaculaceae	Mycoplasmataceae	Neisseriaceae	Oligosphaeraceae	Pasteurellaceae	Peptococcaceae	Peptostreptococcaceae	Planococcaceae	Porphyromonadaceae	Prevotellaceae	Propionibacteriaceae	Pseudomonadaceae	Puniceicoccaceae	Reyranellaceae	Rhizobiaceae	Rikenellaceae	Rs-E47_termite_group	Ruminococcaceae	Saccharimonadaceae	Sphingomonadaceae	Spirochaetaceae	Staphylococcaceae	Streptococcaceae	Succinivibrionaceae	Synergistaceae	Syntrophomonadaceae	Tannerellaceae	Tritrichomonadea_fa	vadinBE97	Veillonellaceae	Victivallaceae	Weeksellaceae	Xanthomonadaceae	others	Assay.Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center.Name	Collection_Date	Consent	DATASTORE.filetype	DATASTORE.provider	DATASTORE.region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Instrument	lat_lon	Library.Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	replicate	Sample.Name	SRA.Study	time	ID	prepost
SRR5865075	3.40265910272596	0.546906415704863	0	0	4.47527479552677	0	0	1.57982084245064	0	4.51785382759292	0.838022649850033	0	2.73312596541425	1.83428494401527	2.68459793572059	0	0	0	0	3.23530836492895	0.888059542864577	3.11517197452355	2.62218150772963	1.48336489602491	0	0	0	3.08681046802257	0	2.57914588429605	3.03172204485593	3.48579192119569	1.43249592430204	3.4747940555218	0	0	2.79118635035383	0	2.55540744707003	0.888059542864577	0	4.41658571765217	1.20784155419112	0	0	3.71684186610675	2.73648901322289	0	0	0.838022649850033	0	0.428453320028199	3.55564103087881	0	0	0	2.17322426412942	1.83428494401527	0	0	0	3.81666966372553	0.546906415704863	0	1.40463724231655	0	0	3.67252444151828	0	4.73842291608679	0	0	0	0.781460885340872	1.86524941729119	1.32599968246834	2.60529421662266	0	3.76958675825956	0	1.96692587458782	2.86489972531068	2.57721649413003	0	1.91240479097922	4.02485404588327	AMPLICON	487	137090913	PRJNA395660	SAMN07412091	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	85223711	AC CAMARGO CANCER CENTER	15-Sep-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033178	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P13.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 13	P13.1Y	SRP113514	1Y	P13	1
SRR5865077	3.45548610973095	1.41926584411252	0	0	1.26685430751742	0	0	1.10235327716573	0	4.03287146583672	0	0	2.73252770663928	3.32609149053033	2.73950099750678	1.10235327716573	0	0	0	3.71113428087752	3.12161644877846	1.89607242079374	3.35423184135216	1.26685430751742	0	0	1.53186226037439	3.64410583489007	0	2.6714035124787	0	3.30298667889679	2.0169329321507	3.18636991406618	0.892111258081947	1.94181417146571	3.03393660038623	0	1.36817229842216	0.892111258081947	0	4.28878620899965	2.00039100674846	0	0.988703478451951	2.73873169369151	3.41621724057429	0	0.688943260459651	0	0.592666746793405	0	0.892111258081947	0	0	0	1.21862846920235	2.41235955758078	1.65046497494048	0	1.81369509209435	3.67842560746819	0	1.4792028861529	0.834346163556718	0	0.468781793234321	3.19210045013883	0	4.91523661981743	1.65979910588903	0	0	1.3102561669371	1.96069348743253	4.43502254120743	1.96069348743253	0	3.17860964530217	0	0.592666746793405	4.15059222826899	1.72005985262592	0	2.31992775275611	3.95698702955305	AMPLICON	483	121578954	PRJNA395660	SAMN07412109	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	77642849	AC CAMARGO CANCER CENTER	20-Oct-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033176	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P21.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 21	P21.Pre	SRP113514	Pre	P21	0
SRR5865085	3.11628156449052	0	1.18566519504315	0	1.72883457179818	0.621737979143855	0	0	0	4.07175583062732	0	0	2.20051611967948	0	2.48910315773771	0.86751577325587	0.761786150286657	0	0	3.32357297343144	2.03863577986527	1.61084769491775	0	0	0	1.08453817414938	0	3.06761112324268	0	0	0	3.52551692481431	1.53714891023497	2.14970558234488	0	0.86751577325587	2.41863864602798	0	3.00874112947418	1.33656305595643	0	4.84155831856021	1.26763520166379	1.33656305595643	0	2.50452655268859	3.3781188069505	0	0	0	0	0	2.71218121114096	0	0	0	1.62747161524612	2.02579118826092	1.08453817414938	0	0	3.88225569183417	0	0.761786150286657	1.22858124185074	0	0	2.85013198042904	0	4.80928597911574	1.18566519504315	0	0	0	2.20485355463577	1.55677884122752	1.64348259534449	0	3.48489963731751	0	1.08453817414938	3.54763212403812	2.79722113816713	0	2.72799331338694	4.38161895653537	AMPLICON	471	74684777	PRJNA395660	SAMN07412087	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	53308946	AC CAMARGO CANCER CENTER	23-Apr-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033168	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P11.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 11	P11.Pre	SRP113514	Pre	P11	0
SRR5865086	3.98691206182265	0	1.29030874474803	0	3.2899993394573	0	0	1.29030874474803	0	4.53398302016348	0	0	1.89439984110317	0	2.37093536116929	0	0	0	0	2.75574750312895	3.58790801012042	0.888277804788155	0	0	0	1.16027340182102	0	3.09093146520806	0	0	0	4.43511613345496	1.81259002299733	2.71545574777434	0	2.30739440741746	2.36466811446738	0	2.19731692217157	1.2080767177552	0	4.3266657630281	1.84510075635246	0	0	2.70978961784102	3.34452921164482	0	0	0	0	0.781670124232673	0.888277804788155	0	0	0	1.32623854541861	2.2243020333676	0.973805910953697	0	2.0226020768734	2.95974199381182	0	1.32623854541861	0.973805910953697	0	0	3.52917635815221	0	4.91127745152289	1.9301687154355	0	0	1.29030874474803	3.44265457080254	0	0.888277804788155	0	3.28962433152685	0	0	3.37300002812714	2.14301753613424	0	2.55768596774108	3.17720833056583	AMPLICON	471	74661920	PRJNA395660	SAMN07412089	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	54126379	AC CAMARGO CANCER CENTER	11-Nov-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033167	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P12.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 12	P12.3M	SRP113514	3M	P12	1
SRR5865087	3.75750993909435	0.936671034233438	0.896461002475631	0	3.32035690708266	0	0	2.69236500352305	0	4.66320527870858	0	0	2.66200720439054	3.43317017700883	2.95673603066981	1.15762226770652	0.246575628773166	0	0.246575628773166	2.61510839018357	1.03886123043084	0.402884591654296	3.4924715438914	0	0.402884591654296	0	0	3.46661834181325	0.246575628773166	2.74796522878639	0	2.86044973874825	1.45507744567231	2.20405781833758	0.331724715176539	0.716314035311859	2.62936679539468	0	3.72358490958342	0.716314035311859	0	4.50186116337982	1.7015523319673	0.246575628773166	0.683188016069332	3.04592773603836	2.69135275342474	0	0.402884591654296	0.852144617217407	0.331724715176539	0.747091435946018	2.39955318173608	0	0	1.35760938284575	0.747091435946018	2.30947067479379	0.402884591654296	0	0	4.18397122218238	0	0	0	0	0	3.58257190280474	0	4.66285191412716	1.15762226770652	0	0	0.82816651406426	2.47910722398761	2.2436911309354	2.24463706608889	0	3.43707034937679	0	0.683188016069332	4.36953601692594	1.43725572019111	0	1.94324476445725	3.20410444286418	AMPLICON	492	313698565	PRJNA395660	SAMN07412088	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	197791282	AC CAMARGO CANCER CENTER	18-Aug-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033166	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P12.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 12	P12.1Y	SRP113514	1Y	P12	1
SRR5865096	3.77477503842737	1.04375743276025	0.905366288543077	0	3.50910474041001	0	0	0.478856660893384	0	4.44365109855152	0	0	2.67376783015283	2.29038888077228	2.98350974424028	1.82863661899876	0	0	0	2.1296859648022	2.09600129113647	0.701051661148153	0	0	0	0	0	3.01204887457314	0	0	0	4.05965749699807	2.21477221341386	2.15791842171456	0	2.13291507826355	2.28814439060071	0	3.20153074570368	0	0	4.50194379282823	1.14854331579472	1.00234116374961	0	3.73467197622038	2.77049370723008	0	0	0	0	0	3.22139694721011	0	1.90565809217977	0	3.33584501098636	1.44966593913368	2.28134047042472	0	0	4.76907280675722	0	2.24313486290604	0	0	0	3.48945502589783	0	4.48177249519876	1.47963533698708	0	0	0	2.74453489641599	1.38270371292911	0	0	3.47520984003762	0	1.28121763493984	3.82802624592702	2.06327580987089	0.701051661148153	1.82210516545848	3.08322484918818	AMPLICON	495	122685414	PRJNA395660	SAMN07412060	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	88450152	AC CAMARGO CANCER CENTER	23-Apr-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033157	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P04.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 4	P04.3M	SRP113514	3M	P04	1
SRR5865097	3.90046768831858	1.78421599405632	1.66727781958007	0	2.00147682281972	0	0	1.11289813796183	0	4.54283388664707	0	0	2.39156911475736	2.94008205665675	2.75183943849168	0.762491021566838	0	0	0	2.75914120061553	1.77558771603398	1.62007097869279	0	0	0	1.32933432722627	0	3.4399343881319	0	1.58096061612961	0	4.49943612661335	2.05957527110741	3.03317614818052	0	1.58096061612961	2.3787214780954	0	3.00789442347591	1.73925087629965	0	4.38710029554694	2.39992779975879	0.661871834055927	1.15123576044658	3.35054845187505	3.56924734069283	0	0	1.5527822696716	0	0	3.27912775421874	0	0	0	3.11739769141089	1.8171106967054	2.5856827763006	0	0	4.39790067015496	0	0.762491021566838	1.07084566128677	0	0	3.99031528445537	0	4.46227379686094	1.2776808469686	0	0	0	3.35216866578911	0	1.86928675758	0	3.65769930571274	0.762491021566838	0	3.91067494189867	1.56709993992376	0	3.18452376919773	3.42024155864567	AMPLICON	495	101897058	PRJNA395660	SAMN07412059	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	73540889	AC CAMARGO CANCER CENTER	04-Feb-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033156	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P04.2Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 4	P04.2Y	SRP113514	2Y	P04	1
SRR5865098	4.03191915925524	1.75055982553847	1.52054954736806	0	3.71372707466866	0	0	1.00014811307133	0	4.48960672093452	0	0	3.44652412222568	2.79753078483165	2.91465863525401	0.940377480391915	0	0	0	2.85577001465994	2.75155336902756	1.48547491825151	0	0	0	1.14182638733477	1.09953611082643	2.60593081148327	0	1.779345887025	0	4.41306170307144	2.38755371897283	2.67724949848703	0	2.18404315474553	2.18037130565369	0	3.15844076668345	1.38294641641583	0	4.50230088417352	2.03758955539699	1.24847892369977	0	3.26396956498427	1.71972945290336	0	0	1.40548005869961	0	0	1.58319702337838	0	1.18036152650543	0	2.85264432950882	2.21914896916477	2.34173964509674	0	0	4.503248674435	0	0.940377480391915	0	0	0	3.62779369107808	0	4.44127815390329	1.58319702337838	0	0	1.05267903887281	3.31688348776606	0	1.48547491825151	0	3.58942777178365	0	1.40548005869961	4.09750120662471	2.33662354258005	0	2.83829349413545	2.18404315474553	AMPLICON	496	95934110	PRJNA395660	SAMN07412063	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	69252489	AC CAMARGO CANCER CENTER	15-Apr-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033155	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P05.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 5	P05.1Y	SRP113514	1Y	P05	1
SRR5865110	4.05675688917815	0	0	0	1.41343697092239	0	0	1.97931696887572	1.26387857571773	3.56849589822947	0	0	0.847470711962879	2.17738960374999	3.77066400543517	0	0	0	0	1.80890373715646	1.06322480244311	0.931861186277133	2.74253190412921	0	0	0.604136787205887	0	2.40329388286904	0	2.17738960374999	0	3.01051192877152	0	3.07409410661271	0	0.604136787205887	2.1923796946891	0	1.16394460926432	0	0	4.09297176598809	0.931861186277133	0	0	2.25317136736203	0.798205362665093	0	0	0.399602239113483	0	1.74307940003892	2.5390015433792	0	0	0	1.00249096595913	1.72493703530605	0.604136787205887	0	0	5.08892816443686	0	0	0.678879435929476	0	0	2.64448249143711	0	3.95148507693862	0.798205362665093	0	0	1.43803214149821	2.15503578103246	4.33550303585691	0	0	2.7187648997081	0	0	3.86034018137233	0.891712537333797	0	1.81896605016421	2.11918746291632	AMPLICON	497	157852706	PRJNA395660	SAMN07412111	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	100318295	AC CAMARGO CANCER CENTER	09-Feb-2015	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033143	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P23.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 23	P23.Pre	SRP113514	Pre	P23	0
SRR5865111	4.00986263832309	0	0	0	2.14395408849025	0	0	1.34618225732998	0	4.79676018379943	0	0	2.81596507868018	2.17417302284761	3.13727208780416	0	0	0	0	2.89305743891628	1.27520269350986	0.996627329160966	2.50361247211168	0	0	0	0.944843375603291	2.66007779959718	0	1.89185951073802	0	4.37994084712785	1.6373150780266	2.47374652237383	0	1.42573951916988	2.55376859792584	0	3.63834520570252	0.638088803179484	0	4.64208212143879	0	0	0.737297709691582	2.82330259026542	1.91602791839384	0	0	0	0	0	0	0	0	0	1.12282618048757	1.88560124987481	0.818004818589536	0	0	3.81610791968352	0	0	0	0	0	3.58344357360476	0	4.55788008651779	0	0	0	2.02005333400464	2.53862029351789	1.65909064355344	0	0	2.9813443697434	0	1.22049051105267	2.56181388598146	2.10771064846823	0	1.83199650140321	2.70531617494867	AMPLICON	494	109572887	PRJNA395660	SAMN07412057	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	74420821	AC CAMARGO CANCER CENTER	20-Sep-2011	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033142	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P03.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 3	P03.Pre	SRP113514	Pre	P03	0
SRR5865112	3.34554665198231	1.20335229203768	0.877954844734888	0	1.50350766391247	0	0	1.91597384469562	0	4.74213735157443	0	0	3.24877731214502	2.12972193488442	3.48357907297885	0.928696430951976	0	0	0	2.46817698721991	0	1.44926671991506	2.58188562119564	0	0	0	0	3.10916079867735	0	2.37950882071033	0	3.88850390373362	2.03210948890661	2.63397502692804	0	1.52828260574243	2.16999818445613	0	4.14413655039943	0.676047223568932	0	4.48244827182755	1.88000545927792	1.11940570657139	0.754246588949965	2.79205540157554	1.84661113690046	0	0	0.877954844734888	0	0	2.90518024385374	0	1.31492871355594	0	2.52268613257413	1.40361943453274	1.22807878227905	0	0	4.42169503466394	0	0	0.458103947066206	0	0	3.48862124511205	0	4.31664506083787	1.29478968303872	0	0	0.928696430951976	2.87590504665002	1.69599064269233	0.820490673633467	0	3.68237468199941	0	1.93052139937273	4.34915155513914	1.82889892518756	0	2.1531921340025	3.22134507221593	AMPLICON	495	133357229	PRJNA395660	SAMN07412073	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	91784990	AC CAMARGO CANCER CENTER	21-Jan-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033141	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P07.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 7	P07.3M	SRP113514	3M	P07	1
SRR5865114	4.22935816594679	1.15297657400112	1.77809902032343	0	1.3292420243388	0.784302324072494	0	0	0	4.36099833794286	0	0	2.72916764919005	2.30836435331043	3.51991965023009	0	0	0	0	1.85236452009793	1.12075168271777	1.75542839750986	3.37843565488292	0.704876700536296	0	1.80659542547326	0	2.71407432585983	0	2.20322400036177	0	2.9767789730345	2.19201456158536	2.98872878259262	0	1.34946124253427	1.66996982042648	0	3.5678733072521	2.00729780950783	0	4.72682635340296	2.25284204180462	0	0	2.81013311807722	0	0	0	0	0	0.482049063527884	1.5512300766944	0	0	0	1.30803530928431	1.18297464122473	1.97107928034139	0	0	4.56360081197722	0.482049063527884	1.34946124253427	1.26223717871011	0	0	3.75995578947264	0	4.41278528230173	1.26223717871011	0	0	1.43846388969082	2.8499696411801	1.26223717871011	0.704876700536296	0	3.33940177716089	0	0	4.26698826752688	1.23738968731817	0	3.36796113025396	1.28573966451449	AMPLICON	446	122516380	PRJNA395660	SAMN07412066	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	79831839	AC CAMARGO CANCER CENTER	13-Feb-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033139	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P05.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 5	P05.Pre	SRP113514	Pre	P05	0
SRR5865115	4.12368067086926	1.17632810162776	0.721263066254318	0	3.19130344386258	0	0	1.47166446298632	1.07783739530881	4.01789487452948	0	0	2.12039640552061	2.45363768402289	2.32328033528937	0.451349502315728	0	0	0	3.560165511833	0.721263066254318	1.21021910794846	3.10012927849801	2.10196894359871	0.536079147502797	0	0.850677726412677	2.65543340172456	0	2.421785190741	0	3.50237785903963	2.14190615164101	2.06714441692882	0	0	3.15841933490989	0	1.72736572641709	0.606946124689765	0	4.56265058237863	0	1.39362793097944	0	2.43461341452173	3.63899898383655	0	0.536079147502797	0.667855163675291	0	0.451349502315728	4.51677934932285	0	1.57452995369925	0	2.70667416118121	1.52217972702071	0	0	0.536079147502797	3.97244650094562	0	1.33661477170168	1.1199492907138	0	0	3.43063022452875	0	4.78903828319675	1.24165574104358	0	0	1.24165574104358	2.78882131898401	1.1199492907138	1.00585679778758	0.451349502315728	3.21094425475696	0	0.950251317310169	3.61012174042388	1.73716499560093	0	1.89403639206955	3.91626113270482	AMPLICON	494	197970196	PRJNA395660	SAMN07412053	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	130164362	AC CAMARGO CANCER CENTER	19-Nov-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033138	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P03.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 3	P03.1Y	SRP113514	1Y	P03	1
SRR5865116	3.38848715684418	1.57448659903705	2.02803338944431	0	2.30845273843264	0.840438460175887	0	1.71893810443332	0	3.97985122479497	0	0	1.84589439840651	3.36599858513903	2.4539704385698	1.19902099316478	0.8983327989778	2.03203566684099	0	2.48453513825221	2.41288112867247	1.85795679739099	3.36857599425219	0	0.69462262332148	1.67591423069323	0	2.26874591196797	0	2.11187202954274	0	3.78821053807362	2.38551630361085	2.81608072649087	0	2.5273293750692	2.47458401248159	0	2.7301679042606	2.01580038134448	0	4.75197784140808	2.28905295842103	2.58003389061368	0	2.70043343008745	2.20410775110934	0	0	1.39271790476653	0	0	1.49987998715968	0	2.19325067910102	0	3.82655742318579	1.17101506470067	2.68031196752035	0	0	4.16587613352351	0.473501466032796	1.17101506470067	1.27360061820826	0	0	3.37855599082962	0	4.3659595586565	1.75052984253321	0	0	1.33723042604032	3.88486886156393	1.3170388842738	0	0	3.02191368867198	0	0	4.74497485486304	0	0	3.44726709695692	2.27334135711053	AMPLICON	461	128495396	PRJNA395660	SAMN07412050	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	87209315	AC CAMARGO CANCER CENTER	26-Jul-2011	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033137	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P02.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 2	P02.3M	SRP113514	3M	P02	1
SRR5865120	3.85011432623448	0	1.73166943581249	0	2.35615986543946	0	0	0	0	4.81244274416669	0	0	3.04047585717855	1.14071759128383	3.37780885674398	0	0	0	0	0	3.04926724238536	1.59637724726314	0	0	0	1.42575163270049	0	2.58455369822781	0	0	0	3.63228661627663	2.52020406276208	2.65929498833913	0	0	0	0	3.04047585717855	1.53995394454962	0	5.00754195053763	2.16703175555767	0	0	2.13251594008092	0	0	0.623938180951599	0	0	0	1.30621060888227	0	0	0	1.98766636978542	0.870013619847811	2.87118955662249	0	0	2.85690614092544	0	0	0	0	0	2.51171417011827	0	3.68655594283792	1.14071759128383	0	0	0	2.42935935154143	0	0	0	3.71965450712734	0	0	2.23287767863493	0	0	3.19741116252922	1.51939052017956	AMPLICON	485	73675007	PRJNA395660	SAMN07412096	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	52542037	AC CAMARGO CANCER CENTER	29-Oct-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033133	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P14.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 14	P14.Pre	SRP113514	Pre	P14	0
SRR5865121	3.62997442367885	0	0	0	2.97628204539516	0	0	0	0	4.23892508279465	0	2.82777011134709	1.24107406714373	1.65645092858256	3.05084323575206	0	0	0	0	3.14513060823148	2.39898072252467	1.86482289041069	0	0	0	0.772784502351668	1.24107406714373	3.37844537220392	0	0	0	3.73805467089047	1.09672679580618	2.42920777096012	0	0	2.66350220470427	0	0	1.31608042580547	0	4.52678592169377	2.32128186729844	0	0	2.84746190824938	2.51120731268598	2.29316441565692	0	0	0	0	3.16459980320476	0	0	0	0	2.1428170805482	0.964284139734034	0	0	4.68461288331147	0	0	0	0	0	3.6028988515216	0	4.63993289540325	0.772784502351668	0	0	0	1.65645092858256	0	0	0	3.93775555936179	0	2.12178404553715	4.08887290473119	2.43709903970226	0	2.5305498303727	4.02026277796624	AMPLICON	486	74751017	PRJNA395660	SAMN07412098	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	53881143	AC CAMARGO CANCER CENTER	24-Feb-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033132	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P15.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 15	P15.Pre	SRP113514	Pre	P15	0
SRR5865122	3.93386568643439	0	1.227682565406	0	3.05159921465669	0	0	0	0	4.43951808541009	0	0	2.09676424921077	0	3.26587365252476	1.55585020972536	0	0	0	2.8402971705381	0	2.77478182016221	0	0	0	1.33565194533054	0	3.00778690355317	0	0	3.41326895281724	3.61374639423186	1.87905384136854	1.57462999049745	0	2.12353831960799	2.86453165060495	0	1.79919594270445	1.62653899831108	0	4.85005348170332	3.00301535684192	1.92240728379343	0	3.14449122970549	2.81568636557143	0	0	0	1.08366171160133	0	1.39511814544802	0.760996444651493	0	0	2.29330136041651	1.79919594270445	1.18477238517366	0	1.90558159509421	3.56075558620815	0	1.36640205978289	1.26673166763861	0	0	3.87646611930943	0.62101121969783	4.72038615508019	1.36640205978289	0	0	1.26673166763861	3.27986501271724	0.951630303064172	0	0	3.58779132304162	0	1.75298676398948	3.60372166164749	1.5926312440135	0	3.12267374113247	3.00095425003314	AMPLICON	471	76657586	PRJNA395660	SAMN07412048	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	54609748	AC CAMARGO CANCER CENTER	14-May-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033131	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P02.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 2	P02.1Y	SRP113514	1Y	P02	1
