Actinomycetales	Aeromonadales	Anaeroplasmatales	Bacillales	Bacteroidales	Betaproteobacteriales	Bifidobacteriales	Campylobacterales	Cardiobacteriales	Chitinophagales	Chloroplast	Clostridiales	Coriobacteriales	Corynebacteriales	Deferribacterales	Desulfovibrionales	Diplorickettsiales	Elusimicrobiales	Enterobacteriales	Erysipelotrichales	Flavobacteriales	Fusobacteriales	Gastranaerophilales	Incertae_Sedis_or	Izimaplasmatales	Lactobacillales	Methanobacteriales	Methanomassiliicoccales	Micrococcales	Mollicutes_RF39	Mycoplasmatales	Oligosphaerales	Opitutales	Pasteurellales	Propionibacteriales	Pseudomonadales	Reyranellales	Rhizobiales	Rhodospirillales	Rickettsiales	Saccharimonadales	Selenomonadales	Sphingomonadales	Spirochaetales	Synergistales	Tritrichomonadea_or	Verrucomicrobiales	Victivallales	Xanthomonadales	others	Assay.Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center.Name	Collection_Date	Consent	DATASTORE.filetype	DATASTORE.provider	DATASTORE.region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host	Instrument	lat_lon	Library.Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	replicate	Sample.Name	SRA.Study	time	ID	prepost
SRR5865112	1.20335229203768	1.69599064269233	0	1.58466310138318	4.96714742352849	3.48637276993046	2.12972193488442	1.08738407881006	0	0	0	4.72278605797172	2.86105251492757	0	0	3.10916079867735	0	0	3.88850390373362	2.63397502692804	0	4.14451547604112	0	0	0	2.97507308460689	1.84661113690046	0	0.877954844734888	2.61170204442885	0	0	0.458103947066206	2.52268613257413	0	0	0	0	0	0	1.29478968303872	4.39020007172224	0	0	0.820490673633467	0	1.50350766391247	2.18085145280031	2.1531921340025	1.40361943453274	AMPLICON	495	133357229	PRJNA395660	SAMN07412073	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	91784990	AC CAMARGO CANCER CENTER	21-Jan-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033141	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P07.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 7	P07.3M	SRP113514	3M	P07	1
SRR5865114	1.15297657400112	1.26223717871011	0.784302324072494	1.68845984869677	4.8370925756378	3.51991965023009	2.30836435331043	2.00729780950783	0	0	0	4.90021086736384	3.40704171234617	0	1.80659542547326	2.71407432585983	0	0	2.9767789730345	2.98872878259262	0	3.5678733072521	0	0	0	3.04118983555097	0	0	0	0	0	0	1.26223717871011	1.30803530928431	0.482049063527884	1.38727750822254	0	0	0	0	1.26223717871011	4.54959839836468	0	0	0.704876700536296	0	1.3292420243388	1.23738968731817	3.36796113025396	1.28573966451449	AMPLICON	446	122516380	PRJNA395660	SAMN07412066	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	79831839	AC CAMARGO CANCER CENTER	13-Feb-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033139	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P05.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 5	P05.Pre	SRP113514	Pre	P05	0
SRR5865115	1.17632810162776	1.1199492907138	0	1.45343016496312	4.78137852727772	2.39279676021227	2.45363768402289	0.768816465585622	0	0	0	5.01790559345195	3.22440367053382	0.536079147502797	0	2.65543340172456	0	0	3.50237785903963	2.06714441692882	0.721263066254318	1.88723136368813	2.40022727649906	0	1.36032546255135	2.87899994702433	3.63899898383655	0	0.850677726412677	3.57681035371623	0	0	1.1199492907138	2.70667416118121	0	1.37171239895986	0	0	1.56020540675114	0	1.24165574104358	4.2397675657964	0	0	1.00585679778758	0	3.19130344386258	1.79597862674921	1.89403639206955	1.9170478111754	AMPLICON	494	197970196	PRJNA395660	SAMN07412053	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	130164362	AC CAMARGO CANCER CENTER	19-Nov-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033138	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P03.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 3	P03.1Y	SRP113514	1Y	P03	1
SRR5865116	1.57448659903705	1.3170388842738	0.840438460175887	2.54845726028572	4.45083404413687	2.64293125463567	3.36599858513903	2.07378581085682	0.8983327989778	0	0.840438460175887	4.90944667383425	3.40076051232777	0.69462262332148	1.67591423069323	2.26874591196797	0	0	3.78821053807362	2.81608072649087	0	2.96211281608566	0	0	0	3.92007794795277	2.20410775110934	0	1.39271790476653	1.25013552105957	0	0	1.27360061820826	3.82655742318579	0.473501466032796	1.17101506470067	0	0	0	0	2.25466041075143	4.76367038305297	0	0	0	0	2.30845273843264	0	3.44726709695692	0.473501466032796	AMPLICON	461	128495396	PRJNA395660	SAMN07412050	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	87209315	AC CAMARGO CANCER CENTER	26-Jul-2011	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033137	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P02.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 2	P02.3M	SRP113514	3M	P02	1
SRR5865120	0	0	0	0	4.86012992075494	3.37780885674398	1.14071759128383	1.53995394454962	0	0	0	5.03549469660144	0	0	1.42575163270049	2.58455369822781	0	0	3.63228661627663	2.65929498833913	0	3.04047585717855	0	0	0	2.90192498405074	0	0	0.623938180951599	0	0	0	0	1.98766636978542	0	0	0	0	0	0	1.49780483395187	3.86041438189637	0	0	0	0	2.35615986543946	0	3.19741116252922	1.18836602514586	AMPLICON	485	73675007	PRJNA395660	SAMN07412096	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	52542037	AC CAMARGO CANCER CENTER	29-Oct-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033133	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P14.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 14	P14.Pre	SRP113514	Pre	P14	0
SRR5865121	0	0	0	0	4.93578827998293	3.05084323575206	1.65645092858256	1.31608042580547	0	0	0	4.92584474479235	0	0	0.772784502351668	3.37844537220392	0	0	3.73805467089047	2.42920777096012	0	0	2.12178404553715	0	0	2.42386612290757	2.51120731268598	2.29316441565692	0	2.69914334257304	0	0	0	0	0	0	0	0	0	0	0.964284139734034	4.21841325382054	0	0	0	0	2.97628204539516	2.60740952538516	2.5305498303727	2.12178404553715	AMPLICON	486	74751017	PRJNA395660	SAMN07412098	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	53881143	AC CAMARGO CANCER CENTER	24-Feb-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033132	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P15.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 15	P15.Pre	SRP113514	Pre	P15	0
SRR5865122	0	0.951630303064172	0	1.86983852769918	4.64507852329694	3.26587365252476	0	1.88807767096652	0	0	1.227682565406	5.09950829692081	0	0	1.33565194533054	3.00778690355317	0	3.41326895281724	3.61374639423186	1.57462999049745	0	2.16321425164765	0	0	0	3.47732685334378	2.81568636557143	0	0	2.82404589071953	0.760996444651493	0	1.26673166763861	2.29330136041651	0	1.36640205978289	0	0	0	1.08366171160133	1.55585020972536	4.10043302503757	0	0	0	0	3.05159921465669	1.97663945437413	3.12267374113247	1.75298676398948	AMPLICON	471	76657586	PRJNA395660	SAMN07412048	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	54609748	AC CAMARGO CANCER CENTER	14-May-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033131	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P02.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 2	P02.1Y	SRP113514	1Y	P02	1
SRR5865123	0	1.92765055772463	0	0.67375629670167	4.87724179756085	2.76970306160609	0	1.65911516467796	0	0	0	4.97746474847167	0	0	0	2.46666243304426	0	0	3.6850079946959	2.72035406201482	2.0723103446969	2.4828957950736	0	0	0	2.18063697042587	3.62233485434073	0	0	1.60248119322296	0	0	0	2.27160723160723	0	2.93629848567545	0	0	2.62823559103713	0	1.87713883649233	4.16896312226531	0	0	0	0	2.71416164666927	3.11034752436325	1.24873126625938	1.53733845757364	AMPLICON	472	65436500	PRJNA395660	SAMN07412083	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	46745200	AC CAMARGO CANCER CENTER	08-Jul-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033130	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P10.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 10	P10.3M	SRP113514	3M	P10	1
SRR5865124	0	1.85243528882127	0	1.50264960083354	4.97506590483873	3.29743548030026	1.29737045773091	1.39738774270851	0	0	0	4.87901451947304	1.67416683566189	0	1.1672030140773	2.72847480614632	0	0	4.07383888605055	2.87753674029034	0	1.77238447445175	0.645818332865995	0	0	3.1460403541401	0	0	0.98046161122133	0	0	0	0.894762618543175	2.01586662145253	0	0	0	0	0	0	0.645818332865995	4.07826981046767	0	0	0	0	0	0	2.82410914487157	0	AMPLICON	484	69192988	PRJNA395660	SAMN07412043	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	49449251	AC CAMARGO CANCER CENTER	23-Apr-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033129	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P01.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 1	P01.1Y	SRP113514	1Y	P01	1
SRR5865125	0.822666926280996	1.95475887848285	0	0.930957946739535	4.96498132329294	3.31317893110617	0	0.353152167065253	0	0	0	4.85515906877612	0.96178592403954	0	0	0.861841708980642	0	0	3.63290804047343	2.75455716878809	0	4.21747377561821	1.94866741803794	0	0	2.71701240407633	0	0	0	0	0	0	0	1.31075600709804	0	0	0	0	0	0.353152167065253	1.52673666656902	3.63487085840007	0	0	0	0	3.83978940739613	0	1.61448522028503	2.47668231759568	AMPLICON	495	195109450	PRJNA395660	SAMN07412094	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	141063186	AC CAMARGO CANCER CENTER	10-Nov-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033128	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P14.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 14	P14.1Y	SRP113514	1Y	P14	1
SRR5865126	0	3.61470885314077	0	1.31714999278468	4.98453917418411	3.16209511953414	1.41538489607716	0.949513008062758	0	0	0	4.47615192105484	1.2886787393856	0	0	3.3944091999275	0	0	4.44151840075332	2.32308042643833	0	4.4283870479216	0.694715777547359	0	0	2.21219208329412	0.949513008062758	0	0	0	0	0	0	1.63494837828027	0	0	0	0	3.41556818964558	0	1.78009332044561	3.71187549099426	0	0	0	0	3.27820582658798	2.01591598908783	2.56794848537526	1.63494837828027	AMPLICON	495	95748527	PRJNA395660	SAMN07412095	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	69152907	AC CAMARGO CANCER CENTER	17-Mar-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033127	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P14.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 14	P14.3M	SRP113514	3M	P14	1
SRR5865127	0.758166309432514	0	0	1.44411051559897	4.88823041292755	3.57844170426376	3.26728681149276	2.34892226650689	0	0	0	4.89386249316463	0	0	0.863731515737569	2.9041596272533	0	0	2.9041596272533	3.27535238395817	0	2.64278851059443	0	0	0	3.99520400796767	0	0	1.72453551848303	0	0	0	0	3.53092598942578	0	1.6392013933323	0	0	0	0.758166309432514	0	4.31034678859659	0	0	0	0	2.04676925213551	0	2.39815094596538	1.49076789182308	AMPLICON	488	77617047	PRJNA395660	SAMN07412113	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	55769903	AC CAMARGO CANCER CENTER	16-Feb-2015	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033126	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P25.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 25	P25.Pre	SRP113514	Pre	P25	0
SRR5865128	1.35777420586378	0	0.848387021027023	1.55761110070284	4.59010003449557	0	0	1.59923404227911	0	0	1.40162199881545	5.13336798868523	0.848387021027023	0	1.33407006348435	1.28238734596888	0	0	3.03134383997548	1.58579813870352	0	1.11748430316547	0	0	0	2.61299271553547	0.917182742103213	0	0.976556240253142	0	1.1911074686923	0	1.15585412942404	1.58579813870352	0.848387021027023	0.848387021027023	0	0	0	0	1.02878027225731	4.33596182573645	0	0	0	0	2.02166580880676	0	3.08207079637929	0.534189296607803	AMPLICON	478	104704602	PRJNA395660	SAMN07412052	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	75344442	AC CAMARGO CANCER CENTER	28-Mar-2011	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033125	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P02.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 2	P02.Pre	SRP113514	Pre	P02	0
SRR5865129	0	0	0.890699355892553	1.55906717145558	4.8356999637114	2.89140801911089	2.82455416432412	1.3288879003256	0	0	0	5.08459853006008	1.74193790380958	0	1.38084298062928	1.92249072226036	0	0	2.92344489541697	2.36171720435018	2.24164488927652	0	0	0	0	2.31871935318892	2.80747633049766	0	0	2.15616922989576	0	0	0	0	0	1.1628618799137	0	0	0	0	0	3.67286016457049	0	0	0	0	2.14787600986164	0	2.93247510725459	1.54251305498484	AMPLICON	487	85908523	PRJNA395660	SAMN07412112	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	61374607	AC CAMARGO CANCER CENTER	02-Mar-2015	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033124	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P24.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 24	P24.Pre	SRP113514	Pre	P24	0
SRR5865130	0	0	0	0.95533460885947	4.84267755826217	3.67329521375542	3.47109908920476	1.11507740075656	0	0	0	5.03257088095135	0.802667035151201	0	0	2.62824981938161	0	0	3.81580874696695	2.8062740208378	0	1.39911935752306	0	0	0	3.23363080177136	0	0	0	0	0	0	0	1.74680159859644	0	0	0	0	0	0	1.06807005157401	3.66092255340324	0	0	0	0	2.06940379610127	0	2.55873222283186	1.98798750681689	AMPLICON	490	87885642	PRJNA395660	SAMN07412110	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	62671152	AC CAMARGO CANCER CENTER	20-Oct-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033123	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P22.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 22	P22.Pre	SRP113514	Pre	P22	0
SRR5865078	0	3.55135879823368	0	1.79018087320945	5.07311668029336	3.15445497004061	1.44469300787873	1.14104981016022	0	0	0	4.39482348715458	3.16498080095386	0	0.753436827302252	3.21004941991786	0	0	3.73451892414612	3.21656229900166	0	2.18718213777578	0	0	0	3.3689460385584	0.522971533576483	0	1.14104981016022	0	0	0	0.753436827302252	1.7560050792472	0	0.834745760141591	0	0.522971533576483	0	0	1.49613491787001	4.57293253312284	0	0	1.80631045186331	0	1.29385656677806	2.97548761498172	2.32680907726746	0.962329529865459	AMPLICON	493	105087198	PRJNA395660	SAMN07412103	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	69157159	AC CAMARGO CANCER CENTER	06-Oct-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033175	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P18.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 18	P18.3M	SRP113514	3M	P18	1
SRR5865079	1.22162691993882	1.42080204343515	0	1.58298694265772	5.13463371621391	2.7675796719296	2.22728484163102	0.997714716508671	0	0	1.11159931338733	4.40516540233516	2.70204453128837	0.510126518942991	0	3.1777310118901	0	2.94746245329578	2.8782769963204	2.15659353323976	0	1.65313492802075	0	0	0	3.58003538355314	2.8558503742251	0	1.20173921755681	0	0	0	0	1.05837934824917	0	1.6602732584111	0	0	0	0.84292185266202	1.46736841181004	3.54205586117935	0	0	0.963877091159851	0	4.39401690611812	0	2.22536182988769	2.17860553839915	AMPLICON	487	160543576	PRJNA395660	SAMN07412079	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	105688979	AC CAMARGO CANCER CENTER	10-Mar-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033174	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P09.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 9	P09.1Y	SRP113514	1Y	P09	1
SRR5865080	1.40560976763686	1.55182829901542	0	1.66102303568268	4.72732583540167	4.23282965666351	2.84493162954149	1.5640690391559	0	0	0	4.71884797290742	3.29957319343835	0	1.18354978802493	3.01870255635781	0	0	4.17930270271382	2.45200274087194	0	2.88534726193296	0	0	0	3.83934303006373	0	0	0.961348759951006	0	0	0	0	1.43905698678278	0	1.00719434691886	0	0	0	0	1.60984852203274	4.03366011494446	0	0	0	0	4.5830238648718	1.95728749408396	2.75069723252569	1.84037893463789	AMPLICON	481	118447918	PRJNA395660	SAMN07412105	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	81581722	AC CAMARGO CANCER CENTER	24-Nov-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033173	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P19.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 19	P19.3M	SRP113514	3M	P19	1
SRR5865081	0	2.05961239674491	0	0	4.16237061140781	1.86169341236492	4.09669031324158	1.43523017017829	0	0	0	5.15117008344023	3.58936130164077	0	0	2.64009170671304	0	0	3.24530952326549	3.00824583791106	0	1.7816161833339	0.653102438056227	0	0	3.36758707573802	4.03011403207617	0	0	3.88164244312767	0	0	0	1.34228758400276	0	0.988877602776828	0	0	0	0	1.30629048677135	3.34928177168857	0	0	0	0	1.68335872038423	0	2.75286693395632	1.82916433887426	AMPLICON	481	71731700	PRJNA395660	SAMN07412070	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	49073018	AC CAMARGO CANCER CENTER	07-May-2012	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033172	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P06.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 6	P06.Pre	SRP113514	Pre	P06	0
SRR5865082	1.97615874154142	1.63457739170242	0	2.87521553876262	4.90350209973822	3.23833158885721	1.94150136973583	0.953584171748104	1.42178762567112	0	0	4.75906926694863	3.27515711143526	1.51779570379046	0	3.05502041657835	0	0	4.30798087065642	3.2965425663568	0	2.64868433454438	0	0	0	3.72352785999222	2.34006720736016	0	1.50811793802769	0	0	0	1.10094007758809	3.10557442886683	0.502167586694938	1.72651860783513	0	0	0	0.389532298109727	2.04387700991794	4.4221221386549	0	0	0	0	1.53652734039642	1.49821958932255	2.09236845339029	1.34350644527155	AMPLICON	491	164944010	PRJNA395660	SAMN07412099	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	105192460	AC CAMARGO CANCER CENTER	14-Jul-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033171	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P16.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 16	P16.3M	SRP113514	3M	P16	1
SRR5865083	1.62933103485931	1.65147624109822	0	1.64421925381801	4.86612364999674	2.99804190391055	0.962365307928646	1.52736769631886	0.598886562270969	0	0	4.80821908855251	3.06985186575663	0	0	3.08866303549277	0	0	4.31362350370964	3.1651469648395	0	4.20643009364689	0	0	0	3.49442003289205	0.508954866809697	0	1.08424705882101	2.99739338675091	0	0	0	3.51014659583266	0	1.30772506416041	0	0	0	0	0.792324213811874	3.85545775010808	0	0	1.17931249813958	0	3.67266376241849	2.68129018704933	2.01179272339228	2.51363192599261	AMPLICON	495	159165339	PRJNA395660	SAMN07412107	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	101427049	AC CAMARGO CANCER CENTER	15-Dec-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033170	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P20.3M	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 20	P20.3M	SRP113514	3M	P20	1
SRR5865084	0	1.165542125271	0	1.51622787634148	5.08892640915026	3.91576133340571	3.09293313520782	1.04149897904487	0	0	0	4.76057435924721	2.78226347728401	0	0	0.744032989756326	0	0	2.85585611710213	2.47736937144754	0	2.93603607458995	0	0	0	2.35683741423537	0.809964472813992	0	0	0	0	0	0	0.744032989756326	0	0.744032989756326	0	0	0	0	1.45148049075084	3.83489008033158	0	0	0	0	1.77230324987807	0	2.09576075349736	0.963032877934086	AMPLICON	495	128501692	PRJNA395660	SAMN07412047	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	85035227	AC CAMARGO CANCER CENTER	28-Mar-2011	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033169	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P01.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 1	P01.Pre	SRP113514	Pre	P01	0
SRR5865088	1.44224213922123	4.3881414988587	0	1.93715846301767	4.94893784230355	3.52808769420668	2.48982084560799	1.07728175884447	0	0	0.64553371001537	4.59794964844926	3.01831658379994	0	0	2.28769420839172	0	0	3.63173709478665	3.0044222498694	0	2.50772421419057	0	0	0	3.92663708889081	0.374464904766589	0	1.34656875371067	0	0	0	0	2.61078254092719	0	0	0	0	0	0.374464904766589	1.37253434384509	4.43186825471061	0	0	0.854794229215787	0	1.30445502917238	0	1.82846658537811	0.930770567915475	AMPLICON	495	177112684	PRJNA395660	SAMN07412100	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	117540677	AC CAMARGO CANCER CENTER	24-Feb-2014	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033165	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P16.Pre	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 16	P16.Pre	SRP113514	Pre	P16	0
SRR5865090	0	1.7887807418198	0	1.51266099387399	5.09945380238141	3.08680534493047	0	1.25753577788113	0	0	1.49475715786921	4.63437487624721	0	0	0.879361680679622	3.02240425023189	0	0	3.73208361572677	2.17869403521591	0	3.01474415580294	2.69611815184016	0	0	3.12096416169106	3.29463384721619	0	0	0	0	0	0.694147034642477	2.17869403521591	0	1.00879123111611	0	0	3.18289529088915	1.10837361027001	1.06143043108067	4.17258535585276	0	0	0	0	2.8836458383262	2.12648083497447	2.73249028124379	1.41469950644774	AMPLICON	484	90087813	PRJNA395660	SAMN07412058	MIMARKS.survey,MIGS/MIMS/MIMARKS.human-gut	64326430	AC CAMARGO CANCER CENTER	04-Mar-2013	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	human	digestive system	stool	SRX3033163	Brazil	South America	Brazil: Sao Paulo	Homo sapiens	Illumina MiSeq	23.555420 S 46.670139 W	P04.1Y	PAIRED	PCR	METAGENOMIC	human metagenome	ILLUMINA	2019-08-06T00:00:00Z	biological replicate 4	P04.1Y	SRP113514	1Y	P04	1
