bugName	pval	p1M	p6M	s1M	s6M	Adjustedpval	Adjustedp1M	Adjustedp6M
Verrucomicrobiaceae	0.0190866181109128	0.143495387608547	0.00601132881500502	0.0814705325793442	0.210928594213725	0.0849025426313019	0.301628799343465	0.0861623796817386
Campylobacteraceae	0.0198359976573188	0.00798034549440557	0.0814897103350051	0.17294995656414	0.140600092613669	0.0852947899264709	0.0411785827511328	0.362488711490195
Synergistaceae	0.0216482077389045	0.0155483789075967	0.0344923195610542	0.248494258218845	0.275247841563532	0.0886302881275558	0.0661789199047312	0.222475461168799
Anaerolineaceae	0.0219858079076107	0.0130171384592402	0.044969616192686	0.132379235000487	0.134540555789068	0.0886302881275558	0.0599718164729279	0.232965223913975
Shewanellaceae	0.0308834970501852	0.0103054145026978	0.164077909273287	0.407161877818501	0.273162059838298	0.120726397559815	0.0511307104172315	0.485846655796077
Emcibacteraceae	0.0338414799998176	0.0159034613724548	0.0811330124049367	-0.201030122839183	-0.184184148516235	0.127792919078287	0.0661789199047312	0.362488711490195
Erysipelotrichaceae	0.0346724974243414	0.0137276888971517	0.111098124622805	-0.345571707622356	-0.284883520348196	0.127792919078287	0.0610645471631922	0.421519355186525
Oscillatoriaceae	0.0412088290996029	0.0397153043362674	0.0369333051871881	0.119936324193767	0.156326950214889	0.147664970940244	0.124957908765329	0.226876017578441
Neisseriaceae	0.0574302695594811	0.0232573458267585	0.958571198967554	0.134869715491305	0.00380440692575289	0.200229858734407	0.0857199317614812	0.979596928140814
Burkholderiaceae	0.061209897567148	0.0300551567060102	0.908446738780232	0.211731510687751	-0.0144786643127504	0.20501509664481	0.10202934776514	0.957551883221837
Lactobacillaceae	0.0619813082879658	0.0220298570409671	0.205690890630618	0.325137249840593	0.229466097358163	0.20501509664481	0.0857199317614812	0.510271632525956
Vibrionaceae	0.0668831619259371	0.0228966637894867	0.253158537267646	0.386357340667015	0.240599720454524	0.215698197211147	0.0857199317614812	0.563059505302179
Coprothermobacteraceae	0.0701620393864673	0.0232149531665759	0.624350399368213	0.100299006180904	0.0269041719795278	0.220753733679373	0.0857199317614812	0.828575254178253
Helicobacteraceae	0.0763530616071667	0.024574621570329	0.49037567940627	0.223485744011899	0.085668914553003	0.234512974936298	0.0880590606270122	0.753076936231058
