SAMPLE_ID	Acholeplasmatales	Acidaminococcales	Acidiferrobacterales	Acidimicrobiales	Acidithiobacillales	Acidobacteriales	Acidothermales	Actinomycetales	Actinopolysporales	Aeromonadales	Alteromonadales	Anaerolineales	Aquificales	Ardenticatenales	Bacillales	Bacteriovoracales	Bacteroidales	Bacteroidetes Order II. Incertae sedis	Bdellovibrionales	Bifidobacteriales	Brachyspirales	Bradymonadales	Bryobacterales	Burkholderiales	Caldilineales	Caldisericales	Calditrichales	Campylobacterales	Candidatus Babeliales	Candidatus Brocadiales	Candidatus Nanopelagicales	Candidatus Nanosynbacterales	Cardiobacteriales	Catenulisporales	Caulobacterales	Cellvibrionales	Chitinophagales	Chlamydiales	Chlorobiales	Chloroflexales	Chromatiales	Chroococcales	Chroococcidiopsidales	Chrysiogenales	Chthonomonadales	Clostridiales	Coprothermobacterales	Coriobacteriales	Corynebacteriales	Cytophagales	Deferribacterales	Dehalococcoidales	Deinococcales	Desulfarculales	Desulfobacterales	Desulfovibrionales	Desulfurellales	Desulfurobacteriales	Desulfuromonadales	Dictyoglomales	Eggerthellales	Egibacterales	Egicoccales	Elusimicrobiales	Emcibacterales	Endomicrobiales	Enterobacterales	Entomoplasmatales	Erysipelotrichales	Euzebyales	Fibrobacterales	Fimbriimonadales	Flavobacteriales	Frankiales	Fusobacteriales	Gemmatales	Gemmatimonadales	Geodermatophilales	Gloeobacterales	Glycomycetales	Halanaerobiales	Halobacteriales	Holosporales	Hydrogenophilales	Ignavibacteriales	Immundisolibacterales	Isosphaerales	Jiangellales	Kineosporiales	Kiritimatiellales	Kordiimonadales	Kosmotogales	Ktedonobacterales	Lactobacillales	Legionellales	Leptospirales	Limnochordales	Magnetococcales	Marinilabiliales	Mariprofundales	Methanobacteriales	Methanocellales	Methanomassiliicoccales	Methanomicrobiales	Methanosarcinales	Methylacidiphilales	Methylococcales	Micrococcales	Micromonosporales	Mycoplasmatales	Myxococcales	Nakamurellales	Natranaerobiales	Nautiliales	Neisseriales	Nevskiales	Nitrosomonadales	Nitrosopumilales	Nitrososphaerales	Nitrospirales	Nostocales	Oceanospirillales	Opitutales	Orbales	Oscillatoriales	Parachlamydiales	Parvularculales	Pasteurellales	Pelagibacterales	Petrotogales	Phycisphaerales	Pirellulales	Planctomycetales	Pleurocapsales	Propionibacteriales	Pseudomonadales	Pseudonocardiales	Puniceicoccales	Rhizobiales	Rhodobacterales	Rhodocyclales	Rhodospirillales	Rickettsiales	Rubrobacterales	Saprospirales	Sedimentisphaerales	Selenomonadales	Silvanigrellales	Solirubrobacterales	Sphaerobacterales	Sphingobacteriales	Sphingomonadales	Spirochaetales	Sporichthyales	Streptomycetales	Streptosporangiales	Sulfolobales	Synechococcales	Synergistales	Syntrophobacterales	Tepidiformales	Thermales	Thermoanaerobacterales	Thermococcales	Thermodesulfobacteriales	Thermomicrobiales	Thermoproteales	Thermosediminibacterales	Thermotogales	Thiotrichales	Tissierellales	Trueperales	Veillonellales	Verrucomicrobiales	Vibrionales	Xanthomonadales
SRR39238480	2.962686463274601	2.4515476809866215	0.0	1.1040088527340732	0.2788590856690297	0.4473011829630583	0.0	1.4611128000826274	0.0	0.7405448742783984	0.9592395896959051	2.0517590734911635	0.6629320969771478	0.2788590856690297	2.663828885065	0.6629320969771478	4.645644924227859	0.0	0.0	3.2923456500202253	0.0	1.3543212492672556	1.2123966074879051	2.899495566522775	1.2123966074879051	0.0	0.7405448742783984	1.7476304856213605	0.0	1.4611128000826274	0.5683642168829202	0.4473011829630583	0.0	0.0	0.2788590856690297	0.2788590856690297	0.2788590856690297	0.2788590856690297	0.2788590856690297	0.2788590856690297	1.6956998484214207	0.2788590856690297	0.0	0.0	0.863515025424263	4.313372480559697	0.0	2.4515476809866215	1.5355102900303987	1.7035096300341603	0.5683642168829202	2.0376471156229012	0.7405448742783984	1.8243451564447435	2.700406545574403	2.3955481571973545	1.4999026980824213	0.0	1.4033343824702327	0.5683642168829202	1.5239624619195675	0.5683642168829202	0.0	0.2788590856690297	0.2788590856690297	1.2789645447705291	3.14928758219226	0.0	2.76878639014262	0.0	0.0	0.0	1.6713907562748247	0.5683642168829202	2.6604233745190418	0.0	1.6367054152946272	0.0	0.0	0.2788590856690297	1.5577236954930715	0.0	0.6629320969771478	0.0	0.2788590856690297	0.0	0.0	0.0	0.0	0.2788590856690297	0.0	0.7405448742783984	0.0	3.0178400195011976	1.0720858021634068	1.4033343824702327	0.0	0.2788590856690297	1.4999026980824213	0.0	0.6629320969771478	0.0	0.5683642168829202	1.161575309958202	1.852699527096158	0.0	0.0	1.2123966074879051	0.8063678508112594	0.6629320969771478	0.8063678508112594	1.2123966074879051	0.0	0.4473011829630583	1.5239624619195675	0.4473011829630583	0.863515025424263	0.0	0.0	1.371281049621903	1.037628735095961	1.1040088527340732	1.9140337976214012	0.0	1.0720858021634068	0.2788590856690297	0.0	2.4860852622891274	0.2788590856690297	0.0	0.4473011829630583	0.0	0.5683642168829202	0.0	1.037628735095961	1.2357381646037706	0.6629320969771478	0.0	1.3876033630904505	0.863515025424263	0.2788590856690297	0.9140093647616594	0.863515025424263	1.8994930401258743	0.2788590856690297	0.2788590856690297	1.1337452001204298	0.0	0.4473011829630583	0.6629320969771478	0.5683642168829202	0.4473011829630583	2.2447459038132944	0.0	2.516889541585527	0.863515025424263	1.2123966074879051	0.9140093647616594	1.599007559517348	1.787679503050455	1.7476304856213605	0.0	1.599007559517348	0.0	1.2990645501079794	0.9592395896959051	0.2788590856690297	1.0002003990598571	0.8063678508112594	0.4473011829630583	3.8073177242811655	0.0	3.888008665930036	2.4360662099058654	0.4473011829630583	0.4473011829630583
SRR39238482	0.3200653218095701	2.887254048607803	0.0	0.3200653218095701	0.0	0.3200653218095701	0.0	0.8772366833886505	0.0	0.3200653218095701	1.1484584266400222	0.7290385029617746	0.0	0.0	2.0236746057173973	0.0	4.598407435711881	0.0	0.3200653218095701	3.208973642512735	0.0	0.0	0.0	2.831701953860063	0.6303089831428965	0.0	0.0	1.3974433935916597	0.0	0.0	0.9875269836496436	0.5023206920908972	0.0	0.0	1.0336848018548523	0.5023206920908972	0.5023206920908972	0.0	0.0	0.0	0.6303089831428965	0.0	0.0	0.0	0.0	4.528729838551485	0.0	2.0581202477852245	1.5676983940816254	1.5803176071687626	0.0	1.7769840498690999	0.0	0.0	0.0	2.0191702656612103	0.0	0.0	0.5023206920908972	0.0	2.320386405481741	0.0	0.0	0.3200653218095701	0.0	0.0	3.4317085198715485	0.0	2.9625409117121904	0.0	0.0	0.0	1.3974433935916597	0.8772366833886505	2.0743699391669934	0.0	0.0	0.0	0.0	0.0	0.9358735321571426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9358735321571426	0.0	3.756595711948499	0.8094285323304016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0336848018548523	0.0	1.0336848018548523	0.0	0.5023206920908972	0.0	0.0	1.3365117193121112	0.0	0.5023206920908972	0.0	0.0	0.0	0.0	0.7290385029617746	0.0	0.0	0.3200653218095701	0.0	0.0	1.3577864009157237	0.0	0.0	0.0	0.0	0.0	0.0	0.8094285323304016	2.2725919831151447	0.0	0.0	1.2109748344904694	0.8772366833886505	0.0	0.5023206920908972	1.1134658483108824	0.0	0.0	0.0	1.917614622238213	0.0	0.0	0.0	0.3200653218095701	0.8094285323304016	0.0	0.0	3.0645873108437964	0.0	0.0	0.3200653218095701	0.3200653218095701	0.0	0.0	0.0	0.0	0.0	0.3200653218095701	0.3200653218095701	0.0	0.0	0.0	0.0	2.6816288328178133	0.0	2.817529317586667	3.0817787650792465	1.2656140809493936	0.9875269836496436
SRR39238483	0.7679390592119255	2.490864788105574	0.0	0.6670249310970733	0.34540114151161255	0.0	0.34540114151161255	0.8497693517416341	0.0	1.78205569142942	0.34540114151161255	2.2424544422401085	0.53532952220093	0.0	2.7781975180778624	0.0	4.481467369883715	0.0	0.0	2.6081424394779518	0.0	0.0	0.0	2.5315095797093656	1.6623816532398972	0.0	0.0	1.3817945461344057	0.0	0.0	0.34540114151161255	0.7679390592119255	0.0	0.0	1.0768682068182829	0.0	0.6670249310970733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.66570876026564	0.0	2.4422237202238057	1.6008038668075308	1.7060409167063604	0.0	1.5443646850345387	0.0	0.0	0.0	2.959005394610411	0.34540114151161255	0.0	1.2252270031512835	0.0	1.359313949873112	0.0	0.0	0.0	0.0	0.0	3.3413014163033883	0.0	2.414680566186244	0.0	0.0	0.0	2.1774273966327797	3.0640940161177794	2.7443741625828175	0.0	0.53532952220093	0.0	0.0	0.0	0.8497693517416341	0.0	0.34540114151161255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1189719231288482	0.0	3.556625011887365	0.0	0.0	0.0	0.0	0.0	0.0	1.255560908503936	0.0	0.0	0.0	0.0	0.0	0.0	2.1331571954608	0.0	0.8497693517416341	0.0	0.7679390592119255	0.0	0.0	0.9779968343369456	0.0	1.8155937501382586	0.0	0.0	0.0	0.0	0.6670249310970733	0.9185984732071517	0.0	0.0	0.0	0.0	1.6264918144597835	0.0	0.0	0.0	0.0	0.34540114151161255	0.0	0.9185984732071517	2.555658112500272	0.34540114151161255	0.0	1.2252270031512835	0.6670249310970733	0.0	1.7457092983339142	0.0	0.34540114151161255	0.0	0.0	2.0706045611972517	0.0	0.0	0.0	0.7679390592119255	0.53532952220093	1.3817945461344057	0.0	2.696161516352954	0.0	0.0	0.34540114151161255	0.8497693517416341	0.34540114151161255	0.0	0.0	0.53532952220093	0.0	0.0	1.5591768567844289	0.0	0.0	0.34540114151161255	0.0	3.0270425695536622	0.0	2.4717008305323875	0.7679390592119255	0.0	0.34540114151161255
SRR39238484	0.0	1.4478034023437945	0.0	0.0	0.0	0.0	0.0	1.6416320268310725	0.0	2.328025042587375	1.7912953872253665	0.0	0.0	0.0	3.5917615292866936	0.0	4.463069102017371	0.0	0.0	2.2870661236632635	0.0	0.0	0.0	2.5741192915680786	0.32771337444191856	0.0	0.0	0.9487622594471962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32771337444191856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7288706795148006	0.0	1.5944918780131923	1.5416048194117133	0.5123468013426207	0.0	0.6414944308596128	0.0	0.0	0.0	2.379971980731902	0.0	0.0	0.8898846601470618	0.0	2.00552117679141	0.0	0.0	0.0	0.0	0.0	4.0375574707037005	0.0	2.9102913115515685	0.0	0.0	0.0	3.881632736671577	0.32771337444191856	4.214890303930492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8322750120853066	0.5123468013426207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2793876579171828	0.0	0.0	0.0	0.0	0.0	0.32771337444191856	1.2793876579171828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0847929884046157	0.0	0.0	0.0	0.0	0.0	0.0	0.5123468013426207	3.0429980041985556	0.32771337444191856	0.0	1.0006023760919847	0.8217541842397642	0.0	0.0	0.5123468013426207	0.0	0.0	0.0	1.1619911350216372	0.0	0.0	0.0	0.0	0.6414944308596128	0.0	0.0	2.763534143191279	0.0	0.0	0.0	2.080748778987718	0.32771337444191856	0.0	0.0	0.32771337444191856	0.0	0.0	1.6526588142739238	0.0	0.0	0.0	0.0	3.437050340424315	0.0	3.540497620658404	2.2637095891906647	0.8217541842397642	1.8291581076673191
SRR39238485	0.7810008834721498	1.833741798950776	0.8875796883339778	2.1577159772393864	0.6394531907351424	1.6334262511916846	0.6394531907351424	1.0445004510213385	0.42810770810203247	2.6733464605502397	1.833741798950776	2.684047852725776	0.0	1.358654782185465	2.8932746575553225	1.1595269764019938	4.3950755133874715	0.973089241234275	1.666101150071142	2.3607018202077037	0.0	0.42810770810203247	2.20570260070091	3.5854039947659877	1.6334262511916846	0.0	0.42810770810203247	1.4946691991079395	0.7810008834721498	0.0	2.20570260070091	0.6394531907351424	0.42810770810203247	0.0	2.219122273401709	2.0286910744950246	2.588116518621021	0.0	0.7810008834721498	1.4946691991079395	2.109468178731048	1.418259731304475	0.0	0.0	0.8875796883339778	4.347796341375503	0.0	1.6964887797604815	4.168196098685652	1.8647057163229919	0.6394531907351424	0.0	1.2503792206076054	0.0	1.8003995961899943	1.710920750379955	0.0	0.42810770810203247	2.196520100655789	0.0	1.470662682237906	0.0	0.0	0.6394531907351424	0.0	0.8875796883339778	3.8332135847512747	0.7810008834721498	3.2516339619622054	0.973089241234275	0.42810770810203247	1.2073245087678097	2.9015895029780565	1.3254744961832754	2.5974326897410647	1.5792841327912694	2.232139678055263	0.973089241234275	0.0	1.7766586972831018	1.2073245087678097	0.0	1.6161181493177998	0.8875796883339778	1.3254744961832754	0.6394531907351424	0.973089241234275	0.7810008834721498	0.0	1.4452511100276102	0.0	0.0	1.2895479614797787	2.6047443620658233	1.7766586972831018	0.7810008834721498	0.42810770810203247	0.42810770810203247	1.0445004510213385	0.0	0.42810770810203247	0.0	0.0	0.42810770810203247	0.7810008834721498	0.8875796883339778	1.811800463303741	2.3763149021752508	1.470662682237906	2.103760851899221	2.408807222165433	0.42810770810203247	0.0	0.42810770810203247	1.946212986933487	2.0421387773297743	2.3763149021752508	0.0	1.5792841327912694	1.9543927569379163	2.074041844069974	2.357510700129085	1.7248885189690117	0.973089241234275	1.418259731304475	1.7515445613949028	0.0	1.9780464182263275	0.6394531907351424	0.0	0.42810770810203247	1.9028301165548522	1.844310305372723	0.0	1.9780464182263275	3.185068148525009	1.470662682237906	1.4452511100276102	3.1493360698002997	2.403077482667774	1.7515445613949028	2.491486705331026	1.911860316032113	1.418259731304475	1.2895479614797787	1.418259731304475	1.2895479614797787	1.1058108515452445	1.389479018832734	0.7810008834721498	2.4443140716768688	2.4521115289716344	2.953291206496355	0.0	2.3207677232005994	1.5792841327912694	0.0	1.710920750379955	1.6161181493177998	1.7384210192631344	1.6815606889147139	1.7384210192631344	1.4452511100276102	0.6394531907351424	0.42810770810203247	0.8875796883339778	0.0	0.42810770810203247	0.42810770810203247	1.811800463303741	1.9856530969691972	0.0	3.0644896890721376	2.578596114678177	2.1261534817649124	2.6029279519571515
SRR39238486	0.8547139201817148	2.994451892496007	0.9236616268996741	1.9758090325215876	0.34856646140407255	1.1242901714168299	0.34856646140407255	1.0354597256926794	0.7727158116788619	2.8762869219348506	1.4850431651901466	2.4363645498900275	0.0	1.289369403551949	2.9955338261020716	1.7219460192148055	4.177443804015963	1.7789069542185854	1.821259385135684	2.0851894966994786	0.0	0.6715459489654692	1.7963465986716074	3.90879073545193	1.1980003058661428	0.0	0.0	1.8598461171719427	0.0	0.0	1.83710780218715	0.8547139201817148	0.0	0.34856646140407255	2.2420926277800852	1.7963465986716074	2.486250808657724	0.34856646140407255	0.6715459489654692	1.5647721501336966	2.2829805146955358	0.7727158116788619	0.0	0.0	0.6715459489654692	4.286688468475646	0.34856646140407255	1.5022029671015766	3.9294682393756326	2.277369836157467	0.5394132742671861	0.0	1.0821421691390332	0.34856646140407255	1.9814265286078268	2.0851894966994786	0.0	0.0	2.1310295551364864	0.0	1.6444093181449193	0.0	0.34856646140407255	0.9236616268996741	0.0	0.7727158116788619	4.265682650402589	0.7727158116788619	2.9890014209127718	0.34856646140407255	0.34856646140407255	1.289369403551949	3.06110361022513	0.9236616268996741	3.322564993666714	1.2306396486692595	1.9020355092432504	0.34856646140407255	0.0	1.3648170380982794	1.1242901714168299	0.0	1.8814529211844406	0.34856646140407255	0.8547139201817148	0.6715459489654692	0.6715459489654692	0.5394132742671861	0.0	0.5394132742671861	0.0	0.0	0.7727158116788619	2.812858634692782	1.579100869570798	0.34856646140407255	0.8547139201817148	0.6715459489654692	0.9831482349957539	0.34856646140407255	0.7727158116788619	0.0	0.0	0.0	0.34856646140407255	0.34856646140407255	1.579100869570798	2.2857589042435187	1.4485449412473634	1.9465770291133444	2.6488623872645944	0.7727158116788619	0.0	0.0	2.0763090101115984	1.7011684405770118	2.1935400416274695	0.0	1.2306396486692595	1.6793466516394493	1.1242901714168299	2.223317806934725	1.3648170380982794	0.6715459489654692	1.8743694260639552	1.31600178158451	0.0	1.4671773554975092	0.0	0.0	0.5394132742671861	1.5022029671015766	1.518710445476392	0.0	1.6793466516394493	3.5103039980479838	1.31600178158451	0.6715459489654692	2.983481674629012	2.265926227913777	2.1270565509823425	2.412209849345841	1.821259385135684	1.4086956168741227	1.7011684405770118	0.8547139201817148	1.4850431651901466	0.34856646140407255	1.3873102463746005	0.34856646140407255	3.1131424648452044	2.3931691984869006	3.033780848673049	0.0	1.8292558828562835	1.2609965255733246	0.0	1.83710780218715	1.3410949112709627	1.6903945903279902	1.7219460192148055	1.31600178158451	1.2609965255733246	0.0	1.2609965255733246	0.6715459489654692	0.0	0.0	0.5394132742671861	1.5647721501336966	2.293988990660802	0.0	2.426462833270228	2.5100246664501893	2.003196927157868	2.626700458828442
SRR39238487	0.8850587147142919	0.5085141156424584	0.0	1.2476451153131674	0.0	0.5085141156424584	0.3247848074391231	0.8170501465313108	0.0	1.5764633066562783	1.2991043083750082	1.6362149829340735	0.0	0.637222085779446	2.3764860017128115	0.0	3.469834370379649	0.0	0.8170501465313108	2.475866466538225	0.0	0.0	1.4246557373230677	2.4627496900890224	0.8850587147142919	0.0	0.0	1.6579892774865816	0.0	0.0	0.3247848074391231	0.3247848074391231	0.0	0.0	1.2991043083750082	0.8850587147142919	1.668480265335205	0.0	0.0	0.637222085779446	1.4595591114555113	0.0	0.0	0.0	0.0	4.4320248252109335	0.0	0.9956148628765787	3.7303952442649204	1.0836609963325732	0.0	0.0	0.0	0.5085141156424584	1.3451069796059512	0.9438452955272523	0.0	0.0	1.1217850654112733	0.0	1.9089985168434427	0.0	0.0	0.3247848074391231	0.0	0.0	3.4013262287122967	0.0	2.8192580650177033	0.0	0.7363780358908303	0.0	2.1250926862273407	0.5085141156424584	4.192247169573701	0.7363780358908303	0.8850587147142919	0.0	0.0	0.9438452955272523	0.5085141156424584	0.0	0.0	0.0	0.637222085779446	0.3247848074391231	0.5085141156424584	0.0	0.0	0.5085141156424584	0.0	0.0	0.0	3.949795986191583	1.4060924642390713	0.5085141156424584	0.9956148628765787	0.0	1.1217850654112733	0.0	0.8170501465313108	0.0	0.0	0.0	0.0	0.3247848074391231	1.4760122986181774	2.1531442915663273	0.7363780358908303	0.637222085779446	1.4918648450122776	0.8850587147142919	0.0	0.3247848074391231	2.1889762823839343	0.0	1.79368084553392	0.0	0.0	0.0	0.5085141156424584	0.9438452955272523	1.4595591114555113	0.0	0.0	0.637222085779446	0.0	3.8143898103917957	0.0	0.0	0.0	1.1217850654112733	0.8170501465313108	0.0	2.4096993110227127	2.075250734025687	1.3867001642273213	0.0	2.48545044211615	1.4060924642390713	1.668480265335205	1.7080799005572813	1.041865358913636	1.1217850654112733	0.3247848074391231	0.3247848074391231	0.9956148628765787	0.0	0.9956148628765787	0.5085141156424584	1.5634590870967255	1.8163847585384245	0.637222085779446	0.0	1.274136436041527	0.637222085779446	0.0	0.0	1.041865358913636	1.4760122986181774	0.0	0.637222085779446	0.637222085779446	0.0	0.637222085779446	0.0	0.0	0.0	0.9438452955272523	0.5085141156424584	3.9407540214066143	0.0	3.9664998400098437	1.6887312710929197	1.5890894306894279	1.3227144639365414
SRR39238488	0.5908622023072918	3.0220464118202597	0.0	0.0	0.2935969745416279	0.0	0.0	1.4169330064094825	0.0	0.0	0.0	1.2411238324236558	0.0	0.2935969745416279	2.429104196921699	0.0	4.7126111225259955	0.0	0.0	3.526588150076923	0.0	0.0	0.2935969745416279	3.193723977257068	1.1900770446586266	0.0	0.0	3.697488817643912	0.0	0.2935969745416279	0.5908622023072918	0.9409389943048947	0.0	0.0	0.46718201799882764	0.0	0.2935969745416279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.022711233844722	0.0	1.5651894426755042	0.5908622023072918	1.2867967166999417	0.0	1.264560400704418	0.2935969745416279	0.0	0.0	2.0854961403155974	0.0	0.0	0.0	0.0	0.6870153295562238	0.0	0.0	0.0	0.0	0.2935969745416279	2.1434729549706732	0.0	1.6385559559763359	0.0	0.0	0.2935969745416279	1.447928317481142	0.6870153295562238	1.1621117495136033	0.0	0.0	0.0	0.0	0.0	1.2411238324236558	0.0	0.0	0.0	0.2935969745416279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2017073846552337	0.0	0.46718201799882764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9409389943048947	0.2935969745416279	0.2935969745416279	0.2935969745416279	0.0	0.0	0.2935969745416279	0.9409389943048947	0.0	0.5908622023072918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3281201662728261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5908622023072918	0.0	0.0	1.4327071176464004	0.46718201799882764	0.0	0.0	0.2935969745416279	0.0	0.0	0.0	1.447928317481142	0.0	0.46718201799882764	0.0	0.0	0.0	1.4768581101854679	0.0	1.791422826808087	0.0	0.0	0.0	0.2935969745416279	0.0	0.0	0.0	0.0	0.0	0.0	0.6870153295562238	0.0	0.0	0.6870153295562238	0.0	3.902144121072139	0.0	3.8468396167368684	0.0	0.0	0.2935969745416279
SRR39238489	0.0	2.6059138745435146	0.0	0.0	0.0	0.0	0.0	1.4774418395668751	0.0	0.0	0.0	0.28694987855389714	0.0	0.0	0.28694987855389714	0.0	4.6459909162774995	0.0	0.0	0.5807648487501151	0.0	0.0	0.0	2.6360739728841787	0.28694987855389714	0.0	0.0	2.502933897579677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28694987855389714	0.0	0.0	0.0	0.0	0.28694987855389714	0.0	0.0	0.0	0.0	4.3679345921571695	0.0	1.0875820350783107	0.754424214596767	0.28694987855389714	0.0	0.0	0.4582444634165831	0.0	0.0	1.5284918010359756	0.0	0.0	0.0	0.0	0.28694987855389714	0.0	0.0	0.0	0.0	0.0	4.316841029612528	0.0	2.1359234668167204	0.0	0.0	0.0	1.3151338576780756	0.0	1.7847363954852389	0.0	0.0	0.0	0.0	0.0	0.28694987855389714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5807648487501151	0.28694987855389714	1.0154429578101873	0.0	0.0	0.0	0.0	0.5807648487501151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28694987855389714	0.28694987855389714	0.28694987855389714	0.0	0.0	0.0	0.0	1.1196049156424202	0.0	0.4582444634165831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8781418788148716	0.0	0.0	0.0	0.0	0.0	0.0	0.28694987855389714	0.4582444634165831	0.0	0.0	0.0	0.0	0.0	0.0	0.5807648487501151	0.28694987855389714	0.0	0.0	0.0	0.0	0.0	0.0	0.4582444634165831	0.0	0.0	0.0	1.0530086226026902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.883094367380721	0.0	1.8525707909686766	0.0	0.0	0.4582444634165831
SRR39238490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9472845372782508	0.0	0.28152945808672497	0.0	0.28152945808672497	0.28152945808672497	0.0	3.2351850752701887	0.0	4.72297873849973	0.0	0.0	3.739541116052794	0.0	0.0	0.0	3.1422386869212646	0.28152945808672497	0.0	0.0	1.9099415139272615	0.45092098187937135	0.0	0.0	0.45092098187937135	0.0	0.0	0.6673345184057977	0.0	0.5724706898954214	0.0	0.0	0.0	0.0	0.45092098187937135	0.0	0.0	0.0	4.272980371547067	0.28152945808672497	2.5865211830856043	1.786780370774845	1.2176710819888332	0.0	0.0	0.0	0.0	0.0	1.3929915160073723	0.0	0.0	0.6673345184057977	0.0	0.9642429940863024	0.0	0.0	0.0	0.0	0.0	1.529412243393192	0.28152945808672497	1.9147888025974065	0.0	0.0	0.0	0.8683670337935366	0.0	3.288277284554347	0.0	0.0	0.0	0.0	0.0	0.45092098187937135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9189453864966514	0.0	2.9446526228747496	0.0	0.0	0.0	0.0	0.5724706898954214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28152945808672497	0.0	1.0772296459735486	0.0	0.0	0.0	0.0	0.6673345184057977	0.0	0.5724706898954214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9642429940863024	0.0	0.0	0.0	0.0	0.0	0.0	0.9642429940863024	0.7451462658481808	0.0	0.0	0.5724706898954214	0.45092098187937135	0.0	0.0	0.0	0.0	0.0	0.0	1.3929915160073723	0.0	0.0	0.0	0.6673345184057977	0.0	0.5724706898954214	0.0	2.1335487674440152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45092098187937135	0.0	0.0	0.9642429940863024	0.0	0.0	0.0	0.0	3.7722662025352443	0.0	2.8599551419466684	0.0	0.28152945808672497	0.0
SRR39238491	0.0	2.740128611151156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9975546798300292	0.0	4.864943901761224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7448669042499002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.572221242727628	0.0	0.0	0.0	0.0	0.28136699486326	0.0	0.0	0.0	0.0	4.15225575575512	0.0	1.0424237469983713	0.0	0.572221242727628	0.0	0.0	0.0	0.0	0.0	1.2839647565352421	0.0	0.0	0.28136699486326	0.0	0.8680725363415853	0.0	0.0	0.0	0.0	0.0	1.138635783868288	0.0	1.2173510885149215	0.0	0.0	0.0	0.8108241954799082	1.0769175336320487	1.7008703366499154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1926645982782111	0.0	0.0	0.0	0.0	0.28136699486326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.004952077541708	0.0	0.0	0.0	0.0	0.0	0.28136699486326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28136699486326	0.0	0.0	0.0	0.0	0.4507009820702781	0.0	0.0	0.0	0.0	0.0	0.0	3.3691836497720784	0.0	0.0	0.0	0.4507009820702781	0.0	0.0	0.0	0.4507009820702781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7008703366499154	0.0	0.0	0.0	0.0	0.0
