bugName	pval	p1	p3	p6	s1	s3	s6	Adjustedpval	Adjustedp1	Adjustedp3	Adjustedp6
Ruminiclostridium_5	0.0698304296958349	0.0193092923144826	0.0278886188645411	0.212429821784024	-0.270450659805175	-0.253875700771339	-0.137276297623454	0.249394391770839	0.23314867765482	0.173662617248549	0.541954717773173
Burkholderia-Caballeronia-Paraburkholderia	0.073740795200876	0.244160163876831	0.00975182853651508	0.403319864299402	-0.0981468530942579	-0.220060115831079	-0.0675349672919949	0.254278604140952	0.704340257576919	0.108353650405723	0.784701752533604
Bifidobacterium	0.0773896635058938	0.0258102567262707	0.228796003968343	0.981532881884403	-0.431239196341662	-0.231243550716933	0.00426040039974861	0.257965545019646	0.258102567262707	0.535787927867702	0.988800293214502
Solobacterium	0.128902013220208	0.573766831183529	0.0317740466292132	0.897043753448512	-0.0405588398797324	-0.156114607433063	-0.00897626040353875	0.415812945871638	0.856368404751536	0.176522481273407	0.985762366426936
Faecalitalea	0.141152004044562	0.454635658114869	0.119457562943967	0.838776100254528	0.0965792348495549	-0.201846302862392	0.0252650950009217	0.429825371734141	0.796311726506961	0.398191876479891	0.964110460062675
Enterococcus	0.141842372672267	0.338967920668354	0.871305161003083	0.16191179336221	0.188546519095937	0.031888909104528	-0.265455128487007	0.429825371734141	0.749895280066996	0.917163327371666	0.482283257924123
Erysipelotrichaceae_UCG-003	0.151362805867318	0.26689340058344	0.274146926931488	0.373697468619532	-0.182404925596395	-0.179651319638208	0.140339897399865	0.445184723139172	0.710583243480518	0.57120690783869	0.762647895141902
Granulicatella	0.159302563691188	0.143281978418608	0.0433889562709693	0.686321438731288	-0.173748597567633	-0.240683175864491	-0.0458711472102758	0.455150181974822	0.540693736004408	0.216944781354847	0.916193302906983
Agathobacter	0.173792707379118	0.106363128093721	0.272565777501624	0.711358655252211	-0.321497002226918	-0.21785406571132	0.070371692428446	0.481963040632797	0.506491086160577	0.57120690783869	0.917176772397025
Lachnospiraceae_ND3007_group	0.178326325034135	0.298444962261818	0.0472859887279183	0.867649143590225	-0.110582142076553	-0.212142441944353	-0.0169770213704796	0.481963040632797	0.710583243480518	0.218620600056554	0.971354812643948
Ruminococcaceae_UCG-004	0.189850616139649	0.218699540592292	0.809933249057427	0.0528895559346053	-0.10317303958677	-0.0201177809655721	-0.156542325516773	0.499606884578024	0.683436064350913	0.903267963352566	0.211558223738421
Intestinimonas	0.196854565960557	0.0335900646948424	0.2220291355554	0.183946867010933	-0.198452520010608	-0.113378729686221	-0.118388825260673	0.49971055723857	0.288565685283657	0.535787927867702	0.510963519474815
Subdoligranulum	0.199884222895428	0.0663447932803971	0.072025451835418	0.132737882029495	-0.327109455963558	-0.320410775695989	-0.256542823428343	0.49971055723857	0.442298621869314	0.277020968597762	0.428186716224178
Romboutsia	0.23106575079143	0.56741399225876	0.0754327242139179	0.108029660127246	-0.0595148274039808	-0.186037548492434	-0.161576908840287	0.563575001930316	0.856368404751536	0.279380460051548	0.379704502134932
Proteus	0.243184460999864	0.133011455464301	0.572721421275841	0.0703345658056584	0.196117648457081	0.0733566987696587	0.227847938161802	0.571932436958485	0.540693736004408	0.797313180288616	0.270517560790994
Clostridium_sensu_stricto_1	0.245930947892148	0.151394246081234	0.755326317355444	0.552158266127875	0.299039447532054	0.0647106657561839	-0.11871956032789	0.571932436958485	0.540693736004408	0.903267963352566	0.836603433527083
Bilophila	0.255606783224832	0.1329397297222	0.0625199354245537	0.397065059913326	-0.206913983028108	-0.257086759113261	-0.111552823536388	0.580924507329163	0.540693736004408	0.271825806193712	0.784701752533604
Tyzzerella_4	0.267393580273908	0.277379960422771	0.0714642477781846	0.11391135064048	-0.166867778388359	-0.278016710579962	-0.234003298449028	0.594207956164241	0.710583243480518	0.277020968597762	0.379704502134932
CAG-56	0.297462445007291	0.671808627104047	0.439161820406538	0.168799140273443	0.0432147510380175	-0.0789732927741966	-0.135357067921646	0.646657489146284	0.901612149523459	0.73193636734423	0.482283257924123
DTU089	0.314630268795145	0.142647647227026	0.82938675176648	0.737036215649036	-0.112012681540603	-0.0163980287153642	0.0245687559677688	0.669426103819456	0.540693736004408	0.903267963352566	0.920727696201347
Odoribacter	0.329445667580957	0.370651825305121	0.504241954455092	0.408044911317474	-0.107262388795788	-0.0799594236558327	0.0951150531678753	0.686345140793661	0.749895280066996	0.743624604712914	0.784701752533604
Anaerotruncus	0.336336141553304	0.955396158172313	0.145851773712979	0.221636041867091	-0.00454272116946763	-0.11860300601273	-0.095849406842654	0.686400288884295	0.969158794513307	0.470489592622513	0.541954717773173
Gemella	0.356270285732966	0.694346690934932	0.302836134883101	0.444945761975319	-0.03984770301685	-0.104665990925878	0.0743848325515999	0.712540571465933	0.913614067019648	0.600044100874662	0.805163568465548
Escherichia/Shigella	0.382250528033635	0.897250976140448	0.490047182590938	0.112308002142886	0.0258769960172311	0.138436961552574	0.307548034998171	0.727404189211105	0.964785995849944	0.743624604712914	0.379704502134932
Marvinbryantia	0.384278085178569	0.667213840396486	0.0984665128466158	0.711632989930272	-0.0364608310963647	-0.140804908565297	-0.0300915736176862	0.727404189211105	0.901612149523459	0.343269803973391	0.917176772397025
Bacteroides	0.386462153304147	0.782084061317131	0.791760354772673	0.168474845696206	-0.0459174127017756	0.043828708869738	0.220422137440401	0.727404189211105	0.930068237884578	0.903267963352566	0.482283257924123
Lactobacillus	0.404359861358899	0.594468752235428	0.0995482431522833	0.667188403723348	-0.116123657501239	-0.360953690741125	-0.0901085512802342	0.727404189211105	0.874218753287395	0.343269803973391	0.916193302906983
Oribacterium	0.40605985487573	0.232768634991147	0.829869333104922	0.308342330261646	0.0799835488377878	-0.014364326162007	0.0655829026157761	0.727404189211105	0.704340257576919	0.903267963352566	0.685205178359213
others	0.4101500511667	0.333564596000349	0.76446040224043	0.454579673791197	0.159006525246586	0.0491905502648194	-0.118273293040349	0.727404189211105	0.749895280066996	0.903267963352566	0.805163568465548
Ruminococcus_1	0.415622496240767	0.503742636247773	0.368667859451436	0.507234289297484	-0.095809041115861	-0.128908230928972	0.0914537662467808	0.727404189211105	0.799591486107576	0.673070835383707	0.830618759661009
Barnesiella	0.426507193006959	0.217081744339027	0.378609058318765	0.836558145890303	-0.182577507499523	-0.130047012138157	0.0292137324124274	0.727404189211105	0.683436064350913	0.673070835383707	0.964110460062675
Campylobacter	0.43758345130313	0.968472419144781	0.230388808983112	0.683870066937097	0.00316868660333342	0.0964205206695068	-0.0314405817668399	0.727404189211105	0.969158794513307	0.535787927867702	0.916193302906983
Sutterella	0.440101030670223	0.728060432865295	0.384939050257561	0.45883862576525	0.063755998956609	-0.159505332378075	0.130472071815036	0.727404189211105	0.930068237884578	0.673070835383707	0.805163568465548
Mogibacterium	0.445665416163501	0.833905844138561	0.18595736293578	0.642723035572752	0.0130181717275642	-0.0823819738293618	-0.0276743829906657	0.727404189211105	0.958512464527082	0.516548230377166	0.916193302906983
Hungatella	0.450990597310885	0.148730574993539	0.257519839704251	0.202801880445076	0.161631136688624	0.12653930608729	0.136755666468299	0.727404189211105	0.540693736004408	0.57120690783869	0.541954717773173
Anaerostipes	0.464824821248133	0.112541806552638	0.483109424462888	0.530364590666946	-0.323187826394411	-0.142272979204958	-0.122307619897718	0.737817176584338	0.511553666148356	0.743624604712914	0.830618759661009
Lachnospira	0.503076645372052	0.157714821131542	0.639229664700723	0.874219331379554	-0.273286757391174	-0.0903677189338499	-0.0293207659399081	0.786057258393832	0.543844210798421	0.854555981197235	0.971354812643948
Ruminococcaceae_UCG-013	0.51906318355196	0.955419867145579	0.178069309903961	0.666683707466072	-0.00744408978785169	-0.179962215846142	-0.0550906940674216	0.788224850459665	0.969158794513307	0.516548230377166	0.916193302906983
Oscillibacter	0.523858854312277	0.966192066170799	0.449627943788629	0.218664750329536	0.00522890496023075	-0.0933731271711912	-0.146011386129329	0.788224850459665	0.969158794513307	0.737094989817425	0.541954717773173
Holdemania	0.532997650429909	0.406195479065178	0.574065489807804	0.146369223342713	-0.0529143055224576	-0.0357814063590905	-0.0890470861887069	0.788224850459665	0.78114515204842	0.797313180288616	0.457403822945978
Parasutterella	0.54362279118928	0.49200861387052	0.457307648874806	0.719246577130995	-0.098364719148389	0.106422254361446	0.0493354480448297	0.788224850459665	0.796311726506961	0.737592982056138	0.917176772397025
Roseburia	0.543875146817169	0.740885304202638	0.177515717125533	0.363789842196217	-0.0717958189054933	-0.293735271116006	-0.18985235547062	0.788224850459665	0.930068237884578	0.516548230377166	0.757895504575451
Alistipes	0.576870497163287	0.284179511292568	0.219983629316225	0.679352166151153	-0.208657826875904	-0.239137264209639	-0.0771507516504209	0.814629689220778	0.710583243480518	0.535787927867702	0.916193302906983
Lachnospiraceae_UCG-004	0.578387079346753	0.325815216202034	0.886912361976191	0.257504644368433	-0.138433824372917	-0.0199995270359628	-0.153147103085189	0.814629689220778	0.749895280066996	0.923867043725199	0.613106296115317
Rothia	0.590325919491431	0.376517617797414	0.260305984547014	0.222201434287001	-0.0696199679943428	-0.0887026093003131	-0.0925584624890888	0.819897110404766	0.749895280066996	0.57120690783869	0.541954717773173
Ruminococcus_2	0.601944466658024	0.381693327563942	0.227755061694056	0.814260528713043	-0.146841950836586	-0.202738041381131	-0.0378222582068944	0.824581461175376	0.749895280066996	0.535787927867702	0.964110460062675
Erysipelatoclostridium	0.62110137472177	0.382446592834168	0.214525724193092	0.335632150453178	-0.156892176967976	-0.223300509332755	-0.166222656134492	0.839326182056446	0.749895280066996	0.535787927867702	0.714110958411018
Haemophilus	0.645466113379985	0.19977368677554	0.50287443590688	0.531596006183046	-0.161052763869271	-0.0839592812169807	-0.0752882042608242	0.860621484506647	0.6659122892518	0.743624604712914	0.830618759661009
Terrisporobacter	0.673451967501476	0.531617411584027	0.320870722025462	0.940523295948612	0.0798847423135882	0.126914918850353	-0.00914625266538363	0.862124312786547	0.830652205600042	0.605416456651816	0.987691737816011
Paraprevotella	0.679193865357294	0.296836778308561	0.983051838229516	0.947436194335581	0.143814403559658	0.00292227359995927	0.00869881641234529	0.862124312786547	0.710583243480518	0.992981654777289	0.987691737816011
Peptostreptococcus	0.679468696886853	0.297457055024276	0.506160189775154	0.967937903059691	-0.0945911530182833	-0.0602828086091796	-0.00351174404659504	0.862124312786547	0.710583243480518	0.743624604712914	0.987691737816011
Lachnospiraceae_NK4A136_group	0.681078207101372	0.493713270434316	0.224171242911899	0.52079190891814	-0.110409278716958	-0.196467887953258	-0.0994787738172127	0.862124312786547	0.796311726506961	0.535787927867702	0.830618759661009
Flavonifractor	0.703125726943404	0.618922713982445	0.311864532036172	0.317837417346636	-0.0766939994089871	-0.156175438493351	-0.148080278458692	0.878907158679255	0.884175305689207	0.600044100874662	0.690950907275295
Parabacteroides	0.724045253727064	0.436477107430577	0.687742686994253	0.280236148510848	-0.155152123658129	-0.0800679776347018	-0.206804925657274	0.888688180761612	0.796311726506961	0.870560363283865	0.651711973281042
UBA1819	0.73273003609314	0.85821311342139	0.832965586244273	0.296259683569415	-0.0188158869599942	-0.0222131340605719	-0.105739391128316	0.888688180761612	0.964785995849944	0.903267963352566	0.673317462657762
Acidaminococcus	0.737611190032138	0.640360961376632	0.312022932454824	0.937183098286725	-0.0517414281955143	-0.112139945446229	-0.00836679732238665	0.888688180761612	0.901612149523459	0.600044100874662	0.987691737816011
Butyricimonas	0.783430067079815	0.485305857061999	0.594782177089601	0.835417637966886	-0.0684883591182511	-0.0521871734501032	0.0195478501809439	0.91632038024059	0.796311726506961	0.814770105602193	0.964110460062675
Intestinibacter	0.785015200051364	0.893403212829581	0.808348701008788	0.475046505394673	0.030081236782941	0.0544554469473974	-0.154729249919169	0.91632038024059	0.964785995849944	0.903267963352566	0.805163568465548
Prevotella	0.788035527006908	0.889459583231363	0.408107832767574	0.745789433923091	0.00897188434935838	-0.053467370412217	-0.0201407273617472	0.91632038024059	0.964785995849944	0.691708191131481	0.920727696201347
Oscillospira	0.809576840262057	0.549695722283245	0.646081417711266	0.776980559247534	-0.0425187159162827	-0.0326296730625067	0.019322321288173	0.930548092255238	0.845685726589607	0.854555981197235	0.936121155719921
Lachnospiraceae_FCS020_group	0.827533893904887	0.879261653363135	0.385382235509814	0.872960702543758	-0.0094824268111412	-0.0542612398977532	-0.00957871098366501	0.940379424891917	0.964785995849944	0.673070835383707	0.971354812643948
Akkermansia	0.84964977945391	0.614585318784049	0.98171600229391	0.473120492056648	-0.119119827475213	0.00541886035128227	-0.163263945075824	0.948670887606388	0.884175305689207	0.992981654777289	0.805163568465548
Butyricicoccus	0.85380379884575	0.457941663128759	0.487676372577599	0.490547999642777	-0.119926160717951	-0.112118305671192	-0.106993101017617	0.948670887606388	0.796311726506961	0.743624604712914	0.817579999404628
Fusicatenibacter	0.885455132022655	0.445288336898189	0.833116350978633	0.645520970349001	-0.124929497181733	-0.0344508592956902	-0.0722337094052013	0.968531647160172	0.796311726506961	0.903267963352566	0.916193302906983
Anaerococcus	0.904476328868892	0.786258367982567	0.802324573554726	0.687144977180237	-0.0139170030301817	-0.0128475672582247	0.019964173187858	0.968531647160172	0.930068237884578	0.903267963352566	0.916193302906983
Prevotella_9	0.925089937860936	0.790558002201891	0.994042699120345	0.548568507098457	0.0341989362813058	0.000961306174831239	0.07415902695866	0.968531647160172	0.930068237884578	0.994042699120345	0.836603433527083
Eisenbergiella	0.934883268866416	0.889637601618974	0.658008105521871	0.755441540782942	0.0117299721870909	-0.0374323561694753	-0.0252606465573847	0.968531647160172	0.964785995849944	0.854555981197235	0.921270171686514
Morganella	0.939641899129691	0.789596271983726	0.857373761186276	0.72456965019365	-0.0307698933413286	0.0207225375574218	0.0390316521069179	0.968531647160172	0.930068237884578	0.912099745942847	0.917176772397025
Allisonella	0.947531259014216	0.927676801579164	0.652848803002991	0.965118266647457	-0.00667112043211718	0.0330715940539124	-0.0030834839788279	0.968531647160172	0.969158794513307	0.854555981197235	0.987691737816011
Sellimonas	0.95661595422618	0.969158794513307	0.924302702071422	0.613912318616887	-0.00497621375544921	-0.012229233832192	-0.0624461393436518	0.968531647160172	0.969158794513307	0.952889383578786	0.916193302906983
Lachnoclostridium	0.96829562576261	0.761433070372773	0.840039205917887	0.964964102330165	0.0622662354424273	-0.0413926217960586	-0.0086556095525993	0.968531647160172	0.930068237884578	0.903267963352566	0.987691737816011
Streptococcus	0.968450167090188	0.823392618286546	0.722958178582109	0.916387607684054	0.0351210313625769	0.0557949190919473	-0.0158695631159828	0.968531647160172	0.957433277077379	0.903267963352566	0.987691737816011
Lactococcus	0.968531647160172	0.676209112142594	0.772453988458236	0.988800293214502	-0.0374465801701338	-0.0259226954546009	-0.00121018475270038	0.968531647160172	0.901612149523459	0.903267963352566	0.988800293214502
