bugName	pval	p1	p3	p6	s1	s3	s6	Adjustedpval	Adjustedp1	Adjustedp3	Adjustedp6
Phascolarctobacterium	0.00152142446104042	0.728800418107803	0.0202448289675102	0.000620445965971816	-0.053624766027549	-0.362718106382879	-0.51676201586247	0.0398594972346939	0.881840660494033	0.147363522484435	0.0194199587349178
Candidatus Izimaplasma	0.00164502627232399	0.00301994841047535	0.00085276026781602	0.00228248949153642	-0.266836875605523	-0.301417803460883	-0.264817017242169	0.0398594972346939	0.166308248926772	0.0306954004869552	0.0297674671187875
Desulfotomaculum	0.00165550627492339	0.0353713136076112	0.000882615349465164	0.000780961268315248	-0.0840241623142281	-0.134500375120446	-0.131218471213312	0.0398594972346939	0.257470259515868	0.0306954004869552	0.0203700730818894
Weissella	0.00197624661659801	0.00758038277305179	0.00755211550981766	0.000326341602198046	-0.219169788627175	-0.219275541385447	-0.28705289051018	0.0441832279282269	0.166308248926772	0.0960236744516987	0.0138907899131886
Mycoplasma	0.00244037108403561	0.0108878360693007	0.000251862903718437	0.0358181741160934	-0.241394732972901	-0.351659738697201	-0.190201757366977	0.050922409953543	0.166308248926772	0.0237330332028364	0.19001844912436
Tetragenococcus	0.00290011607579999	0.005835201756047	0.0031406363070569	0.00120125321925727	-0.219968126761423	-0.236173250506071	-0.249968865291077	0.0567335207328372	0.166308248926772	0.0655346109405874	0.0268565898305374
Exiguobacterium	0.00326083783395825	0.00346891578762822	0.00348527709653667	0.00200785512823191	-0.182647805346503	-0.182553221267416	-0.185784409068716	0.0600377789428784	0.166308248926772	0.0681807332009986	0.0279234354291802
Olsenella	0.00356523764264549	0.000857346317797164	0.0122301830876416	0.00518022207308137	-0.215187316294138	-0.160233775634858	-0.173100019345296	0.0619955212304466	0.134174698735256	0.116001433528237	0.0506690471523271
Peribacillus	0.00394923416300363	0.0252314617463982	0.010218159619	0.000523067909356453	-0.145118892831598	-0.167059326651083	-0.219195818463582	0.0627965736315261	0.225641357903504	0.106609465358233	0.0181911395142855
Actinomyces	0.00401256061543298	0.0234709095125887	0.000733676365763536	0.00587815048039275	-0.254045281292207	-0.383202241393978	-0.297811746712812	0.0627965736315261	0.223409872261169	0.0306954004869552	0.0541135617753803
Acholeplasma	0.00448972466845232	0.00426013913085835	0.00890281990990392	0.00167176986427686	-0.145782453287178	-0.13307647825021	-0.154911427229487	0.0669182772012179	0.166308248926772	0.103206764140738	0.0277107790817083
Ruminococcus	0.00532384330712343	0.28767801799084	0.00257343441361849	0.00410961137310327	-0.130392495022686	-0.375369672833326	-0.340727001056667	0.0757437706877107	0.644907443371984	0.0575346408187561	0.0443554606821146
Mageeibacillus	0.0061094211169086	0.0481918843546795	0.00498923890867735	0.00140999962404861	-0.14971875642767	-0.214399983740738	-0.235026036699637	0.0831412525909735	0.294946735867504	0.0867573210231118	0.0277107790817083
Vagococcus	0.00730934081985235	0.0311472780884079	0.020932076793831	0.000873260524514269	-0.142630144675616	-0.153024310809446	-0.214082361383217	0.0953259865255744	0.232121381944563	0.148903182647025	0.0210254264748436
Spiroplasma	0.00791845353130372	0.0222762923963489	0.010096397482929	0.00156770585171865	-0.178435735080969	-0.20136911092985	-0.239417511321292	0.0991390382119225	0.223409872261169	0.106609465358233	0.0277107790817083
Monoglobus	0.00872632654752281	0.0687571777191855	0.00606645109704428	0.00205188183664902	-0.116377520172777	-0.176892633755868	-0.190429766140096	0.102149839152614	0.349211499133859	0.0902773659550119	0.0279234354291802
Lysinibacillus	0.00881164746683893	0.0122207339466957	0.00552475038315719	0.00406984179157284	-0.177516499435491	-0.197111498595611	-0.19664964491085	0.102149839152614	0.166308248926772	0.0902773659550119	0.0443554606821146
Schaalia	0.00968424557099568	0.0235543954780147	0.00111182649654028	0.0585442254197393	-0.22949352946748	-0.333975756494267	-0.183293700036039	0.107847232361601	0.223409872261169	0.0348001693417109	0.246702287140479
Lentilactobacillus	0.01003306478551	0.0223977253675737	0.00933913722152471	0.00242106123773147	-0.183688305757978	-0.209711666510403	-0.236046618540805	0.107847232361601	0.223409872261169	0.104398212512044	0.0303116866963981
Turicibacter	0.0103367954340192	0.0110303588547693	0.034373930264812	0.00201356462785778	-0.214872242736287	-0.178174953175733	-0.25326831025372	0.107847232361601	0.166308248926772	0.192125717372967	0.0279234354291802
Pseudobutyrivibrio	0.0121226488561541	0.0147107112927069	0.00192661611523449	0.0515116478469738	-0.184958643036063	-0.236804219793799	-0.140698206015421	0.122399648128266	0.191852193109053	0.0548209858243996	0.245634838417909
Lacticaseibacillus	0.013409634948214	0.942438315115644	0.0137136182818717	0.018790486109675	-0.0059833871435452	-0.206616023445615	-0.18902071903833	0.126446380342742	0.983277308770655	0.118318893861313	0.122529628173505
Petrocella	0.0138459511722151	0.00821488254561131	0.0191997493278863	0.00540944927595013	-0.134923003456629	-0.119189930324995	-0.137179968340149	0.126446380342742	0.166308248926772	0.143083846181629	0.0513078067688603
Furfurilactobacillus	0.0144705394406646	0.0617466846965157	0.00663380005420215	0.0046045022357209	-0.138193552623853	-0.202315219644281	-0.203556765883987	0.126446380342742	0.339065128245779	0.0902773659550119	0.047517746778217
Fructilactobacillus	0.0148151675448925	0.0462967366685736	0.0148921434824116	0.00270667067467436	-0.141948294042374	-0.174107134408562	-0.207385010740105	0.126446380342742	0.294946735867504	0.118884126862615	0.0313773304138176
Jeotgalicoccus	0.0148562691903826	0.0160146078860652	0.0432452341612183	0.00265914103119494	-0.138064171316944	-0.115487015434059	-0.166830085534347	0.126446380342742	0.194855212714632	0.229419632075616	0.0313773304138176
Dialister	0.0149473356954679	0.333128552298556	0.353031280065081	0.00168212396981616	0.153385378615521	0.147166990350117	0.484141087566594	0.126446380342742	0.674963785111185	0.74160262188168	0.0277107790817083
Thermaerobacter	0.0218141349919454	0.0309854500547986	0.0129626992760281	0.00670305112783109	-0.139969640301771	-0.161690570117468	-0.170089910656644	0.17967958559155	0.232121381944563	0.118318893861313	0.0599444286574609
Scardovia	0.0226246866848496	0.0983771578164625	0.00403480301736831	0.0194133960332318	-0.157800117598418	-0.277457644610496	-0.215915651243236	0.181577613650203	0.430817619445374	0.0742878437903695	0.124008019559215
Turneriella	0.0233703584684275	0.900181992721326	0.00797640746244143	0.0808282283135076	-0.00407999355256813	-0.0874625102211462	-0.0549178339525304	0.182873055015445	0.959304981625737	0.0960236744516987	0.309002104432811
Intestinimonas	0.0242765667525757	0.0112212575415163	0.0499470561421381	0.00727512379221418	-0.306248865334056	-0.235597903296354	-0.310300822997392	0.185330863257468	0.166308248926772	0.252606476631212	0.0610952289602214
Immundisolibacter	0.025476600144905	0.0034118144165576	0.0559407104127601	0.270987347842522	0.114613594179326	0.074122947073899	0.0408368749536738	0.187301527226006	0.166308248926772	0.258487371230722	0.642568483899313
Listeria	0.0257374869269047	0.247940149004666	0.0274162404345471	0.0047062305115806	-0.0970365134991675	-0.186489254014811	-0.230605057904315	0.187301527226006	0.625303101579878	0.173331069649951	0.047517746778217
Levilactobacillus	0.0263299271499816	0.0177026794467988	0.00785130494942498	0.0295493401351766	-0.136906979784747	-0.153875894180978	-0.120632938597673	0.187301527226006	0.197890666673143	0.0960236744516987	0.171276730783524
Cohnella	0.0301418119094572	0.0483781906084728	0.0119255493625111	0.0107469965120653	-0.19361534483243	-0.247755692844317	-0.240838818552247	0.208967524050486	0.294946735867504	0.116001433528237	0.0820441441043031
Pantoea	0.0310587202690076	0.00868045901563266	0.283796598221811	0.993278666397965	0.251235853730128	0.101489248862367	-0.00076531135236014	0.208967524050486	0.166308248926772	0.658459960821088	0.99569549230562
Thermobispora	0.0313785100011912	0.00703147226026567	0.0673393428930799	0.020264907429075	-0.093906651575948	-0.0632609571725603	-0.0777930939152843	0.208967524050486	0.166308248926772	0.296171894775199	0.126858320506009
Anaerocolumna	0.0331528184719576	0.135504044863057	0.838346171146572	0.115132401812098	-0.244422007278181	-0.0332658063637606	0.246976541616819	0.21618400378589	0.466432646733608	0.9302609117829	0.383366401778582
Erysipelothrix	0.0344359481169716	0.0454520300575611	0.0173794153470873	0.0104241717865531	-0.151533340376203	-0.180748107186397	-0.187307294927342	0.219968403277798	0.294946735867504	0.13267700008874	0.0815691442297784
Ruthenibacterium	0.0365083354822562	0.111469660114899	0.0138476304451885	0.0111127206051926	-0.184828373512459	-0.287738423603777	-0.283535996657973	0.228542180118924	0.430817619445374	0.118318893861313	0.0828162273672686
Bifidobacterium	0.0377197794542694	0.0109249161022656	0.157841541400087	0.922615724130004	-0.437844566831103	-0.240905086011049	-0.0158176791866024	0.231495901356595	0.166308248926772	0.494044024582273	0.972318928123539
Acetilactobacillus	0.0384935792145945	0.0648367040865725	0.028643177224412	0.00787546788866657	-0.102012058171428	-0.121225397839857	-0.142585654840831	0.231701736426309	0.343964209815206	0.175170708690531	0.0632056781834009
Pelolinea	0.0399385464191587	0.377389762619422	0.0500370656585787	0.00741731214213551	-0.0277876892910837	-0.0620500888878174	-0.0819396434445089	0.235863491116919	0.700290907024279	0.252606476631212	0.0610952289602214
Lactobacillus	0.043146493696435	0.267616220563737	0.00658481310058985	0.0550064556283953	-0.176430933905212	-0.437552298066282	-0.293322055634697	0.250089861610818	0.639366548922802	0.0902773659550119	0.246702287140479
Roseburia	0.0440305395936937	0.0311241718909942	0.0141221509728694	0.464108607524737	-0.338960151901523	-0.386943451464505	-0.109291762389024	0.250573798051384	0.232121381944563	0.118318893861313	0.760416122853897
Carnobacterium	0.0482784027926728	0.353934208866661	0.0857469238909804	0.00698668407822061	-0.060500008012226	-0.112591586581315	-0.171469361413534	0.269226080822553	0.688083275622763	0.351819668025862	0.0607453365689736
Caloranaerobacter	0.0490283917152892	0.011783211341137	0.0609601862059763	0.0305425858162989	-0.0799501711783057	-0.0591607042988362	-0.0659086468011875	0.269226080822553	0.166308248926772	0.272579118321008	0.173815079281847
Hungateiclostridium	0.0546211198436339	0.108133946643698	0.0216323026640876	0.0160404512417308	-0.0874582113715906	-0.125670305813298	-0.127096960608492	0.294765698466507	0.430817619445374	0.150464682974654	0.111570249748038
Acutalibacter	0.0627083604720616	0.0176876380553128	0.0259595283322287	0.214378899217073	-0.181151458656791	-0.169839860966844	-0.0899368991378852	0.332673166572124	0.197890666673143	0.172879412084842	0.571769486137813
Brochothrix	0.0726935137729844	0.989231535808768	0.223232585657476	0.021825122517202	-0.00098799788488717	-0.0894114987949303	-0.162686712190289	0.368328497827626	0.994141252106993	0.587157977401596	0.133946340154593
Candidatus Annandia	0.0732956942099107	0.00900474590873229	0.341568587462316	0.288637314441186	0.16505338756769	0.059426282078984	0.0637006977740524	0.368328497827626	0.166308248926772	0.74160262188168	0.653203302967446
Desulfovibrio	0.0738099538962221	0.135608213587087	0.014364594142907	0.0460878012702096	-0.216074994219132	-0.357003070285865	-0.276883683321726	0.368328497827626	0.466432646733608	0.118318893861313	0.226741147477814
Leuconostoc	0.0741364069109919	0.0301627797612103	0.024359800033012	0.0805132340005392	-0.175975358648285	-0.182878857331473	-0.136514489535837	0.368328497827626	0.232121381944563	0.165752552398538	0.309002104432811
Erwinia	0.0774131989805047	0.0119687454866407	0.261407757180306	0.564418080789845	0.241798616412887	0.107020431431683	0.052723439208506	0.378598926264031	0.166308248926772	0.625586118872711	0.792210131332831
Candidatus Moranella	0.0798867034806815	0.172516978975683	0.613882346219338	0.067895236601028	-0.0458168526694972	0.0168938098616419	-0.0592377379889098	0.384685202914666	0.52343259725677	0.914977020793585	0.275989728001581
Longibaculum	0.0826270752228797	0.171816918585021	0.0984102265824963	0.531215418948779	-0.213707972654734	-0.258899893362255	0.0935659736564301	0.391852644617596	0.52343259725677	0.385030011504017	0.779017714874564
Jeotgalibaca	0.0861947484413832	0.134084004858288	0.0114906246896746	0.248538975599848	-0.179016307806375	-0.304396324022232	-0.131834916823692	0.400705742107557	0.466432646733608	0.116001433528237	0.612540939864193
Methylomusa	0.0870542826303957	0.629906464773192	0.533992450942508	0.0153108094988696	-0.0229060123889374	-0.0295729226846828	-0.112054490537974	0.400705742107557	0.835052374696682	0.848424554035559	0.108915531207868
Mucilaginibacter	0.0889322618945083	0.125770557230913	0.0554407214997161	0.0180866100746963	0.0338438333683494	0.0424486506043782	0.0506355776777462	0.403417361927262	0.461909880314284	0.258487371230722	0.121136851240502
Fusobacterium	0.0943617290659177	0.380225937708289	0.750950934586196	0.0181898786207783	0.16099052727661	0.0581564577471243	0.418927307908417	0.408877999123609	0.700290907024279	0.921850257562018	0.121136851240502
Desulfuromonas	0.0946535368161967	0.100161193526879	0.0324917985484994	0.0332014125071515	-0.0443589442799815	-0.057900179067615	-0.0555210399092673	0.408877999123609	0.430817619445374	0.188003548592287	0.182316528328744
Pediococcus	0.0953947181462598	0.0981317284763333	0.132638774023901	0.0151028995871361	-0.143862543473347	-0.130679825199794	-0.204741487595068	0.408877999123609	0.430817619445374	0.454081060267279	0.108915531207868
Acinetobacter	0.0959700130061709	0.520696172967864	0.0291018429773406	0.914294526419693	-0.0827605905627069	-0.283517516641501	0.0133171399150383	0.408877999123609	0.791154864752143	0.175170708690531	0.972318928123539
Microbulbifer	0.0976546762848584	0.0249128039329173	0.124562393436636	0.0444689602662919	0.0660803570750637	0.0450236283403003	0.0568214260596608	0.408877999123609	0.225641357903504	0.44082780516351	0.224496525215312
Christensenella	0.0992551779419022	0.144938391298964	0.390842445328875	0.459185977020406	0.0666318137724503	-0.0391214814311496	-0.0322976888819356	0.408877999123609	0.477887494695168	0.765341121553547	0.760416122853897
Candidatus Purcelliella	0.0992802809373619	0.0161860560082442	0.552396148149888	0.499542631782051	0.114945925712105	0.028109281796625	0.0306225646242743	0.408877999123609	0.194855212714632	0.864499971854575	0.769625914422392
Buchnera	0.103114865955511	0.311241638167351	0.21609710493519	0.261595891698845	0.0734068520940911	-0.0897568037171593	-0.0780673206806387	0.419155234338636	0.655436207837476	0.581319395965069	0.629842416167219
Mobiluncus	0.105597105592491	0.23718677880415	0.015192859662954	0.130285945943596	-0.0296249263165798	-0.0613696284206105	-0.0366222349958222	0.423742231416022	0.608520178407369	0.118884126862615	0.421947681746739
Limnobacter	0.107942455588268	0.671466751703303	0.179656934838495	0.0224679661648709	0.0172165911341115	0.0546352254757226	0.0895275568288497	0.427670741761111	0.857581246709371	0.536586110884197	0.135239873261627
Halomonas	0.11129690436584	0.0490007356712786	0.0305439630150373	0.281412561667119	-0.105898915224698	-0.116534028607097	-0.0554361801335797	0.435449138331349	0.294946735867504	0.180382272145409	0.647662733836825
Gardnerella	0.112856072152811	0.191728310792855	0.0274471525838151	0.0517952055449904	-0.0560567056536899	-0.0952579021221576	-0.080888943575636	0.436098155355923	0.539947461843835	0.173331069649951	0.245634838417909
Anaerolinea	0.116570218903297	0.0297176938717437	0.231188451607311	0.851482754726653	0.122108472806363	0.0668339085763831	0.0100230204385381	0.444077809993198	0.232121381944563	0.598032936802382	0.945085468898732
Staphylococcus	0.117758652490209	0.0662799688301017	0.130250200315269	0.026183477879991	-0.219436445521952	-0.180420942096334	-0.256628934552026	0.444077809993198	0.345760504063697	0.452981252207548	0.154630727857305
Candidatus Reidiella	0.124118673970961	0.641195194689546	0.111644259946155	0.0324517930477631	-0.0227410274730711	-0.0779719100909288	-0.100934584100612	0.462489820867987	0.83622539974095	0.417206992929354	0.181382343284819
Lancefieldella	0.135629048744439	0.463518185437215	0.89129344628719	0.0436082937819948	0.0566223178068901	-0.010545869014077	0.150698612491895	0.496196914962342	0.747915669515825	0.948770387656362	0.223760589405973
Enterococcus	0.136335254590292	0.528331784881947	0.03766526378654	0.0836586566185559	-0.0643977255694796	-0.213864964429055	-0.170141740138497	0.496196914962342	0.798878495980915	0.206828553775211	0.309002104432811
Flintibacter	0.149543288285698	0.0427995849452598	0.138783130471126	0.0590648367078811	-0.227191815367457	-0.165425708813028	-0.202059309254508	0.538012060154293	0.285027023146092	0.457253893025921	0.246702287140479
Flavonifractor	0.152745426844084	0.264158305755499	0.041444610310574	0.0614424851852082	-0.142978941814979	-0.262546882658994	-0.229765550824182	0.543287711388616	0.639366548922802	0.223657983227753	0.253046024512765
Anaerotignum	0.171557270486863	0.861302857354444	0.101097256368721	0.0849015366812197	-0.0206704071663328	-0.194957423637705	-0.195865970273522	0.603341861375146	0.95744809292372	0.390659768437158	0.309002104432811
Kosakonia	0.177341153071237	0.0275235689637568	0.261826778186342	0.334257898530937	0.161909903749718	0.0818661206044733	0.0677211869841314	0.60621260987835	0.232121381944563	0.625586118872711	0.669837161273826
Lysobacter	0.178563248560969	0.029901667553309	0.242578133150468	0.175214975794904	0.143188521058763	0.076568406182664	0.0855017884228453	0.60621260987835	0.232121381944563	0.608349240541556	0.527329686767355
Megamonas	0.178806012908714	0.0980620474887402	0.247335670433445	0.770717525021545	-0.172770568200317	-0.120494697045897	0.0289908609280855	0.60621260987835	0.430817619445374	0.609575313745421	0.890164521519349
Burkholderia	0.180120679612417	0.338493490902263	0.0276886692731551	0.325233210297676	-0.10578845569801	-0.245170202882141	-0.104291913314428	0.60621260987835	0.678332689898634	0.173331069649951	0.669837161273826
Lachnoclostridium	0.183684267789621	0.0976066963394795	0.0876739108818442	0.0591139665672073	-0.274408842777784	-0.28298782501327	-0.300303438008026	0.608479542132158	0.430817619445374	0.351819668025862	0.246702287140479
Schleiferilactobacillus	0.185076014285847	0.561663213456764	0.166784025599153	0.0403555560977739	-0.0236557558115798	-0.0565237729711442	-0.0805909623006845	0.608479542132158	0.821498064541902	0.516865346658762	0.210521484310054
Pseudomonas	0.186626313241812	0.486419391561116	0.112897508831226	0.580278480667421	-0.0743510346816975	-0.170003473807227	0.0566741235892563	0.608479542132158	0.762790101537142	0.417206992929354	0.80366001968541
Caloramator	0.189607104418338	0.868976025096349	0.205939247993945	0.0578455097070707	-0.0146118634798108	-0.112370724228807	-0.162408958721155	0.611146932070387	0.95744809292372	0.572136819672951	0.246702287140479
Mycobacterium	0.19278691539052	0.733239521933415	0.414866246737865	0.0877251859890967	0.0166950398483478	-0.0399820881719645	-0.0807111347734932	0.611146932070387	0.882707578327534	0.779868623091759	0.315607988135245
Caproiciproducens	0.193302064776257	0.139638831672953	0.0551384155454892	0.0846405464523012	-0.222268666622424	-0.289398296985873	-0.24870882836201	0.611146932070387	0.47507559036559	0.258487371230722	0.309002104432811
Anaerobutyricum	0.196605026274827	0.0555788147467226	0.156423600746521	0.703960875058842	-0.295782689952593	-0.218282033103083	-0.0557120923271279	0.614931655200343	0.311979143964369	0.494044024582273	0.856256456051361
Mogibacterium	0.200300912987443	0.442243450687821	0.0330357673245233	0.345736566241116	-0.0650087052956032	-0.181704873652384	-0.0764751960712225	0.614931655200343	0.744205376695096	0.188003548592287	0.671033145471268
Leclercia	0.200393063356022	0.03983209760578	0.375048243882351	0.676721466657696	0.172615611044414	0.0740067241912648	0.0333588686773559	0.614931655200343	0.283351057968389	0.747707645446979	0.840531028031186
Lactococcus	0.206209483605781	0.111489543690336	0.117674208325401	0.0578124047921126	-0.158554213827971	-0.155846823852142	-0.181897432548475	0.625214045571299	0.430817619445374	0.423356634550005	0.246702287140479
Acidothermus	0.209807429290617	0.119801528475949	0.0599764348355218	0.111478162964421	-0.0431065677542432	-0.0522336888934847	-0.0424170664988215	0.625214045571299	0.451781667626168	0.272067015993019	0.375189946321114
Cellulomonas	0.211003645508364	0.847039747749389	0.843489870704339	0.0983713649420809	-0.00549569771921102	-0.00562491060198126	0.045689291240417	0.625214045571299	0.957124335904544	0.9302609117829	0.338354255240344
Companilactobacillus	0.211770760961126	0.273063177568555	0.0539971792416949	0.0951149669525317	-0.0414552871770342	-0.0732291447564616	-0.0610111968708041	0.625214045571299	0.64026907049017	0.258487371230722	0.334505445574634
Caldilinea	0.213731319093064	0.297040739220013	0.364163379831254	0.0352327547747717	0.046303966729791	0.0402741731082965	0.0904145634608829	0.625214045571299	0.644907443371984	0.74242859885454	0.19001844912436
Cellulosilyticum	0.229135709503246	0.0420668193250959	0.413995209905504	0.222563979945185	0.240503188814263	0.0960076222939725	0.137630448641112	0.662932451848747	0.285027023146092	0.779868623091759	0.580135783537908
Labrys	0.231314639348148	0.59629152982031	0.0499836055130425	0.715195938783033	-0.026923117855281	-0.100296827153849	-0.0177932632668769	0.662932451848747	0.829507772594476	0.252606476631212	0.856256456051361
Altererythrobacter	0.238788885609968	0.435125291353134	0.645316177518865	0.130785038825204	0.0186563001280662	-0.0109944285727662	0.0349592459303626	0.662932451848747	0.742484406565245	0.921850257562018	0.421947681746739
Nitrosomonas	0.239081971074867	0.191700881821061	0.53323767396757	0.0528259461895134	0.109962227773053	0.0523474565918584	0.156480159038889	0.662932451848747	0.539947461843835	0.848424554035559	0.246702287140479
Hymenobacter	0.240290404187087	0.185355080246569	0.2829040733825	0.0463624071520131	0.0525356917149014	0.042545564565657	0.0764489803536691	0.662932451848747	0.539947461843835	0.658459960821088	0.226741147477814
Fimbriimonas	0.241268557626682	0.0508044347367883	0.323364847450429	0.656794832426596	0.102999772789295	0.051799084927048	0.0223783939861438	0.662932451848747	0.300033737219146	0.714700326653812	0.826349308898028
Lacimicrobium	0.241748413262544	0.252970180441226	0.442244606636978	0.420343449133686	0.0282386727979104	0.0189555210100051	-0.019124432974472	0.662932451848747	0.625303101579878	0.790986067870708	0.760416122853897
Phoenicibacter	0.243569431190434	0.0558173548306859	0.152004987190658	0.177430196921604	-0.275828204942885	-0.205971540897449	-0.185542302303628	0.662932451848747	0.311979143964369	0.490490319491505	0.528910967966307
Sphingobium	0.247417105876135	0.624832489719036	0.125347203385152	0.0804118555802268	-0.0156765537124561	-0.0493326259563428	-0.0543932468374518	0.663053793153069	0.835052374696682	0.44082780516351	0.309002104432811
Suicoccus	0.250104132203667	0.0868869167018712	0.258538488929631	0.0814779550819313	-0.0620799450645298	-0.0408401139212499	-0.0609798092714615	0.663053793153069	0.424931326995089	0.625586118872711	0.309002104432811
Maribacter	0.252298612722861	0.620657650416899	0.0874659753727084	0.116900370879469	-0.00980890241138347	-0.0340424006803619	-0.0300787964981249	0.663053793153069	0.835052374696682	0.351819668025862	0.385155958792354
Aerococcus	0.253670177336947	0.0962668873072663	0.0929131495025234	0.152030905205214	-0.0820519481511827	-0.0828995648022217	-0.0681077543946569	0.663053793153069	0.430817619445374	0.368124250560631	0.475856733292319
Citrobacter	0.254205927087439	0.0544279212614513	0.435719615345123	0.707469425095567	0.124137497272949	0.0500098204717035	0.0231032622277954	0.663053793153069	0.311979143964369	0.783794480477147	0.856256456051361
Frankia	0.256859700104941	0.274616673495742	0.0548041021033463	0.60295101129786	-0.0407034193804371	-0.0718910182297898	-0.0185788385092216	0.664438728370632	0.64026907049017	0.258487371230722	0.812245633504722
Sutterella	0.260348481631001	0.842327349058731	0.367388129433762	0.246133490553834	0.0312598917307194	-0.141859698326389	0.17459012690598	0.666694563493292	0.957124335904544	0.74242859885454	0.611426845582144
Leptotrichia	0.26384235784138	0.316155927307447	0.950466191577151	0.0963529769290249	0.0547788786373737	-0.00338837526658012	0.0876170263064748	0.666694563493292	0.655436207837476	0.969042078057486	0.335094241986498
Eubacterium	0.265231458505453	0.192217658243219	0.0561570007785595	0.207281806661334	-0.125596009488702	-0.184623035562895	-0.116069524510276	0.666694563493292	0.539947461843835	0.258487371230722	0.564167004217371
Massilistercora	0.266251822481347	0.063391317010717	0.305213405542962	0.726654912865359	-0.213602648176213	-0.11743646253424	-0.038196509225572	0.666694563493292	0.342094521109559	0.687279107445663	0.86480223470288
Enterobacter	0.279563033110731	0.0861783927181028	0.796644455744596	0.215555269534383	0.212252086780013	0.0317014704512259	0.146559991380108	0.6939815799544	0.424931326995089	0.923517461659476	0.571769486137813
Parvimonas	0.282270593880064	0.173920096213112	0.0681289981591512	0.457611180014208	-0.0714831613007114	-0.0961703320678871	-0.0374918027725605	0.6939815799544	0.52343259725677	0.296171894775199	0.760416122853897
Mycoavidus	0.285300257201243	0.332662355004038	0.204170173109568	0.0587479234056714	0.0529330590161223	0.0694683398633707	0.0991554548030988	0.6939815799544	0.674963785111185	0.572136819672951	0.246702287140479
Empedobacter	0.286017967457245	0.453207264642155	0.566407171125497	0.0566107528436429	0.0321520801691558	0.0245657234179428	0.0792700266342127	0.6939815799544	0.746733134713823	0.869046296873925	0.246702287140479
Brevundimonas	0.288813395605716	0.0691728848124577	0.802133364293429	0.499186201493731	0.0963083106417521	0.0131983486678668	0.0341420736012136	0.695373790958378	0.349211499133859	0.925501546347384	0.769625914422392
Anaerococcus	0.294899959096913	0.85386092470304	0.144096928348689	0.266405224661476	0.0139004813925737	-0.110675172244693	-0.0810581679086277	0.704608299216288	0.95744809292372	0.469816026803537	0.636525460450701
Izhakiella	0.299338064186849	0.157768146216898	0.68600966885359	0.442059862287842	0.086400392880958	-0.0246408358219695	0.0449823785302647	0.706142192409224	0.50908690480298	0.921850257562018	0.760416122853897
Comamonas	0.300054030640341	0.168927994643036	0.0718032786549355	0.38963007209461	0.0772111796109618	0.10130874752681	0.0461028014013709	0.706142192409224	0.52343259725677	0.307868852314997	0.734663931118151
Magnetospirillum	0.303615083526578	0.301976701047378	0.367656334896018	0.738639056011359	0.0595423471165555	-0.0519414346941306	-0.0184292958421346	0.708003397784173	0.647388407039928	0.74242859885454	0.872430281251152
Desulfobulbus	0.305368877638541	0.630024438154386	0.180004925376488	0.0887332362808356	0.025462759515332	0.071084282939155	0.0867867300981316	0.708003397784173	0.835052374696682	0.536586110884197	0.315607988135245
