bugName	pval	pPost	sPost	Adjustedpval	AdjustedpPost
Planctomycetaceae	0.259523048536024	0.259523048536024	0.145204346148097	0.746312425180916	0.746312425180916
Aerococcaceae	0.259806689988921	0.259806689988921	0.182713583724308	0.746312425180916	0.746312425180916
Bernardetiaceae	0.26263201777673	0.26263201777673	0.0437215592408627	0.746312425180916	0.746312425180916
Rickettsiaceae	0.26289778261696	0.26289778261696	0.144998946761474	0.746312425180916	0.746312425180916
Pseudoalteromonadaceae	0.263589831844177	0.263589831844177	-0.0763478098675386	0.746312425180916	0.746312425180916
Labilitrichaceae	0.263763293277685	0.263763293277685	0.167972173637894	0.746312425180916	0.746312425180916
Mycobacteriaceae	0.264020284605214	0.264020284605214	-0.305436426336171	0.746312425180916	0.746312425180916
Eubacteriaceae	0.264367724280387	0.264367724280387	-0.190904470291566	0.746312425180916	0.746312425180916
Geobacteraceae	0.267271439495019	0.267271439495019	0.165851942552444	0.747891133323781	0.747891133323781
Candidatus Nanosynbacteraceae	0.275157039462227	0.275157039462227	0.134916760268988	0.763261700769133	0.763261700769133
Desulfobacteraceae	0.281502011733246	0.281502011733246	0.185133592101945	0.772514082938164	0.772514082938164
Erythrobacteraceae	0.2833358862187	0.2833358862187	-0.122689880246766	0.772514082938164	0.772514082938164
Alteromonadaceae	0.295969406454272	0.295969406454272	0.143525766220676	0.78848549739534	0.78848549739534
Symbiobacteriaceae	0.296768551680782	0.296768551680782	0.0687122910853503	0.78848549739534	0.78848549739534
Streptomycetaceae	0.305307808693967	0.305307808693967	0.239173559561646	0.78848549739534	0.78848549739534
Kangiellaceae	0.305414828678418	0.305414828678418	-0.116205302997619	0.78848549739534	0.78848549739534
Neisseriaceae	0.311562263973366	0.311562263973366	0.184792562954721	0.78848549739534	0.78848549739534
Anaerolineaceae	0.31839070188802	0.31839070188802	0.186058390083879	0.78848549739534	0.78848549739534
Methylocystaceae	0.31947043951898	0.31947043951898	0.123802343526198	0.78848549739534	0.78848549739534
Acetobacteraceae	0.319814368457478	0.319814368457478	0.215974142196449	0.78848549739534	0.78848549739534
Roseiflexaceae	0.321603273623996	0.321603273623996	0.108894839038219	0.78848549739534	0.78848549739534
Anaeromyxobacteraceae	0.322898159913841	0.322898159913841	0.149132425450105	0.78848549739534	0.78848549739534
Rhizobiaceae	0.32656797253857	0.32656797253857	0.161485052072111	0.78848549739534	0.78848549739534
Chromobacteriaceae	0.331860528009509	0.331860528009509	0.11316266975623	0.78848549739534	0.78848549739534
Morganellaceae	0.333588766465004	0.333588766465004	-0.289703614395975	0.78848549739534	0.78848549739534
Syntrophobacteraceae	0.335244221608382	0.335244221608382	0.113429329459865	0.78848549739534	0.78848549739534
Micromonosporaceae	0.335377212461089	0.335377212461089	0.163303308960571	0.78848549739534	0.78848549739534
Alicyclobacillaceae	0.335708401505264	0.335708401505264	0.049839275641673	0.78848549739534	0.78848549739534
