SAMPLE_ID	Acholeplasmatales	Acidaminococcales	Acidiferrobacterales	Acidimicrobiales	Acidithiobacillales	Acidobacteriales	Acidothermales	Actinomycetales	Actinopolysporales	Aeromonadales	Alteromonadales	Anaerolineales	Aquificales	Ardenticatenales	Bacillales	Bacteriovoracales	Bacteroidales	Bacteroidetes Order II. Incertae sedis	Bdellovibrionales	Bifidobacteriales	Brachyspirales	Bradymonadales	Bryobacterales	Burkholderiales	Caldilineales	Caldisericales	Calditrichales	Campylobacterales	Candidatus Babeliales	Candidatus Brocadiales	Candidatus Nanopelagicales	Candidatus Nanosynbacterales	Cardiobacteriales	Catenulisporales	Caulobacterales	Cellvibrionales	Chitinophagales	Chlamydiales	Chlorobiales	Chloroflexales	Chromatiales	Chroococcales	Chroococcidiopsidales	Chrysiogenales	Chthonomonadales	Clostridiales	Coprothermobacterales	Coriobacteriales	Corynebacteriales	Cytophagales	Deferribacterales	Dehalococcoidales	Deinococcales	Desulfarculales	Desulfobacterales	Desulfovibrionales	Desulfurellales	Desulfurobacteriales	Desulfuromonadales	Dictyoglomales	Eggerthellales	Egibacterales	Egicoccales	Elusimicrobiales	Emcibacterales	Endomicrobiales	Enterobacterales	Entomoplasmatales	Erysipelotrichales	Euzebyales	Fibrobacterales	Fimbriimonadales	Flavobacteriales	Frankiales	Fusobacteriales	Gemmatales	Gemmatimonadales	Geodermatophilales	Gloeobacterales	Gloeoemargaritales	Glycomycetales	Halanaerobiales	Halobacteriales	Holosporales	Hydrogenophilales	Ignavibacteriales	Immundisolibacterales	Isosphaerales	Jiangellales	Kineosporiales	Kiritimatiellales	Kordiimonadales	Kosmotogales	Ktedonobacterales	Lactobacillales	Legionellales	Leptospirales	Limnochordales	Magnetococcales	Marinilabiliales	Mariprofundales	Mesoaciditogales	Methanobacteriales	Methanocellales	Methanococcales	Methanomassiliicoccales	Methanomicrobiales	Methanosarcinales	Methylacidiphilales	Methylococcales	Micrococcales	Micromonosporales	Mycoplasmatales	Myxococcales	Nakamurellales	Natranaerobiales	Nautiliales	Neisseriales	Nevskiales	Nitrosomonadales	Nitrosopumilales	Nitrososphaerales	Nitrospirales	Nostocales	Oceanospirillales	Opitutales	Orbales	Oscillatoriales	Parachlamydiales	Parvularculales	Pasteurellales	Pelagibacterales	Petrotogales	Phycisphaerales	Pirellulales	Planctomycetales	Pleurocapsales	Propionibacteriales	Pseudomonadales	Pseudonocardiales	Puniceicoccales	Rhizobiales	Rhodobacterales	Rhodocyclales	Rhodospirillales	Rickettsiales	Rubrobacterales	Salinisphaerales	Saprospirales	Sedimentisphaerales	Selenomonadales	Silvanigrellales	Solirubrobacterales	Sphaerobacterales	Sphingobacteriales	Sphingomonadales	Spirochaetales	Sporichthyales	Streptomycetales	Streptosporangiales	Sulfolobales	Synechococcales	Synergistales	Syntrophobacterales	Tepidiformales	Thermales	Thermoanaerobacterales	Thermococcales	Thermodesulfobacteriales	Thermomicrobiales	Thermoproteales	Thermosediminibacterales	Thermotogales	Thiotrichales	Tissierellales	Trueperales	Veillonellales	Verrucomicrobiales	Vibrionales	Xanthomonadales
SRR39238499	0.0	1.5909528106332729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3508338219209546	0.0	0.0	0.0	0.0	2.3795862926658025	0.0	4.748521471954588	0.0	0.0	2.7071280166872715	0.0	0.0	0.0	2.9261354758393248	0.0	0.0	0.0	0.0	0.0	0.0	0.4695574093484134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.178796576553497	0.0	0.6898774522317974	0.2953694975954998	0.0	0.0	0.0	0.0	0.0	0.0	0.9897573761653834	0.0	0.0	0.0	0.0	0.593541335020779	0.0	0.0	0.0	0.0	0.0	3.4530977606628137	0.0	3.018809807080906	0.0	0.0	0.0	1.5330020720802304	0.0	1.8460970867377613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.85313110558086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4695574093484134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.087257176976594	0.2953694975954998	0.0	0.0	0.0	0.0	0.0	0.2953694975954998	1.5571179324174789	0.0	0.0	0.0	0.2953694975954998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.073824400771622	0.0	0.2953694975954998	0.0	0.7686756793306205	0.2953694975954998	0.0	0.0	0.9441278218532874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2953694975954998	0.0	0.0	2.1254090913537125	0.0	3.70327147100365	0.0	0.8931351667361096	1.3692963335543382
SRR39238500	0.0	3.0237832389097594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2211610234101244	0.0	0.832739558269748	0.0	0.0	2.0501318035512965	0.0	4.56461051478818	0.0	0.0	1.162617034122793	0.0	0.0	0.0	3.073695228140161	0.0	0.0	0.0	1.2416353278641508	0.0	0.0	0.0	0.0	0.0	0.0	0.293863686269761	0.0	0.293863686269761	0.0	0.0	0.0	0.293863686269761	0.0	0.0	0.0	0.0	4.509787875782626	0.293863686269761	1.1327236287355698	0.687446452893944	0.9870142654572487	0.0	0.0	0.293863686269761	0.0	0.0	2.4568884998303107	0.0	0.0	0.890470260003238	0.0	1.0282737804451845	0.0	0.0	0.293863686269761	0.0	0.0	2.1703346155559804	0.0	2.950294002903626	0.0	0.0	0.0	1.366370288071603	0.0	4.321987539926086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.293863686269761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1731632819946722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.293863686269761	0.0	0.0	0.0	0.0	0.0	0.0	1.065951334990982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5045061889442244	0.0	0.0	0.0	0.0	0.293863686269761	0.0	0.46753965430269384	1.4631579893284248	0.0	0.0	0.293863686269761	0.832739558269748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7492284424339726	0.0	0.46753965430269384	0.0	1.0282737804451845	0.0	0.0	0.0	0.687446452893944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7661408513564987	0.0	0.0	0.0	0.0	2.953110955016807	0.0	2.818715834299489	0.890470260003238	0.46753965430269384	0.0
SRR39238501	0.2701023349956955	2.0823943602726116	0.0	0.9834124521656209	0.43537478166240906	1.8059382977196083	0.2701023349956955	2.1483842365503136	0.0	0.0	0.43537478166240906	1.1948733215099727	0.43537478166240906	0.2701023349956955	2.4636074293432877	1.0550077819252255	4.5539475010112	0.0	1.2402494633079482	1.839726554513807	0.0	0.0	1.0550077819252255	2.923509649135104	0.0	0.5548013380963156	0.0	3.411611731095136	0.0	0.0	0.0	0.9834124521656209	0.0	0.0	1.8451109253804703	1.9049987905200412	2.01190043037061	0.0	0.43537478166240906	0.9426396112784406	0.7906479171257033	0.0	0.0	0.0	0.0	4.466076391745575	0.0	2.6089400224449086	2.7052672073995394	2.3391662084984173	0.9834124521656209	1.429361058634538	0.5548013380963156	0.0	0.7906479171257033	2.2499752866678584	0.0	0.0	1.116453769882246	0.2701023349956955	1.4692822239603642	0.0	0.6483701455707235	0.2701023349956955	0.0	0.5548013380963156	3.9480676445358305	0.5548013380963156	2.582332127238955	0.9426396112784406	0.0	1.1948733215099727	2.297800865015608	1.8760863349939483	2.8627107944702432	0.43537478166240906	1.3364722035637358	0.0	0.0	0.0	0.2701023349956955	0.7253095545642059	0.0	0.6483701455707235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7906479171257033	0.0	3.093277111251011	1.6928597262346632	0.6483701455707235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43537478166240906	0.2701023349956955	1.7430323708731115	0.5548013380963156	0.7906479171257033	2.0729977062377767	0.0	0.0	0.2701023349956955	1.722235288268759	1.3853953474997578	2.2371481346634994	0.0	0.0	0.43537478166240906	0.7253095545642059	0.6483701455707235	1.4939932159356695	0.2701023349956955	0.0	0.2701023349956955	0.0	3.4844268055397687	0.43537478166240906	0.0	0.0	0.2701023349956955	0.5548013380963156	0.0	1.539559233506089	2.8632243517487557	0.43537478166240906	0.0	2.3391662084984173	0.7906479171257033	1.2813298865820355	1.7880043642545185	0.8474296224981048	1.2612752246306418	0.0	0.7906479171257033	0.0	1.429361058634538	0.0	0.5548013380963156	0.0	1.7692978415032363	2.00082648133157	0.5548013380963156	0.0	2.792597328440816	0.2701023349956955	0.0	0.0	2.535829133202938	0.2701023349956955	0.2701023349956955	0.0	0.5548013380963156	0.0	0.2701023349956955	1.4005505417415791	0.0	0.0	0.0	1.3533997119927064	3.837674884124907	0.0	2.6730915769738606	1.7003919842583575	0.9834124521656209	2.0666183841012993
SRR39238502	1.7089545683479745	2.0764254604355163	0.0	1.509898038969368	0.9572184780435022	1.850460334687922	0.0	1.7012835393528303	0.0	0.5667078284420656	1.4163311588671692	1.6855226251434345	0.44584225013317713	0.27778446463654294	2.474789980499548	1.3691067324972908	4.346945329520922	0.6611554828102849	1.4977035597613693	2.7179492419789235	0.0	0.27778446463654294	2.156629732983819	3.2153840468854944	0.7386873659250909	0.0	0.0	2.2447078462212287	0.0	0.0	1.0355663395502908	1.0355663395502908	0.0	0.0	2.240256161342775	1.7854454727549995	2.2808108113342733	0.0	0.0	1.0700074869851486	1.1856055368891252	2.2312135131915896	0.0	0.0	0.0	4.348395389128309	0.0	2.2219785729436556	2.110907310242962	2.9663432532269476	0.5667078284420656	2.1511708324933196	0.0	0.27778446463654294	1.1856055368891252	2.172606430153501	0.8044521922756876	0.0	1.7383515242904395	0.0	1.9655216051411857	0.27778446463654294	0.6611554828102849	0.0	0.0	0.6611554828102849	3.10695760811479	0.8615555509709742	2.882692918233209	1.5445524959868315	0.0	1.2102650606817529	2.207747184779546	2.0281654422088335	2.5252007177813107	0.0	1.8872796993762446	0.27778446463654294	0.0	0.0	0.0	1.4163311588671692	0.0	0.7386873659250909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44584225013317713	0.8044521922756876	0.27778446463654294	3.376931355179331	1.9117903953649193	0.998156788076978	0.0	0.0	0.0	0.0	0.0	0.8044521922756876	0.0	0.0	0.0	0.0	0.0	1.0355663395502908	0.27778446463654294	1.5217594426030374	0.44584225013317713	1.2969077498802144	2.496406422605358	0.27778446463654294	0.0	0.27778446463654294	1.7012835393528303	2.0133310778231954	2.3216257838265455	0.0	0.0	1.6855226251434345	1.0700074869851486	1.6691681246781314	1.855915245806907	0.0	0.8044521922756876	0.27778446463654294	0.0	3.1072616047022934	0.27778446463654294	0.0	0.0	0.6611554828102849	0.8615555509709742	0.0	1.5217594426030374	2.8553471653934013	1.0700074869851486	0.27778446463654294	2.5629780216825964	1.7012835393528303	1.8872796993762446	2.177804002121259	1.4163311588671692	1.2102650606817529	0.0	1.1594610915408239	0.0	2.7134574015820827	0.0	0.5667078284420656	0.5667078284420656	1.79801340202705	2.11689287028859	0.44584225013317713	0.0	2.8882633632407337	0.5667078284420656	0.0	0.8615555509709742	1.1316413657283757	0.0	1.0355663395502908	0.27778446463654294	0.8044521922756876	0.0	1.2335993135136465	1.3345058503338254	0.0	0.0	0.27778446463654294	1.2768131608366313	4.527059671179943	0.0	2.9940272294866057	1.9165308016940805	1.7523359875072866	2.6389342536945604
SRR39238503	1.7374059510770805	1.9336284114994604	0.0	0.8934972300242428	0.4698317802534296	1.1938338521652332	0.2955743922900772	1.2683578891667797	0.0	0.7690201281903113	0.8934972300242428	0.8357031866095767	0.0	0.2955743922900772	2.539279064785212	0.6902078369860458	4.649780789016564	0.0	1.069126363087137	2.3092188787019694	0.0	0.0	1.2683578891667797	3.039795592107169	1.3874039924695785	0.5938506691974959	0.0	1.9336284114994604	0.0	0.0	1.1658513879226158	0.990130026449739	0.0	0.0	2.2609204581555655	2.2296325423180634	1.8699792786080316	0.0	0.0	0.9444957651054635	0.0	0.7690201281903113	0.0	0.0	0.0	4.5320068741533355	0.0	2.272378531873528	1.6794423591006034	2.5767590866934573	0.0	2.1904864468163785	0.2955743922900772	0.0	0.5938506691974959	2.5823338221959364	0.0	0.0	1.1038173293738567	0.0	1.9803589236502996	0.2955743922900772	0.5938506691974959	0.0	0.0	0.2955743922900772	2.910719180579639	0.2955743922900772	2.6675610792629563	0.5938506691974959	0.0	0.4698317802534296	1.864228900040949	3.1019679373073816	2.6845234836972653	0.0	1.3512304588870405	0.0	0.0	0.0	0.2955743922900772	1.6613537893518053	0.0	0.2955743922900772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2955743922900772	0.9444957651054635	0.0	3.1857551794545955	1.6613537893518053	0.2955743922900772	0.0	0.0	0.2955743922900772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4698317802534296	0.2955743922900772	1.729584222486277	0.2955743922900772	1.3512304588870405	1.5690955327953657	1.1038173293738567	0.0	0.0	1.3696937404934035	1.3319472561783596	2.119435522751849	0.0	0.0	0.2955743922900772	0.7690201281903113	0.8934972300242428	1.9934508520463206	0.0	0.2955743922900772	0.0	0.0	1.9934508520463206	0.2955743922900772	0.0	0.0	0.4698317802534296	0.4698317802534296	0.0	1.4365744015554198	2.708371896204917	0.0	0.0	2.1709361308734443	1.420794830479854	1.069126363087137	1.9576218957123959	0.6902078369860458	1.031421861689555	0.0	0.9444957651054635	0.2955743922900772	0.7690201281903113	0.0	0.4698317802534296	0.0	2.128979050236187	2.1096775572595066	0.2955743922900772	0.0	2.4057025001432217	0.2955743922900772	0.0	0.7690201281903113	0.990130026449739	0.8357031866095767	0.2955743922900772	0.2955743922900772	0.4698317802534296	0.0	0.4698317802534296	1.557521564240061	0.0	0.0	0.0	0.9444957651054635	3.4635307555543724	0.0	3.5513152983964376	1.9714064444477923	0.8934972300242428	2.2813321926452725
SRR39238504	3.007824016165792	2.1454242008559667	0.0	0.0	0.24008870701347823	0.0	0.0	0.6712449815965618	0.0	0.24008870701347823	0.0	0.8832867233737138	0.24008870701347823	0.0	3.0953544410848948	0.0	4.802835097737578	0.0	0.0	1.7838365830621914	0.0	0.0	0.24008870701347823	2.6158353614453778	1.1318959900418222	0.0	0.24008870701347823	1.9522047479186488	0.0	0.0	0.6712449815965618	0.5071090338805522	0.0	0.0	0.0	0.0	0.24008870701347823	0.0	0.0	0.0	0.24008870701347823	0.0	0.0	0.0	0.0	4.071462611104751	0.24008870701347823	1.5953209547578895	1.3780857951045038	1.5953209547578895	0.0	1.8094344618342455	0.0	0.5071090338805522	0.8832867233737138	2.6258133228132916	0.24008870701347823	0.0	0.8832867233737138	0.0	1.4041345567495103	0.24008870701347823	0.0	0.0	0.0	0.0	2.796213305264025	0.0	2.8976757800571837	0.0	0.0	0.0	1.2722069960558717	0.0	3.6500006602864676	0.0	0.0	0.0	0.0	0.0	0.0	1.5435113904426812	0.0	0.24008870701347823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5568834447335274	0.6712449815965618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39380529917896395	0.0	0.0	0.0	0.0	0.7347146356683579	0.24008870701347823	0.5071090338805522	0.0	1.236522853110178	0.0	0.0	1.5150879640548514	0.0	0.5968854243318049	0.0	0.0	0.0	0.0	0.0	0.39380529917896395	0.24008870701347823	0.7347146356683579	0.0	0.0	1.9557688026593822	0.24008870701347823	0.24008870701347823	0.0	0.39380529917896395	0.39380529917896395	0.0	0.5071090338805522	1.0817913612402825	0.0	0.0	1.4631449582382587	0.39380529917896395	0.0	0.8391791903345648	0.24008870701347823	0.7900803386428314	0.0	0.0	0.0	1.4041345567495103	0.0	0.0	0.0	0.0	0.0	0.9599812198953181	0.0	2.573459759944677	0.0	0.0	0.5071090338805522	0.5968854243318049	0.5968854243318049	0.0	0.0	1.0543901623269596	0.0	0.0	0.5071090338805522	0.0	0.0	0.0	0.0	3.732561504794867	0.0	3.6145763155762216	2.664274485818164	0.7900803386428314	0.24008870701347823
SRR39238505	2.3444816508438264	2.530762410889767	0.0	0.6615948349476565	0.34161243634050764	0.0	0.0	1.6779724444462651	0.0	1.5064155113352764	0.34161243634050764	1.3965129658136173	0.0	1.0239597237374205	3.575982609803124	0.34161243634050764	4.619109573317649	0.0	0.0	0.8438241190854843	0.0	0.34161243634050764	0.0	2.3583553802804436	1.3039384787336532	0.0	0.0	2.8242013277649236	0.0	0.0	0.0	0.5304300773936323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6615948349476565	0.0	0.0	0.0	0.0	4.219452738573655	0.0	2.2504031875318415	0.8438241190854843	1.2773453654500626	0.34161243634050764	1.8246104234246374	0.34161243634050764	0.34161243634050764	1.8473391884873274	2.137773419197852	0.34161243634050764	0.0	0.34161243634050764	0.0	1.4363183031788846	0.0	0.0	0.7621980632047747	0.0	0.34161243634050764	2.542833789158636	0.0	3.0502844638497613	0.0	0.0	0.0	3.2631903868754484	0.34161243634050764	4.212631137773245	0.0	0.6615948349476565	0.0	0.0	0.0	0.0	1.3039384787336532	0.0	0.34161243634050764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34161243634050764	0.0	2.8629078352042026	0.34161243634050764	0.0	0.0	0.0	1.0705215834471276	0.0	0.0	0.0	0.0	0.0	0.0	0.6615948349476565	0.34161243634050764	0.0	0.0	1.1509065967322782	0.0	0.34161243634050764	0.0	0.7621980632047747	0.0	0.0	0.9717996402918996	0.5304300773936323	0.0	0.0	0.0	0.0	0.6615948349476565	0.0	0.5304300773936323	0.0	1.0239597237374205	0.0	0.0	2.4447451267084928	0.0	0.0	0.0	0.34161243634050764	0.0	0.0	0.9125088134825726	1.7293233493332634	0.34161243634050764	0.0	1.112571282506703	0.7621980632047747	0.0	0.5304300773936323	0.34161243634050764	1.607076105793494	0.0	0.0	0.0	3.0498216291778295	0.0	0.0	0.34161243634050764	0.5304300773936323	1.9279498399391486	0.7621980632047747	0.0	2.3954158151817677	0.7621980632047747	1.1861308034036349	0.7621980632047747	0.0	0.6615948349476565	0.0	0.0	0.9717996402918996	0.0	0.5304300773936323	2.1526433633938256	0.0	0.0	0.0	0.0	3.936582753104308	0.0	2.760594057965149	1.9688762148917982	0.0	0.5304300773936323
SRR39238506	2.2772371003349603	1.3646893590933404	0.0	0.2531767822909551	0.4120688774060478	0.0	0.0	1.2259988897668095	0.0	0.6951903912684232	0.6196504067509347	0.5281456754032134	0.0	0.0	4.095013476931761	0.0	4.49880240605768	0.0	0.0	1.7632490823590332	0.0	0.0	0.0	2.0922183771474065	0.9500409016782921	0.0	0.0	2.651379021331098	0.0	0.4120688774060478	0.4120688774060478	0.2531767822909551	0.0	0.0	0.6196504067509347	0.0	0.2531767822909551	0.0	0.0	0.0	0.2531767822909551	0.0	0.0	0.0	0.0	4.076423520132566	0.0	2.042198199081065	1.8995039816713952	1.3177160109473338	0.0	1.3495891313044683	0.0	0.2531767822909551	0.7595174605005389	1.9784948245653777	0.0	0.0	0.5281456754032134	0.0	0.9869813841841375	0.0	0.0	0.0	0.0	0.2531767822909551	3.217729507591047	0.2531767822909551	3.083693818121926	0.0	0.2531767822909551	0.0	1.4331944091015627	0.0	4.021534303398516	0.0	0.0	0.0	0.0	0.0	0.0	0.9869813841841375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4120688774060478	0.0	4.07983984199711	0.9096637293490885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8651442050310447	0.5281456754032134	0.6196504067509347	0.0	0.4120688774060478	0.0	0.0	1.3646893590933404	0.0	0.0	0.0	0.0	0.0	0.2531767822909551	0.8155341943838829	0.0	0.8651442050310447	0.2531767822909551	0.0	0.0	2.251051497704235	0.0	0.0	0.0	0.0	0.2531767822909551	0.0	0.4120688774060478	1.1354938747127534	0.2531767822909551	0.0	0.7595174605005389	0.0	0.4120688774060478	0.4120688774060478	0.4120688774060478	0.0	0.0	0.2531767822909551	0.0	2.100477075512429	0.0	0.0	0.0	0.0	0.2531767822909551	2.7006301567210884	0.0	3.449109953153051	0.0	0.0	0.2531767822909551	0.0	0.4120688774060478	0.0	0.0	0.9869813841841375	0.0	0.0	0.6196504067509347	0.0	0.2531767822909551	0.0	0.0	3.851552664869894	0.0	3.342758596212721	2.427615687507808	0.5281456754032134	0.5281456754032134
SRR39238507	0.7478906974845593	2.60424291241562	0.0	0.0	0.0	0.0	0.0	2.1167462749486643	0.0	0.0	0.33224487311540246	0.7478906974845593	0.0	0.0	2.2360513956337824	0.0	4.6351177406150805	0.0	0.0	2.5284915290502714	0.0	0.0	0.0	3.6466834686977063	0.6480793907628282	0.0	0.0	1.2609207185393105	0.0	0.0	1.0082736813274913	0.0	0.0	0.0	0.5182616733704931	0.0	0.33224487311540246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.346429960697547	0.0	2.1354091704303366	3.019315331428794	1.6386344815414646	0.0	1.7312334906325073	0.0	0.0	0.0	2.1998065371391182	0.0	0.0	0.33224487311540246	0.0	2.376033970969536	0.0	0.0	0.0	0.0	0.0	3.073960955431618	0.0	3.468384118999882	0.0	0.0	0.33224487311540246	1.336114428882813	0.33224487311540246	1.096576990260736	0.0	0.5182616733704931	0.0	0.0	0.0	0.0	0.9563265999792306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28561159639549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.096576990260736	0.0	0.33224487311540246	0.0	0.7478906974845593	0.0	0.0	2.670857919059087	0.0	0.8289954271946808	0.0	0.0	0.0	0.0	0.5182616733704931	0.0	0.0	0.33224487311540246	0.0	0.0	1.0082736813274913	0.7478906974845593	0.0	0.0	0.0	0.0	0.0	0.6480793907628282	1.9046283948412426	0.0	0.0	1.4731371494900551	0.33224487311540246	0.6480793907628282	0.33224487311540246	1.0082736813274913	0.0	0.0	0.0	0.0	1.438193548134629	0.0	0.0	0.0	0.33224487311540246	0.0	0.0	0.0	2.8037439171890566	0.0	0.0	0.5182616733704931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.054665774018273	0.0	0.0	0.0	0.0	4.150024473706534	0.0	3.2042465220937135	2.1671054982455447	0.897310936593416	0.33224487311540246
SRR39238508	0.6570466116880881	2.0668357608801786	0.0	0.3384500785020319	0.0	0.526330953012255	0.0	1.8341546058665028	0.0	2.0965506815606085	0.0	0.8388389566912505	0.0	0.0	3.1260415988053327	0.0	4.7969225331945236	0.0	0.0	2.7698379389170134	0.0	0.0	0.0	2.1682499389283207	0.3384500785020319	0.0	0.0	2.6970256154742303	0.0	0.0	0.0	0.3384500785020319	0.0	0.0	1.145496167477444	0.0	0.0	0.0	0.0	0.3384500785020319	0.0	0.0	0.0	0.0	0.0	4.088855364084672	0.0	1.9848754720754844	1.8837632645367337	0.6570466116880881	0.0	0.526330953012255	0.3384500785020319	0.0	0.0	1.3471234641129823	0.0	0.0	0.0	0.0	1.4493126625692208	0.0	0.3384500785020319	0.0	0.0	0.0	3.122963795598216	0.0	3.0925824950034624	0.0	0.0	0.0	2.3916993965093103	2.28365120003154	3.5003042310747206	0.0	0.0	0.0	0.0	0.0	0.0	0.526330953012255	0.0	0.6570466116880881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3188233457112006	0.0	0.0	0.0	0.0	0.3384500785020319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.896955200480623	0.0	0.3384500785020319	0.3384500785020319	0.0	0.0	0.0	0.7573862490882819	0.0	0.0	0.0	0.0	0.0	1.3234470779114154	0.6570466116880881	0.0	0.0	0.0	0.0	0.0	2.967760714280902	0.0	0.0	0.0	0.0	0.0	0.0	0.3384500785020319	2.336327838748421	0.0	0.0	0.9074009758828594	0.8388389566912505	0.0	1.5883722224499608	0.3384500785020319	0.526330953012255	0.0	0.0	0.0	1.2132409258198342	0.0	0.3384500785020319	0.0	0.0	0.0	0.0	0.0	2.5685888025316226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7573862490882819	0.0	0.0	0.0	0.0	3.464188471289694	0.0	3.6918861621508263	0.3384500785020319	0.8388389566912505	0.3384500785020319
SRR39238510	1.2187108424223305	0.8584572854017094	0.0	0.8584572854017094	1.0140165410130455	1.093453133608644	0.0	2.5520604198252954	0.3088727424187325	0.3088727424187325	1.2450960460464997	0.9167232264631032	0.0	0.0	3.255337399680009	0.9167232264631032	4.760081592445112	0.0	1.2450960460464997	2.938253585351499	0.0	0.0	1.3766097268163646	3.053755026489079	0.0	0.0	0.0	2.0066165901834325	0.48754708994161533	0.0	0.6137716321687131	0.9167232264631032	0.0	0.0	1.82148766580511	1.9447855980660236	2.1584512932598536	0.0	0.0	0.7114513052160258	0.7114513052160258	0.3088727424187325	0.0	0.0	0.0	3.828791326401374	0.3088727424187325	3.6442381651129434	1.4299319617172417	2.515185125839538	0.48754708994161533	1.2934954710872355	1.0555485247177048	0.0	0.48754708994161533	3.095076664791151	0.0	0.3088727424187325	1.648659534408255	0.0	1.771153226705516	0.0	0.3088727424187325	0.0	0.0	0.6137716321687131	3.8700931742922906	0.0	3.043696479867658	1.0140165410130455	0.0	0.7114513052160258	1.9498672135668167	0.3088727424187325	1.974419915367161	0.0	1.412875095488752	0.0	0.0	0.0	0.0	0.9167232264631032	0.0	0.3088727424187325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48754708994161533	0.0	2.2509860237245625	1.6062192289716928	0.9167232264631032	0.0	0.0	0.0	0.0	0.0	0.3088727424187325	0.0	0.0	0.0	0.0	0.0	0.3088727424187325	0.3088727424187325	1.6279575966805826	0.0	0.7114513052160258	1.4621586542933456	0.0	0.0	0.3088727424187325	2.002160641675537	1.3766097268163646	2.019716518544873	0.0	0.0	0.0	0.0	1.0140165410130455	1.8146444516244578	0.48754708994161533	0.0	0.3088727424187325	0.0	1.687319185897723	0.7114513052160258	0.6137716321687131	0.0	0.0	0.0	0.0	1.3951208395827939	2.119229830148064	0.3088727424187325	0.0	2.224967109509432	1.3572743437076593	0.9680887359750999	1.939643818670448	1.1906183431200592	0.8584572854017094	0.0	0.6137716321687131	0.3088727424187325	1.3158121263633362	0.0	0.3088727424187325	0.0	2.002160641675537	2.0528327438250162	0.0	0.0	3.559982150924698	0.48754708994161533	0.0	0.3088727424187325	2.6810943793138	0.0	0.0	0.0	0.3088727424187325	0.0	0.6137716321687131	1.0140165410130455	0.0	0.0	0.0	1.093453133608644	3.515640736900084	0.0	3.482556981252365	1.5465758986997167	1.093453133608644	2.0324328471560915
