bugName	pval	p6M	s6M	Adjustedpval	Adjustedp6M
Phoenicibacter	0.143759748543487	0.143759748543487	-0.194068262612552	0.61489497358718	0.61489497358718
Cryptobacterium	0.144201033628852	0.144201033628852	-0.120885338456616	0.61489497358718	0.61489497358718
Collinsella	0.151836392348937	0.151836392348937	0.24351469594134	0.626962103804816	0.626962103804816
Carnobacterium	0.152579273049845	0.152579273049845	0.158274383275992	0.626962103804816	0.626962103804816
Vibrio	0.166364879192585	0.166364879192585	0.0538373892526899	0.671401119598645	0.671401119598645
Aminipila	0.173347399580117	0.173347399580117	0.157360059398136	0.68730723342292	0.68730723342292
Enterobacter	0.183923568208923	0.183923568208923	0.234996684159956	0.704163806927565	0.704163806927565
Leclercia	0.185124475244635	0.185124475244635	0.147717611535572	0.704163806927565	0.704163806927565
Corynebacterium	0.189920067354535	0.189920067354535	0.0901307266884534	0.704163806927565	0.704163806927565
Muribaculum	0.192361637435665	0.192361637435665	-0.0935440288011855	0.704163806927565	0.704163806927565
Abiotrophia	0.197968675820428	0.197968675820428	-0.109934469488291	0.704163806927565	0.704163806927565
Campylobacter	0.198445260238577	0.198445260238577	-0.227734657972517	0.704163806927565	0.704163806927565
Arabia	0.205298938938854	0.205298938938854	0.0858995782265681	0.704163806927565	0.704163806927565
Odoribacter	0.205436558206188	0.205436558206188	-0.173553676154805	0.704163806927565	0.704163806927565
Paraclostridium	0.205640757775306	0.205640757775306	-0.105422513238815	0.704163806927565	0.704163806927565
Butyricimonas	0.218422709466967	0.218422709466967	0.144316299773543	0.736769139396039	0.736769139396039
Limosilactobacillus	0.222652251888134	0.222652251888134	-0.378651089224324	0.739991307745856	0.739991307745856
Megamonas	0.228887660710633	0.228887660710633	-0.199788298964561	0.749690019139175	0.749690019139174
Crassaminicella	0.240640000026515	0.240640000026514	0.0536251004461881	0.76878350926501	0.76878350926501
Bdellovibrio	0.241520482999184	0.241520482999184	0.0374655927974587	0.76878350926501	0.76878350926501
Dysosmobacter	0.247671223657495	0.247671223657495	-0.161423038461988	0.777412452036025	0.777412452036025
Latilactobacillus	0.254159891364468	0.254159891364468	-0.0516188267035655	0.783269838397565	0.783269838397565
Mobiluncus	0.256468885139026	0.256468885139026	-0.0657486477304205	0.783269838397565	0.783269838397565
Dehalococcoides	0.261017161892349	0.261017161892349	-0.094672873480495	0.786531714502278	0.786531714502278
Lawsonella	0.276412885939452	0.276412885939452	0.161660206133959	0.791730823263967	0.791730823263967
Thermincola	0.280467696474135	0.280467696474135	-0.0731036090127492	0.791730823263967	0.791730823263967
Altererythrobacter	0.283179457733736	0.283179457733736	0.0444259790030442	0.791730823263967	0.791730823263967
Pectobacterium	0.283699442682099	0.283699442682099	0.174153146328537	0.791730823263967	0.791730823263967
Candidatus Gullanella	0.286905170967043	0.286905170967043	0.0378057204011049	0.791730823263967	0.791730823263967
Citrobacter	0.290052181279403	0.290052181279403	0.196548360152745	0.791730823263967	0.791730823263967
Actinotignum	0.292301732371261	0.292301732371261	-0.247318284303206	0.791730823263967	0.791730823263967
Pelosinus	0.297683184870574	0.297683184870574	0.139531435212376	0.791730823263967	0.791730823263967
Agarivorans	0.298023824973659	0.298023824973659	0.044766212598524	0.791730823263967	0.791730823263967
Mediterraneibacter	0.3001929651681	0.3001929651681	-0.235573387740378	0.791730823263967	0.791730823263967
Leuconostoc	0.302617086112304	0.302617086112304	-0.150897827216723	0.791730823263967	0.791730823263967
Romboutsia	0.304781334619315	0.304781334619315	-0.189209236184067	0.791730823263967	0.791730823263967
Desulfomicrobium	0.324166938990728	0.324166938990728	0.0693983139433002	0.796915440855437	0.796915440855437
Sorangium	0.326826901625072	0.326826901625072	-0.0475663551919107	0.796915440855437	0.796915440855437
Anaerobutyricum	0.327192727677725	0.327192727677725	-0.118272162395734	0.796915440855437	0.796915440855437
Parachlamydia	0.332382158432381	0.332382158432381	-0.0352167829320633	0.796915440855437	0.796915440855437
Candidatus Hamiltonella	0.335834728505832	0.335834728505832	-0.12311237441845	0.796915440855437	0.796915440855437
Pseudobutyrivibrio	0.338262408101897	0.338262408101897	-0.131522074639161	0.796915440855437	0.796915440855437
Polaromonas	0.338343239998018	0.338343239998018	-0.0502918262897715	0.796915440855437	0.796915440855437
