bugName	pval	p6M	s6M	Adjustedpval	Adjustedp6M
Streptococcus sobrinus	0.13759058602347	0.13759058602347	0.156925724723908	0.501411847143224	0.501411847143224
Phoenicibacter congonensis	0.143418042573263	0.143418042573262	-0.190826223121878	0.51767083938349	0.51767083938349
Streptococcus sp. CNU G3	0.145973460500399	0.145973460500399	0.141646953554671	0.52047759302887	0.52047759302887
Anaerococcus mediterraneensis	0.148992946136442	0.148992946136442	0.116704067686926	0.52047759302887	0.52047759302887
Streptococcus sp. 116-D4	0.150389640822123	0.150389640822123	0.186996802679352	0.52047759302887	0.52047759302887
Serratia symbiotica	0.151968790335189	0.151968790335189	0.117666513290324	0.52047759302887	0.52047759302887
Petrocella atlantisensis	0.152342773095866	0.152342773095866	-0.419693035178121	0.52047759302887	0.52047759302887
Leclercia adecarboxylata	0.152435390042756	0.152435390042756	0.160334795045423	0.52047759302887	0.52047759302887
Arabia massiliensis	0.154574511128409	0.154574511128409	0.119356357552674	0.520588857553296	0.520588857553296
Clostridium saccharobutylicum	0.155215147502698	0.155215147502698	-0.0919551722538606	0.520588857553296	0.520588857553296
Butyrivibrio hungatei	0.159240794719317	0.159240794719317	-0.243035513106918	0.529405799987904	0.529405799987904
Prevotella intermedia	0.166129322890183	0.166129322890183	0.0760593555674725	0.543144065015879	0.543144065015879
Fusobacterium gonidiaformans	0.166239344437578	0.166239344437578	0.111342800513971	0.543144065015879	0.543144065015879
Cryptobacterium curtum	0.169588423399178	0.169588423399178	-0.114074192676855	0.545758108384419	0.545758108384419
Alistipes sp. dk3624	0.169919411053724	0.169919411053724	0.241482490623693	0.545758108384419	0.545758108384419
Roseburia intestinalis	0.175406230738558	0.175406230738558	-0.205524195428404	0.558646734873221	0.558646734873221
Enterococcus faecium	0.189738559550252	0.189738559550252	0.255958173531117	0.599257617246212	0.599257617246212
Muribaculum intestinale	0.192531818455491	0.192531818455491	-0.0879669199990284	0.603054208220091	0.603054208220092
Faecalibacterium prausnitzii	0.200053984825352	0.200053984825352	-0.126354796508535	0.617581028485184	0.617581028485184
Streptococcus equi	0.201949681471985	0.201949681471985	0.149298837993527	0.617581028485184	0.617581028485184
Corynebacterium stationis	0.202058172908081	0.202058172908081	0.0694652162555546	0.617581028485184	0.617581028485184
Lactobacillus terrae	0.20495432924413	0.20495432924413	0.0850308599961145	0.621421526268201	0.621421526268201
Streptococcus ratti	0.210816988776576	0.210816988776576	0.052103271485716	0.634124117034304	0.634124117034304
Sutterella megalosphaeroides	0.215632786745767	0.215632786745767	0.17986444466228	0.643502568320046	0.643502568320046
Ligilactobacillus ruminis	0.218960732138617	0.218960732138617	0.171995196326762	0.648089385471196	0.648089385471196
Citrobacter braakii	0.220589790833204	0.220589790833204	0.204110244285079	0.648089385471196	0.648089385471196
Bifidobacterium breve	0.22406900602903	0.22406900602903	0.150186760304715	0.648832905249639	0.648832905249639
Megamonas funiformis	0.224266782553305	0.224266782553305	-0.197549939558396	0.648832905249639	0.648832905249639
Blautia sp. LZLJ-3	0.235108517614714	0.235108517614714	0.10929795440907	0.670812775276355	0.670812775276355
Eubacterium limosum	0.235459775129043	0.235459775129043	0.111143985226165	0.670812775276355	0.670812775276355
Lactobacillus sakei	0.237524419377476	0.237524419377476	-0.0827428412633035	0.670812775276355	0.670812775276355
Bdellovibrio bacteriovorus	0.239869204251326	0.239869204251326	0.0395849655893135	0.670812775276355	0.670812775276355
Romboutsia sp. CE17	0.240713819096529	0.240713819096529	-0.173627045265311	0.670812775276355	0.670812775276355
Abiotrophia defectiva	0.243006189660338	0.243006189660338	-0.100136383437138	0.672257999133343	0.672257999133343
Porphyromonas gingivalis	0.246895706263753	0.246895706263753	0.0311488824771658	0.678068642564946	0.678068642564946
Mogibacterium diversum	0.251565591556434	0.251565591556434	0.120846292831017	0.683393953840558	0.683393953840558
Ruthenibacterium lactatiformans	0.253438056333655	0.253438056333655	0.137863980494351	0.683393953840558	0.683393953840558
Paraclostridium bifermentans	0.25433905539211	0.25433905539211	-0.0929186353148643	0.683393953840558	0.683393953840558
Synechococcus sp. PCC 7336	0.256047338905961	0.256047338905961	0.0497563937414297	0.683393953840558	0.683393953840558
Bifidobacterium bifidum	0.258964823408471	0.258964823408471	0.31136336980647	0.683416785377934	0.683416785377934
Lactobacillus gasseri	0.260759855868729	0.260759855868729	-0.186588534147588	0.683416785377934	0.683416785377934
Candidatus Gullanella endobia	0.26242426439842	0.26242426439842	0.0387553333848141	0.683416785377934	0.683416785377934
Lachnoclostridium sp. YL32	0.263268735264323	0.263268735264323	0.119421739230451	0.683416785377934	0.683416785377934
Clostridium baratii	0.270733023803023	0.270733023803022	-0.255929861367395	0.697236836209082	0.697236836209082
Lawsonella clevelandensis	0.273785150084173	0.273785150084173	0.161921266547403	0.697236836209082	0.697236836209082
Spiroplasma citri	0.274111579406737	0.274111579406737	0.0307924396036734	0.697236836209082	0.697236836209082
Bacteroides sp. HF-5287	0.276060749710272	0.276060749710272	0.137616956854854	0.697513494267954	0.697513494267954
Streptococcus sp. Z15	0.287240899138234	0.287240899138234	0.0797617062068655	0.710680400169112	0.710680400169112
Mobiluncus curtisii	0.292399227866088	0.292399227866088	-0.0610360805096196	0.710680400169112	0.710680400169112
Gordonibacter pamelaeae	0.294731441102129	0.294731441102129	0.0794409079446085	0.710680400169112	0.710680400169112
Prevotella jejuni	0.295884513467077	0.295884513467077	-0.11651169977023	0.710680400169112	0.710680400169112
Desulfomicrobium orale	0.298453721152197	0.298453721152197	0.0734819265371055	0.710680400169112	0.710680400169112
Alistipes indistinctus	0.2996106525319	0.2996106525319	0.105147004271818	0.710680400169112	0.710680400169112
Actinomyces viscosus	0.300922841156442	0.300922841156442	-0.0395903094590011	0.710680400169112	0.710680400169112
Thermincola potens	0.302392116562934	0.302392116562934	-0.0712015212220288	0.710680400169112	0.710680400169112
Sutterella faecalis	0.302969877290764	0.302969877290764	-0.0299079330660503	0.710680400169112	0.710680400169112
Leptolyngbya sp. NIES-3755	0.303389403644252	0.303389403644252	-0.0364874405463158	0.710680400169112	0.710680400169112
Eubacterium callanderi	0.305016431691349	0.305016431691349	0.0718191802193303	0.710680400169112	0.710680400169112
Pectobacterium carotovorum	0.305411879261028	0.305411879261028	0.177369074993824	0.710680400169112	0.710680400169112
Streptococcus sp. oral taxon 431	0.305648826457956	0.305648826457956	0.0740761618660377	0.710680400169112	0.710680400169112
Geobacter daltonii	0.309443387852603	0.309443387852603	0.199952515219592	0.714593113248067	0.714593113248067
Lactobacillus jensenii	0.312884944626057	0.312884944626057	-0.0422248691721949	0.714593113248067	0.714593113248067
Crassaminicella sp. SY095	0.313345486427254	0.313345486427254	0.0485937412150832	0.714593113248067	0.714593113248067
Lachnoclostridium phytofermentans	0.316724893359217	0.316724893359217	0.156970577235808	0.714593113248067	0.714593113248067
Thermoanaerobacterium sp. RBIITD	0.325555688826377	0.325555688826377	-0.151438406582511	0.714593113248067	0.714593113248067
Nissabacter sp. SGAir0207	0.325875492123393	0.325875492123393	0.19159674863702	0.714593113248067	0.714593113248067
Lacrimispora sphenoides	0.326831743939971	0.326831743939971	0.140875297768149	0.714593113248067	0.714593113248067
Bacteroides ovatus	0.328551790432061	0.328551790432061	-0.122665615545558	0.714593113248067	0.714593113248067
Candidatus Nucleicultrix amoebiphila	0.329116480805347	0.329116480805347	0.106199366725464	0.714593113248067	0.714593113248067
Acidaminococcus intestini	0.33747068016141	0.33747068016141	0.168544155610175	0.714593113248067	0.714593113248067
Oscillibacter sp. PEA192	0.337885765042449	0.337885765042449	-0.120709128635245	0.714593113248067	0.714593113248067
Enterobacter cloacae	0.339772215716009	0.339772215716009	0.0629781210392808	0.714593113248067	0.714593113248067
Acetohalobium arabaticum	0.339993046644638	0.339993046644638	0.0871926292074303	0.714593113248067	0.714593113248067
Desulfovibrio piger	0.34037502069789	0.34037502069789	0.146132572491311	0.714593113248067	0.714593113248067
Polaromonas naphthalenivorans	0.341225628548914	0.341225628548914	-0.0496339210812271	0.714593113248067	0.714593113248067
Mahella australiensis	0.341629329078328	0.341629329078328	0.0457236984149211	0.714593113248067	0.714593113248067
Desulfotomaculum reducens	0.346783498068379	0.346783498068379	0.0416812530259456	0.714593113248067	0.714593113248067
Alkaliphilus oremlandii	0.348967672635482	0.348967672635482	0.037802324530436	0.714593113248067	0.714593113248067
Prevotella ruminicola	0.353444467101578	0.353444467101578	-0.075040279311317	0.714593113248067	0.714593113248067
Actinotignum schaalii	0.355118088591704	0.355118088591704	-0.219734767512224	0.714593113248067	0.714593113248067
Streptococcus ferus	0.356904865496826	0.356904865496826	0.0701696409251989	0.714593113248067	0.714593113248067
Pantoea vagans	0.357016164154376	0.357016164154376	0.130145858674807	0.714593113248067	0.714593113248067
Odoribacter splanchnicus	0.357690739704113	0.357690739704113	-0.120121557886297	0.714593113248067	0.714593113248067
Phocaeicola vulgatus	0.358913562361401	0.358913562361401	0.123557835284689	0.714593113248067	0.714593113248067
Salmonella bongori	0.359553121258002	0.359553121258002	-0.046528325915072	0.714593113248067	0.714593113248067
Dysosmobacter welbionis	0.360347863322099	0.360347863322099	-0.126813006669183	0.714593113248067	0.714593113248067
Candidatus Hamiltonella defensa	0.360768514471993	0.360768514471993	-0.11898175552243	0.714593113248067	0.714593113248067
Enterocloster bolteae	0.362507900699964	0.362507900699964	0.144623564449436	0.714593113248067	0.714593113248067
[Ruminococcus] gnavus	0.363042373199945	0.363042373199945	-0.205965667803526	0.714593113248067	0.714593113248067
Streptococcus sp. A12	0.363895701469332	0.363895701469332	-0.110772697771611	0.714593113248067	0.714593113248067
Parachlamydia acanthamoebae	0.372430515355207	0.372430515355207	-0.0320671095735121	0.726350635692032	0.726350635692032
Tolumonas auensis	0.376028565313589	0.376028565313589	0.033720889241253	0.726350635692032	0.726350635692032
[Clostridium] hylemonae	0.377570254481651	0.377570254481651	-0.090289842234228	0.726350635692032	0.726350635692032
Sorangium cellulosum	0.380707095020224	0.380707095020224	-0.0421580126536578	0.726350635692032	0.726350635692032
Clostridium perfringens	0.383156886090176	0.383156886090176	0.240855811410583	0.726350635692032	0.726350635692032
Bacteroides uniformis	0.384103620946168	0.384103620946168	0.138685829556035	0.726350635692032	0.726350635692032
Olsenella sp. GAM18	0.384837395495308	0.384837395495308	-0.0639752902016817	0.726350635692032	0.726350635692032
Treponema brennaborense	0.386929357996296	0.386929357996296	-0.192084712054119	0.726350635692032	0.726350635692032
Romboutsia ilealis	0.387131473376756	0.387131473376756	-0.16929229480442	0.726350635692032	0.726350635692032
Streptococcus sp. I-P16	0.38991134572327	0.38991134572327	0.12700047502485	0.726718637660405	0.726718637660405
Alistipes communis	0.391162538476841	0.391162538476841	0.13012946092477	0.726718637660405	0.726718637660405
Veillonella sp. T1-7	0.393313353231938	0.393313353231938	0.067792152792117	0.727150053048315	0.727150053048315
Cellulosimicrobium sp. BI34T	0.403187814691953	0.403187814691953	0.0229812164323266	0.737424902130795	0.737424902130795
Bacteroides sp. M10	0.404000529345787	0.404000529345787	-0.146124112610962	0.737424902130795	0.737424902130795
Enterobacter cancerogenus	0.404708125707666	0.404708125707666	0.0909678849116208	0.737424902130795	0.737424902130795
Anaerotignum propionicum	0.420640473738215	0.420640473738215	0.166227256813048	0.753335443405923	0.753335443405923
Pantoea sp. CCBC3-3-1	0.422638258282425	0.422638258282425	-0.0838283203897743	0.753335443405923	0.753335443405923
Thermoclostridium stercorarium	0.423167329403267	0.423167329403267	0.112256392211171	0.753335443405923	0.753335443405923
Geosporobacter ferrireducens	0.426912479504563	0.426912479504563	-0.0399387101819968	0.753335443405923	0.753335443405923
Chlamydia sp. 2742-308	0.427812927463482	0.427812927463482	0.0838989224557172	0.753335443405923	0.753335443405923
Paeniclostridium sordellii	0.433380251474696	0.433380251474696	-0.0813817842356746	0.753335443405923	0.753335443405923
Streptococcus pyogenes	0.433841411997362	0.433841411997362	0.068742961785917	0.753335443405923	0.753335443405923
Candidatus Phytoplasma ziziphi	0.434223589295862	0.434223589295862	-0.0221331614434819	0.753335443405923	0.753335443405923
Filifactor alocis	0.434381079006743	0.434381079006743	0.0297063129899669	0.753335443405923	0.753335443405923
Bacteroides caecimuris	0.434418436394993	0.434418436394993	0.0450869406508806	0.753335443405923	0.753335443405923
Leuconostoc gelidum	0.435304649355929	0.435304649355929	-0.113476285234172	0.753335443405923	0.753335443405923
Cloacibacillus porcorum	0.442197294917624	0.442197294917624	-0.026658272434373	0.761785339880815	0.761785339880815
Bifidobacterium longum	0.449337839253435	0.449337839253435	-0.154145395678277	0.770583896276252	0.770583896276252
Intestinimonas butyriciproducens	0.456490700845471	0.456490700845471	0.0834686455797879	0.779324214506458	0.779324214506458
Enterococcus mundtii	0.462563888706091	0.462563888706091	0.131070955825024	0.786151183047572	0.786151183047572
Lactococcus lactis	0.470449502598366	0.470449502598366	-0.149605397424039	0.795983756628485	0.795983756628485
Oscillibacter sp. NSJ-62	0.473913144886528	0.473913144886528	0.112955955179719	0.79654366201733	0.79654366201733
Cellulomonas sp. Y8	0.474983819567062	0.474983819567062	0.0304052999754624	0.79654366201733	0.79654366201733
Bacteroides sp. CBA7301	0.479565047663171	0.479565047663171	-0.0462499659731727	0.800683493675515	0.800683493675515
Limosilactobacillus fermentum	0.486121085534092	0.486121085534092	-0.133758677628211	0.805213781177895	0.805213781177895
Finegoldia magna	0.486527588099572	0.486527588099572	0.039378391166196	0.805213781177895	0.805213781177895
Carnobacterium divergens	0.495668487306836	0.495668487306836	0.0416504134059502	0.814176487332693	0.814176487332693
Propionimicrobium sp. Marseille-P3275	0.496445496788613	0.496445496788613	-0.0341918600015278	0.814176487332693	0.814176487332693
Ruminiclostridium sp. MA18	0.498387717839538	0.498387717839538	0.0309060141883743	0.814176487332693	0.814176487332693
Bacteroides helcogenes	0.502098113299879	0.502098113299879	-0.0384411804373782	0.816717531934137	0.816717531934137
Clostridioides difficile	0.504636472219464	0.504636472219464	-0.0571459601527094	0.817338559705884	0.817338559705884
Stanieria cyanosphaera	0.509168583123906	0.509168583123906	0.0669434404448811	0.821169757463661	0.821169757463661
Actinomyces howellii	0.520632591594243	0.520632591594243	-0.0302444340810372	0.835493479011614	0.835493479011614
Hungateiclostridium clariflavum	0.526183234364591	0.526183234364591	0.0376653062748506	0.835493479011614	0.835493479011614
Candidatus Erwinia haradaeae	0.527013235983341	0.527013235983341	0.0967365339877991	0.835493479011614	0.835493479011614
Blautia sp. SC05B48	0.528635462433167	0.528635462433167	-0.0533392325090654	0.835493479011614	0.835493479011614
Heliorestis convoluta	0.52907238776461	0.52907238776461	-0.0896473491390934	0.835493479011614	0.835493479011614
Amedibacterium intestinale	0.538506486695568	0.538506486695568	0.0668773185515	0.83981365981509	0.83981365981509
Clostridium sp. JN-1	0.539819746734945	0.539819746734945	-0.114719338897472	0.83981365981509	0.83981365981509
Romboutsia hominis	0.54072835830799	0.54072835830799	-0.102453298202009	0.83981365981509	0.83981365981509
Barnesiella viscericola	0.541484649105561	0.541484649105561	-0.0580276268743697	0.83981365981509	0.83981365981509
Buchnera aphidicola	0.542887458191813	0.542887458191813	-0.0580156841088264	0.83981365981509	0.83981365981509
Bacteroides thetaiotaomicron	0.550183297611187	0.550183297611187	0.105095859071627	0.84312073063547	0.84312073063547
Bacteroides zoogleoformans	0.552835106503687	0.552835106503687	0.0366573516151876	0.84312073063547	0.84312073063547
Bifidobacterium pullorum	0.553309353026764	0.553309353026764	0.0428866952900287	0.84312073063547	0.84312073063547
Bacteroides fragilis	0.554900969255901	0.554900969255901	0.137042752460843	0.84312073063547	0.84312073063547
Enterobacter hormaechei	0.556148239205455	0.556148239205455	0.102394870177617	0.84312073063547	0.84312073063547
Peptoniphilus sp. ING2-D1G	0.562851553609367	0.562851553609367	0.049830245549947	0.846925354188186	0.846925354188186
Christensenella sp. Marseille-P3954	0.56363107201092	0.56363107201092	0.0417569766602378	0.846925354188186	0.846925354188186
Desulfofarcimen acetoxidans	0.571357206282818	0.571357206282818	0.0525135550810531	0.846925354188186	0.846925354188186
Alistipes dispar	0.577068380095958	0.577068380095958	0.0723640032506244	0.846925354188186	0.846925354188186
Enterococcus durans	0.5836562311285	0.5836562311285	0.0457284382059454	0.846925354188186	0.846925354188186
Anaerococcus prevotii	0.585525019000854	0.585525019000854	0.0240415845277786	0.846925354188186	0.846925354188186
[Eubacterium] cellulosolvens	0.58801951996794	0.58801951996794	0.0363814159664819	0.846925354188186	0.846925354188186
Butyrivibrio proteoclasticus	0.591460837185196	0.591460837185196	0.0240970391579049	0.846925354188186	0.846925354188186
