bugName	pval	p6M	p12M	s6M	s12M	Adjustedpval	Adjustedp6M	Adjustedp12M
Cellvibrionales	0.0656496454502593	0.0419475115630492	0.0429105249500148	0.236292482558784	0.235060237965361	0.154909369102727	0.339064703154286	0.125053529854329
Bacillales	0.0668236494168627	0.0863016555537238	0.0267400807248082	-0.290552653653798	-0.386281822359556	0.154909369102727	0.489042714804435	0.0940513184113943
Oceanospirillales	0.0700818350398812	0.788603559780064	0.0602749202108782	0.0696017271884675	-0.512694642182041	0.158852159423731	0.957259577037807	0.151389906156084
Aeromonadales	0.0781719982907212	0.811113881772176	0.0400540362344613	-0.0334353993021637	-0.305093830185222	0.173337909253338	0.958096363581866	0.121479457543711
Lactobacillales	0.0899404160550185	0.0315915839854025	0.170895656150846	-0.362351980486673	-0.221736646849971	0.190167102829744	0.292940142410096	0.311274230846183
Nitrospirales	0.0908182935622786	0.662215013193761	0.0398201003846315	0.0252930339908273	0.126187316386117	0.190167102829744	0.889285007495668	0.121479457543711
Bryobacterales	0.0913547846927201	0.262379549231031	0.25165650845458	-0.148494967273334	0.152006785643883	0.190167102829744	0.658679526836096	0.376956912817947
Chroococcales	0.0974919956595368	0.732020712298226	0.088719639141057	0.0242376622345091	-0.125405364659464	0.198883671145455	0.910562349444135	0.196726156356257
Acidobacteriales	0.107761741785569	0.671322995854573	0.107232944304181	-0.0298627208410754	0.11736726701922	0.215523483571137	0.889285007495668	0.22352218388658
Nostocales	0.120200116591551	0.122626555874963	0.650463275436962	0.121311306734558	-0.0345068101897355	0.235777151775734	0.517666603286052	0.745474765107529
Acidaminococcales	0.134679473084958	0.0940745048353016	0.074082817002232	-0.606336714626017	-0.650496731255238	0.259194457635202	0.505031552273724	0.170485342546748
Burkholderiales	0.150549341190888	0.221533828568037	0.45346638003664	0.146820148668943	-0.0888379786352024	0.274492798602589	0.658679526836096	0.578169634546716
Emcibacterales	0.150756759969382	0.194888024060948	0.0591534782440798	-0.0547169627615472	-0.0818664397612859	0.274492798602589	0.602381165279294	0.151389906156084
Thermomicrobiales	0.151827301929155	0.293442682257637	0.0555675409636629	0.0892941465356588	0.168880524207768	0.274492798602589	0.658679526836096	0.151389906156084
Tissierellales	0.153393034513211	0.78898185489108	0.0752141217118004	-0.025335645935682	-0.176111981354399	0.274492798602589	0.957259577037807	0.170485342546748
Dehalococcoidales	0.165664292472794	0.0697482278026594	0.176423845275155	0.366183707243906	0.267217409957434	0.29134065227974	0.462823664879475	0.31570582838712
Caldilineales	0.179440855378083	0.0705048688761544	0.491419408465858	-0.235064374575345	-0.0858785023023287	0.310219783873974	0.462823664879475	0.597243756557963
Mycoplasmatales	0.185126279698159	0.330366249419506	0.0700859861302065	-0.148476545971009	-0.285802724424456	0.31467575912845	0.702028280016451	0.166250478727467
Thermoanaerobacterales	0.191248527422745	0.891457883606976	0.132236606968248	-0.0218911634516585	0.24941233221371	0.31467575912845	0.967326639658634	0.254493092655874
Rhodobacterales	0.191273500646705	0.602860214808916	0.203196185630696	-0.0709981916245902	0.177032932577387	0.31467575912845	0.889285007495668	0.342502082153801
