bugName	pval	p6M	p12M	s6M	s12M	Adjustedpval	Adjustedp6M	Adjustedp12M
Herbinix luporum	8.7747005217409e-08	0.0473458221775099	1.52034256667547e-06	-0.231915801429694	0.763862983404217	3.7658089739138e-06	0.455203236494551	4.12092853598879e-05
Gilliamella apicola	1.36324610267025e-07	1	2.27001137097701e-07	0	0.703120490051521	5.40055186827059e-06	1	8.99273735425509e-06
Lactobacillus iners	2.47870534986205e-07	3.83243586909361e-07	4.22584541978181e-07	-1.41274483806587	-1.40294037779794	8.57674628318428e-06	9.86852236291605e-05	1.36019399449227e-05
Lactobacillus jensenii	2.49808144170416e-07	3.09331465997133e-07	5.41787736297634e-07	-1.53422461092604	-1.47411582848524	8.57674628318428e-06	9.86852236291605e-05	1.64129814231342e-05
[Ruminococcus] gnavus	4.02346840400192e-07	0.582149812311374	1.11126795396511e-06	0.13757561591906	-1.76186995765464	1.29505389253812e-05	0.885488168384982	3.17946109051128e-05
Clostridium botulinum	6.01503626462829e-07	0.263279372071423	3.6717427812473e-07	-0.311227897324553	-2.09539099698656	1.82220216251975e-05	0.688268409222248	1.26063168822824e-05
Anoxybacillus gonensis	7.98862466844241e-07	0.0159542957200944	2.16148329884478e-07	-0.296289654655667	-0.899037222389531	2.17251675018459e-05	0.354322006034235	8.99273735425509e-06
Oscillibacter sp. NSJ-62	8.06358492311254e-07	0.0365760950940552	2.56651009025104e-07	-0.454175016732226	-1.60366304864063	2.17251675018459e-05	0.455203236494551	9.44109068913775e-06
Clostridium estertheticum	8.43695825314406e-07	0.335506340556753	3.73090890182985e-06	0.237299425110767	-1.57058709036863	2.17251675018459e-05	0.788976097656292	9.14960992591605e-05
Sutterella megalosphaeroides	1.20813918158547e-06	0.907415217398573	1.62594590558581e-06	-0.0251327007614547	-1.48651526970344	2.96281751674531e-05	0.97876143871124	4.18681070688347e-05
Moritella marina	4.2849380097465e-06	0.4290642772066	1.48538773148217e-05	0.208274679048433	-1.51006769859636	0.000100306503409975	0.85413674579099	0.000283323956190117
Clostridium bornimense	9.66124008838776e-06	0.557383932507614	7.35949292740766e-06	-0.0897353532240907	-0.932012707907141	0.000216327767196508	0.885488168384982	0.000151605554304598
Massilistercora timonensis	1.01160636231112e-05	0.466066116542992	6.79133798135207e-06	-0.163477625822975	-1.3718540272927	0.000217073865245929	0.867397369822438	0.00014573079418318
Fibrobacter succinogenes	1.05889376913471e-05	0.557158041574885	2.75366129622969e-05	0.0770107677464334	-0.717002417558361	0.000218132116441749	0.885488168384982	0.000472711855852764
Frischella perrara	1.46356653787372e-05	1	1.90742912503635e-05	4.29987528494926e-17	0.432988299379273	0.000289380251623978	1	0.000338733103239213
Corynebacterium pseudotuberculosis	1.51713918327134e-05	0.0934339850074699	4.96605613400087e-06	-0.143606365972471	-0.519299742218903	0.000289380251623978	0.528579268311807	0.000111196474304802
Bacillus thuringiensis	1.75653228111639e-05	0.759648792576456	1.65935108246447e-05	0.0290003674477582	0.542623388037562	0.000314934020042663	0.947862033918211	0.000305202074096144
Lachnoanaerobaculum umeaense	1.77341487014315e-05	0.0114753620168703	3.99872817419733e-06	-0.451229855086353	-1.04442900319701	0.000314934020042663	0.322237821811252	9.36065913505285e-05
Clostridium taeniosporum	2.34598583850332e-05	0.135455144904988	8.33592539270383e-06	-0.126911696338217	-0.499187221315917	0.000402727568943069	0.591181352763295	0.000165115445278557
Peptoniphilus sp. ING2-D1G	2.75668788123351e-05	0.715256461609453	5.21168612693449e-05	0.034164797450836	-0.485682480942003	0.000457965889946857	0.927851581181029	0.000838755736053519
Lactobacillus bombi	5.77954514195955e-05	0.194366619054725	0.000401503481450958	-0.160698195856181	0.516422921581153	0.000930145546284115	0.645148683221277	0.00469941574880099
Anaerostipes rhamnosivorans	7.78223292319247e-05	0.467731998319635	4.45403117596424e-05	-0.179834997201339	-1.29496710405293	0.00121449998649822	0.867397369822438	0.000739943888910188
Bacillus sp. FJAT-45348	0.000107104106139344	0.661357492136734	7.74686708415828e-05	-0.052789659934967	-0.602573142403016	0.00162231219593418	0.901286843280751	0.0012089807722247
Elusimicrobium minutum	0.000110897579608249	0.000151024158083405	0.869686021115352	0.811751561694675	-0.0282829519516771	0.00163177867137852	0.0194443603532384	0.91034207494798
Pseudopedobacter saltans	0.000119588206419108	0.348880398516506	0.000454320498116377	0.237709988840783	-1.05687271667913	0.00171077573071779	0.809603384689173	0.00516746390612962
Caloramator sp. E03	0.000147925896414769	0.274172088435806	0.000712148073444275	0.137434868386594	-0.496425907572644	0.00201143580618581	0.7059931277222	0.00691992939290192
Lactobacillus mucosae	0.000148416622592351	6.51002735178315e-05	0.000606026260328113	-1.40647658517307	-1.12923811467118	0.00201143580618581	0.0111755469538944	0.00624207048137956
Klebsiella pneumoniae	0.000152862672714416	0.596329854229258	0.000321029507133898	0.129106903580355	-1.06141173091575	0.00201857119097241	0.885488168384982	0.00423491591050664
Bacteroides ovatus	0.000173789184362949	0.572532727730262	0.000107406318973978	-0.11160530333626	-0.95774214706715	0.00223753574867297	0.885488168384982	0.00162688983151761
Intestinimonas butyriciproducens	0.000183102191647855	0.889743444594131	0.000233194041764981	0.0352199700621809	-1.14677262209119	0.00229994216338159	0.972861728165557	0.00324580895970176
Candidatus Fonsibacter ubiquis	0.000267879916138858	0.766623944547552	0.000400928874559518	0.0254410617169696	-0.365822078469942	0.00328471801932171	0.947862033918211	0.00469941574880099
Lactobacillus kullabergensis	0.000316069604574976	0.999999999999999	0.000328925507612167	1.7199501139797e-16	0.483778435273425	0.00378548479897936	1	0.00423491591050664
Intestinibaculum porci	0.000326411146768013	0.370490876219085	0.000144741713670023	-0.192383240696897	-1.00445918716724	0.00382049410421652	0.809603384689173	0.00207061062611283
[Clostridium] scindens	0.000411396808862374	0.791269640331269	0.000572301208146774	0.03571914005703	-0.554791944081448	0.00468052023453417	0.949892458672735	0.00614031504574143
Pectobacterium parmentieri	0.000418065885026353	0.0582963463177813	0.00907855535713402	0.276873922501753	-0.400274352972041	0.00468052023453417	0.476549497677101	0.04540649931094
Snodgrassella alvi	0.000457344871421794	1	0.000461559882877598	2.14993764247463e-17	0.279138661963104	0.00492284197182935	1	0.00516746390612962
Anaerostipes caccae	0.00046746375834994	0.0485765113586932	0.000114361226487722	-0.599065432122147	-1.38858238083601	0.00492284197182935	0.455203236494551	0.00168274376117648
Hungatella hathewayi	0.00046838690605755	0.760660567529988	0.000677783969156215	0.0854464086075689	-1.13170778561613	0.00492284197182935	0.947862033918211	0.00684428910030295
Butyrivibrio proteoclasticus	0.000482311777999511	0.48645465139955	0.000243900723212251	-0.134904962440155	-0.865305717108674	0.00496781131339497	0.875958550597092	0.00330549664353446
Bacteroides cellulosilyticus	0.000623836795049071	0.59579343028056	0.000357249692054345	-0.112436214740457	-0.912934198531541	0.00629952842059356	0.885488168384982	0.00448740466848751
Bacteroides coprosuis	0.000694733336078279	0.588679025252114	0.000390584378732211	0.0818428229977272	0.645788681907004	0.00688053207846757	0.885488168384982	0.00469941574880099
Rhodomicrobium vannielii	0.000718702587107822	0.0351602012673899	0.0254696925243533	0.619380213147137	-0.662349920998022	0.00698361947850054	0.455203236494551	0.0971621603706809
Ralstonia mannitolilytica	0.000806213178476956	0.804770058841138	0.00103840308363487	-0.0256545608873997	0.399336821043287	0.00768888494288208	0.955202060737909	0.00938206294863087
Microbulbifer sp. YPW1	0.000852768582637164	0.78146183887826	0.00113510240432844	-0.0241231674077217	0.33107467420507	0.00798501491014799	0.947862033918211	0.0100789265211922
Escherichia coli	0.000872730717219716	0.372457588514194	0.00275080517378978	0.195656102832895	-0.741632882535151	0.00802600570300275	0.809603384689173	0.018162367493612
Butyrivibrio hungatei	0.000970312696068509	0.82346172671104	0.00119405157050378	0.0529630717151009	-0.898901293759846	0.00867777521503885	0.959463324109018	0.0104226535391431
Rickettsia endosymbiont of Bemisia tabaci	0.000977302839751948	0.303271491424348	0.00381443994208863	0.240730682943181	-0.754024398999846	0.00867777521503885	0.740212407978859	0.0232702789123389
Phocaeicola vulgatus	0.00109733054829597	0.725542300908689	0.00156987746628702	0.0624066964148233	-0.650899375862867	0.00957839376902416	0.929488271064614	0.0130401112119002
Filifactor alocis	0.00127171964480532	0.540820091641685	0.00255846103347572	0.0776635314339633	-0.435970830640627	0.0109155936179124	0.885488168384982	0.0177379247170322
Acidovorax sp. 16-35-5	0.00132796100993748	0.0118355555501391	0.134561285518549	0.261025535977146	-0.14606456856503	0.0112114741002919	0.322237821811252	0.282901524150024
Prevotella melaninogenica	0.00139055802169286	0.00491371858335018	0.000518244250976152	-0.7768416268251	-1.02230293792054	0.0115171639623042	0.276990051190228	0.00567863381388762
Bacteroides caccae	0.00140889578567993	0.40979944332847	0.000589873365546545	-0.212336511176236	-1.04639609261631	0.0115171639623042	0.841802165546123	0.00619968945421369
Dehalobacterium formicoaceticum	0.00145494128378887	0.202607895193093	0.0084494227972414	-0.0815284157317557	0.182271211417936	0.0117077306429886	0.645148683221277	0.0435716808963375
Enterococcus faecium	0.00148318234264178	0.511637287095909	0.000707934625018985	-0.0714775749678476	-0.435204985820355	0.0117513677917002	0.885488168384982	0.00691992939290192
Bacteroides xylanisolvens	0.0015789807587423	0.529093422367661	0.00319956430124234	-0.117286461253963	0.621130569666636	0.0123208347083679	0.885488168384982	0.0205971951892476
Ruthenibacterium lactatiformans	0.00166148965258128	0.654609823973855	0.00260257376624728	0.085207861162703	-0.654069244399668	0.0127711518071546	0.901286843280751	0.0177379247170322
Prevotella oris	0.00177553329491398	0.0365391168902038	0.057777931919473	0.51049720540802	-0.458015044958987	0.0134470536305985	0.455203236494551	0.175033146697227
Arcticibacterium luteifluviistationis	0.00199777454478456	0.741124141725777	0.00263907988004406	-0.028668712680269	0.297854248762235	0.0149109259502036	0.936571626629103	0.0177379247170322
Turneriella parva	0.0024212960612664	0.713753381642859	0.00329472827918129	0.0287493168328395	-0.261188282234987	0.0178138210221742	0.927851581181029	0.0209479637503502
Ruminococcus bicirculans	0.00255180473553596	0.000771657334852347	0.0142770424500669	-0.895658562538535	-0.601581202682932	0.018335501198462	0.0794807054897918	0.0617872005191972
Lacrimispora sphenoides	0.00257126838838584	0.950227768437707	0.00207845614771481	-0.0106483129451344	-0.60447576738383	0.018335501198462	0.998609860861827	0.0162182563041383
Neisseria subflava	0.00259901279123831	0.00688209786182091	0.00103121956455449	-0.300472425739527	-0.384897025695289	0.018335501198462	0.276990051190228	0.00938206294863087
Bacillus subtilis	0.00288344039204602	0.950890579063639	0.00265207806448831	-0.00656768072681703	0.366333973276555	0.0199691268749964	0.998609860861827	0.0177379247170322
Weissella cryptocerci	0.00290812527305773	0.714398623915787	0.00388591065332262	0.0395320279005362	-0.352064864340347	0.0199691268749964	0.927851581181029	0.0232702789123389
Lactobacillus delbrueckii	0.00298268846300898	0.2175088027988	0.000916515618236844	-0.0921581174001553	-0.285631320331859	0.0202116389269687	0.650800767201564	0.00858191897076317
Gardnerella vaginalis	0.00322379156083796	0.00342639647947393	0.0022230935261157	-0.822843502815925	-0.870489372925896	0.0214629398318689	0.220574273366134	0.0163556166564227
Thermobispora bispora	0.00325069768327335	0.0716883666244176	0.000837774220329535	-0.26354647496959	-0.550995608347567	0.0214629398318689	0.485783010678619	0.0079898837679576
Labilibaculum antarcticum	0.00330178634185829	0.705201939218744	0.00189002542319522	0.0232718529230828	0.220132920059838	0.0215243033678104	0.927851581181029	0.0150416828039607
Acinetobacter sp. WCHAc010034	0.00345336773110927	0.785897259190439	0.00218371880414483	0.0326553894235675	0.422921712919036	0.0222310547690159	0.947862033918211	0.0162987707845592
Amniculibacterium sp. G2-70	0.00382439657090217	0.00319410008022481	0.00319410008022481	-0.17671820382395	-0.17671820382395	0.0240735336304492	0.220574273366134	0.0205971951892476
Paraburkholderia sp. DHF22	0.00383306749067347	0.103372826255059	0.0412043670301703	0.207470423207153	-0.265888069888607	0.0240735336304492	0.541652121443642	0.135345783093139
Bacillus altitudinis	0.0038827564618773	0.962668685369919	0.0034147902045072	-0.00598448917628602	0.424866366103314	0.0240918021429736	1	0.0214465482356245
Sutterella faecalis	0.00393929526462644	0.520836733419336	0.00748301868452852	0.167025219832551	-0.768288923182081	0.0241516316819359	0.885488168384982	0.0405658381319178
Lactobacillus lindneri	0.00425678015945219	0.0140963138310409	0.00146373833604479	-0.171053625337871	-0.23602811466439	0.0257910797896221	0.345695315380289	0.0123577908698863
Bacteroides intestinalis	0.00435475915694794	0.174777676789655	0.00125108600881509	-0.344204822237103	-0.930963685684168	0.0260779182073045	0.630512105235713	0.0107384882423295
Phocaeicola dorei	0.00460873300844933	0.437784553746784	0.00183934055756709	-0.265854694039859	-1.22216365880078	0.027281580452315	0.85413674579099	0.0150358791610643
Clostridium sp. deep sea	0.00586707063321379	0.531445964517438	0.00258359762948586	-0.0483351350956688	-0.264764765662997	0.0343356974557398	0.885488168384982	0.0177379247170322
Neisseria sp. oral taxon 014	0.0062671096150706	0.00732772562659957	0.00358988994639105	-0.341682577930289	-0.37842347234018	0.036264735413049	0.276990051190228	0.0222746183420649
Clostridium sp. CT4	0.00650618894217625	0.068190934489884	0.100491701438972	-0.200008318282173	0.178482875908571	0.0372298589468974	0.485783010678619	0.244118991703164
Peptoclostridium acidaminophilum	0.00662818036969459	0.0229292166914237	0.00216652639130072	-0.253677408156037	-0.364639500700527	0.0375111306636562	0.387902569457617	0.0162987707845592
Clostridium argentinense	0.00675387547332051	0.158364065161763	0.00189846481991737	-0.152527791133513	-0.376613517172874	0.0378070203126094	0.601198857383607	0.0150416828039607
Paeniclostridium sordellii	0.00706652821016451	0.847020371070327	0.00453907700708564	-0.0342470389723387	-0.567022289040952	0.0391318497659648	0.961933047656752	0.026563916575558
Muribaculum sp. TLL-A4	0.00758526180430308	0.506332612471366	0.0139494966170987	-0.0756199463396507	0.303672931424997	0.0415575513746392	0.885488168384982	0.0608812776085241
Prevotella scopos	0.00770760237409607	0.202839833981572	0.00226782732433354	0.179864619862625	0.483666176298797	0.0417833181332576	0.645148683221277	0.0164497334088982
[Eubacterium] cellulosolvens	0.00791653682808291	0.0914093063480289	0.00214098728554804	-0.294926975437676	-0.592048211068122	0.0424689215256531	0.52306436410261	0.0162987707845592
Candidatus Saccharimonas aalborgensis	0.00839324459575796	0.0104818596368125	0.694034870861679	-0.394143120129672	0.0551579045125296	0.0441322179948754	0.322237821811252	0.806835120753419
Bacteroides sp. HF-162	0.0083979754631025	0.549747437418041	0.0138829340819685	0.0557150345595319	-0.249087316036608	0.0441322179948754	0.885488168384982	0.0608812776085241
Amedibacterium intestinale	0.00912976201229698	0.0551765236384143	0.00259073888237745	-0.319566835846355	-0.544564292337827	0.0474932064276055	0.458321123770699	0.0177379247170322
Prevotella jejuni	0.00927765526274837	0.00775091002390953	0.00657856068799911	-0.587677745289863	-0.602439504937665	0.0477799246031541	0.276990051190228	0.0368256386339081
Ligilactobacillus salivarius	0.00992719398705222	0.741982958572182	0.0112158208335524	-0.0598512350813472	0.505724764458733	0.0500524884013265	0.936571626629103	0.0534828493451803
Fuerstia marisgermanicae	0.00999531223050276	0.0058656153051233	0.01026117765668	-0.587283151229938	-0.538905342561979	0.0500524884013265	0.276990051190228	0.049853834841417
Duncaniella dubosii	0.0100104976802653	0.032211353448957	0.298760453833789	0.43499395214323	-0.200514552464508	0.0500524884013265	0.455203236494551	0.481369664763672
Butyrivibrio fibrisolvens	0.0103544682374384	0.0185752783487626	0.502897634874834	-0.412052754069136	0.108864658708756	0.0512031823029171	0.368130662609179	0.662384352840254
Lactobacillus acetotolerans	0.0105916534794419	0.00803972935971854	0.00803972935971856	-0.114237922600385	-0.114237922600385	0.0512031823029171	0.276990051190228	0.0423964364066675
Streptococcus iniae	0.0106322846547529	0.00806767139389013	0.00806767139389013	-0.104770096099758	-0.104770096099758	0.0512031823029171	0.276990051190228	0.0423964364066675
Oceanicoccus sagamiensis	0.0106383310804119	0.0197328680480914	0.487301547160239	0.263253755329307	-0.0729608196521912	0.0512031823029171	0.368130662609179	0.65184492672084
Verminephrobacter eiseniae	0.0107571528847996	0.470574483299138	0.00423512187184569	0.0708461232597942	0.314495539095523	0.0512956827377019	0.867397369822438	0.0250699742988567
Candidatus Cloacimonas acidaminovorans	0.010979442740677	0.842790143944061	0.00674770696410058	0.0246008900951716	0.374095650124334	0.0518753487288866	0.961933047656752	0.0373663342635677
Anaerolinea sp. rifampicinis	0.0112050301436006	0.999999999999999	0.00846052056239563	4.29987528494926e-17	0.156976969058307	0.0520235386431987	1	0.0435716808963375
Alistipes sp. dk3624	0.0112128403677574	0.00337910797969006	0.229247390314543	-0.648751737603994	-0.239293732524736	0.0520235386431987	0.220574273366134	0.392233907016578
Fusobacterium mortiferum	0.01138576001181	0.0130507697221411	0.725286219049149	0.607760555876445	-0.0787609072229427	0.0523541643400193	0.336057320345134	0.823940047730116
Rothia aeria	0.0121590575213285	0.0165120934850906	0.00570133732541178	-0.324205842563169	-0.384693279441829	0.0553030870688678	0.354322006034235	0.0326243191398563
Lactobacillus acidipiscis	0.0122418483997105	0.999999999999999	0.00916707143583061	1.50495634973224e-16	0.282695927361528	0.0553030870688678	1	0.04540649931094
Lactobacillus apis	0.0129979685998334	0.69669164989076	0.0154457780168598	-0.0452680414037656	0.305728742533826	0.0582082941644712	0.924732473437477	0.0657402948651469
Streptococcus sanguinis	0.013506497926963	0.156161238717512	0.00384130799964199	-0.11465824818371	-0.256911377407557	0.0599641933826375	0.601198857383607	0.0232702789123389
Anaerostipes hadrus	0.0138134684114066	0.987177823331208	0.010409728100054	-0.00192968902745758	0.338651453863218	0.0608028737767044	1	0.0501028969301665
Flavobacterium alkalisoli	0.013971177706477	0.146752377997849	0.0909630463617659	-0.128258130883044	0.151045404944876	0.0609759027019973	0.601198857383607	0.22963710233485
Akkermansia muciniphila	0.0150478834611149	0.936532207863621	0.0120756154133107	-0.0279808595186644	0.967007362848297	0.0651231931300349	0.996516708780506	0.0565358357986821
Prevotella dentalis	0.0153650377001843	0.0222818544609201	0.581799610861055	0.628853588199847	-0.141050912587758	0.0659416201299575	0.387902569457617	0.727249513576319
Aminipila sp. JN-18	0.0156861620424156	0.367076267765384	0.0383119731868671	-0.0805859452288586	0.194683155765986	0.0667634169573886	0.809603384689173	0.127834520698594
Chryseobacterium sp. POL2	0.0163056741917267	0.0118883856590559	0.0118883856590559	-0.121890923017229	-0.121890923017229	0.0687662277283038	0.322237821811252	0.0561698955450806
Geobacillus sp. 46C-IIa	0.0164237786613231	0.777152195531726	0.0166311666297247	0.0266660808568238	-0.245035737540603	0.0687662277283038	0.947862033918211	0.0696345594659206
Lacticaseibacillus paracasei	0.0174949613276356	0.102699179058537	0.00503727983837483	-0.12943611959155	-0.240389870718914	0.0721703579532876	0.541652121443642	0.0291483046827307
Oligella urethralis	0.0175336462476005	0.516714554113776	0.0287787853195709	-0.063113191398722	0.226765856151942	0.0721703579532876	0.885488168384982	0.104994194934694
Xylanimonas cellulosilytica	0.0177468469682145	0.594688467950449	0.0246885353038715	-0.0282829519516771	0.127981524937871	0.0721703579532876	0.885488168384982	0.0955984637706301
Myxococcus xanthus	0.0177973504078981	0.131368107893352	0.12540197907971	0.168225952843258	-0.171054522497998	0.0721703579532876	0.591181352763295	0.27634319674785
Heliorestis convoluta	0.0182541590022975	1	0.0131708867174674	2.14993764247463e-17	0.160188348097747	0.0734444678608065	1	0.0596319720434804
Muribaculum intestinale	0.0184867559309898	0.0405573732668786	0.397572454407029	0.388379733238699	-0.152514891884056	0.0738037155384477	0.455203236494551	0.570333743787243
Campylobacter canadensis	0.0186761363639336	0.634240379933393	0.00856541671307134	0.0306374805706301	0.186751100695753	0.0739862325186601	0.900380412797143	0.0436751446260568
Frankia casuarinae	0.0190007018829147	0.0338688195020263	0.00731402031809968	-0.449148526057404	-0.591196647876064	0.0746974157992448	0.455203236494551	0.0400714942959717
Desulfovibrio fairfieldensis	0.0203219332857841	0.226310085662452	0.00613222102870707	-0.360541380798171	-0.893150359348106	0.0792863306225669	0.652096792086437	0.0347043277998257
Prevotella denticola	0.0210908091261488	0.152121251727016	0.125202268633179	0.507792598006673	-0.546055377478085	0.0816674187967416	0.601198857383607	0.27634319674785
Streptococcus ferus	0.0213189058775329	0.0420664692120837	0.00777930633649762	-0.135728027498041	-0.185715776594338	0.0819346009472348	0.455203236494551	0.0417327371176695
Thermoanaerobacter wiegelii	0.0221475961946171	0.560268421056944	0.00925763578184213	-0.0281451965545603	-0.138209931319498	0.0839865918177033	0.885488168384982	0.04540649931094
Tenuifilum thalassicum	0.0221789834703061	0.396769147809888	0.0477280235932764	-0.0497777282951216	0.121827824871268	0.0839865918177033	0.84088934618145	0.149877635064252
Gudongella oleilytica	0.0243883066799337	0.450551796597921	0.0450452029145494	-0.069053100882461	0.19284455471781	0.0916786710961013	0.85938583425159	0.144088692552751
secondary endosymbiont of Heteropsylla cubana	0.0261802430289927	0.0867234276784759	0.260699970756519	0.243026674659892	-0.155761445414017	0.0977016315937046	0.519332154121105	0.433098338514863
Arachidicoccus sp. B3-10	0.0272936104018283	0.708680812775364	0.0132858914289128	0.0221451338750623	0.160193266688004	0.101123808323321	0.927851581181029	0.0596319720434804
Bifidobacterium animalis	0.0277236987093379	0.0191069979699508	0.0194110212184657	-0.408181049982847	-0.406986544068048	0.101587112629937	0.368130662609179	0.0793386978373797
Hungateiclostridium clariflavum	0.027813170642371	0.64508092963937	0.033453551082445	-0.059889388799879	0.29436987916378	0.101587112629937	0.900380412797143	0.116409316266616
Denitrobacterium detoxificans	0.0308497487573445	0.163508898452388	0.00925505007478703	-0.165242211070252	-0.331488913673095	0.111884652183327	0.60580635038115	0.04540649931094
Thermacetogenium phaeum	0.0312294151178479	0.545579184628708	0.0126386209262169	-0.0318623864957771	-0.143234967366649	0.112469571927914	0.885488168384982	0.058115087294658
Olsenella sp. oral taxon 807	0.0322936359639263	0.663277113793019	0.0147880949989123	-0.0578366382694582	-0.35219460346309	0.115494600843209	0.901286843280751	0.0634655743703318
Ruminococcus albus	0.0328224374916555	0.0161043803251832	0.726347148872763	-0.510779315300222	-0.0683824254110627	0.116576243504845	0.354322006034235	0.823940047730116
Spirosoma sp. I-24	0.0343423355292651	0.128038982170432	0.2244861167756	0.304060229373783	-0.23975226889829	0.121139060257339	0.591181352763295	0.392233907016578
Pajaroellobacter abortibovis	0.0347237526100339	0.179738465089363	0.162001217664889	0.0690267470480296	-0.0721119912532293	0.121651242137194	0.63400896932207	0.31722671900159
Taylorella equigenitalis	0.0356252727051327	0.400557821014164	0.0124762336774012	-0.21405368295256	-0.689991952126397	0.123966320561779	0.841802165546123	0.0578852283230774
Erysipelothrix rhusiopathiae	0.0365242333590943	0.817835775890586	0.0197625494091168	-0.0235826621695653	-0.25810870632604	0.12622523669806	0.959463324109018	0.0801394720133475
Petrimonas mucosa	0.0368345233446444	0.63749431529962	0.0162877631857111	0.0679469360287607	0.375673459697262	0.12622523669806	0.900380412797143	0.0687557216446001
Enterocloster bolteae	0.0370097295949652	0.898758321345556	0.0287691183125999	0.0230150216085071	-0.423901141072466	0.12622523669806	0.973491495080604	0.104994194934694
Blautia producta	0.0373562720881409	0.460955605151257	0.0138204779492156	0.13835610664532	0.500882756394745	0.126568948193372	0.867397369822438	0.0608812776085241
Pelolinea submarina	0.0401733164526721	0.810099711808093	0.0213989024197789	0.0232718529230827	0.240489367692669	0.135223908321086	0.955202060737909	0.0854297267146214
Bacillus amyloliquefaciens	0.0405900185818288	0.0636407792785325	0.494022278188726	-0.210214176491921	0.0742544601629418	0.135723384617185	0.485783010678619	0.657419827563808
Phocaeicola salanitronis	0.0410423559799703	0.592182298105431	0.017225012919872	-0.167565105052731	-0.806053248275397	0.135723384617185	0.885488168384982	0.0715393681752747
Leuconostoc pseudomesenteroides	0.0411123262141377	0.776799553693626	0.0379367331610151	-0.0348575803386769	0.27133827009047	0.135723384617185	0.947862033918211	0.127695539724985
Bacillus mycoides	0.0416557235376227	0.120261918529684	0.0133158772524277	-0.100890650008227	-0.169795160146237	0.136641386126597	0.573471185581362	0.0596319720434804
Pseudodesulfovibrio aespoeensis	0.0432120344600047	0.0547313643658761	0.592115735980146	0.10543980459836	-0.0279939394849554	0.140482139575589	0.458321123770699	0.73656909185936
Alistipes shahii	0.0433721557136285	0.0473225243102233	0.672534233354743	-0.49072701591443	0.099040458423414	0.140482139575589	0.455203236494551	0.798706404915541
Streptococcus salivarius	0.0464206224541031	0.422667429329357	0.0851121140561394	-0.0642501735040881	0.142675793202	0.149416378524144	0.85413674579099	0.221377468378342
Anaerolinea thermophila	0.0482322274097076	0.0784344107143902	0.469327306639519	-0.164510329489558	0.0651704979025859	0.153400023362633	0.498069264705062	0.6411235090699
Capnocytophaga sputigena	0.0485259177122213	0.0509522226620037	0.0223192723976827	-0.113378176676457	-0.13552331055152	0.153400023362633	0.455203236494551	0.0877437044641725
Chloroherpeton thalassium	0.0485518520545809	0.441165775495929	0.0844646430607892	0.0615561009152299	-0.142720246769673	0.153400023362633	0.85413674579099	0.220967717904398
Lawsonia intracellularis	0.0490695238796566	0.387518369929551	0.0981743400294289	0.133309727705877	-0.262560698198206	0.154090273158678	0.835029123488363	0.240760881500742
Christensenella sp. Marseille-P3954	0.0495950766877584	0.604461398462555	0.0604000329548592	0.0304604868610763	-0.115754567333021	0.154796754510276	0.888419422572106	0.180848935882282
Bosea sp. ANAM02	0.0539200254763839	0.239152524426594	0.176476834545884	0.101971994469548	-0.117843312171325	0.165036367672697	0.67388215231065	0.335371106240332
