bugName	pval	pPost	sPost	Adjustedpval	AdjustedpPost
Marinilabiliales	0.168266736146761	0.168266736146761	0.218595226787079	0.467407600407669	0.467407600407669
Ktedonobacterales	0.17431243791821	0.17431243791821	0.127882392784971	0.475397557958755	0.475397557958755
Rhodocyclales	0.179280316731477	0.179280316731477	0.33351933135069	0.48021513410217	0.48021513410217
Aquificales	0.182927518097159	0.182927518097159	0.141329114092129	0.481388205518839	0.481388205518839
Cytophagales	0.194749522319028	0.194749522319028	0.321910660751956	0.496487337660836	0.496487337660836
Bacillales	0.198115474819786	0.198115474819786	-0.309568321593423	0.496487337660836	0.496487337660836
Bifidobacteriales	0.198594935064334	0.198594935064334	-0.365590513788574	0.496487337660836	0.496487337660836
Deferribacterales	0.210616406739432	0.210616406739432	0.116277911092563	0.511864203509027	0.511864203509027
Acidaminococcales	0.211570537450398	0.211570537450398	0.354908602191383	0.511864203509027	0.511864203509027
Lactobacillales	0.221524815298972	0.221524815298972	-0.271685676377146	0.520199778326082	0.520199778326082
Propionibacteriales	0.226356603627935	0.226356603627935	0.295123120002193	0.520199778326082	0.520199778326082
Leptospirales	0.235363195638428	0.235363195638428	0.103660483579111	0.520199778326082	0.520199778326082
Nitrososphaerales	0.242471988177665	0.242471988177665	-0.136883686129876	0.520199778326082	0.520199778326082
Desulfovibrionales	0.243272913604003	0.243272913604003	0.19264912206414	0.520199778326082	0.520199778326082
Holosporales	0.244924824207218	0.244924824207218	0.177338475460949	0.520199778326082	0.520199778326082
Chromatiales	0.245041970060402	0.245041970060402	0.295878452300349	0.520199778326082	0.520199778326082
Fibrobacterales	0.248642849419678	0.248642849419678	0.153710889698526	0.520199778326082	0.520199778326082
Parachlamydiales	0.249491672291626	0.249491672291627	0.152919734012496	0.520199778326082	0.520199778326082
Pirellulales	0.24969589359652	0.24969589359652	0.189795215410909	0.520199778326082	0.520199778326082
Bradymonadales	0.257064858310613	0.257064858310613	0.153428866410437	0.528215462282081	0.528215462282081
Orbales	0.265026276221199	0.265026276221199	-0.21183696985192	0.533103871970924	0.533103871970924
Streptomycetales	0.266970456932728	0.266970456932728	0.374565684866207	0.533103871970924	0.533103871970924
Gemmatales	0.270105961798602	0.270105961798602	0.144338868916399	0.533103871970924	0.533103871970924
Chthonomonadales	0.276468423989011	0.276468423989011	0.0912797561711501	0.533211888106859	0.533211888106859
Hydrogenophilales	0.277270181815567	0.277270181815567	0.0918494183786766	0.533211888106859	0.533211888106859
Opitutales	0.284218384214685	0.284218384214685	0.258327158148129	0.539655159901301	0.539655159901301
Candidatus Babeliales	0.288960165695408	0.288960165695408	0.0844896280904623	0.54180031067889	0.54180031067889
Burkholderiales	0.293655083180749	0.293655083180748	0.306309597951848	0.543805709593979	0.543805709593979
Bacteriovoracales	0.300635160761331	0.300635160761331	0.16461111236772	0.549942367246337	0.549942367246337
Tissierellales	0.30533711329969	0.30533711329969	-0.344057803563	0.551814060180162	0.551814060180162
