bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Coprobacillus	0.258804915512596	0.108583257548655	0.481552811979859	0.41854481894245	0.181618644067596	0.706859064711698	0.703515549294722	0.792330194651596
Candidatus_Stoquefichus	0.264960625101537	0.119146706824514	0.758121746055114	-0.630003608195272	-0.120477933270141	0.706859064711698	0.703515549294722	0.888392200755381
Harryflintia	0.265431636436519	0.46422306378196	0.27939257878975	0.163327593383179	-0.253798430697614	0.706859064711698	0.812390361618431	0.653742548005695
Holdemania	0.270315521395038	0.201690037277843	0.166860686495434	-0.283884558711307	-0.313440167842307	0.706859064711698	0.776370877570204	0.568228283741206
Bacteroides	0.272837716066487	0.693989820547077	0.121482540713804	0.0875860645617121	0.381983977967031	0.706859064711698	0.958275394424651	0.492293897011509
Dorea	0.274889636276771	0.125420494533296	0.785846500494815	-0.689362934788232	-0.117920634720661	0.706859064711698	0.703515549294722	0.892041973534655
Howardella	0.293323458129048	0.722784062876807	0.131126679709755	-0.0816655107682053	-0.375544019010286	0.738980208176074	0.958639914973449	0.492293897011509
Flavonifractor	0.299741947317935	0.221580201583712	0.681428224970956	-0.384544204796703	0.128794644619155	0.738980208176074	0.776370877570204	0.850098577686539
Family_XIII_AD3011_group	0.308029442719685	0.533805620315454	0.279703090732266	-0.186487483572387	0.337569331498756	0.738980208176074	0.896793442129962	0.653742548005695
Shuttleworthia	0.31084088121692	0.26704217967902	0.611595563287689	0.315484657073784	-0.14712505023722	0.738980208176074	0.776370877570204	0.802719176815092
Lactonifactor	0.319788955370969	0.614686081578153	0.250533926657457	0.0334450464501162	-0.0787033113754422	0.746174229198928	0.933247166312623	0.653742548005695
Corynebacterium	0.32904222133926	0.145716642636213	0.549924262416415	-0.0919429468160894	-0.0368521317982296	0.753805816159033	0.761173676517336	0.801776309326606
Ruminiclostridium_9	0.365946291065769	0.221562686338049	0.255955038625483	0.629760816078023	0.608763320941673	0.800974053247391	0.776370877570204	0.653742548005695
Streptococcus	0.368977164041876	0.1801650482852	0.381612849907975	0.50816744040669	0.336170052080374	0.800974053247391	0.776370877570204	0.69685824765804
Coprococcus_1	0.371998926122121	0.972016352796129	0.19743959462042	0.0114467834322912	0.450066913368497	0.800974053247391	0.998778673138819	0.625194382518104
Eggerthella	0.375059278901556	0.274198461950266	0.225404637978817	-0.376030118687942	-0.434534767174397	0.800974053247391	0.776370877570204	0.653742548005695
Ruminiclostridium_5	0.399957152012928	0.22970427371655	0.315782010065439	-0.297890345700355	-0.252511672979998	0.819929470563398	0.776370877570204	0.678047421580179
Butyricicoccus	0.427489355640377	0.480572704962821	0.208086380620168	-0.129843527754876	-0.248401075874605	0.819929470563398	0.818272443585344	0.639484974588809
Atopobium	0.452113068153658	0.368155055430096	0.673228196812641	-0.18895157393705	0.0910782652050549	0.819929470563398	0.800854983438928	0.848267527983927
Sellimonas	0.453373804194879	0.972626184574168	0.258842653981966	0.00813052159343795	-0.283174119893926	0.819929470563398	0.998778673138819	0.653742548005695
Catabacter	0.46294642720382	0.229591702827778	0.709504444002591	-0.190359298535013	-0.0596399612039528	0.819929470563398	0.776370877570204	0.8595919225416
Christensenellaceae_R-7_group	0.464726342664199	0.887944411853102	0.284483894140457	-0.0423694179826472	0.33765070887584	0.819929470563398	0.998778673138819	0.653742548005695
